year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1916,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),1055,Windward Is.,84868.961,808.77991,497,107
1916,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),31,Bahamas,84868.961,4215.0762,497,107
1916,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),53,Barbados,84868.961,4517.085,497,107
1916,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),1063,Leeward Is.,84868.961,14350.366,497,107
1916,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),52,Trinidad and Tobago,84868.961,17025.566,497,107
1916,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),51,Jamaica,84868.961,43952.086,497,107
1916,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),752,Portuguese India,8551.667,65.648422,497,107
1916,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),402,Cape Verde,8551.667,86.085907,497,107
1916,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),403,Sao Tome-Principe,8551.667,104.95063,497,107
1916,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),404,Guinea-Bissau (Portuguese Guinea),8551.667,121.33784,497,107
1916,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),860,East Timor (Portuguese Timor),8551.667,222.01089,497,107
1916,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),541,Mozambique (Portuguese East Africa),8551.667,1669.5863,497,107
1916,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),540,Angola,8551.667,2938.9167,497,107
1916,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),721,Macao,8551.667,3343.1304,497,107
1916,140<-American America,Brazil,American America,I,FromImporter,140,Brazil,6,Puerto Rico,9149,2867.1365,497,107
1916,140<-American America,Brazil,American America,I,FromImporter,140,Brazil,3,Alaska,9149,6281.8633,497,107
1916,140<-Portuguese Africa,Brazil,Portuguese Africa,I,FromImporter,140,Brazil,402,Cape Verde,7887,208.82768,497,107
1916,140<-Portuguese Africa,Brazil,Portuguese Africa,I,FromImporter,140,Brazil,403,Sao Tome-Principe,7887,254.58983,497,107
1916,140<-Portuguese Africa,Brazil,Portuguese Africa,I,FromImporter,140,Brazil,404,Guinea-Bissau (Portuguese Guinea),7887,294.34201,497,107
1916,140<-Portuguese Africa,Brazil,Portuguese Africa,I,FromImporter,140,Brazil,540,Angola,7887,7129.2402,497,107
1916,155<-British West Indies,Chile,British West Indies,I,FromImporter,155,Chile,30,Bermuda,321.00803,2.1179402,497,107
1916,155<-British West Indies,Chile,British West Indies,I,FromImporter,155,Chile,1055,Windward Is.,321.00803,3.0389426,497,107
1916,155<-British West Indies,Chile,British West Indies,I,FromImporter,155,Chile,31,Bahamas,321.00803,15.837899,497,107
1916,155<-British West Indies,Chile,British West Indies,I,FromImporter,155,Chile,53,Barbados,321.00803,16.972679,497,107
1916,155<-British West Indies,Chile,British West Indies,I,FromImporter,155,Chile,1063,Leeward Is.,321.00803,53.920654,497,107
1916,155<-British West Indies,Chile,British West Indies,I,FromImporter,155,Chile,52,Trinidad and Tobago,321.00803,63.972565,497,107
1916,155<-British West Indies,Chile,British West Indies,I,FromImporter,155,Chile,51,Jamaica,321.00803,165.14735,497,107
1916,160<-Dutch Colonies,Argentina (La Plata),Dutch Colonies,I,FromImporter,160,Argentina (La Plata),68,Netherlands Antilles,10210.72,85.039886,497,107
1916,160<-Dutch Colonies,Argentina (La Plata),Dutch Colonies,I,FromImporter,160,Argentina (La Plata),115,Surinam (Dutch Guiana),10210.72,158.32057,497,107
1916,160<-Dutch Colonies,Argentina (La Plata),Dutch Colonies,I,FromImporter,160,Argentina (La Plata),850,Indonesia (Dutch East Indies),10210.72,9967.3594,497,107
1916,200<-British West Indies,United Kingdom,British West Indies,I,FromImporter,200,United Kingdom,1055,Windward Is.,5017771,50317.133,497,107
1916,200<-British West Indies,United Kingdom,British West Indies,I,FromImporter,200,United Kingdom,53,Barbados,5017771,281024.25,497,107
1916,200<-British West Indies,United Kingdom,British West Indies,I,FromImporter,200,United Kingdom,1063,Leeward Is.,5017771,892788.44,497,107
1916,200<-British West Indies,United Kingdom,British West Indies,I,FromImporter,200,United Kingdom,52,Trinidad and Tobago,5017771,1059222.4,497,107
1916,200<-British West Indies,United Kingdom,British West Indies,I,FromImporter,200,United Kingdom,51,Jamaica,5017771,2734418.8,497,107
1916,200<-Denmark & Faeroe Is.,United Kingdom,Denmark & Faeroe Is.,I,FromImporter,200,United Kingdom,11,Faeroe Is.,21942336,177501.72,497,107
1916,200<-Denmark & Faeroe Is.,United Kingdom,Denmark & Faeroe Is.,I,FromImporter,200,United Kingdom,390,Denmark,21942336,21764834,497,107
1916,200<-French West Indies,United Kingdom,French West Indies,I,FromImporter,200,United Kingdom,66,Martinique,123,8.0161686,497,107
1916,200<-French West Indies,United Kingdom,French West Indies,I,FromImporter,200,United Kingdom,65,Guadeloupe,123,114.98384,497,107
1916,200<-Guam & Philippines,United Kingdom,Guam & Philippines,I,FromImporter,200,United Kingdom,985,Guam,3986525,2510.8518,497,107
1916,200<-Guam & Philippines,United Kingdom,Guam & Philippines,I,FromImporter,200,United Kingdom,840,Philippines,3986525,3984014.3,497,107
1916,200<-Portuguese Western Africa,United Kingdom,Portuguese Western Africa,I,FromImporter,200,United Kingdom,402,Cape Verde,188452,78212.164,497,107
1916,200<-Portuguese Western Africa,United Kingdom,Portuguese Western Africa,I,FromImporter,200,United Kingdom,404,Guinea-Bissau (Portuguese Guinea),188452,110239.84,497,107
1916,20<-British West Indies,Canada (Province of Canada),British West Indies,I,FromImporter,20,Canada (Province of Canada),1055,Windward Is.,1315084.9,12532.429,497,107
1916,20<-British West Indies,Canada (Province of Canada),British West Indies,I,FromImporter,20,Canada (Province of Canada),31,Bahamas,1315084.9,65314.609,497,107
1916,20<-British West Indies,Canada (Province of Canada),British West Indies,I,FromImporter,20,Canada (Province of Canada),53,Barbados,1315084.9,69994.383,497,107
1916,20<-British West Indies,Canada (Province of Canada),British West Indies,I,FromImporter,20,Canada (Province of Canada),1063,Leeward Is.,1315084.9,222365.75,497,107
1916,20<-British West Indies,Canada (Province of Canada),British West Indies,I,FromImporter,20,Canada (Province of Canada),52,Trinidad and Tobago,1315084.9,263819.25,497,107
1916,20<-British West Indies,Canada (Province of Canada),British West Indies,I,FromImporter,20,Canada (Province of Canada),51,Jamaica,1315084.9,681058.44,497,107
1916,20<-Faeroe Is. & Greenland & Iceland,Canada (Province of Canada),Faeroe Is. & Greenland & Iceland,I,FromImporter,20,Canada (Province of Canada),11,Faeroe Is.,90.362709,4.4420242,497,107
