year,id,importerLabel,exporterLabel,importerReporting,exporterReporting,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1932,681<-Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),Aden,Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),1,,FromImporter,750,India,616,Tunisia (Regency of Tunis),97.697769,24.680441
1932,681<-Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),Aden,Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),1,,FromImporter,750,India,615,Algeria (Regency of Algiers),97.697769,35.545536
1932,681<-Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),Aden,Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),1,,FromImporter,750,India,600,Morocco,97.697769,36.995453
1932,681<-Asian Turkey & Black Sea & Levant & Persian Gulf,Aden,Asian Turkey & Black Sea & Levant & Persian Gulf,1,,FromImporter,750,India,690,Kuwait,20646.869,68.455917
1932,681<-Asian Turkey & Black Sea & Levant & Persian Gulf,Aden,Asian Turkey & Black Sea & Levant & Persian Gulf,1,,FromImporter,750,India,670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),20646.869,194.44627
1932,681<-Asian Turkey & Black Sea & Levant & Persian Gulf,Aden,Asian Turkey & Black Sea & Levant & Persian Gulf,1,,FromImporter,750,India,355,Bulgaria,20646.869,327.62766
1932,681<-Asian Turkey & Black Sea & Levant & Persian Gulf,Aden,Asian Turkey & Black Sea & Levant & Persian Gulf,1,,FromImporter,750,India,640,Turkey (Ottoman Empire),20646.869,897.21777
1932,681<-Asian Turkey & Black Sea & Levant & Persian Gulf,Aden,Asian Turkey & Black Sea & Levant & Persian Gulf,1,,FromImporter,750,India,696,United Arab Emirates (Trucial Oman),20646.869,2883.7168
1932,681<-Asian Turkey & Black Sea & Levant & Persian Gulf,Aden,Asian Turkey & Black Sea & Levant & Persian Gulf,1,,FromImporter,750,India,360,Romania,20646.869,3112.3225
1932,681<-Asian Turkey & Black Sea & Levant & Persian Gulf,Aden,Asian Turkey & Black Sea & Levant & Persian Gulf,1,,FromImporter,750,India,365,Russia (USSR),20646.869,13163.082
1932,681<-Australia & New Zealand,Aden,Australia & New Zealand,1,,FromImporter,750,India,920,New Zealand,0,0
1932,681<-Australia & New Zealand,Aden,Australia & New Zealand,1,,FromImporter,750,India,900,Australia,0,0
1932,681<-Persian Golf (other),Aden,Persian Golf (other),1,,FromImporter,750,India,690,Kuwait,45928.328,999.18854
1932,681<-Persian Golf (other),Aden,Persian Golf (other),1,,FromImporter,750,India,670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),45928.328,2838.1548
1932,681<-Persian Golf (other),Aden,Persian Golf (other),1,,FromImporter,750,India,696,United Arab Emirates (Trucial Oman),45928.328,42090.984
1932,70<-Algeria (Regency of Algiers) & Tunisia (Regency of Tunis),Mexico,Algeria (Regency of Algiers) & Tunisia (Regency of Tunis),1,,FromImporter,70,Mexico,616,Tunisia (Regency of Tunis),1.0909195,.44705582
1932,70<-Algeria (Regency of Algiers) & Tunisia (Regency of Tunis),Mexico,Algeria (Regency of Algiers) & Tunisia (Regency of Tunis),1,,FromImporter,70,Mexico,615,Algeria (Regency of Algiers),1.0909195,.64386368
1932,70<-British West Indies (other),Mexico,British West Indies (other),1,,FromImporter,70,Mexico,1063,Leeward Is.,118.63749,1.0727448
1932,70<-British West Indies (other),Mexico,British West Indies (other),1,,FromImporter,70,Mexico,30,Bermuda,118.63749,2.2823408
1932,70<-British West Indies (other),Mexico,British West Indies (other),1,,FromImporter,70,Mexico,1055,Windward Is.,118.63749,22.423477
1932,70<-British West Indies (other),Mexico,British West Indies (other),1,,FromImporter,70,Mexico,53,Barbados,118.63749,32.385136
1932,70<-British West Indies (other),Mexico,British West Indies (other),1,,FromImporter,70,Mexico,52,Trinidad and Tobago,118.63749,60.473797
1932,70<-British Western Africa,Mexico,British Western Africa,1,,FromImporter,70,Mexico,420,Gambia,.45454976,.03808574
1932,70<-British Western Africa,Mexico,British Western Africa,1,,FromImporter,70,Mexico,475,Nigeria,.45454976,.11696459
1932,70<-British Western Africa,Mexico,British Western Africa,1,,FromImporter,70,Mexico,452,Ghana (Gold Coast),.45454976,.29949942
1932,70<-Eritrea & Italian Somaliland,Mexico,Eritrea & Italian Somaliland,1,,FromImporter,70,Mexico,5200,Italian Somaliland,18.181992,8.7806225
1932,70<-Eritrea & Italian Somaliland,Mexico,Eritrea & Italian Somaliland,1,,FromImporter,70,Mexico,531,Eritrea,18.181992,9.4013691
1932,710<-British Central America,People's Republic of China (China),British Central America,1,,FromImporter,710,People's Republic of China (China),1063,Leeward Is.,453.56589,4.32131
1932,710<-British Central America,People's Republic of China (China),British Central America,1,,FromImporter,710,People's Republic of China (China),31,Bahamas,453.56589,4.75108
1932,710<-British Central America,People's Republic of China (China),British Central America,1,,FromImporter,710,People's Republic of China (China),80,Belize (British Honduras),453.56589,26.787046
1932,710<-British Central America,People's Republic of China (China),British Central America,1,,FromImporter,710,People's Republic of China (China),1055,Windward Is.,453.56589,90.327911
1932,710<-British Central America,People's Republic of China (China),British Central America,1,,FromImporter,710,People's Republic of China (China),53,Barbados,453.56589,130.45619
1932,710<-British Central America,People's Republic of China (China),British Central America,1,,FromImporter,710,People's Republic of China (China),51,Jamaica,453.56589,196.92233
1932,710<-Federated Malay States & Straits Settlements,People's Republic of China (China),Federated Malay States & Straits Settlements,1,,FromImporter,710,People's Republic of China (China),821,Federated Malay States,936475.31,93471.875
1932,710<-Federated Malay States & Straits Settlements,People's Republic of China (China),Federated Malay States & Straits Settlements,1,,FromImporter,710,People's Republic of China (China),827,Straits Settlements,936475.31,843003.44
1932,710<-Portuguese Western Africa,People's Republic of China (China),Portuguese Western Africa,1,,FromImporter,710,People's Republic of China (China),404,Guinea-Bissau (Portuguese Guinea),86.72271,9.605155
1932,710<-Portuguese Western Africa,People's Republic of China (China),Portuguese Western Africa,1,,FromImporter,710,People's Republic of China (China),402,Cape Verde,86.72271,77.117554
1932,710<-South Africa & Zimbabwe (Rhodesia) (Southern Rhodesia),People's Republic of China (China),South Africa & Zimbabwe (Rhodesia) (Southern Rhodesia),1,,FromImporter,710,People's Republic of China (China),552,Zimbabwe (Rhodesia) (Southern Rhodesia),18060.375,1196.6871
1932,710<-South Africa & Zimbabwe (Rhodesia) (Southern Rhodesia),People's Republic of China (China),South Africa & Zimbabwe (Rhodesia) (Southern Rhodesia),1,,FromImporter,710,People's Republic of China (China),560,South Africa,18060.375,16863.688
1932,720<-British West Indies,Hong Kong,British West Indies,1,,FromImporter,720,Hong Kong,1063,Leeward Is.,6684.2241,42.503754
1932,720<-British West Indies,Hong Kong,British West Indies,1,,FromImporter,720,Hong Kong,31,Bahamas,6684.2241,46.730907
1932,720<-British West Indies,Hong Kong,British West Indies,1,,FromImporter,720,Hong Kong,30,Bermuda,6684.2241,90.429749
1932,720<-British West Indies,Hong Kong,British West Indies,1,,FromImporter,720,Hong Kong,1055,Windward Is.,6684.2241,888.45166
1932,720<-British West Indies,Hong Kong,British West Indies,1,,FromImporter,720,Hong Kong,53,Barbados,6684.2241,1283.1475
1932,720<-British West Indies,Hong Kong,British West Indies,1,,FromImporter,720,Hong Kong,51,Jamaica,6684.2241,1936.8983
1932,720<-British West Indies,Hong Kong,British West Indies,1,,FromImporter,720,Hong Kong,52,Trinidad and Tobago,6684.2241,2396.0625
1932,720<-Federated Malay States & Straits Settlements,Hong Kong,Federated Malay States & Straits Settlements,1,,FromImporter,720,Hong Kong,821,Federated Malay States,10512348,1049263.1
1932,720<-Federated Malay States & Straits Settlements,Hong Kong,Federated Malay States & Straits Settlements,1,,FromImporter,720,Hong Kong,827,Straits Settlements,10512348,9463085
1932,740<-Northern America (other),Japan,Northern America (other),1,,FromImporter,740,Japan,1029,St. Pierre and Miquelon,1788.2235,3.6716406
1932,740<-Northern America (other),Japan,Northern America (other),1,,FromImporter,740,Japan,30,Bermuda,1788.2235,22.003288
1932,740<-Northern America (other),Japan,Northern America (other),1,,FromImporter,740,Japan,10,Greenland,1788.2235,61.895298
1932,740<-Northern America (other),Japan,Northern America (other),1,,FromImporter,740,Japan,3,Alaska,1788.2235,368.48087
1932,740<-Northern America (other),Japan,Northern America (other),1,,FromImporter,740,Japan,21,Newfoundland and Labrador (Newfoundland),1788.2235,1332.1724
1932,740<-Southern America (other),Japan,Southern America (other),1,,FromImporter,740,Japan,1163,Falkland Is.,18525.598,27.825083
1932,740<-Southern America (other),Japan,Southern America (other),1,,FromImporter,740,Japan,120,French Guiana,18525.598,34.683636
1932,740<-Southern America (other),Japan,Southern America (other),1,,FromImporter,740,Japan,145,Bolivia,18525.598,232.52641
1932,740<-Southern America (other),Japan,Southern America (other),1,,FromImporter,740,Japan,115,Surinam (Dutch Guiana),18525.598,321.93619
1932,740<-Southern America (other),Japan,Southern America (other),1,,FromImporter,740,Japan,150,Paraguay,18525.598,544.63153
1932,740<-Southern America (other),Japan,Southern America (other),1,,FromImporter,740,Japan,130,Ecuador,18525.598,1525.0579
1932,740<-Southern America (other),Japan,Southern America (other),1,,FromImporter,740,Japan,100,Colombia (New Granada) (Gran Colombia),18525.598,1600.9534
1932,740<-Southern America (other),Japan,Southern America (other),1,,FromImporter,740,Japan,110,Guyana (British Guiana),18525.598,1666.949
1932,740<-Southern America (other),Japan,Southern America (other),1,,FromImporter,740,Japan,52,Trinidad and Tobago,18525.598,1884.1268
1932,740<-Southern America (other),Japan,Southern America (other),1,,FromImporter,740,Japan,101,Venezuela,18525.598,2574.2014
1932,740<-Southern America (other),Japan,Southern America (other),1,,FromImporter,740,Japan,68,Netherlands Antilles,18525.598,8112.707
1932,750<-Bahamas & British West Indies,India,Bahamas & British West Indies,1,,FromImporter,750,India,1063,Leeward Is.,1592.8722,10.34098
1932,750<-Bahamas & British West Indies,India,Bahamas & British West Indies,1,,FromImporter,750,India,1055,Windward Is.,1592.8722,216.15645
1932,750<-Bahamas & British West Indies,India,Bahamas & British West Indies,1,,FromImporter,750,India,53,Barbados,1592.8722,312.18423
1932,750<-Bahamas & British West Indies,India,Bahamas & British West Indies,1,,FromImporter,750,India,51,Jamaica,1592.8722,471.23895
1932,750<-Bahamas & British West Indies,India,Bahamas & British West Indies,1,,FromImporter,750,India,52,Trinidad and Tobago,1592.8722,582.9516
1932,750<-Dominican Republic (Santo Domingo) & Haiti,India,Dominican Republic (Santo Domingo) & Haiti,1,,FromImporter,750,India,42,Dominican Republic (Santo Domingo),61.220924,.026089489
1932,750<-Dominican Republic (Santo Domingo) & Haiti,India,Dominican Republic (Santo Domingo) & Haiti,1,,FromImporter,750,India,2,United States of America,61.220924,61.194836
1932,780<-British America (other),Sri Lanka (Ceylon),British America (other),1,,FromImporter,780,Sri Lanka (Ceylon),1163,Falkland Is.,6265.894,24.357067
1932,780<-British America (other),Sri Lanka (Ceylon),British America (other),1,,FromImporter,780,Sri Lanka (Ceylon),1063,Leeward Is.,6265.894,29.256865
1932,780<-British America (other),Sri Lanka (Ceylon),British America (other),1,,FromImporter,780,Sri Lanka (Ceylon),31,Bahamas,6265.894,32.166565
1932,780<-British America (other),Sri Lanka (Ceylon),British America (other),1,,FromImporter,780,Sri Lanka (Ceylon),30,Bermuda,6265.894,62.246059
1932,780<-British America (other),Sri Lanka (Ceylon),British America (other),1,,FromImporter,780,Sri Lanka (Ceylon),80,Belize (British Honduras),6265.894,181.3582
1932,780<-British America (other),Sri Lanka (Ceylon),British America (other),1,,FromImporter,780,Sri Lanka (Ceylon),1055,Windward Is.,6265.894,611.55334
1932,780<-British America (other),Sri Lanka (Ceylon),British America (other),1,,FromImporter,780,Sri Lanka (Ceylon),53,Barbados,6265.894,883.23663
1932,780<-British America (other),Sri Lanka (Ceylon),British America (other),1,,FromImporter,780,Sri Lanka (Ceylon),51,Jamaica,6265.894,1333.2369
1932,780<-British America (other),Sri Lanka (Ceylon),British America (other),1,,FromImporter,780,Sri Lanka (Ceylon),110,Guyana (British Guiana),6265.894,1459.1865
1932,780<-British America (other),Sri Lanka (Ceylon),British America (other),1,,FromImporter,780,Sri Lanka (Ceylon),52,Trinidad and Tobago,6265.894,1649.296
1932,780<-British West Indies,Sri Lanka (Ceylon),British West Indies,1,,FromImporter,780,Sri Lanka (Ceylon),1063,Leeward Is.,325.05756,2.0669811
1932,780<-British West Indies,Sri Lanka (Ceylon),British West Indies,1,,FromImporter,780,Sri Lanka (Ceylon),31,Bahamas,325.05756,2.2725499
1932,780<-British West Indies,Sri Lanka (Ceylon),British West Indies,1,,FromImporter,780,Sri Lanka (Ceylon),30,Bermuda,325.05756,4.3976493
1932,780<-British West Indies,Sri Lanka (Ceylon),British West Indies,1,,FromImporter,780,Sri Lanka (Ceylon),1055,Windward Is.,325.05756,43.205902
1932,780<-British West Indies,Sri Lanka (Ceylon),British West Indies,1,,FromImporter,780,Sri Lanka (Ceylon),53,Barbados,325.05756,62.400177
1932,780<-British West Indies,Sri Lanka (Ceylon),British West Indies,1,,FromImporter,780,Sri Lanka (Ceylon),51,Jamaica,325.05756,94.192444
1932,780<-British West Indies,Sri Lanka (Ceylon),British West Indies,1,,FromImporter,780,Sri Lanka (Ceylon),52,Trinidad and Tobago,325.05756,116.52184
1932,800<-British West Indies,Thailand (Siam),British West Indies,1,,FromImporter,800,Thailand (Siam),1063,Leeward Is.,33.215321,.21121013
1932,800<-British West Indies,Thailand (Siam),British West Indies,1,,FromImporter,800,Thailand (Siam),31,Bahamas,33.215321,.23221573
1932,800<-British West Indies,Thailand (Siam),British West Indies,1,,FromImporter,800,Thailand (Siam),30,Bermuda,33.215321,.44936454
1932,800<-British West Indies,Thailand (Siam),British West Indies,1,,FromImporter,800,Thailand (Siam),1055,Windward Is.,33.215321,4.4149041
1932,800<-British West Indies,Thailand (Siam),British West Indies,1,,FromImporter,800,Thailand (Siam),53,Barbados,33.215321,6.3762307
1932,800<-British West Indies,Thailand (Siam),British West Indies,1,,FromImporter,800,Thailand (Siam),51,Jamaica,33.215321,9.624856
1932,800<-British West Indies,Thailand (Siam),British West Indies,1,,FromImporter,800,Thailand (Siam),52,Trinidad and Tobago,33.215321,11.90654
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),1163,Falkland Is.,50.648209,.013471183
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),120,French Guiana,50.648209,.016791672
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),145,Bolivia,50.648209,.1125749
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),115,Surinam (Dutch Guiana),50.648209,.15586157
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),150,Paraguay,50.648209,.26367688
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),130,Ecuador,50.648209,.73833871
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),100,Colombia (New Granada) (Gran Colombia),50.648209,.77508253
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),110,Guyana (British Guiana),50.648209,.80703354
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),52,Trinidad and Tobago,50.648209,.91217762
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),165,Uruguay,50.648209,1.1806668
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),101,Venezuela,50.648209,1.2462691
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),135,Peru,50.648209,1.2957628
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),155,Chile,50.648209,2.7876453
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),68,Netherlands Antilles,50.648209,3.9276707
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),140,Brazil,50.648209,6.9963236
1932,800<-Southern America,Thailand (Siam),Southern America,1,,FromImporter,800,Thailand (Siam),160,Argentina (La Plata),50.648209,29.418861
1932,840<-British West Indies,Philippines,British West Indies,1,,FromImporter,840,Philippines,1063,Leeward Is.,589.94232,3.7513347
1932,840<-British West Indies,Philippines,British West Indies,1,,FromImporter,840,Philippines,31,Bahamas,589.94232,4.1244187
1932,840<-British West Indies,Philippines,British West Indies,1,,FromImporter,840,Philippines,30,Bermuda,589.94232,7.9812312
1932,840<-British West Indies,Philippines,British West Indies,1,,FromImporter,840,Philippines,1055,Windward Is.,589.94232,78.413773
1932,840<-British West Indies,Philippines,British West Indies,1,,FromImporter,840,Philippines,53,Barbados,589.94232,113.2492
1932,840<-British West Indies,Philippines,British West Indies,1,,FromImporter,840,Philippines,51,Jamaica,589.94232,170.94852
1932,840<-British West Indies,Philippines,British West Indies,1,,FromImporter,840,Philippines,52,Trinidad and Tobago,589.94232,211.47385
1932,850<-Afghanistan & Iran (Persia) & Iraq (Mesopotamia),Indonesia (Dutch East Indies),Afghanistan & Iran (Persia) & Iraq (Mesopotamia),1,,FromImporter,850,Indonesia (Dutch East Indies),700,Afghanistan,575.36365,13.730506
1932,850<-Afghanistan & Iran (Persia) & Iraq (Mesopotamia),Indonesia (Dutch East Indies),Afghanistan & Iran (Persia) & Iraq (Mesopotamia),1,,FromImporter,850,Indonesia (Dutch East Indies),645,Iraq (Mesopotamia),575.36365,101.57278
1932,850<-Afghanistan & Iran (Persia) & Iraq (Mesopotamia),Indonesia (Dutch East Indies),Afghanistan & Iran (Persia) & Iraq (Mesopotamia),1,,FromImporter,850,Indonesia (Dutch East Indies),630,Iran (Persia),575.36365,460.06036
1932,850<-Balkans,Indonesia (Dutch East Indies),Balkans,1,,FromImporter,850,Indonesia (Dutch East Indies),339,Albania,256.33441,.519297
1932,850<-Balkans,Indonesia (Dutch East Indies),Balkans,1,,FromImporter,850,Indonesia (Dutch East Indies),355,Bulgaria,256.33441,15.198796
1932,850<-Balkans,Indonesia (Dutch East Indies),Balkans,1,,FromImporter,850,Indonesia (Dutch East Indies),345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",256.33441,44.138641
1932,850<-Balkans,Indonesia (Dutch East Indies),Balkans,1,,FromImporter,850,Indonesia (Dutch East Indies),350,Greece,256.33441,52.095619
1932,850<-Balkans,Indonesia (Dutch East Indies),Balkans,1,,FromImporter,850,Indonesia (Dutch East Indies),360,Romania,256.33441,144.38205
1932,850<-Egypt Arab Republic (Egypt) & Sudan (Anglo-Egyptian Sudan) (Mahdist State),Indonesia (Dutch East Indies),Egypt Arab Republic (Egypt) & Sudan (Anglo-Egyptian Sudan) (Mahdist State),1,,FromImporter,850,Indonesia (Dutch East Indies),625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),102529.8,118.7079
1932,850<-Egypt Arab Republic (Egypt) & Sudan (Anglo-Egyptian Sudan) (Mahdist State),Indonesia (Dutch East Indies),Egypt Arab Republic (Egypt) & Sudan (Anglo-Egyptian Sudan) (Mahdist State),1,,FromImporter,850,Indonesia (Dutch East Indies),200,United Kingdom,102529.8,102411.09
1932,850<-Madagascar (Malagasy Republic) & Reunion (Bourbon I.),Indonesia (Dutch East Indies),Madagascar (Malagasy Republic) & Reunion (Bourbon I.),1,,FromImporter,850,Indonesia (Dutch East Indies),585,Reunion (Bourbon I.),230.14546,85.36142
1932,850<-Madagascar (Malagasy Republic) & Reunion (Bourbon I.),Indonesia (Dutch East Indies),Madagascar (Malagasy Republic) & Reunion (Bourbon I.),1,,FromImporter,850,Indonesia (Dutch East Indies),580,Madagascar (Malagasy Republic),230.14546,144.78404
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),1163,Falkland Is.,7249.582,2.0903111
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),120,French Guiana,7249.582,2.6055481
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),145,Bolivia,7249.582,17.468143
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),115,Surinam (Dutch Guiana),7249.582,24.184895
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),150,Paraguay,7249.582,40.914497
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),130,Ecuador,7249.582,114.56733
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),100,Colombia (New Granada) (Gran Colombia),7249.582,120.26883
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),110,Guyana (British Guiana),7249.582,125.22665
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),52,Trinidad and Tobago,7249.582,141.54175
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),165,Uruguay,7249.582,183.20299
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),101,Venezuela,7249.582,193.38243
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),135,Peru,7249.582,201.0623
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),155,Chile,7249.582,432.55634
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),140,Brazil,7249.582,1085.613
1932,850<-Southern America (other),Indonesia (Dutch East Indies),Southern America (other),1,,FromImporter,850,Indonesia (Dutch East Indies),160,Argentina (La Plata),7249.582,4564.8975
1932,900<-British Western Africa,Australia,British Western Africa,1,,FromImporter,900,Australia,420,Gambia,120577.98,10102.968
1932,900<-British Western Africa,Australia,British Western Africa,1,,FromImporter,900,Australia,475,Nigeria,120577.98,31027.086
1932,900<-British Western Africa,Australia,British Western Africa,1,,FromImporter,900,Australia,452,Ghana (Gold Coast),120577.98,79447.922
1932,920<-British West Indies,New Zealand,British West Indies,1,,FromImporter,920,New Zealand,1063,Leeward Is.,13045,84.088379
1932,920<-British West Indies,New Zealand,British West Indies,1,,FromImporter,920,New Zealand,31,Bahamas,13045,92.451271
1932,920<-British West Indies,New Zealand,British West Indies,1,,FromImporter,920,New Zealand,1055,Windward Is.,13045,1757.6908
1932,920<-British West Indies,New Zealand,British West Indies,1,,FromImporter,920,New Zealand,53,Barbados,13045,2538.5474
1932,920<-British West Indies,New Zealand,British West Indies,1,,FromImporter,920,New Zealand,51,Jamaica,13045,3831.9121
1932,920<-British West Indies,New Zealand,British West Indies,1,,FromImporter,920,New Zealand,52,Trinidad and Tobago,13045,4740.3105
1932,920<-British Western Africa,New Zealand,British Western Africa,1,,FromImporter,920,New Zealand,420,Gambia,6679.3042,559.64441
1932,920<-British Western Africa,New Zealand,British Western Africa,1,,FromImporter,920,New Zealand,475,Nigeria,6679.3042,1718.7163
1932,920<-British Western Africa,New Zealand,British Western Africa,1,,FromImporter,920,New Zealand,452,Ghana (Gold Coast),6679.3042,4400.9434
1932,920<-Portuguese Western Africa,New Zealand,Portuguese Western Africa,1,,FromImporter,920,New Zealand,404,Guinea-Bissau (Portuguese Guinea),162,17.94265
1932,920<-Portuguese Western Africa,New Zealand,Portuguese Western Africa,1,,FromImporter,920,New Zealand,402,Cape Verde,162,144.05736
