year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1928,"100<-British West Indies","100<-British West IndiesFromImporter","Colombia (New Granada) (Gran Colombia)","Bermuda","FromImporter","100","Colombia (New Granada) (Gran Colombia)","30","Bermuda",11246.403,"","ok thanks to gravity",1446,254.23711,516
1928,"100<-British West Indies","100<-British West IndiesFromImporter","Colombia (New Granada) (Gran Colombia)","Bahamas","FromImporter","100","Colombia (New Granada) (Gran Colombia)","31","Bahamas",11246.403,"","ok thanks to gravity",1446,265.47101,516
1928,"100<-British West Indies","100<-British West IndiesFromImporter","Colombia (New Granada) (Gran Colombia)","Barbados","FromImporter","100","Colombia (New Granada) (Gran Colombia)","53","Barbados",11246.403,"","ok thanks to gravity",1446,443.95264,516
1928,"100<-British West Indies","100<-British West IndiesFromImporter","Colombia (New Granada) (Gran Colombia)","Windward Is.","FromImporter","100","Colombia (New Granada) (Gran Colombia)","1055","Windward Is.",11246.403,"","ok thanks to gravity",1446,687.987,516
1928,"100<-British West Indies","100<-British West IndiesFromImporter","Colombia (New Granada) (Gran Colombia)","Leeward Is.","FromImporter","100","Colombia (New Granada) (Gran Colombia)","1063","Leeward Is.",11246.403,"","ok thanks to gravity",1446,1358.1788,516
1928,"100<-British West Indies","100<-British West IndiesFromImporter","Colombia (New Granada) (Gran Colombia)","Trinidad and Tobago","FromImporter","100","Colombia (New Granada) (Gran Colombia)","52","Trinidad and Tobago",11246.403,"","ok thanks to gravity",1446,4012.7913,516
1928,"100<-British West Indies","100<-British West IndiesFromImporter","Colombia (New Granada) (Gran Colombia)","Jamaica","FromImporter","100","Colombia (New Granada) (Gran Colombia)","51","Jamaica",11246.403,"","ok thanks to gravity",1446,4223.7856,516
1928,"1055<-India & Sri Lanka (Ceylon)","1055<-India & Sri Lanka (Ceylon)FromImporter","Windward Is.","Sri Lanka (Ceylon)","FromImporter","1055","Windward Is.","780","Sri Lanka (Ceylon)",324,"57<-India & Sri Lanka (Ceylon) 324
From a flow part-of reporter 57 to/from India & Sri Lanka (Ceylon)
gravity results to be aggregated for partners: 750|780","ok thanks to gravity",1446,20.139471,516
1928,"1055<-India & Sri Lanka (Ceylon)","1055<-India & Sri Lanka (Ceylon)FromImporter","Windward Is.","India","FromImporter","1055","Windward Is.","750","India",324,"57<-India & Sri Lanka (Ceylon) 324
From a flow part-of reporter 57 to/from India & Sri Lanka (Ceylon)
gravity results to be aggregated for partners: 750|780","ok thanks to gravity",1446,303.86053,516
1928,"1055<-Scandinavia","1055<-ScandinaviaFromImporter","Windward Is.","Finland","FromImporter","1055","Windward Is.","375","Finland",4,"57<-Scandinavia 4
From a flow part-of reporter 57 to/from Scandinavia
gravity results to be aggregated for partners: 255|375|380|385|390","ok thanks to gravity",1446,.04487421,516
1928,"1055<-Scandinavia","1055<-ScandinaviaFromImporter","Windward Is.","Denmark","FromImporter","1055","Windward Is.","390","Denmark",4,"57<-Scandinavia 4
From a flow part-of reporter 57 to/from Scandinavia
gravity results to be aggregated for partners: 255|375|380|385|390","ok thanks to gravity",1446,.11590125,516
1928,"1055<-Scandinavia","1055<-ScandinaviaFromImporter","Windward Is.","Norway","FromImporter","1055","Windward Is.","385","Norway",4,"57<-Scandinavia 4
From a flow part-of reporter 57 to/from Scandinavia
gravity results to be aggregated for partners: 255|375|380|385|390","ok thanks to gravity",1446,.14131472,516
1928,"1055<-Scandinavia","1055<-ScandinaviaFromImporter","Windward Is.","Sweden","FromImporter","1055","Windward Is.","380","Sweden",4,"57<-Scandinavia 4
From a flow part-of reporter 57 to/from Scandinavia
gravity results to be aggregated for partners: 255|375|380|385|390","ok thanks to gravity",1446,.34471235,516
1928,"1055<-Scandinavia","1055<-ScandinaviaFromImporter","Windward Is.","Germany (Zollverein)","FromImporter","1055","Windward Is.","255","Germany (Zollverein)",4,"57<-Scandinavia 4
From a flow part-of reporter 57 to/from Scandinavia
gravity results to be aggregated for partners: 255|375|380|385|390","ok thanks to gravity",1446,3.3531976,516
1928,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Barbados","FromImporter","110","Guyana (British Guiana)","53","Barbados",83085,"","ok thanks to gravity",1446,3438.6924,516
1928,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Windward Is.","FromImporter","110","Guyana (British Guiana)","1055","Windward Is.",83085,"","ok thanks to gravity",1446,5328.8916,516
1928,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Leeward Is.","FromImporter","110","Guyana (British Guiana)","1063","Leeward Is.",83085,"","ok thanks to gravity",1446,10519.949,516
1928,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Trinidad and Tobago","FromImporter","110","Guyana (British Guiana)","52","Trinidad and Tobago",83085,"","ok thanks to gravity",1446,31081.59,516
1928,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Jamaica","FromImporter","110","Guyana (British Guiana)","51","Jamaica",83085,"","ok thanks to gravity",1446,32715.877,516
1928,"110<-British Western Africa","110<-British Western AfricaFromImporter","Guyana (British Guiana)","Gambia","FromImporter","110","Guyana (British Guiana)","420","Gambia",61.875,"","ok thanks to gravity",1446,4.9095945,516
1928,"110<-British Western Africa","110<-British Western AfricaFromImporter","Guyana (British Guiana)","Ghana (Gold Coast)","FromImporter","110","Guyana (British Guiana)","452","Ghana (Gold Coast)",61.875,"","ok thanks to gravity",1446,26.285648,516
1928,"110<-British Western Africa","110<-British Western AfricaFromImporter","Guyana (British Guiana)","Nigeria","FromImporter","110","Guyana (British Guiana)","475","Nigeria",61.875,"","ok thanks to gravity",1446,30.679758,516
1928,"110<-French West Indies","110<-French West IndiesFromImporter","Guyana (British Guiana)","Guadeloupe","FromImporter","110","Guyana (British Guiana)","65","Guadeloupe",446.875,"","ok thanks to gravity",1446,223.36478,516
1928,"110<-French West Indies","110<-French West IndiesFromImporter","Guyana (British Guiana)","Martinique","FromImporter","110","Guyana (British Guiana)","66","Martinique",446.875,"","ok thanks to gravity",1446,223.51022,516
1928,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Macao","FromImporter","110","Guyana (British Guiana)","721","Macao",7772.0835,"","ok thanks to gravity",1446,10.387669,516
1928,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Guinea-Bissau (Portuguese Guinea)","FromImporter","110","Guyana (British Guiana)","404","Guinea-Bissau (Portuguese Guinea)",7772.0835,"","ok thanks to gravity",1446,44.972698,516
1928,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","East Timor (Portuguese Timor)","FromImporter","110","Guyana (British Guiana)","860","East Timor (Portuguese Timor)",7772.0835,"","ok thanks to gravity",1446,71.941086,516
1928,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Cape Verde","FromImporter","110","Guyana (British Guiana)","402","Cape Verde",7772.0835,"","ok thanks to gravity",1446,133.01569,516
1928,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Portuguese India","FromImporter","110","Guyana (British Guiana)","752","Portuguese India",7772.0835,"","ok thanks to gravity",1446,255.81598,516
1928,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Sao Tome-Principe","FromImporter","110","Guyana (British Guiana)","403","Sao Tome-Principe",7772.0835,"","ok thanks to gravity",1446,602.66162,516
1928,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Mozambique (Portuguese East Africa)","FromImporter","110","Guyana (British Guiana)","541","Mozambique (Portuguese East Africa)",7772.0835,"","ok thanks to gravity",1446,1383.2046,516
1928,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Angola","FromImporter","110","Guyana (British Guiana)","540","Angola",7772.0835,"","ok thanks to gravity",1446,5270.084,516
1928,"120<-Norway & Sweden","120<-Norway & SwedenFromImporter","French Guiana","Norway","FromImporter","120","French Guiana","385","Norway",880.9151,"","ok thanks to gravity",1446,256.13034,516
1928,"120<-Norway & Sweden","120<-Norway & SwedenFromImporter","French Guiana","Sweden","FromImporter","120","French Guiana","380","Sweden",880.9151,"","ok thanks to gravity",1446,624.78479,516
1928,"140<-British Oceania","140<-British OceaniaFromImporter","Brazil","Pitcairn Is.","FromImporter","140","Brazil","9620","Pitcairn Is.",1290,"","ok thanks to gravity",1446,.13678712,516
1928,"140<-British Oceania","140<-British OceaniaFromImporter","Brazil","Vanuatu (New Hebrides)","FromImporter","140","Brazil","935","Vanuatu (New Hebrides)",1290,"","ok thanks to gravity",1446,190.95692,516
1928,"140<-British Oceania","140<-British OceaniaFromImporter","Brazil","Gilbert and Ellice Is.","FromImporter","140","Brazil","945","Gilbert and Ellice Is.",1290,"","ok thanks to gravity",1446,541.32477,516
1928,"140<-British Oceania","140<-British OceaniaFromImporter","Brazil","Fiji","FromImporter","140","Brazil","950","Fiji",1290,"","ok thanks to gravity",1446,557.58154,516
1928,"140<-Portuguese Africa","140<-Portuguese AfricaFromImporter","Brazil","Guinea-Bissau (Portuguese Guinea)","FromImporter","140","Brazil","404","Guinea-Bissau (Portuguese Guinea)",13018,"","ok thanks to gravity",1446,96.757622,516
1928,"140<-Portuguese Africa","140<-Portuguese AfricaFromImporter","Brazil","Cape Verde","FromImporter","140","Brazil","402","Cape Verde",13018,"","ok thanks to gravity",1446,286.17987,516
1928,"140<-Portuguese Africa","140<-Portuguese AfricaFromImporter","Brazil","Sao Tome-Principe","FromImporter","140","Brazil","403","Sao Tome-Principe",13018,"","ok thanks to gravity",1446,1296.6112,516
1928,"140<-Portuguese Africa","140<-Portuguese AfricaFromImporter","Brazil","Angola","FromImporter","140","Brazil","540","Angola",13018,"","ok thanks to gravity",1446,11338.452,516
1928,"140<-Portuguese Asia","140<-Portuguese AsiaFromImporter","Brazil","Macao","FromImporter","140","Brazil","721","Macao",408,"","ok thanks to gravity",1446,12.533594,516
1928,"140<-Portuguese Asia","140<-Portuguese AsiaFromImporter","Brazil","East Timor (Portuguese Timor)","FromImporter","140","Brazil","860","East Timor (Portuguese Timor)",408,"","ok thanks to gravity",1446,86.802963,516
1928,"140<-Portuguese Asia","140<-Portuguese AsiaFromImporter","Brazil","Portuguese India","FromImporter","140","Brazil","752","Portuguese India",408,"","ok thanks to gravity",1446,308.66342,516
1928,"160<-British Oceania","160<-British OceaniaFromImporter","Argentina (La Plata)","Pitcairn Is.","FromImporter","160","Argentina (La Plata)","9620","Pitcairn Is.",6207329,"","ok thanks to gravity",1446,658.20361,516
1928,"160<-British Oceania","160<-British OceaniaFromImporter","Argentina (La Plata)","Vanuatu (New Hebrides)","FromImporter","160","Argentina (La Plata)","935","Vanuatu (New Hebrides)",6207329,"","ok thanks to gravity",1446,918862.38,516
1928,"160<-British Oceania","160<-British OceaniaFromImporter","Argentina (La Plata)","Gilbert and Ellice Is.","FromImporter","160","Argentina (La Plata)","945","Gilbert and Ellice Is.",6207329,"","ok thanks to gravity",1446,2604791.5,516
1928,"160<-British Oceania","160<-British OceaniaFromImporter","Argentina (La Plata)","Fiji","FromImporter","160","Argentina (La Plata)","950","Fiji",6207329,"","ok thanks to gravity",1446,2683016.8,516
1928,"160<-Portuguese Colonies","160<-Portuguese ColoniesFromImporter","Argentina (La Plata)","Macao","FromImporter","160","Argentina (La Plata)","721","Macao",1289.5055,"","ok thanks to gravity",1446,1.7234707,516
1928,"160<-Portuguese Colonies","160<-Portuguese ColoniesFromImporter","Argentina (La Plata)","Guinea-Bissau (Portuguese Guinea)","FromImporter","160","Argentina (La Plata)","404","Guinea-Bissau (Portuguese Guinea)",1289.5055,"","ok thanks to gravity",1446,7.461648,516
1928,"160<-Portuguese Colonies","160<-Portuguese ColoniesFromImporter","Argentina (La Plata)","East Timor (Portuguese Timor)","FromImporter","160","Argentina (La Plata)","860","East Timor (Portuguese Timor)",1289.5055,"","ok thanks to gravity",1446,11.93611,516
1928,"160<-Portuguese Colonies","160<-Portuguese ColoniesFromImporter","Argentina (La Plata)","Cape Verde","FromImporter","160","Argentina (La Plata)","402","Cape Verde",1289.5055,"","ok thanks to gravity",1446,22.069305,516
1928,"160<-Portuguese Colonies","160<-Portuguese ColoniesFromImporter","Argentina (La Plata)","Portuguese India","FromImporter","160","Argentina (La Plata)","752","Portuguese India",1289.5055,"","ok thanks to gravity",1446,42.443722,516
1928,"160<-Portuguese Colonies","160<-Portuguese ColoniesFromImporter","Argentina (La Plata)","Sao Tome-Principe","FromImporter","160","Argentina (La Plata)","403","Sao Tome-Principe",1289.5055,"","ok thanks to gravity",1446,99.990639,516
1928,"160<-Portuguese Colonies","160<-Portuguese ColoniesFromImporter","Argentina (La Plata)","Mozambique (Portuguese East Africa)","FromImporter","160","Argentina (La Plata)","541","Mozambique (Portuguese East Africa)",1289.5055,"","ok thanks to gravity",1446,229.49446,516
1928,"160<-Portuguese Colonies","160<-Portuguese ColoniesFromImporter","Argentina (La Plata)","Angola","FromImporter","160","Argentina (La Plata)","540","Angola",1289.5055,"","ok thanks to gravity",1446,874.38623,516
1928,"200<-British Oceania (other)","200<-British Oceania (other)FromImporter","United Kingdom","Pitcairn Is.","FromImporter","200","United Kingdom","9620","Pitcairn Is.",122975,"","ok thanks to gravity",1446,22.966921,516
1928,"200<-British Oceania (other)","200<-British Oceania (other)FromImporter","United Kingdom","Vanuatu (New Hebrides)","FromImporter","200","United Kingdom","935","Vanuatu (New Hebrides)",122975,"","ok thanks to gravity",1446,32062.174,516
1928,"200<-British Oceania (other)","200<-British Oceania (other)FromImporter","United Kingdom","Gilbert and Ellice Is.","FromImporter","200","United Kingdom","945","Gilbert and Ellice Is.",122975,"","ok thanks to gravity",1446,90889.867,516
1928,"200<-Danzig (Free City of Danzig) & Poland","200<-Danzig (Free City of Danzig) & PolandFromImporter","United Kingdom","Danzig (Free City of Danzig)","FromImporter","200","United Kingdom","291","Danzig (Free City of Danzig)",5781343,"","ok thanks to gravity",1446,159203.14,516
1928,"200<-Danzig (Free City of Danzig) & Poland","200<-Danzig (Free City of Danzig) & PolandFromImporter","United Kingdom","Poland","FromImporter","200","United Kingdom","290","Poland",5781343,"","ok thanks to gravity",1446,5622140,516
1928,"200<-Denmark & Faeroe Is.","200<-Denmark & Faeroe Is.FromImporter","United Kingdom","Faeroe Is.","FromImporter","200","United Kingdom","11","Faeroe Is.",53057528,"","ok thanks to gravity",1446,40489.977,516
1928,"200<-Denmark & Faeroe Is.","200<-Denmark & Faeroe Is.FromImporter","United Kingdom","Denmark","FromImporter","200","United Kingdom","390","Denmark",53057528,"","ok thanks to gravity",1446,53017036,516
1928,"200<-French Equatorial Africa & French West Africa","200<-French Equatorial Africa & French West AfricaFromImporter","United Kingdom","French West Africa","FromImporter","200","United Kingdom","430","French West Africa",1410227,"","ok thanks to gravity",1446,289627.75,516
1928,"200<-French Equatorial Africa & French West Africa","200<-French Equatorial Africa & French West AfricaFromImporter","United Kingdom","French Equatorial Africa","FromImporter","200","United Kingdom","480","French Equatorial Africa",1410227,"","ok thanks to gravity",1446,1120599.3,516
1928,"200<-French West Indies","200<-French West IndiesFromImporter","United Kingdom","Guadeloupe","FromImporter","200","United Kingdom","65","Guadeloupe",769,"","ok thanks to gravity",1446,384.37488,516
1928,"200<-French West Indies","200<-French West IndiesFromImporter","United Kingdom","Martinique","FromImporter","200","United Kingdom","66","Martinique",769,"","ok thanks to gravity",1446,384.62515,516
1928,"200<-Guam & Philippines","200<-Guam & PhilippinesFromImporter","United Kingdom","Guam","FromImporter","200","United Kingdom","985","Guam",2244602,"","ok thanks to gravity",1446,244273.45,516
1928,"200<-Guam & Philippines","200<-Guam & PhilippinesFromImporter","United Kingdom","Philippines","FromImporter","200","United Kingdom","840","Philippines",2244602,"","ok thanks to gravity",1446,2000328.6,516
1928,"200<-Japan & Japanese China & Republic of China (Taiwan) (Formosa)","200<-Japan & Japanese China & Republic of China (Taiwan) (Formosa)FromImporter","United Kingdom","Republic of China (Taiwan) (Formosa)","FromImporter","200","United Kingdom","713","Republic of China (Taiwan) (Formosa)",8731671,"","ok thanks to gravity",1446,11027.438,516
1928,"200<-Japan & Japanese China & Republic of China (Taiwan) (Formosa)","200<-Japan & Japanese China & Republic of China (Taiwan) (Formosa)FromImporter","United Kingdom","Japan","FromImporter","200","United Kingdom","740","Japan",8731671,"","ok thanks to gravity",1446,8720643,516
1928,"200<-Nauru & Samoa (Western Samoa) (German Samoa)","200<-Nauru & Samoa (Western Samoa) (German Samoa)FromImporter","United Kingdom","Samoa (Western Samoa) (German Samoa)","FromImporter","200","United Kingdom","990","Samoa (Western Samoa) (German Samoa)",88912,"","ok thanks to gravity",1446,1677.0564,516
1928,"200<-Nauru & Samoa (Western Samoa) (German Samoa)","200<-Nauru & Samoa (Western Samoa) (German Samoa)FromImporter","United Kingdom","Nauru","FromImporter","200","United Kingdom","970","Nauru",88912,"","ok thanks to gravity",1446,87234.945,516
1928,"200<-Portuguese Western Africa","200<-Portuguese Western AfricaFromImporter","United Kingdom","Guinea-Bissau (Portuguese Guinea)","FromImporter","200","United Kingdom","404","Guinea-Bissau (Portuguese Guinea)",151381,"","ok thanks to gravity",1446,38249.754,516
1928,"200<-Portuguese Western Africa","200<-Portuguese Western AfricaFromImporter","United Kingdom","Cape Verde","FromImporter","200","United Kingdom","402","Cape Verde",151381,"","ok thanks to gravity",1446,113131.24,516
1928,"205<-British West Indies","205<-British West IndiesFromImporter","Ireland","Bahamas","FromImporter","205","Ireland","31","Bahamas",656.0769,"","ok thanks to gravity",1446,15.844866,516
