year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1858,1063->115|68|850,,Leeward Is.,X,FromExporter,68,Netherlands Antilles,1063,Leeward Is.,1501,205.39479,303,37
1858,1063->115|68|850,,Leeward Is.,X,FromExporter,115,Surinam (Dutch Guiana),1063,Leeward Is.,1501,267.23987,303,37
1858,1063->115|68|850,,Leeward Is.,X,FromExporter,850,Indonesia (Dutch East Indies),1063,Leeward Is.,1501,1028.3654,303,37
1858,155->Australia & Western Australia,Australia & Western Australia,Chile,X,FromExporter,902,Western Australia,155,Chile,4021.6113,6.4935188,303,37
1858,155->Australia & Western Australia,Australia & Western Australia,Chile,X,FromExporter,906,Tasmania,155,Chile,4021.6113,265.44855,303,37
1858,155->Australia & Western Australia,Australia & Western Australia,Chile,X,FromExporter,903,South Australia,155,Chile,4021.6113,709.39764,303,37
1858,155->Australia & Western Australia,Australia & Western Australia,Chile,X,FromExporter,901,New South Wales,155,Chile,4021.6113,839.79614,303,37
1858,155->Australia & Western Australia,Australia & Western Australia,Chile,X,FromExporter,904,Victoria,155,Chile,4021.6113,2200.4756,303,37
1858,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,902,Western Australia,2,United States of America,641379,1013.8148,303,37
1858,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,920,New Zealand,2,United States of America,641379,13496.163,303,37
1858,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,906,Tasmania,2,United States of America,641379,41443.738,303,37
1858,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,903,South Australia,2,United States of America,641379,110756.26,303,37
1858,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,901,New South Wales,2,United States of America,641379,131115,303,37
1858,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,904,Victoria,2,United States of America,641379,343554.03,303,37
1858,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,127978.45,21990.832,303,37
1858,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,127978.45,105987.62,303,37
1858,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,385,Norway,2,United States of America,102006.95,34114.539,303,37
1858,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,380,Sweden,2,United States of America,102006.95,67892.414,303,37
1858,200->Hanse Towns,Hanse Towns,United Kingdom,X,FromExporter,276,Lübeck,200,United Kingdom,9031877,8169.4722,303,37
