year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1879,1032<-British Northern America,Turks and Caicos Is.,British Northern America,I,FromImporter,1032,Turks and Caicos Is.,21,Newfoundland and Labrador (Newfoundland),550,206.119,360,66
1879,1032<-British Northern America,Turks and Caicos Is.,British Northern America,I,FromImporter,1032,Turks and Caicos Is.,20,Canada (Province of Canada),550,343.88098,360,66
1879,1048<-French West Indies,Trinidad,French West Indies,I,FromImporter,1048,Trinidad,65,Guadeloupe,8953,2562.5244,360,66
1879,1048<-French West Indies,Trinidad,French West Indies,I,FromImporter,1048,Trinidad,66,Martinique,8953,6390.4751,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,120,French Guiana,1646,.32376963,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,150,Paraguay,1646,11.604593,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,145,Bolivia,1646,12.340992,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,1163,Falkland Is.,1646,21.20624,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,115,Surinam (Dutch Guiana),1646,26.177109,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,130,Ecuador,1646,53.164505,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,155,Chile,1646,63.169861,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,110,Guyana (British Guiana),1646,81.693848,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,100,Colombia (New Granada) (Gran Colombia),1646,114.60065,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,165,Uruguay,1646,162.24168,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,135,Peru,1646,274.26593,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,140,Brazil,1646,388.26749,360,66
1879,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,160,Argentina (La Plata),1646,436.94327,360,66
1879,1055<-20|21,Windward Is.,,I,FromImporter,1055,Windward Is.,21,Newfoundland and Labrador (Newfoundland),102412,38380.109,360,66
