year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1900,"1055<-British West Indies","1055<-British West IndiesFromImporter","Windward Is.","Bahamas","FromImporter","1055","Windward Is.","31","Bahamas",34727,"57<-British West Indies 34727
From a flow part-of reporter 57 to/from British West Indies
gravity results to be aggregated for partners: 51|52|53|1063","ok thanks to gravity",592,2914.4866,237
1900,"1055<-British West Indies","1055<-British West IndiesFromImporter","Windward Is.","Leeward Is.","FromImporter","1055","Windward Is.","1063","Leeward Is.",34727,"57<-British West Indies 34727
From a flow part-of reporter 57 to/from British West Indies
gravity results to be aggregated for partners: 51|52|53|1063","ok thanks to gravity",592,31812.512,237
1900,"1063<-British Northern America","1063<-British Northern AmericaFromImporter","Leeward Is.","Newfoundland and Labrador (Newfoundland)","FromImporter","1063","Leeward Is.","21","Newfoundland and Labrador (Newfoundland)",24949,"","ok thanks to gravity",592,1880.2736,237
1900,"1063<-British Northern America","1063<-British Northern AmericaFromImporter","Leeward Is.","Canada (Province of Canada)","FromImporter","1063","Leeward Is.","20","Canada (Province of Canada)",24949,"","ok thanks to gravity",592,23068.727,237
1900,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Windward Is.","FromImporter","110","Guyana (British Guiana)","1055","Windward Is.",28121,"","ok thanks to gravity",592,314.13214,237
1900,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Bahamas","FromImporter","110","Guyana (British Guiana)","31","Bahamas",28121,"","ok thanks to gravity",592,536.18188,237
1900,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Jamaica","FromImporter","110","Guyana (British Guiana)","51","Jamaica",28121,"","ok thanks to gravity",592,2733.2124,237
1900,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Trinidad and Tobago","FromImporter","110","Guyana (British Guiana)","52","Trinidad and Tobago",28121,"","ok thanks to gravity",592,3848.9905,237
1900,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Leeward Is.","FromImporter","110","Guyana (British Guiana)","1063","Leeward Is.",28121,"","ok thanks to gravity",592,5852.5894,237
1900,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Barbados","FromImporter","110","Guyana (British Guiana)","53","Barbados",28121,"","ok thanks to gravity",592,14835.894,237
1900,"155<-900","155<-900FromImporter","Chile","Tasmania","FromImporter","155","Chile","906","Tasmania",653410.56,"","ok thanks to gravity",592,4255.2446,237
1900,"155<-900","155<-900FromImporter","Chile","Western Australia","FromImporter","155","Chile","902","Western Australia",653410.56,"","ok thanks to gravity",592,13603.684,237
1900,"155<-900","155<-900FromImporter","Chile","Queensland","FromImporter","155","Chile","905","Queensland",653410.56,"","ok thanks to gravity",592,15224.419,237
1900,"155<-900","155<-900FromImporter","Chile","South Australia","FromImporter","155","Chile","903","South Australia",653410.56,"","ok thanks to gravity",592,88859.008,237
1900,"155<-900","155<-900FromImporter","Chile","New South Wales","FromImporter","155","Chile","901","New South Wales",653410.56,"","ok thanks to gravity",592,200889.09,237
1900,"155<-900","155<-900FromImporter","Chile","Victoria","FromImporter","155","Chile","904","Victoria",653410.56,"","ok thanks to gravity",592,330579.13,237
1900,"200<-British West Indies","200<-British West IndiesFromImporter","United Kingdom","Windward Is.","FromImporter","200","United Kingdom","1055","Windward Is.",1670206,"","ok thanks to gravity",592,18657.422,237
1900,"200<-British West Indies","200<-British West IndiesFromImporter","United Kingdom","Bahamas","FromImporter","200","United Kingdom","31","Bahamas",1670206,"","ok thanks to gravity",592,31845.746,237
1900,"200<-British West Indies","200<-British West IndiesFromImporter","United Kingdom","Jamaica","FromImporter","200","United Kingdom","51","Jamaica",1670206,"","ok thanks to gravity",592,162335.19,237
1900,"200<-British West Indies","200<-British West IndiesFromImporter","United Kingdom","Trinidad and Tobago","FromImporter","200","United Kingdom","52","Trinidad and Tobago",1670206,"","ok thanks to gravity",592,228605.2,237
1900,"200<-British West Indies","200<-British West IndiesFromImporter","United Kingdom","Leeward Is.","FromImporter","200","United Kingdom","1063","Leeward Is.",1670206,"","ok thanks to gravity",592,347606.06,237
1900,"200<-British West Indies","200<-British West IndiesFromImporter","United Kingdom","Barbados","FromImporter","200","United Kingdom","53","Barbados",1670206,"","ok thanks to gravity",592,881156.31,237
1900,"200<-Denmark & Faeroe Is. & Greenland & Iceland","200<-Denmark & Faeroe Is. & Greenland & IcelandFromImporter","United Kingdom","Faeroe Is.","FromImporter","200","United Kingdom","11","Faeroe Is.",13187757,"","ok thanks to gravity",592,345951.06,237
1900,"200<-Denmark & Faeroe Is. & Greenland & Iceland","200<-Denmark & Faeroe Is. & Greenland & IcelandFromImporter","United Kingdom","Denmark","FromImporter","200","United Kingdom","390","Denmark",13187757,"","ok thanks to gravity",592,3319231.3,237
1900,"200<-Denmark & Faeroe Is. & Greenland & Iceland","200<-Denmark & Faeroe Is. & Greenland & IcelandFromImporter","United Kingdom","Iceland","FromImporter","200","United Kingdom","395","Iceland",13187757,"","ok thanks to gravity",592,3999021.3,237
1900,"200<-Denmark & Faeroe Is. & Greenland & Iceland","200<-Denmark & Faeroe Is. & Greenland & IcelandFromImporter","United Kingdom","Greenland","FromImporter","200","United Kingdom","10","Greenland",13187757,"","ok thanks to gravity",592,5523553.5,237
1900,"200<-Dominican Republic (Santo Domingo) & Haiti","200<-Dominican Republic (Santo Domingo) & HaitiFromImporter","United Kingdom","Haiti","FromImporter","200","United Kingdom","41","Haiti",56058,"","ok thanks to gravity",592,12139.579,237
1900,"200<-Dominican Republic (Santo Domingo) & Haiti","200<-Dominican Republic (Santo Domingo) & HaitiFromImporter","United Kingdom","Dominican Republic (Santo Domingo)","FromImporter","200","United Kingdom","42","Dominican Republic (Santo Domingo)",56058,"","ok thanks to gravity",592,43918.422,237
1900,"200<-French West Indies","200<-French West IndiesFromImporter","United Kingdom","Martinique","FromImporter","200","United Kingdom","66","Martinique",19147,"","ok thanks to gravity",592,4935.5,237
1900,"200<-French West Indies","200<-French West IndiesFromImporter","United Kingdom","Guadeloupe","FromImporter","200","United Kingdom","65","Guadeloupe",19147,"","ok thanks to gravity",592,14211.5,237
1900,"200<-Portuguese Western Africa","200<-Portuguese Western AfricaFromImporter","United Kingdom","Guinea-Bissau (Portuguese Guinea)","FromImporter","200","United Kingdom","404","Guinea-Bissau (Portuguese Guinea)",75037,"","ok thanks to gravity",592,17997.205,237
1900,"200<-Portuguese Western Africa","200<-Portuguese Western AfricaFromImporter","United Kingdom","Cape Verde","FromImporter","200","United Kingdom","402","Cape Verde",75037,"","ok thanks to gravity",592,57039.793,237
1900,"20<-Australasia","20<-AustralasiaFromImporter","Canada (Province of Canada)","Papua (British New Guinea)","FromImporter","20","Canada (Province of Canada)","911","Papua (British New Guinea)",116108.23,"","ok thanks to gravity",592,17535.07,237
1900,"20<-Australasia","20<-AustralasiaFromImporter","Canada (Province of Canada)","New Guinea (German New Guinea) (Kaiser Wilhelmsland)","FromImporter","20","Canada (Province of Canada)","912","New Guinea (German New Guinea) (Kaiser Wilhelmsland)",116108.23,"","ok thanks to gravity",592,98573.164,237
1900,"20<-British West Indies","20<-British West IndiesFromImporter","Canada (Province of Canada)","Windward Is.","FromImporter","20","Canada (Province of Canada)","1055","Windward Is.",134799.72,"","ok thanks to gravity",592,1505.8115,237
1900,"20<-British West Indies","20<-British West IndiesFromImporter","Canada (Province of Canada)","Bahamas","FromImporter","20","Canada (Province of Canada)","31","Bahamas",134799.72,"","ok thanks to gravity",592,2570.2205,237
1900,"20<-British West Indies","20<-British West IndiesFromImporter","Canada (Province of Canada)","Jamaica","FromImporter","20","Canada (Province of Canada)","51","Jamaica",134799.72,"","ok thanks to gravity",592,13101.818,237
1900,"20<-British West Indies","20<-British West IndiesFromImporter","Canada (Province of Canada)","Trinidad and Tobago","FromImporter","20","Canada (Province of Canada)","52","Trinidad and Tobago",134799.72,"","ok thanks to gravity",592,18450.371,237
1900,"20<-British West Indies","20<-British West IndiesFromImporter","Canada (Province of Canada)","Leeward Is.","FromImporter","20","Canada (Province of Canada)","1063","Leeward Is.",134799.72,"","ok thanks to gravity",592,28054.742,237
1900,"20<-British West Indies","20<-British West IndiesFromImporter","Canada (Province of Canada)","Barbados","FromImporter","20","Canada (Province of Canada)","53","Barbados",134799.72,"","ok thanks to gravity",592,71116.758,237
1900,"20<-French Africa","20<-French AfricaFromImporter","Canada (Province of Canada)","Comoros","FromImporter","20","Canada (Province of Canada)","581","Comoros",87.978966,"","ok thanks to gravity",592,.014963462,237
1900,"20<-French Africa","20<-French AfricaFromImporter","Canada (Province of Canada)","Ivory Coast","FromImporter","20","Canada (Province of Canada)","437","Ivory Coast",87.978966,"","ok thanks to gravity",592,.82219273,237
1900,"20<-French Africa","20<-French AfricaFromImporter","Canada (Province of Canada)","Reunion (Bourbon I.)","FromImporter","20","Canada (Province of Canada)","585","Reunion (Bourbon I.)",87.978966,"","ok thanks to gravity",592,1.4133744,237
1900,"20<-French Africa","20<-French AfricaFromImporter","Canada (Province of Canada)","Congo (Brazzaville) (French Congo) (Middle Congo)","FromImporter","20","Canada (Province of Canada)","484","Congo (Brazzaville) (French Congo) (Middle Congo)",87.978966,"","ok thanks to gravity",592,5.2994342,237
1900,"20<-French Africa","20<-French AfricaFromImporter","Canada (Province of Canada)","Madagascar (Malagasy Republic)","FromImporter","20","Canada (Province of Canada)","580","Madagascar (Malagasy Republic)",87.978966,"","ok thanks to gravity",592,5.4004078,237
1900,"20<-French Africa","20<-French AfricaFromImporter","Canada (Province of Canada)","Djibouti (Afar and Issas) (French Somaliland)","FromImporter","20","Canada (Province of Canada)","522","Djibouti (Afar and Issas) (French Somaliland)",87.978966,"","ok thanks to gravity",592,12.479206,237
1900,"20<-French Africa","20<-French AfricaFromImporter","Canada (Province of Canada)","French West Africa","FromImporter","20","Canada (Province of Canada)","430","French West Africa",87.978966,"","ok thanks to gravity",592,17.689688,237
