year,CafFob,status,value,importerLabel,exporterLabel
1846,FromExporter,unknown despite gravity,,Abdelkader Emirate,Aden
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Austria-Hungary (Austrian Empire)
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Bahamas
1846,FromExporter,unknown despite gravity,,Abdelkader Emirate,Belgium
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Bermuda
1846,FromExporter,unknown despite gravity,,Abdelkader Emirate,Brazil
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Cape Colony (Cape of Good Hope)
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Chile
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Dominica
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Egypt Arab Republic (Egypt)
1846,FromExporter,unknown despite gravity,,Abdelkader Emirate,France
1846,FromExporter,imputed zero,0,Abdelkader Emirate,French Guiana
1846,FromExporter,imputed zero,0,Abdelkader Emirate,French India
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Gambia
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Ghana (Gold Coast)
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Guadeloupe
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Hamburg
1846,FromExporter,imputed zero,0,Abdelkader Emirate,India
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Indonesia (Dutch East Indies)
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Jamaica
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Leeward Is.
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Martinique
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Netherlands
1846,FromExporter,imputed zero,0,Abdelkader Emirate,New South Wales
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Papal States
1846,FromExporter,imputed zero,0,Abdelkader Emirate,People's Republic of China (China)
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Prussia
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Reunion (Bourbon I.)
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Russia (USSR)
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Senegal
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Shangai
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Sierra Leone
1846,FromExporter,imputed zero,0,Abdelkader Emirate,South Australia
1846,FromExporter,imputed zero,0,Abdelkader Emirate,St. Pierre and Miquelon
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Sweden
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Turkey (Ottoman Empire)
1846,FromExporter,imputed zero,0,Abdelkader Emirate,United Kingdom
1846,FromExporter,unknown despite gravity,,Abdelkader Emirate,United States of America
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Venezuela
1846,FromExporter,imputed zero,0,Abdelkader Emirate,Windward Is.
1846,FromExporter,unknown despite gravity,,Abuja (Suleja),Aden
1846,FromExporter,imputed zero,0,Abuja (Suleja),Austria-Hungary (Austrian Empire)
1846,FromExporter,imputed zero,0,Abuja (Suleja),Bahamas
1846,FromExporter,unknown despite gravity,,Abuja (Suleja),Belgium
1846,FromExporter,imputed zero,0,Abuja (Suleja),Bermuda
1846,FromExporter,unknown despite gravity,,Abuja (Suleja),Brazil
1846,FromExporter,imputed zero,0,Abuja (Suleja),Cape Colony (Cape of Good Hope)
1846,FromExporter,imputed zero,0,Abuja (Suleja),Chile
1846,FromExporter,imputed zero,0,Abuja (Suleja),Dominica
1846,FromExporter,imputed zero,0,Abuja (Suleja),Egypt Arab Republic (Egypt)
1846,FromExporter,unknown despite gravity,,Abuja (Suleja),France
1846,FromExporter,imputed zero,0,Abuja (Suleja),French Guiana
1846,FromExporter,imputed zero,0,Abuja (Suleja),French India
1846,FromExporter,imputed zero,0,Abuja (Suleja),Gambia
1846,FromExporter,imputed zero,0,Abuja (Suleja),Ghana (Gold Coast)
1846,FromExporter,imputed zero,0,Abuja (Suleja),Guadeloupe
1846,FromExporter,imputed zero,0,Abuja (Suleja),Hamburg
1846,FromExporter,imputed zero,0,Abuja (Suleja),India
1846,FromExporter,imputed zero,0,Abuja (Suleja),Indonesia (Dutch East Indies)
1846,FromExporter,imputed zero,0,Abuja (Suleja),Jamaica
1846,FromExporter,imputed zero,0,Abuja (Suleja),Leeward Is.
1846,FromExporter,imputed zero,0,Abuja (Suleja),Martinique
1846,FromExporter,imputed zero,0,Abuja (Suleja),Netherlands
1846,FromExporter,imputed zero,0,Abuja (Suleja),New South Wales
1846,FromExporter,imputed zero,0,Abuja (Suleja),Papal States
1846,FromExporter,imputed zero,0,Abuja (Suleja),People's Republic of China (China)
1846,FromExporter,imputed zero,0,Abuja (Suleja),Prussia
1846,FromExporter,imputed zero,0,Abuja (Suleja),Reunion (Bourbon I.)
1846,FromExporter,imputed zero,0,Abuja (Suleja),Russia (USSR)
1846,FromExporter,imputed zero,0,Abuja (Suleja),Senegal
1846,FromExporter,imputed zero,0,Abuja (Suleja),Shangai
1846,FromExporter,imputed zero,0,Abuja (Suleja),Sierra Leone
1846,FromExporter,imputed zero,0,Abuja (Suleja),South Australia
1846,FromExporter,imputed zero,0,Abuja (Suleja),St. Pierre and Miquelon
1846,FromExporter,imputed zero,0,Abuja (Suleja),Sweden
1846,FromExporter,imputed zero,0,Abuja (Suleja),Turkey (Ottoman Empire)
1846,FromExporter,imputed zero,0,Abuja (Suleja),United Kingdom
1846,FromExporter,unknown despite gravity,,Abuja (Suleja),United States of America
1846,FromExporter,imputed zero,0,Abuja (Suleja),Venezuela
1846,FromExporter,imputed zero,0,Abuja (Suleja),Windward Is.
1846,FromExporter,imputed zero,0,Aceh,Aden
1846,FromExporter,imputed zero,0,Aceh,Austria-Hungary (Austrian Empire)
1846,FromExporter,imputed zero,0,Aceh,Bahamas
1846,FromExporter,imputed zero,0,Aceh,Belgium
1846,FromExporter,imputed zero,0,Aceh,Bermuda
1846,FromExporter,imputed zero,0,Aceh,Brazil
1846,FromExporter,imputed zero,0,Aceh,Cape Colony (Cape of Good Hope)
1846,FromExporter,imputed zero,0,Aceh,Chile
1846,FromExporter,imputed zero,0,Aceh,Dominica
1846,FromExporter,imputed zero,0,Aceh,Egypt Arab Republic (Egypt)
1846,FromExporter,imputed zero,0,Aceh,France
1846,FromExporter,imputed zero,0,Aceh,French Guiana
1846,FromExporter,imputed zero,0,Aceh,French India
1846,FromExporter,imputed zero,0,Aceh,Gambia
1846,FromExporter,imputed zero,0,Aceh,Ghana (Gold Coast)
1846,FromExporter,imputed zero,0,Aceh,Guadeloupe
1846,FromExporter,imputed zero,0,Aceh,Hamburg
1846,FromExporter,imputed zero,0,Aceh,India
1846,FromExporter,imputed zero,0,Aceh,Indonesia (Dutch East Indies)
1846,FromExporter,imputed zero,0,Aceh,Jamaica
1846,FromExporter,imputed zero,0,Aceh,Leeward Is.
1846,FromExporter,imputed zero,0,Aceh,Martinique
1846,FromExporter,imputed zero,0,Aceh,Netherlands
1846,FromExporter,imputed zero,0,Aceh,New South Wales
1846,FromExporter,imputed zero,0,Aceh,Papal States
1846,FromExporter,imputed zero,0,Aceh,People's Republic of China (China)
1846,FromExporter,imputed zero,0,Aceh,Prussia
1846,FromExporter,imputed zero,0,Aceh,Reunion (Bourbon I.)
1846,FromExporter,imputed zero,0,Aceh,Russia (USSR)
1846,FromExporter,imputed zero,0,Aceh,Senegal
1846,FromExporter,imputed zero,0,Aceh,Shangai
1846,FromExporter,imputed zero,0,Aceh,Sierra Leone
1846,FromExporter,imputed zero,0,Aceh,South Australia
1846,FromExporter,imputed zero,0,Aceh,St. Pierre and Miquelon
1846,FromExporter,unknown despite gravity,,Aceh,Sweden
1846,FromExporter,imputed zero,0,Aceh,Turkey (Ottoman Empire)
1846,FromExporter,imputed zero,0,Aceh,United Kingdom
1846,FromExporter,unknown despite gravity,,Aceh,United States of America
1846,FromExporter,imputed zero,0,Aceh,Venezuela
1846,FromExporter,imputed zero,0,Aceh,Windward Is.
1846,FromExporter,imputed zero,0,Adelie Land,Aden
1846,FromExporter,imputed zero,0,Adelie Land,Austria-Hungary (Austrian Empire)
1846,FromExporter,imputed zero,0,Adelie Land,Bahamas
1846,FromExporter,imputed zero,0,Adelie Land,Belgium
1846,FromExporter,imputed zero,0,Adelie Land,Bermuda
1846,FromExporter,imputed zero,0,Adelie Land,Brazil
1846,FromExporter,imputed zero,0,Adelie Land,Cape Colony (Cape of Good Hope)
1846,FromExporter,imputed zero,0,Adelie Land,Chile
1846,FromExporter,imputed zero,0,Adelie Land,Dominica
1846,FromExporter,imputed zero,0,Adelie Land,Egypt Arab Republic (Egypt)
1846,FromExporter,unknown despite gravity,,Adelie Land,France
1846,FromExporter,imputed zero,0,Adelie Land,French Guiana
1846,FromExporter,imputed zero,0,Adelie Land,French India
1846,FromExporter,imputed zero,0,Adelie Land,Gambia
1846,FromExporter,imputed zero,0,Adelie Land,Ghana (Gold Coast)
1846,FromExporter,imputed zero,0,Adelie Land,Guadeloupe
1846,FromExporter,imputed zero,0,Adelie Land,Hamburg
1846,FromExporter,imputed zero,0,Adelie Land,India
1846,FromExporter,imputed zero,0,Adelie Land,Indonesia (Dutch East Indies)
1846,FromExporter,imputed zero,0,Adelie Land,Jamaica
1846,FromExporter,imputed zero,0,Adelie Land,Leeward Is.
1846,FromExporter,imputed zero,0,Adelie Land,Martinique
1846,FromExporter,imputed zero,0,Adelie Land,Netherlands
1846,FromExporter,imputed zero,0,Adelie Land,New South Wales
1846,FromExporter,imputed zero,0,Adelie Land,Papal States
1846,FromExporter,imputed zero,0,Adelie Land,People's Republic of China (China)
1846,FromExporter,imputed zero,0,Adelie Land,Prussia
1846,FromExporter,imputed zero,0,Adelie Land,Reunion (Bourbon I.)
1846,FromExporter,imputed zero,0,Adelie Land,Russia (USSR)
1846,FromExporter,imputed zero,0,Adelie Land,Senegal
1846,FromExporter,imputed zero,0,Adelie Land,Shangai
1846,FromExporter,imputed zero,0,Adelie Land,Sierra Leone
1846,FromExporter,imputed zero,0,Adelie Land,South Australia
1846,FromExporter,imputed zero,0,Adelie Land,St. Pierre and Miquelon
1846,FromExporter,imputed zero,0,Adelie Land,Sweden
1846,FromExporter,imputed zero,0,Adelie Land,Turkey (Ottoman Empire)
1846,FromExporter,imputed zero,0,Adelie Land,United Kingdom
1846,FromExporter,imputed zero,0,Adelie Land,United States of America
1846,FromExporter,imputed zero,0,Adelie Land,Venezuela
1846,FromExporter,imputed zero,0,Adelie Land,Windward Is.
1846,FromImporter,unknown despite gravity,,Aden,Abdelkader Emirate
1846,FromImporter,unknown despite gravity,,Aden,Abuja (Suleja)
1846,FromImporter,imputed zero,0,Aden,Aceh
1846,FromImporter,imputed zero,0,Aden,Adelie Land
1846,FromImporter,imputed zero,0,Aden,Afghanistan
1846,FromImporter,unknown despite gravity,,Aden,Agalega Is.
1846,FromImporter,unknown despite gravity,,Aden,Ajuda
1846,FromImporter,imputed zero,0,Aden,Alaska
1846,FromImporter,imputed zero,0,Aden,Alawi
1846,FromImporter,unknown despite gravity,,Aden,Algeria (Regency of Algiers)
1846,FromImporter,imputed zero,0,Aden,Alo (Futuna)
1846,FromImporter,unknown despite gravity,,Aden,Alula (Majeerteen)
1846,FromImporter,imputed zero,0,Aden,Amb
1846,FromImporter,unknown despite gravity,,Aden,Ambohimanga (Merina)
1846,FromImporter,imputed zero,0,Aden,Andaman Is.
1846,FromImporter,imputed zero,0,Aden,Andorra
1846,FromImporter,unknown despite gravity,,Aden,Angola
1846,FromImporter,imputed zero,0,Aden,Anhalt Bernburg
1846,FromImporter,imputed zero,0,Aden,Anhalt Dessau
