year,CafFob,status,value,importerLabel,exporterLabel
1936,"FromExporter","unknown despite gravity",,"Adelie Land","Aden"
1936,"FromExporter","imputed zero",0,"Adelie Land","Albania"
1936,"FromExporter","imputed zero",0,"Adelie Land","Algeria (Regency of Algiers)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Angola"
1936,"FromExporter","imputed zero",0,"Adelie Land","Argentina (La Plata)"
1936,"FromExporter","unknown despite gravity",,"Adelie Land","Australia"
1936,"FromExporter","imputed zero",0,"Adelie Land","Austria"
1936,"FromExporter","imputed zero",0,"Adelie Land","Bahamas"
1936,"FromExporter","imputed zero",0,"Adelie Land","Barbados"
1936,"FromExporter","imputed zero",0,"Adelie Land","Belgium"
1936,"FromExporter","imputed zero",0,"Adelie Land","Belize (British Honduras)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Bermuda"
1936,"FromExporter","imputed zero",0,"Adelie Land","Bolivia"
1936,"FromExporter","imputed zero",0,"Adelie Land","Brazil"
1936,"FromExporter","imputed zero",0,"Adelie Land","British Cameroons"
1936,"FromExporter","imputed zero",0,"Adelie Land","Bulgaria"
1936,"FromExporter","imputed zero",0,"Adelie Land","Cameroun (French Cameroon)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Canada (Province of Canada)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Cape Verde"
1936,"FromExporter","imputed zero",0,"Adelie Land","Cayman Is."
1936,"FromExporter","imputed zero",0,"Adelie Land","Chile"
1936,"FromExporter","imputed zero",0,"Adelie Land","Colombia (New Granada) (Gran Colombia)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Costa Rica"
1936,"FromExporter","imputed zero",0,"Adelie Land","Cuba"
1936,"FromExporter","imputed zero",0,"Adelie Land","Cyprus"
1936,"FromExporter","imputed zero",0,"Adelie Land","Czechoslovakia"
1936,"FromExporter","unknown despite gravity",,"Adelie Land","Danzig (Free City of Danzig)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Denmark"
1936,"FromExporter","imputed zero",0,"Adelie Land","Djibouti (Afar and Issas) (French Somaliland)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Dominican Republic (Santo Domingo)"
1936,"FromExporter","imputed zero",0,"Adelie Land","East Timor (Portuguese Timor)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Ecuador"
1936,"FromExporter","unknown despite gravity",,"Adelie Land","Egypt Arab Republic (Egypt)"
1936,"FromExporter","imputed zero",0,"Adelie Land","El Salvador"
1936,"FromExporter","imputed zero",0,"Adelie Land","Estonia"
1936,"FromExporter","imputed zero",0,"Adelie Land","Falkland Is."
1936,"FromExporter","imputed zero",0,"Adelie Land","Federated Malay States"
1936,"FromExporter","imputed zero",0,"Adelie Land","Fiji"
1936,"FromExporter","unknown despite gravity",,"Adelie Land","Finland"
1936,"FromExporter","unknown despite gravity",,"Adelie Land","France"
1936,"FromExporter","imputed zero",0,"Adelie Land","French Equatorial Africa"
1936,"FromExporter","imputed zero",0,"Adelie Land","French Guiana"
1936,"FromExporter","unknown despite gravity",,"Adelie Land","French Indochina"
1936,"FromExporter","imputed zero",0,"Adelie Land","French West Africa"
1936,"FromExporter","imputed zero",0,"Adelie Land","Gambia"
1936,"FromExporter","imputed zero",0,"Adelie Land","Germany (Zollverein)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Ghana (Gold Coast)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Gilbert and Ellice Is."
1936,"FromExporter","imputed zero",0,"Adelie Land","Greece"
1936,"FromExporter","imputed zero",0,"Adelie Land","Guadeloupe"
1936,"FromExporter","imputed zero",0,"Adelie Land","Guatemala"
1936,"FromExporter","imputed zero",0,"Adelie Land","Guinea-Bissau (Portuguese Guinea)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Guyana (British Guiana)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Haiti"
1936,"FromExporter","imputed zero",0,"Adelie Land","Honduras"
1936,"FromExporter","imputed zero",0,"Adelie Land","Hong Kong"
1936,"FromExporter","imputed zero",0,"Adelie Land","Hungary"
1936,"FromExporter","imputed zero",0,"Adelie Land","Iceland"
1936,"FromExporter","imputed zero",0,"Adelie Land","India"
1936,"FromExporter","imputed zero",0,"Adelie Land","Indonesia (Dutch East Indies)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Iran (Persia)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Iraq (Mesopotamia)"
1936,"FromExporter","unknown despite gravity",,"Adelie Land","Ireland"
1936,"FromExporter","unknown despite gravity",,"Adelie Land","Italy"
1936,"FromExporter","imputed zero",0,"Adelie Land","Jamaica"
1936,"FromExporter","unknown despite gravity",,"Adelie Land","Japan"
1936,"FromExporter","imputed zero",0,"Adelie Land","Johore"
1936,"FromExporter","imputed zero",0,"Adelie Land","Kedah"
1936,"FromExporter","imputed zero",0,"Adelie Land","Kelantan"
1936,"FromExporter","imputed zero",0,"Adelie Land","Kenya (British East Africa Protectorate)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Latvia"
1936,"FromExporter","imputed zero",0,"Adelie Land","Lebanon"
1936,"FromExporter","imputed zero",0,"Adelie Land","Leeward Is."
1936,"FromExporter","imputed zero",0,"Adelie Land","Lithuania"
1936,"FromExporter","imputed zero",0,"Adelie Land","Luxemburg"
1936,"FromExporter","imputed zero",0,"Adelie Land","Macao"
1936,"FromExporter","imputed zero",0,"Adelie Land","Madagascar (Malagasy Republic)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Malawi (Nyasaland) (British Central Africa Protectorate)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Malta"
1936,"FromExporter","imputed zero",0,"Adelie Land","Martinique"
1936,"FromExporter","imputed zero",0,"Adelie Land","Mauritius"
1936,"FromExporter","imputed zero",0,"Adelie Land","Mexico"
1936,"FromExporter","imputed zero",0,"Adelie Land","Morocco"
1936,"FromExporter","imputed zero",0,"Adelie Land","Mozambique (Portuguese East Africa)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Namibia (South West Africa) (German South West Africa)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Nauru"
1936,"FromExporter","unknown despite gravity",,"Adelie Land","Netherlands"
1936,"FromExporter","imputed zero",0,"Adelie Land","New Guinea (German New Guinea) (Kaiser Wilhelmsland)"
1936,"FromExporter","imputed zero",0,"Adelie Land","New Zealand"
1936,"FromExporter","imputed zero",0,"Adelie Land","Newfoundland and Labrador (Newfoundland)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Nicaragua"
1936,"FromExporter","imputed zero",0,"Adelie Land","Nigeria"
1936,"FromExporter","imputed zero",0,"Adelie Land","Norway"
1936,"FromExporter","imputed zero",0,"Adelie Land","Palestine"
1936,"FromExporter","imputed zero",0,"Adelie Land","Papua (British New Guinea)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Paraguay"
1936,"FromExporter","imputed zero",0,"Adelie Land","People's Republic of China (China)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Perlis"
1936,"FromExporter","imputed zero",0,"Adelie Land","Peru"
1936,"FromExporter","imputed zero",0,"Adelie Land","Philippines"
1936,"FromExporter","imputed zero",0,"Adelie Land","Poland"
1936,"FromExporter","imputed zero",0,"Adelie Land","Portugal"
1936,"FromExporter","imputed zero",0,"Adelie Land","Portuguese India"
1936,"FromExporter","imputed zero",0,"Adelie Land","Reunion (Bourbon I.)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Romania"
1936,"FromExporter","imputed zero",0,"Adelie Land","Ruanda-Urundi"
1936,"FromExporter","imputed zero",0,"Adelie Land","Russia (USSR)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Samoa (Western Samoa) (German Samoa)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Sao Tome-Principe"
1936,"FromExporter","imputed zero",0,"Adelie Land","Seychelles"
1936,"FromExporter","imputed zero",0,"Adelie Land","Sierra Leone"
1936,"FromExporter","imputed zero",0,"Adelie Land","Solomon Islands (British Solomon Islands Protectorate)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Somaliland Republic (British Somaliland)"
1936,"FromExporter","imputed zero",0,"Adelie Land","South Africa"
1936,"FromExporter","imputed zero",0,"Adelie Land","Sri Lanka (Ceylon)"
1936,"FromExporter","imputed zero",0,"Adelie Land","St. Helena"
1936,"FromExporter","unknown despite gravity",,"Adelie Land","Straits Settlements"
1936,"FromExporter","imputed zero",0,"Adelie Land","Sudan (Anglo-Egyptian Sudan) (Mahdist State)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Sweden"
1936,"FromExporter","imputed zero",0,"Adelie Land","Switzerland"
1936,"FromExporter","imputed zero",0,"Adelie Land","Syria"
1936,"FromExporter","imputed zero",0,"Adelie Land","Tangier"
1936,"FromExporter","imputed zero",0,"Adelie Land","Tanzania (Tanganyika)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Togo (French Togoland)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Tonga (Haʻapai)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Trengganu"
1936,"FromExporter","imputed zero",0,"Adelie Land","Trinidad and Tobago"
1936,"FromExporter","imputed zero",0,"Adelie Land","Tunisia (Regency of Tunis)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Turkey (Ottoman Empire)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Turks and Caicos Is."
1936,"FromExporter","imputed zero",0,"Adelie Land","Uganda"
1936,"FromExporter","imputed zero",0,"Adelie Land","United Kingdom"
1936,"FromExporter","imputed zero",0,"Adelie Land","United States of America"
1936,"FromExporter","imputed zero",0,"Adelie Land","Uruguay"
1936,"FromExporter","imputed zero",0,"Adelie Land","Vanuatu (New Hebrides)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Windward Is."
1936,"FromExporter","imputed zero",0,"Adelie Land","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Zambia (Northern Rhodesia)"
1936,"FromExporter","imputed zero",0,"Adelie Land","Zanzibar"
