year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1878,1032<-British Northern America,1032<-British Northern AmericaFromImporter,Turks and Caicos Is.,Newfoundland and Labrador (Newfoundland),FromImporter,1032,Turks and Caicos Is.,21,Newfoundland and Labrador (Newfoundland),60,,ok thanks to gravity,355,28.265005,146
1878,1032<-British Northern America,1032<-British Northern AmericaFromImporter,Turks and Caicos Is.,Canada (Province of Canada),FromImporter,1032,Turks and Caicos Is.,20,Canada (Province of Canada),60,,ok thanks to gravity,355,31.734995,146
1878,1048<-French West Indies,1048<-French West IndiesFromImporter,Trinidad,Guadeloupe,FromImporter,1048,Trinidad,65,Guadeloupe,10375,,ok thanks to gravity,355,4850.5767,146
1878,1048<-French West Indies,1048<-French West IndiesFromImporter,Trinidad,Martinique,FromImporter,1048,Trinidad,66,Martinique,10375,,ok thanks to gravity,355,5524.4229,146
1878,1048<-Southern America (other),1048<-Southern America (other)FromImporter,Trinidad,French Guiana,FromImporter,1048,Trinidad,120,French Guiana,452,,ok thanks to gravity,355,.64113575,146
1878,1048<-Southern America (other),1048<-Southern America (other)FromImporter,Trinidad,Bolivia,FromImporter,1048,Trinidad,145,Bolivia,452,,ok thanks to gravity,355,5.6702132,146
1878,1048<-Southern America (other),1048<-Southern America (other)FromImporter,Trinidad,Paraguay,FromImporter,1048,Trinidad,150,Paraguay,452,,ok thanks to gravity,355,5.7672939,146
1878,1048<-Southern America (other),1048<-Southern America (other)FromImporter,Trinidad,Surinam (Dutch Guiana),FromImporter,1048,Trinidad,115,Surinam (Dutch Guiana),452,,ok thanks to gravity,355,9.1745663,146
1878,1048<-Southern America (other),1048<-Southern America (other)FromImporter,Trinidad,Falkland Is.,FromImporter,1048,Trinidad,1163,Falkland Is.,452,,ok thanks to gravity,355,9.5459728,146
1878,1048<-Southern America (other),1048<-Southern America (other)FromImporter,Trinidad,Ecuador,FromImporter,1048,Trinidad,130,Ecuador,452,,ok thanks to gravity,355,18.988281,146
1878,1048<-Southern America (other),1048<-Southern America (other)FromImporter,Trinidad,Chile,FromImporter,1048,Trinidad,155,Chile,452,,ok thanks to gravity,355,36.128521,146
1878,1048<-Southern America (other),1048<-Southern America (other)FromImporter,Trinidad,Uruguay,FromImporter,1048,Trinidad,165,Uruguay,452,,ok thanks to gravity,355,47.75528,146
1878,1048<-Southern America (other),1048<-Southern America (other)FromImporter,Trinidad,Guyana (British Guiana),FromImporter,1048,Trinidad,110,Guyana (British Guiana),452,,ok thanks to gravity,355,107.88627,146
1878,1048<-Southern America (other),1048<-Southern America (other)FromImporter,Trinidad,Peru,FromImporter,1048,Trinidad,135,Peru,452,,ok thanks to gravity,355,210.44246,146
1878,1063<-Danish Colonies,1063<-Danish ColoniesFromImporter,Leeward Is.,Faeroe Is.,FromImporter,1063,Leeward Is.,11,Faeroe Is.,8.5185184,58<-Danish Colonies 1035
From a flow part-of reporter 58 to/from Danish Colonies,ok thanks to gravity,355,.24073678,146
1878,1063<-Danish Colonies,1063<-Danish ColoniesFromImporter,Leeward Is.,Greenland,FromImporter,1063,Leeward Is.,10,Greenland,8.5185184,58<-Danish Colonies 1035
From a flow part-of reporter 58 to/from Danish Colonies,ok thanks to gravity,355,2.6325104,146
1878,1063<-Danish Colonies,1063<-Danish ColoniesFromImporter,Leeward Is.,Iceland,FromImporter,1063,Leeward Is.,395,Iceland,8.5185184,58<-Danish Colonies 1035
From a flow part-of reporter 58 to/from Danish Colonies,ok thanks to gravity,355,5.6452713,146
1878,1063<-Dutch Colonies,1063<-Dutch ColoniesFromImporter,Leeward Is.,Surinam (Dutch Guiana),FromImporter,1063,Leeward Is.,115,Surinam (Dutch Guiana),476.68967,58<-Dutch Colonies 1152
From a flow part-of reporter 58 to/from Dutch Colonies,ok thanks to gravity,355,55.461044,146
1878,1063<-Dutch Colonies,1063<-Dutch ColoniesFromImporter,Leeward Is.,Indonesia (Dutch East Indies),FromImporter,1063,Leeward Is.,850,Indonesia (Dutch East Indies),476.68967,58<-Dutch Colonies 1152
From a flow part-of reporter 58 to/from Dutch Colonies,ok thanks to gravity,355,421.22861,146
1878,1063<-Spanish West Indies,1063<-Spanish West IndiesFromImporter,Leeward Is.,Puerto Rico,FromImporter,1063,Leeward Is.,6,Puerto Rico,7,54<-Spanish West Indies 7
From a flow part-of reporter 54 to/from Spanish West Indies
gravity results to be aggregated for partners: 6|40,ok thanks to gravity,355,.8667621,146
1878,1063<-Spanish West Indies,1063<-Spanish West IndiesFromImporter,Leeward Is.,Cuba,FromImporter,1063,Leeward Is.,40,Cuba,7,54<-Spanish West Indies 7
From a flow part-of reporter 54 to/from Spanish West Indies
gravity results to be aggregated for partners: 6|40,ok thanks to gravity,355,6.1332378,146
1878,200<-Dominican Republic (Santo Domingo) & Haiti,200<-Dominican Republic (Santo Domingo) & HaitiFromImporter,United Kingdom,Dominican Republic (Santo Domingo),FromImporter,200,United Kingdom,42,Dominican Republic (Santo Domingo),187367,,ok thanks to gravity,355,60023.066,146
1878,200<-Dominican Republic (Santo Domingo) & Haiti,200<-Dominican Republic (Santo Domingo) & HaitiFromImporter,United Kingdom,Haiti,FromImporter,200,United Kingdom,41,Haiti,187367,,ok thanks to gravity,355,127343.93,146
1878,200<-French West Indies,200<-French West IndiesFromImporter,United Kingdom,Guadeloupe,FromImporter,200,United Kingdom,65,Guadeloupe,30667,,ok thanks to gravity,355,14337.603,146
1878,200<-French West Indies,200<-French West IndiesFromImporter,United Kingdom,Martinique,FromImporter,200,United Kingdom,66,Martinique,30667,,ok thanks to gravity,355,16329.396,146
1878,200<-Spanish West Indies,200<-Spanish West IndiesFromImporter,United Kingdom,Puerto Rico,FromImporter,200,United Kingdom,6,Puerto Rico,1804872,,ok thanks to gravity,355,223484.97,146
1878,200<-Spanish West Indies,200<-Spanish West IndiesFromImporter,United Kingdom,Cuba,FromImporter,200,United Kingdom,40,Cuba,1804872,,ok thanks to gravity,355,1581387.1,146
1878,20<-French West Indies,20<-French West IndiesFromImporter,Canada (Province of Canada),Guadeloupe,FromImporter,20,Canada (Province of Canada),65,Guadeloupe,4490.4131,,ok thanks to gravity,355,2099.3823,146
1878,20<-French West Indies,20<-French West IndiesFromImporter,Canada (Province of Canada),Martinique,FromImporter,20,Canada (Province of Canada),66,Martinique,4490.4131,,ok thanks to gravity,355,2391.0305,146
1878,20<-Southern America,20<-Southern AmericaFromImporter,Canada (Province of Canada),French Guiana,FromImporter,20,Canada (Province of Canada),120,French Guiana,3198.5339,,ok thanks to gravity,355,4.1497936,146
1878,20<-Southern America,20<-Southern AmericaFromImporter,Canada (Province of Canada),Bolivia,FromImporter,20,Canada (Province of Canada),145,Bolivia,3198.5339,,ok thanks to gravity,355,36.700825,146
1878,20<-Southern America,20<-Southern AmericaFromImporter,Canada (Province of Canada),Paraguay,FromImporter,20,Canada (Province of Canada),150,Paraguay,3198.5339,,ok thanks to gravity,355,37.329189,146
1878,20<-Southern America,20<-Southern AmericaFromImporter,Canada (Province of Canada),Surinam (Dutch Guiana),FromImporter,20,Canada (Province of Canada),115,Surinam (Dutch Guiana),3198.5339,,ok thanks to gravity,355,59.38298,146
1878,20<-Southern America,20<-Southern AmericaFromImporter,Canada (Province of Canada),Ecuador,FromImporter,20,Canada (Province of Canada),130,Ecuador,3198.5339,,ok thanks to gravity,355,122.90289,146
1878,20<-Southern America,20<-Southern AmericaFromImporter,Canada (Province of Canada),Chile,FromImporter,20,Canada (Province of Canada),155,Chile,3198.5339,,ok thanks to gravity,355,233.84424,146
1878,20<-Southern America,20<-Southern AmericaFromImporter,Canada (Province of Canada),Uruguay,FromImporter,20,Canada (Province of Canada),165,Uruguay,3198.5339,,ok thanks to gravity,355,309.09918,146
1878,20<-Southern America,20<-Southern AmericaFromImporter,Canada (Province of Canada),Venezuela,FromImporter,20,Canada (Province of Canada),101,Venezuela,3198.5339,,ok thanks to gravity,355,464.7345,146
1878,20<-Southern America,20<-Southern AmericaFromImporter,Canada (Province of Canada),Brazil,FromImporter,20,Canada (Province of Canada),140,Brazil,3198.5339,,ok thanks to gravity,355,568.28772,146
1878,20<-Southern America,20<-Southern AmericaFromImporter,Canada (Province of Canada),Peru,FromImporter,20,Canada (Province of Canada),135,Peru,3198.5339,,ok thanks to gravity,355,1362.1027,146
1878,20<-Spanish West Indies,20<-Spanish West IndiesFromImporter,Canada (Province of Canada),Puerto Rico,FromImporter,20,Canada (Province of Canada),6,Puerto Rico,86382.984,,ok thanks to gravity,355,10696.215,146
1878,20<-Spanish West Indies,20<-Spanish West IndiesFromImporter,Canada (Province of Canada),Cuba,FromImporter,20,Canada (Province of Canada),40,Cuba,86382.984,,ok thanks to gravity,355,75686.773,146
