year,CafFob,status,value,importerLabel,exporterLabel
1934,FromExporter,unknown despite gravity,,Adelie Land,Aden
1934,FromExporter,imputed zero,0,Adelie Land,Albania
1934,FromExporter,unknown despite gravity,,Adelie Land,Algeria (Regency of Algiers)
1934,FromExporter,imputed zero,0,Adelie Land,Angola
1934,FromExporter,imputed zero,0,Adelie Land,Argentina (La Plata)
1934,FromExporter,unknown despite gravity,,Adelie Land,Australia
1934,FromExporter,imputed zero,0,Adelie Land,Austria
1934,FromExporter,imputed zero,0,Adelie Land,Bahamas
1934,FromExporter,imputed zero,0,Adelie Land,Barbados
1934,FromExporter,imputed zero,0,Adelie Land,Belgium
1934,FromExporter,imputed zero,0,Adelie Land,Belize (British Honduras)
1934,FromExporter,imputed zero,0,Adelie Land,Bermuda
1934,FromExporter,imputed zero,0,Adelie Land,Bolivia
1934,FromExporter,imputed zero,0,Adelie Land,Brazil
1934,FromExporter,imputed zero,0,Adelie Land,British Cameroons
1934,FromExporter,imputed zero,0,Adelie Land,Bulgaria
1934,FromExporter,imputed zero,0,Adelie Land,Cameroun (French Cameroon)
1934,FromExporter,imputed zero,0,Adelie Land,Canada (Province of Canada)
1934,FromExporter,imputed zero,0,Adelie Land,Cayman Is.
1934,FromExporter,imputed zero,0,Adelie Land,Chile
1934,FromExporter,imputed zero,0,Adelie Land,Colombia (New Granada) (Gran Colombia)
1934,FromExporter,imputed zero,0,Adelie Land,Costa Rica
1934,FromExporter,imputed zero,0,Adelie Land,Cuba
1934,FromExporter,imputed zero,0,Adelie Land,Cyprus
1934,FromExporter,imputed zero,0,Adelie Land,Czechoslovakia
1934,FromExporter,imputed zero,0,Adelie Land,Danzig (Free City of Danzig)
1934,FromExporter,imputed zero,0,Adelie Land,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
1934,FromExporter,imputed zero,0,Adelie Land,Denmark
1934,FromExporter,imputed zero,0,Adelie Land,Djibouti (Afar and Issas) (French Somaliland)
1934,FromExporter,imputed zero,0,Adelie Land,Dominican Republic (Santo Domingo)
1934,FromExporter,imputed zero,0,Adelie Land,Ecuador
1934,FromExporter,unknown despite gravity,,Adelie Land,Egypt Arab Republic (Egypt)
1934,FromExporter,imputed zero,0,Adelie Land,El Salvador
1934,FromExporter,imputed zero,0,Adelie Land,Estonia
1934,FromExporter,imputed zero,0,Adelie Land,Falkland Is.
1934,FromExporter,imputed zero,0,Adelie Land,Federated Malay States
1934,FromExporter,imputed zero,0,Adelie Land,Fiji
1934,FromExporter,imputed zero,0,Adelie Land,Finland
1934,FromExporter,unknown despite gravity,,Adelie Land,France
1934,FromExporter,imputed zero,0,Adelie Land,French Equatorial Africa
1934,FromExporter,unknown despite gravity,,Adelie Land,French Indochina
1934,FromExporter,imputed zero,0,Adelie Land,French West Africa
1934,FromExporter,imputed zero,0,Adelie Land,Gambia
1934,FromExporter,imputed zero,0,Adelie Land,Germany (Zollverein)
1934,FromExporter,imputed zero,0,Adelie Land,Ghana (Gold Coast)
1934,FromExporter,imputed zero,0,Adelie Land,Gilbert and Ellice Is.
1934,FromExporter,imputed zero,0,Adelie Land,Greece
1934,FromExporter,imputed zero,0,Adelie Land,Guadeloupe
1934,FromExporter,imputed zero,0,Adelie Land,Guatemala
1934,FromExporter,imputed zero,0,Adelie Land,Guyana (British Guiana)
1934,FromExporter,imputed zero,0,Adelie Land,Haiti
1934,FromExporter,imputed zero,0,Adelie Land,Honduras
1934,FromExporter,imputed zero,0,Adelie Land,Hong Kong
1934,FromExporter,imputed zero,0,Adelie Land,Hungary
1934,FromExporter,imputed zero,0,Adelie Land,Iceland
1934,FromExporter,imputed zero,0,Adelie Land,India
1934,FromExporter,imputed zero,0,Adelie Land,Indonesia (Dutch East Indies)
1934,FromExporter,imputed zero,0,Adelie Land,Iran (Persia)
1934,FromExporter,imputed zero,0,Adelie Land,Ireland
1934,FromExporter,unknown despite gravity,,Adelie Land,Italy
1934,FromExporter,imputed zero,0,Adelie Land,Jamaica
1934,FromExporter,unknown despite gravity,,Adelie Land,Japan
1934,FromExporter,imputed zero,0,Adelie Land,Johore
1934,FromExporter,imputed zero,0,Adelie Land,Kedah
1934,FromExporter,imputed zero,0,Adelie Land,Kelantan
1934,FromExporter,imputed zero,0,Adelie Land,Kenya (British East Africa Protectorate)
1934,FromExporter,imputed zero,0,Adelie Land,Latvia
1934,FromExporter,imputed zero,0,Adelie Land,Lebanon
1934,FromExporter,imputed zero,0,Adelie Land,Leeward Is.
1934,FromExporter,imputed zero,0,Adelie Land,Liberia
1934,FromExporter,imputed zero,0,Adelie Land,Lithuania
1934,FromExporter,imputed zero,0,Adelie Land,Madagascar (Malagasy Republic)
1934,FromExporter,imputed zero,0,Adelie Land,Malawi (Nyasaland) (British Central Africa Protectorate)
1934,FromExporter,imputed zero,0,Adelie Land,Malta
1934,FromExporter,imputed zero,0,Adelie Land,Martinique
1934,FromExporter,imputed zero,0,Adelie Land,Mauritius
1934,FromExporter,imputed zero,0,Adelie Land,Mexico
1934,FromExporter,imputed zero,0,Adelie Land,Morocco
1934,FromExporter,imputed zero,0,Adelie Land,Namibia (South West Africa) (German South West Africa)
1934,FromExporter,imputed zero,0,Adelie Land,Nauru
1934,FromExporter,unknown despite gravity,,Adelie Land,Netherlands
1934,FromExporter,imputed zero,0,Adelie Land,New Guinea (German New Guinea) (Kaiser Wilhelmsland)
1934,FromExporter,imputed zero,0,Adelie Land,New Zealand
1934,FromExporter,imputed zero,0,Adelie Land,Newfoundland and Labrador (Newfoundland)
1934,FromExporter,imputed zero,0,Adelie Land,Nicaragua
1934,FromExporter,imputed zero,0,Adelie Land,Nigeria
1934,FromExporter,imputed zero,0,Adelie Land,Norway
1934,FromExporter,imputed zero,0,Adelie Land,Palestine
1934,FromExporter,imputed zero,0,Adelie Land,Papua (British New Guinea)
1934,FromExporter,imputed zero,0,Adelie Land,Paraguay
1934,FromExporter,imputed zero,0,Adelie Land,People's Republic of China (China)
1934,FromExporter,imputed zero,0,Adelie Land,Perlis
1934,FromExporter,imputed zero,0,Adelie Land,Peru
1934,FromExporter,imputed zero,0,Adelie Land,Philippines
1934,FromExporter,imputed zero,0,Adelie Land,Poland
1934,FromExporter,imputed zero,0,Adelie Land,Portugal
1934,FromExporter,imputed zero,0,Adelie Land,Portuguese India
1934,FromExporter,imputed zero,0,Adelie Land,Reunion (Bourbon I.)
1934,FromExporter,imputed zero,0,Adelie Land,Romania
1934,FromExporter,imputed zero,0,Adelie Land,Ruanda-Urundi
1934,FromExporter,imputed zero,0,Adelie Land,Russia (USSR)
1934,FromExporter,imputed zero,0,Adelie Land,Samoa (Western Samoa) (German Samoa)
1934,FromExporter,imputed zero,0,Adelie Land,Seychelles
1934,FromExporter,imputed zero,0,Adelie Land,Sierra Leone
1934,FromExporter,imputed zero,0,Adelie Land,Solomon Islands (British Solomon Islands Protectorate)
1934,FromExporter,imputed zero,0,Adelie Land,Somaliland Republic (British Somaliland)
1934,FromExporter,imputed zero,0,Adelie Land,South Africa
1934,FromExporter,imputed zero,0,Adelie Land,Spain
1934,FromExporter,imputed zero,0,Adelie Land,Sri Lanka (Ceylon)
1934,FromExporter,imputed zero,0,Adelie Land,St. Helena
1934,FromExporter,imputed zero,0,Adelie Land,Straits Settlements
1934,FromExporter,imputed zero,0,Adelie Land,Sudan (Anglo-Egyptian Sudan) (Mahdist State)
1934,FromExporter,imputed zero,0,Adelie Land,Sweden
1934,FromExporter,imputed zero,0,Adelie Land,Switzerland
1934,FromExporter,imputed zero,0,Adelie Land,Tangier
1934,FromExporter,imputed zero,0,Adelie Land,Tanzania (Tanganyika)
1934,FromExporter,imputed zero,0,Adelie Land,Togo (French Togoland)
1934,FromExporter,imputed zero,0,Adelie Land,Tonga (Haʻapai)
1934,FromExporter,imputed zero,0,Adelie Land,Trengganu
1934,FromExporter,imputed zero,0,Adelie Land,Trinidad and Tobago
1934,FromExporter,imputed zero,0,Adelie Land,Tunisia (Regency of Tunis)
1934,FromExporter,imputed zero,0,Adelie Land,Turkey (Ottoman Empire)
1934,FromExporter,imputed zero,0,Adelie Land,Turks and Caicos Is.
1934,FromExporter,imputed zero,0,Adelie Land,Uganda
1934,FromExporter,imputed zero,0,Adelie Land,United Kingdom
1934,FromExporter,imputed zero,0,Adelie Land,United States of America
1934,FromExporter,imputed zero,0,Adelie Land,Uruguay
1934,FromExporter,imputed zero,0,Adelie Land,Vanuatu (New Hebrides)
1934,FromExporter,imputed zero,0,Adelie Land,Venezuela
1934,FromExporter,imputed zero,0,Adelie Land,Windward Is.
1934,FromExporter,imputed zero,0,Adelie Land,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)"
1934,FromExporter,imputed zero,0,Adelie Land,Zambia (Northern Rhodesia)
1934,FromExporter,imputed zero,0,Adelie Land,Zanzibar
1934,FromExporter,imputed zero,0,Adelie Land,Zimbabwe (Rhodesia) (Southern Rhodesia)
1934,FromImporter,unknown despite gravity,,Aden,Adelie Land
1934,FromImporter,imputed zero,0,Aden,Aden Protectorate
1934,FromImporter,imputed zero,0,Aden,Afghanistan
1934,FromImporter,imputed zero,0,Aden,Agalega Is.
1934,FromImporter,imputed zero,0,Aden,Ajuda
1934,FromImporter,imputed zero,0,Aden,Alaska
1934,FromExporter,imputed zero,0,Aden,Albania
1934,FromImporter,imputed zero,0,Aden,Albania
1934,FromExporter,unknown despite gravity,,Aden,Algeria (Regency of Algiers)
1934,FromImporter,imputed zero,0,Aden,Algeria (Regency of Algiers)
1934,FromImporter,unknown despite gravity,,Aden,American Samoa
1934,FromImporter,imputed zero,0,Aden,Andorra
1934,FromExporter,imputed zero,0,Aden,Angola
1934,FromImporter,imputed zero,0,Aden,Angola
1934,FromImporter,imputed zero,0,Aden,Anjouan
1934,FromImporter,imputed zero,0,Aden,Annam
1934,FromExporter,imputed zero,0,Aden,Argentina (La Plata)
1934,FromImporter,imputed zero,0,Aden,Argentina (La Plata)
1934,FromImporter,imputed zero,0,Aden,Asante (Ashanti Empire)
1934,FromImporter,unknown despite gravity,,Aden,Ashmore and Cartier Is
1934,FromImporter,unknown despite gravity,,Aden,Auckland Is.
1934,FromExporter,ok,20835,Aden,Australia
1934,FromImporter,ok,46104.34,Aden,Australia
1934,FromImporter,unknown despite gravity,,Aden,Australian Antarctic Territory
1934,FromExporter,unknown despite gravity,,Aden,Austria
1934,FromImporter,ok,328.28754,Aden,Austria
1934,FromImporter,imputed zero,0,Aden,Awsa Sultanate
1934,FromExporter,imputed zero,0,Aden,Bahamas
1934,FromImporter,imputed zero,0,Aden,Bahamas
1934,FromImporter,ok,99.537979,Aden,Bahrain
1934,FromImporter,unknown despite gravity,,Aden,Baker I.
1934,FromImporter,imputed zero,0,Aden,Baluchistan (Kalat)
1934,FromExporter,imputed zero,0,Aden,Barbados
1934,FromImporter,imputed zero,0,Aden,Barbados
1934,FromImporter,imputed zero,0,Aden,Bassas Da India I.
1934,FromExporter,imputed zero,0,Aden,Belgium
1934,FromImporter,imputed zero,0,Aden,Belgium
1934,FromExporter,imputed zero,0,Aden,Belize (British Honduras)
1934,FromImporter,imputed zero,0,Aden,Belize (British Honduras)
1934,FromExporter,imputed zero,0,Aden,Bermuda
1934,FromImporter,imputed zero,0,Aden,Bermuda
1934,FromImporter,imputed zero,0,Aden,Bhutan
1934,FromImporter,unknown despite gravity,,Aden,Bismarck Archipelago (New Britain) (Neupommern)
1934,FromExporter,imputed zero,0,Aden,Bolivia
1934,FromImporter,imputed zero,0,Aden,Bolivia
1934,FromImporter,imputed zero,0,Aden,Botswana (Bechuanaland)
1934,FromImporter,unknown despite gravity,,Aden,Bounty Is.
1934,FromImporter,unknown despite gravity,,Aden,Bouvet I.
1934,FromExporter,imputed zero,0,Aden,Brazil
1934,FromImporter,imputed zero,0,Aden,Brazil
1934,FromExporter,imputed zero,0,Aden,British Cameroons
1934,FromImporter,imputed zero,0,Aden,British Cameroons
1934,FromImporter,imputed zero,0,Aden,British Togoland
1934,FromImporter,imputed zero,0,Aden,Brunei
1934,FromExporter,imputed zero,0,Aden,Bulgaria
1934,FromImporter,imputed zero,0,Aden,Bulgaria
1934,FromImporter,imputed zero,0,Aden,Cabinda (Portuguese Congo)
1934,FromImporter,imputed zero,0,Aden,Cambodia (Kampuchea)
1934,FromExporter,imputed zero,0,Aden,Cameroun (French Cameroon)
1934,FromImporter,imputed zero,0,Aden,Cameroun (French Cameroon)
1934,FromImporter,unknown despite gravity,,Aden,Campbell I.
1934,FromExporter,ok,6965.7856,Aden,Canada (Province of Canada)
1934,FromImporter,ok,6071.4414,Aden,Canada (Province of Canada)
1934,FromImporter,imputed zero,0,Aden,Cape Verde
1934,FromImporter,imputed zero,0,Aden,Cargados Carajos Shoals
1934,FromImporter,unknown despite gravity,,Aden,Caroline I.
1934,FromImporter,unknown despite gravity,,Aden,Caroline Is.
1934,FromExporter,imputed zero,0,Aden,Cayman Is.
1934,FromImporter,imputed zero,0,Aden,Cayman Is.
1934,FromImporter,imputed zero,0,Aden,Channel Is.
1934,FromImporter,unknown despite gravity,,Aden,Chatham Is.
1934,FromExporter,imputed zero,0,Aden,Chile
1934,FromImporter,imputed zero,0,Aden,Chile
1934,FromImporter,unknown despite gravity,,Aden,Clipperton I.
1934,FromImporter,imputed zero,0,Aden,Cochin China
1934,FromImporter,unknown despite gravity,,Aden,Cocos (Keeling) Is.
1934,FromExporter,imputed zero,0,Aden,Colombia (New Granada) (Gran Colombia)
1934,FromImporter,imputed zero,0,Aden,Colombia (New Granada) (Gran Colombia)
1934,FromImporter,unknown despite gravity,,Aden,Cook Is.
