year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1863,140<-246|248|276,Brazil,,I,FromImporter,140,Brazil,276,Lübeck,368375.19,2515.2192,261,34
1863,140<-246|248|276,Brazil,,I,FromImporter,140,Brazil,246,Bremen,368375.19,36025.48,261,34
1863,140<-246|248|276,Brazil,,I,FromImporter,140,Brazil,248,Hamburg,368375.19,329834.5,261,34
1863,140<-380|385,Brazil,,I,FromImporter,140,Brazil,385,Norway,110908.66,32168.387,261,34
1863,140<-380|385,Brazil,,I,FromImporter,140,Brazil,380,Sweden,110908.66,78740.266,261,34
1863,200<-Bago (Pegu) & Bengal,United Kingdom,Bago (Pegu) & Bengal,I,FromImporter,200,United Kingdom,775,Myanmar (Burma),12129685,697850.13,261,34
1863,200<-Bago (Pegu) & Bengal,United Kingdom,Bago (Pegu) & Bengal,I,FromImporter,200,United Kingdom,750,India,12129685,11431835,261,34
1863,200<-Dominican Republic (Santo Domingo) & Haiti,United Kingdom,Dominican Republic (Santo Domingo) & Haiti,I,FromImporter,200,United Kingdom,42,Dominican Republic (Santo Domingo),276610,11162.454,261,34
1863,200<-Dominican Republic (Santo Domingo) & Haiti,United Kingdom,Dominican Republic (Santo Domingo) & Haiti,I,FromImporter,200,United Kingdom,41,Haiti,276610,265447.53,261,34
1863,200<-Hanse Towns,United Kingdom,Hanse Towns,I,FromImporter,200,United Kingdom,276,Lübeck,6946235,47428.02,261,34
1863,200<-Hanse Towns,United Kingdom,Hanse Towns,I,FromImporter,200,United Kingdom,246,Bremen,6946235,679311.38,261,34
1863,200<-Hanse Towns,United Kingdom,Hanse Towns,I,FromImporter,200,United Kingdom,248,Hamburg,6946235,6219495.5,261,34
1863,211<-Chile & Peru,Belgium,Chile & Peru,I,FromImporter,211,Belgium,155,Chile,727591.19,258012.98,261,34
1863,211<-Chile & Peru,Belgium,Chile & Peru,I,FromImporter,211,Belgium,135,Peru,727591.19,469578.19,261,34
1863,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,6,Puerto Rico,366284.81,28110.891,261,34
1863,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,40,Cuba,366284.81,338173.91,261,34
1863,211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,I,FromImporter,211,Belgium,433,Senegal,1372,636.24774,261,34
1863,211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,I,FromImporter,211,Belgium,420,Gambia,1372,735.75226,261,34
1863,211<-Greece & Ionian Is.,Belgium,Greece & Ionian Is.,I,FromImporter,211,Belgium,3349,Ionian Is.,705.59998,170.26534,261,34
1863,211<-Greece & Ionian Is.,Belgium,Greece & Ionian Is.,I,FromImporter,211,Belgium,350,Greece,705.59998,535.33466,261,34
1863,211<-Haiti & Venezuela,Belgium,Haiti & Venezuela,I,FromImporter,211,Belgium,101,Venezuela,345587.19,54427.191,261,34
1863,211<-Haiti & Venezuela,Belgium,Haiti & Venezuela,I,FromImporter,211,Belgium,41,Haiti,345587.19,291160,261,34
1863,211<-Hanover & Oldenburg,Belgium,Hanover & Oldenburg,I,FromImporter,211,Belgium,257,Oldenburg,4821.6001,205.52672,261,34
1863,211<-Hanover & Oldenburg,Belgium,Hanover & Oldenburg,I,FromImporter,211,Belgium,240,Hanover,4821.6001,4616.0732,261,34
1863,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,276,Lübeck,204741.59,1397.9498,261,34
