year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1910,"1055<-British West Indies","1055<-British West IndiesFromImporter","Windward Is.","Bahamas","FromImporter","1055","Windward Is.","31","Bahamas",10759,"57<-British West Indies 10759
From a flow part-of reporter 57 to/from British West Indies
gravity results to be aggregated for partners: 30|51|52|53|1063","ok thanks to gravity",668,1686.7931,296
1910,"1055<-British West Indies","1055<-British West IndiesFromImporter","Windward Is.","Barbados","FromImporter","1055","Windward Is.","53","Barbados",10759,"57<-British West Indies 10759
From a flow part-of reporter 57 to/from British West Indies
gravity results to be aggregated for partners: 30|51|52|53|1063","ok thanks to gravity",668,9072.207,296
1910,"1063<-British Northern America","1063<-British Northern AmericaFromImporter","Leeward Is.","Newfoundland and Labrador (Newfoundland)","FromImporter","1063","Leeward Is.","21","Newfoundland and Labrador (Newfoundland)",56669,"","ok thanks to gravity",668,4895.98,296
1910,"1063<-British Northern America","1063<-British Northern AmericaFromImporter","Leeward Is.","Canada (Province of Canada)","FromImporter","1063","Leeward Is.","20","Canada (Province of Canada)",56669,"","ok thanks to gravity",668,51773.02,296
1910,"110<-British East Indies","110<-British East IndiesFromImporter","Guyana (British Guiana)","Manjung (Dindings)","FromImporter","110","Guyana (British Guiana)","8218","Manjung (Dindings)",69297,"","ok thanks to gravity",668,43.736504,296
1910,"110<-British East Indies","110<-British East IndiesFromImporter","Guyana (British Guiana)","Federated Malay States","FromImporter","110","Guyana (British Guiana)","821","Federated Malay States",69297,"","ok thanks to gravity",668,624.28998,296
1910,"110<-British East Indies","110<-British East IndiesFromImporter","Guyana (British Guiana)","Sri Lanka (Ceylon)","FromImporter","110","Guyana (British Guiana)","780","Sri Lanka (Ceylon)",69297,"","ok thanks to gravity",668,4502.1348,296
1910,"110<-British East Indies","110<-British East IndiesFromImporter","Guyana (British Guiana)","India","FromImporter","110","Guyana (British Guiana)","750","India",69297,"","ok thanks to gravity",668,64126.84,296
1910,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Bahamas","FromImporter","110","Guyana (British Guiana)","31","Bahamas",16974,"","ok thanks to gravity",668,1031.2834,296
1910,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Windward Is.","FromImporter","110","Guyana (British Guiana)","1055","Windward Is.",16974,"","ok thanks to gravity",668,1383.9343,296
1910,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Jamaica","FromImporter","110","Guyana (British Guiana)","51","Jamaica",16974,"","ok thanks to gravity",668,2576.1726,296
1910,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Trinidad and Tobago","FromImporter","110","Guyana (British Guiana)","52","Trinidad and Tobago",16974,"","ok thanks to gravity",668,3065.855,296
1910,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Leeward Is.","FromImporter","110","Guyana (British Guiana)","1063","Leeward Is.",16974,"","ok thanks to gravity",668,3370.1245,296
