year,CafFob,status,value,importerLabel,exporterLabel
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Algeria (Regency of Algiers)"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bahamas"
1856,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Belgium"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bermuda"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Brazil"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bremen"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Canada (Province of Canada)"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cape Colony (Cape of Good Hope)"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Chile"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cuba"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Dominica"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Dominican Republic (Santo Domingo)"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Ecuador"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Egypt Arab Republic (Egypt)"
1856,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","France"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Gambia"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Ghana (Gold Coast)"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Haiti"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Hamburg"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","India"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Indonesia (Dutch East Indies)"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Kingdom of Sardinia"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Leeward Is."
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Mexico"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Netherlands"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","New South Wales"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Philippines"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Portugal"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Puerto Rico"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Russia (USSR)"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Sierra Leone"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Spain"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Sweden"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Turkey (Ottoman Empire)"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","Two Sicilies"
1856,"FromExporter","imputed zero",0,"Abuja (Suleja)","United Kingdom"
1856,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","United States of America"
1856,"FromExporter","imputed zero",0,"Aceh","Algeria (Regency of Algiers)"
1856,"FromExporter","imputed zero",0,"Aceh","Bahamas"
1856,"FromExporter","imputed zero",0,"Aceh","Belgium"
1856,"FromExporter","imputed zero",0,"Aceh","Bermuda"
1856,"FromExporter","imputed zero",0,"Aceh","Brazil"
1856,"FromExporter","imputed zero",0,"Aceh","Bremen"
1856,"FromExporter","imputed zero",0,"Aceh","Canada (Province of Canada)"
1856,"FromExporter","imputed zero",0,"Aceh","Cape Colony (Cape of Good Hope)"
1856,"FromExporter","imputed zero",0,"Aceh","Chile"
1856,"FromExporter","imputed zero",0,"Aceh","Cuba"
1856,"FromExporter","imputed zero",0,"Aceh","Dominica"
1856,"FromExporter","imputed zero",0,"Aceh","Dominican Republic (Santo Domingo)"
1856,"FromExporter","imputed zero",0,"Aceh","Ecuador"
1856,"FromExporter","imputed zero",0,"Aceh","Egypt Arab Republic (Egypt)"
1856,"FromExporter","imputed zero",0,"Aceh","France"
1856,"FromExporter","imputed zero",0,"Aceh","Gambia"
1856,"FromExporter","imputed zero",0,"Aceh","Ghana (Gold Coast)"
1856,"FromExporter","imputed zero",0,"Aceh","Haiti"
1856,"FromExporter","imputed zero",0,"Aceh","Hamburg"
1856,"FromExporter","imputed zero",0,"Aceh","India"
1856,"FromExporter","unknown despite gravity",,"Aceh","Indonesia (Dutch East Indies)"
1856,"FromExporter","unknown despite gravity",,"Aceh","Kingdom of Sardinia"
1856,"FromExporter","imputed zero",0,"Aceh","Leeward Is."
1856,"FromExporter","imputed zero",0,"Aceh","Mexico"
1856,"FromExporter","imputed zero",0,"Aceh","Netherlands"
1856,"FromExporter","imputed zero",0,"Aceh","New South Wales"
1856,"FromExporter","imputed zero",0,"Aceh","Philippines"
1856,"FromExporter","imputed zero",0,"Aceh","Portugal"
1856,"FromExporter","imputed zero",0,"Aceh","Puerto Rico"
1856,"FromExporter","imputed zero",0,"Aceh","Russia (USSR)"
1856,"FromExporter","imputed zero",0,"Aceh","Sierra Leone"
1856,"FromExporter","imputed zero",0,"Aceh","Spain"
1856,"FromExporter","unknown despite gravity",,"Aceh","Sweden"
1856,"FromExporter","imputed zero",0,"Aceh","Turkey (Ottoman Empire)"
1856,"FromExporter","imputed zero",0,"Aceh","Two Sicilies"
1856,"FromExporter","imputed zero",0,"Aceh","United Kingdom"
1856,"FromExporter","imputed zero",0,"Aceh","United States of America"
1856,"FromExporter","imputed zero",0,"Adelie Land","Algeria (Regency of Algiers)"
1856,"FromExporter","imputed zero",0,"Adelie Land","Bahamas"
1856,"FromExporter","unknown despite gravity",,"Adelie Land","Belgium"
1856,"FromExporter","imputed zero",0,"Adelie Land","Bermuda"
1856,"FromExporter","imputed zero",0,"Adelie Land","Brazil"
1856,"FromExporter","imputed zero",0,"Adelie Land","Bremen"
1856,"FromExporter","imputed zero",0,"Adelie Land","Canada (Province of Canada)"
1856,"FromExporter","imputed zero",0,"Adelie Land","Cape Colony (Cape of Good Hope)"
1856,"FromExporter","imputed zero",0,"Adelie Land","Chile"
1856,"FromExporter","imputed zero",0,"Adelie Land","Cuba"
1856,"FromExporter","imputed zero",0,"Adelie Land","Dominica"
1856,"FromExporter","imputed zero",0,"Adelie Land","Dominican Republic (Santo Domingo)"
1856,"FromExporter","imputed zero",0,"Adelie Land","Ecuador"
1856,"FromExporter","imputed zero",0,"Adelie Land","Egypt Arab Republic (Egypt)"
1856,"FromExporter","unknown despite gravity",,"Adelie Land","France"
1856,"FromExporter","imputed zero",0,"Adelie Land","Gambia"
1856,"FromExporter","imputed zero",0,"Adelie Land","Ghana (Gold Coast)"
1856,"FromExporter","imputed zero",0,"Adelie Land","Haiti"
1856,"FromExporter","imputed zero",0,"Adelie Land","Hamburg"
1856,"FromExporter","imputed zero",0,"Adelie Land","India"
1856,"FromExporter","imputed zero",0,"Adelie Land","Indonesia (Dutch East Indies)"
1856,"FromExporter","imputed zero",0,"Adelie Land","Kingdom of Sardinia"
1856,"FromExporter","imputed zero",0,"Adelie Land","Leeward Is."
1856,"FromExporter","imputed zero",0,"Adelie Land","Mexico"
1856,"FromExporter","imputed zero",0,"Adelie Land","Netherlands"
1856,"FromExporter","imputed zero",0,"Adelie Land","New South Wales"
1856,"FromExporter","unknown despite gravity",,"Adelie Land","Philippines"
1856,"FromExporter","imputed zero",0,"Adelie Land","Portugal"
1856,"FromExporter","imputed zero",0,"Adelie Land","Puerto Rico"
1856,"FromExporter","imputed zero",0,"Adelie Land","Russia (USSR)"
1856,"FromExporter","imputed zero",0,"Adelie Land","Sierra Leone"
1856,"FromExporter","imputed zero",0,"Adelie Land","Spain"
1856,"FromExporter","imputed zero",0,"Adelie Land","Sweden"
1856,"FromExporter","imputed zero",0,"Adelie Land","Turkey (Ottoman Empire)"
1856,"FromExporter","imputed zero",0,"Adelie Land","Two Sicilies"
1856,"FromExporter","imputed zero",0,"Adelie Land","United Kingdom"
1856,"FromExporter","imputed zero",0,"Adelie Land","United States of America"
1856,"FromExporter","imputed zero",0,"Aden","Algeria (Regency of Algiers)"
1856,"FromExporter","imputed zero",0,"Aden","Bahamas"
1856,"FromExporter","imputed zero",0,"Aden","Belgium"
1856,"FromExporter","imputed zero",0,"Aden","Bermuda"
1856,"FromExporter","imputed zero",0,"Aden","Brazil"
1856,"FromExporter","imputed zero",0,"Aden","Bremen"
1856,"FromExporter","imputed zero",0,"Aden","Canada (Province of Canada)"
1856,"FromExporter","imputed zero",0,"Aden","Cape Colony (Cape of Good Hope)"
1856,"FromExporter","imputed zero",0,"Aden","Chile"
1856,"FromExporter","imputed zero",0,"Aden","Cuba"
1856,"FromExporter","imputed zero",0,"Aden","Dominica"
1856,"FromExporter","imputed zero",0,"Aden","Dominican Republic (Santo Domingo)"
1856,"FromExporter","imputed zero",0,"Aden","Ecuador"
1856,"FromExporter","imputed zero",0,"Aden","Egypt Arab Republic (Egypt)"
1856,"FromExporter","imputed zero",0,"Aden","France"
1856,"FromExporter","imputed zero",0,"Aden","Gambia"
1856,"FromExporter","imputed zero",0,"Aden","Ghana (Gold Coast)"
1856,"FromExporter","imputed zero",0,"Aden","Haiti"
1856,"FromExporter","imputed zero",0,"Aden","Hamburg"
1856,"FromExporter","ok",90938,"Aden","India"
1856,"FromExporter","imputed zero",0,"Aden","Indonesia (Dutch East Indies)"
1856,"FromExporter","unknown despite gravity",,"Aden","Kingdom of Sardinia"
1856,"FromExporter","imputed zero",0,"Aden","Leeward Is."
1856,"FromExporter","imputed zero",0,"Aden","Mexico"
1856,"FromExporter","imputed zero",0,"Aden","Netherlands"
1856,"FromExporter","imputed zero",0,"Aden","New South Wales"
1856,"FromExporter","imputed zero",0,"Aden","Philippines"
1856,"FromExporter","imputed zero",0,"Aden","Portugal"
1856,"FromExporter","imputed zero",0,"Aden","Puerto Rico"
1856,"FromExporter","imputed zero",0,"Aden","Russia (USSR)"
1856,"FromExporter","imputed zero",0,"Aden","Sierra Leone"
1856,"FromExporter","imputed zero",0,"Aden","Spain"
1856,"FromExporter","imputed zero",0,"Aden","Sweden"
1856,"FromExporter","imputed zero",0,"Aden","Turkey (Ottoman Empire)"
1856,"FromExporter","imputed zero",0,"Aden","Two Sicilies"
1856,"FromExporter","ok",38823,"Aden","United Kingdom"
1856,"FromExporter","imputed zero",0,"Aden","United States of America"
1856,"FromExporter","imputed zero",0,"Afghanistan","Algeria (Regency of Algiers)"
1856,"FromExporter","imputed zero",0,"Afghanistan","Bahamas"
1856,"FromExporter","imputed zero",0,"Afghanistan","Belgium"
1856,"FromExporter","imputed zero",0,"Afghanistan","Bermuda"
1856,"FromExporter","imputed zero",0,"Afghanistan","Brazil"
1856,"FromExporter","imputed zero",0,"Afghanistan","Bremen"
1856,"FromExporter","imputed zero",0,"Afghanistan","Canada (Province of Canada)"
1856,"FromExporter","imputed zero",0,"Afghanistan","Cape Colony (Cape of Good Hope)"
1856,"FromExporter","imputed zero",0,"Afghanistan","Chile"
1856,"FromExporter","imputed zero",0,"Afghanistan","Cuba"
1856,"FromExporter","imputed zero",0,"Afghanistan","Dominica"
1856,"FromExporter","imputed zero",0,"Afghanistan","Dominican Republic (Santo Domingo)"
1856,"FromExporter","imputed zero",0,"Afghanistan","Ecuador"
1856,"FromExporter","imputed zero",0,"Afghanistan","Egypt Arab Republic (Egypt)"
1856,"FromExporter","imputed zero",0,"Afghanistan","France"
1856,"FromExporter","imputed zero",0,"Afghanistan","Gambia"
1856,"FromExporter","imputed zero",0,"Afghanistan","Ghana (Gold Coast)"
1856,"FromExporter","imputed zero",0,"Afghanistan","Haiti"
1856,"FromExporter","imputed zero",0,"Afghanistan","Hamburg"
1856,"FromExporter","imputed zero",0,"Afghanistan","India"
1856,"FromExporter","imputed zero",0,"Afghanistan","Indonesia (Dutch East Indies)"
1856,"FromExporter","unknown despite gravity",,"Afghanistan","Kingdom of Sardinia"
1856,"FromExporter","imputed zero",0,"Afghanistan","Leeward Is."
1856,"FromExporter","imputed zero",0,"Afghanistan","Mexico"
1856,"FromExporter","imputed zero",0,"Afghanistan","Netherlands"
1856,"FromExporter","imputed zero",0,"Afghanistan","New South Wales"
1856,"FromExporter","imputed zero",0,"Afghanistan","Philippines"
1856,"FromExporter","imputed zero",0,"Afghanistan","Portugal"
1856,"FromExporter","imputed zero",0,"Afghanistan","Puerto Rico"
1856,"FromExporter","imputed zero",0,"Afghanistan","Russia (USSR)"
1856,"FromExporter","imputed zero",0,"Afghanistan","Sierra Leone"
1856,"FromExporter","imputed zero",0,"Afghanistan","Spain"
1856,"FromExporter","imputed zero",0,"Afghanistan","Sweden"
1856,"FromExporter","imputed zero",0,"Afghanistan","Turkey (Ottoman Empire)"
1856,"FromExporter","imputed zero",0,"Afghanistan","Two Sicilies"
1856,"FromExporter","imputed zero",0,"Afghanistan","United Kingdom"
1856,"FromExporter","imputed zero",0,"Afghanistan","United States of America"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Algeria (Regency of Algiers)"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Bahamas"
1856,"FromExporter","unknown despite gravity",,"Agalega Is.","Belgium"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Bermuda"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Brazil"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Bremen"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Canada (Province of Canada)"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Cape Colony (Cape of Good Hope)"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Chile"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Cuba"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Dominica"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Dominican Republic (Santo Domingo)"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Ecuador"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Egypt Arab Republic (Egypt)"
1856,"FromExporter","unknown despite gravity",,"Agalega Is.","France"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Gambia"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Ghana (Gold Coast)"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Haiti"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Hamburg"
1856,"FromExporter","imputed zero",0,"Agalega Is.","India"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Indonesia (Dutch East Indies)"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Kingdom of Sardinia"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Leeward Is."
1856,"FromExporter","imputed zero",0,"Agalega Is.","Mexico"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Netherlands"
1856,"FromExporter","imputed zero",0,"Agalega Is.","New South Wales"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Philippines"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Portugal"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Puerto Rico"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Russia (USSR)"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Sierra Leone"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Spain"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Sweden"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Turkey (Ottoman Empire)"
1856,"FromExporter","imputed zero",0,"Agalega Is.","Two Sicilies"
1856,"FromExporter","imputed zero",0,"Agalega Is.","United Kingdom"
1856,"FromExporter","unknown despite gravity",,"Agalega Is.","United States of America"
1856,"FromExporter","imputed zero",0,"Ajuda","Algeria (Regency of Algiers)"
1856,"FromExporter","imputed zero",0,"Ajuda","Bahamas"
1856,"FromExporter","unknown despite gravity",,"Ajuda","Belgium"
1856,"FromExporter","imputed zero",0,"Ajuda","Bermuda"
1856,"FromExporter","imputed zero",0,"Ajuda","Brazil"
1856,"FromExporter","imputed zero",0,"Ajuda","Bremen"
1856,"FromExporter","imputed zero",0,"Ajuda","Canada (Province of Canada)"
