year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1840,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,40,Cuba,420297.31,209335
1840,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,6,Puerto Rico,420297.31,210962.33
1840,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,276,Lübeck,61906.563,15.143512
1840,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,246,Bremen,61906.563,1587.5696
1840,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,248,Hamburg,61906.563,60303.852
1840,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,380,Sweden,81345.273,26740.803
1840,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,385,Norway,81345.273,54604.469
1840,220<-Cape Colony (Cape of Good Hope) & Mauritius,France,Cape Colony (Cape of Good Hope) & Mauritius,I,FromImporter,220,France,561,Cape Colony (Cape of Good Hope),7951.9702,1230.8475
1840,220<-Cape Colony (Cape of Good Hope) & Mauritius,France,Cape Colony (Cape of Good Hope) & Mauritius,I,FromImporter,220,France,590,Mauritius,7951.9702,6721.1226
1840,220<-Hanover & Hanse Towns,France,Hanover & Hanse Towns,I,FromImporter,220,France,276,Lübeck,546345.81,133.64647
1840,220<-Hanover & Hanse Towns,France,Hanover & Hanse Towns,I,FromImporter,220,France,246,Bremen,546345.81,14010.824
1840,220<-Hanover & Hanse Towns,France,Hanover & Hanse Towns,I,FromImporter,220,France,248,Hamburg,546345.81,532201.38
1840,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,40,Cuba,298198.88,148522.16
1840,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,6,Puerto Rico,298198.88,149676.72
1840,235<-380|385,Portugal,,I,FromImporter,235,Portugal,380,Sweden,74708.758,24559.166
1840,235<-380|385,Portugal,,I,FromImporter,235,Portugal,385,Norway,74708.758,50149.59
1840,246<-Danish America & Spanish America,Bremen,Danish America & Spanish America,I,FromImporter,246,Bremen,10,Greenland,658940,11384.131
1840,246<-Danish America & Spanish America,Bremen,Danish America & Spanish America,I,FromImporter,246,Bremen,5,Virgin Islands (Danish West Indies),658940,44644.586
1840,246<-Danish America & Spanish America,Bremen,Danish America & Spanish America,I,FromImporter,246,Bremen,40,Cuba,658940,300288.47
1840,246<-Danish America & Spanish America,Bremen,Danish America & Spanish America,I,FromImporter,246,Bremen,6,Puerto Rico,658940,302622.81
1840,248<-Cochin China & People's Republic of China (China),Hamburg,Cochin China & People's Republic of China (China),I,FromImporter,248,Hamburg,815,Vietnam,46797.344,8417.7061
1840,248<-Cochin China & People's Republic of China (China),Hamburg,Cochin China & People's Republic of China (China),I,FromImporter,248,Hamburg,710,People's Republic of China (China),46797.344,38379.637
1840,248<-Colombia (New Granada) (Gran Colombia) & Venezuela,Hamburg,Colombia (New Granada) (Gran Colombia) & Venezuela,I,FromImporter,248,Hamburg,100,Colombia (New Granada) (Gran Colombia),133115.98,7552.5625
