year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1915,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,31,Bahamas,110,Guyana (British Guiana),147516.88,14345.495,508,90
1915,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,1063,Leeward Is.,110,Guyana (British Guiana),147516.88,15381.087,508,90
1915,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,53,Barbados,110,Guyana (British Guiana),147516.88,23640.156,508,90
1915,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,1055,Windward Is.,110,Guyana (British Guiana),147516.88,26470.027,508,90
1915,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,51,Jamaica,110,Guyana (British Guiana),147516.88,33571.191,508,90
1915,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,52,Trinidad and Tobago,110,Guyana (British Guiana),147516.88,34108.914,508,90
1915,110->French West Indies,French West Indies,Guyana (British Guiana),X,FromExporter,66,Martinique,110,Guyana (British Guiana),2031.4584,745.7951,508,90
1915,110->French West Indies,French West Indies,Guyana (British Guiana),X,FromExporter,65,Guadeloupe,110,Guyana (British Guiana),2031.4584,1285.6633,508,90
1915,160->Portuguese Colonies (other),Portuguese Colonies (other),Argentina (La Plata),X,FromExporter,860,East Timor (Portuguese Timor),160,Argentina (La Plata),23902598,12413.567,508,90
1915,160->Portuguese Colonies (other),Portuguese Colonies (other),Argentina (La Plata),X,FromExporter,721,Macao,160,Argentina (La Plata),23902598,177722.58,508,90
1915,160->Portuguese Colonies (other),Portuguese Colonies (other),Argentina (La Plata),X,FromExporter,402,Cape Verde,160,Argentina (La Plata),23902598,484301.63,508,90
1915,160->Portuguese Colonies (other),Portuguese Colonies (other),Argentina (La Plata),X,FromExporter,404,Guinea-Bissau (Portuguese Guinea),160,Argentina (La Plata),23902598,497885.91,508,90
1915,160->Portuguese Colonies (other),Portuguese Colonies (other),Argentina (La Plata),X,FromExporter,752,Portuguese India,160,Argentina (La Plata),23902598,617722.94,508,90
1915,160->Portuguese Colonies (other),Portuguese Colonies (other),Argentina (La Plata),X,FromExporter,541,Mozambique (Portuguese East Africa),160,Argentina (La Plata),23902598,2025948,508,90
1915,160->Portuguese Colonies (other),Portuguese Colonies (other),Argentina (La Plata),X,FromExporter,540,Angola,160,Argentina (La Plata),23902598,8088786.5,508,90
1915,160->Portuguese Colonies (other),Portuguese Colonies (other),Argentina (La Plata),X,FromExporter,403,Sao Tome-Principe,160,Argentina (La Plata),23902598,11997816,508,90
1915,2->Albania & Kingdom of Serbia & Montenegro,Albania & Kingdom of Serbia & Montenegro,United States of America,X,FromExporter,341,Montenegro,2,United States of America,254746.03,2290.407,508,90
1915,2->Albania & Kingdom of Serbia & Montenegro,Albania & Kingdom of Serbia & Montenegro,United States of America,X,FromExporter,342,Kingdom of Serbia,2,United States of America,254746.03,56510.605,508,90
1915,2->Albania & Kingdom of Serbia & Montenegro,Albania & Kingdom of Serbia & Montenegro,United States of America,X,FromExporter,339,Albania,2,United States of America,254746.03,195945.03,508,90
1915,2->British West Indies (other),British West Indies (other),United States of America,X,FromExporter,31,Bahamas,2,United States of America,633787.25,161788.97,508,90
1915,2->British West Indies (other),British West Indies (other),United States of America,X,FromExporter,1063,Leeward Is.,2,United States of America,633787.25,173468.41,508,90
1915,2->British West Indies (other),British West Indies (other),United States of America,X,FromExporter,1055,Windward Is.,2,United States of America,633787.25,298529.84,508,90
1915,2->British Western Africa,British Western Africa,United States of America,X,FromExporter,452,Ghana (Gold Coast),2,United States of America,770462.13,19534.115,508,90
1915,2->British Western Africa,British Western Africa,United States of America,X,FromExporter,420,Gambia,2,United States of America,770462.13,109856.38,508,90
1915,2->British Western Africa,British Western Africa,United States of America,X,FromExporter,475,Nigeria,2,United States of America,770462.13,641071.69,508,90
1915,2->Cyprus & Gozo & Malta,Cyprus & Gozo & Malta,United States of America,X,FromExporter,352,Cyprus,2,United States of America,331756.06,70671.352,508,90
1915,2->Cyprus & Gozo & Malta,Cyprus & Gozo & Malta,United States of America,X,FromExporter,338,Malta,2,United States of America,331756.06,261084.72,508,90
1915,2->Faeroe Is. & Iceland,Faeroe Is. & Iceland,United States of America,X,FromExporter,11,Faeroe Is.,2,United States of America,64067.109,11796.995,508,90
1915,2->Faeroe Is. & Iceland,Faeroe Is. & Iceland,United States of America,X,FromExporter,395,Iceland,2,United States of America,64067.109,52270.113,508,90
1915,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,554401.44,203533.53,508,90
1915,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,554401.44,350867.91,508,90
1915,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,402,Cape Verde,2,United States of America,624718.69,13100.485,508,90
1915,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,404,Guinea-Bissau (Portuguese Guinea),2,United States of America,624718.69,13467.943,508,90
1915,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,541,Mozambique (Portuguese East Africa),2,United States of America,624718.69,54802.418,508,90
1915,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,540,Angola,2,United States of America,624718.69,218803.77,508,90
1915,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,403,Sao Tome-Principe,2,United States of America,624718.69,324544.06,508,90
1915,2->Portuguese Asia,Portuguese Asia,United States of America,X,FromExporter,860,East Timor (Portuguese Timor),2,United States of America,2.6712694,.041046742,508,90
1915,2->Portuguese Asia,Portuguese Asia,United States of America,X,FromExporter,721,Macao,2,United States of America,2.6712694,.58765805,508,90
1915,2->Portuguese Asia,Portuguese Asia,United States of America,X,FromExporter,752,Portuguese India,2,United States of America,2.6712694,2.0425646,508,90
1915,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,31,Bahamas,20,Canada (Province of Canada),912365,88724.273,508,90
