year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1852,101->Hanse Towns,Hanse Towns,Venezuela,X,FromExporter,276,Lübeck,101,Venezuela,205417.3,10935.771
1852,101->Hanse Towns,Hanse Towns,Venezuela,X,FromExporter,246,Bremen,101,Venezuela,205417.3,15158.277
1852,101->Hanse Towns,Hanse Towns,Venezuela,X,FromExporter,248,Hamburg,101,Venezuela,205417.3,179323.25
1852,140->Hanse Towns,Hanse Towns,Brazil,X,FromExporter,276,Lübeck,140,Brazil,118750.74,6321.9165
1852,140->Hanse Towns,Hanse Towns,Brazil,X,FromExporter,246,Bremen,140,Brazil,118750.74,8762.9268
1852,140->Hanse Towns,Hanse Towns,Brazil,X,FromExporter,248,Hamburg,140,Brazil,118750.74,103665.9
1852,155->Australia & New Zealand,Australia & New Zealand,Chile,X,FromExporter,902,Western Australia,155,Chile,4579.9043,46.348656
1852,155->Australia & New Zealand,Australia & New Zealand,Chile,X,FromExporter,920,New Zealand,155,Chile,4579.9043,216.87756
1852,155->Australia & New Zealand,Australia & New Zealand,Chile,X,FromExporter,903,South Australia,155,Chile,4579.9043,456.70096
1852,155->Australia & New Zealand,Australia & New Zealand,Chile,X,FromExporter,906,Tasmania,155,Chile,4579.9043,681.32739
1852,155->Australia & New Zealand,Australia & New Zealand,Chile,X,FromExporter,901,New South Wales,155,Chile,4579.9043,1012.5436
1852,155->Australia & New Zealand,Australia & New Zealand,Chile,X,FromExporter,904,Victoria,155,Chile,4579.9043,2166.1062
1852,155->Norway & Sweden,Norway & Sweden,Chile,X,FromExporter,385,Norway,155,Chile,834.64117,372.3576
1852,155->Norway & Sweden,Norway & Sweden,Chile,X,FromExporter,380,Sweden,155,Chile,834.64117,462.28357
1852,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,87877.906,40423.102
1852,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,87877.906,47454.805
1852,2->Hanse Towns,Hanse Towns,United States of America,X,FromExporter,276,Lübeck,2,United States of America,1266698.1,67435.031
1852,2->Hanse Towns,Hanse Towns,United States of America,X,FromExporter,246,Bremen,2,United States of America,1266698.1,93472.961
1852,2->Hanse Towns,Hanse Towns,United States of America,X,FromExporter,248,Hamburg,2,United States of America,1266698.1,1105790.1
1852,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,385,Norway,2,United States of America,149823.36,66840.539
1852,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,380,Sweden,2,United States of America,149823.36,82982.82
1852,200->Denmark & Holstein & Schleswig,Denmark & Holstein & Schleswig,United Kingdom,X,FromExporter,2247,Schleswig,200,United Kingdom,449065,34455.738
1852,200->Denmark & Holstein & Schleswig,Denmark & Holstein & Schleswig,United Kingdom,X,FromExporter,2248,Holstein,200,United Kingdom,449065,48471.445
1852,200->Denmark & Holstein & Schleswig,Denmark & Holstein & Schleswig,United Kingdom,X,FromExporter,390,Denmark,200,United Kingdom,449065,366137.81
1852,200->Hanse Towns,Hanse Towns,United Kingdom,X,FromExporter,276,Lübeck,200,United Kingdom,6872753,365883.75
1852,200->Hanse Towns,Hanse Towns,United Kingdom,X,FromExporter,246,Bremen,200,United Kingdom,6872753,507158.38
1852,200->Hanse Towns,Hanse Towns,United Kingdom,X,FromExporter,248,Hamburg,200,United Kingdom,6872753,5999711
1852,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,6,Puerto Rico,211,Belgium,87336.477,7688.166
1852,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,40,Cuba,211,Belgium,87336.477,79648.313
1852,211->Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,X,FromExporter,433,Senegal,211,Belgium,11938.08,4900.1733
1852,211->Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,X,FromExporter,420,Gambia,211,Belgium,11938.08,7037.9063
1852,211->Greece & Ionian Is.,Greece & Ionian Is.,Belgium,X,FromExporter,3349,Ionian Is.,211,Belgium,942.47998,344.20673
1852,211->Greece & Ionian Is.,Greece & Ionian Is.,Belgium,X,FromExporter,350,Greece,211,Belgium,942.47998,598.27332
1852,211->Haiti & Venezuela,Haiti & Venezuela,Belgium,X,FromExporter,41,Haiti,211,Belgium,2277.6599,933.04382
1852,211->Haiti & Venezuela,Haiti & Venezuela,Belgium,X,FromExporter,101,Venezuela,211,Belgium,2277.6599,1344.6161
1852,211->Hanover & Oldenburg,Hanover & Oldenburg,Belgium,X,FromExporter,257,Oldenburg,211,Belgium,242806.41,51452.387
1852,211->Hanover & Oldenburg,Hanover & Oldenburg,Belgium,X,FromExporter,240,Hanover,211,Belgium,242806.41,191354.02
1852,211->Hanse Towns,Hanse Towns,Belgium,X,FromExporter,276,Lübeck,211,Belgium,19595.73,1043.2151
1852,211->Hanse Towns,Hanse Towns,Belgium,X,FromExporter,246,Bremen,211,Belgium,19595.73,1446.02
1852,211->Hanse Towns,Hanse Towns,Belgium,X,FromExporter,248,Hamburg,211,Belgium,19595.73,17106.496
