year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1938,100->Belgium & Luxemburg,Belgium & Luxemburg,Colombia (New Granada) (Gran Colombia),X,FromExporter,212,Luxemburg,100,Colombia (New Granada) (Gran Colombia),93806.016,231.43384,891,192
1938,100->Belgium & Luxemburg,Belgium & Luxemburg,Colombia (New Granada) (Gran Colombia),X,FromExporter,211,Belgium,100,Colombia (New Granada) (Gran Colombia),93806.016,93574.586,891,192
1938,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,1063,Leeward Is.,110,Guyana (British Guiana),140545.63,2664.0977,891,192
1938,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,1055,Windward Is.,110,Guyana (British Guiana),140545.63,6939.1328,891,192
1938,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,53,Barbados,110,Guyana (British Guiana),140545.63,21606.684,891,192
1938,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,51,Jamaica,110,Guyana (British Guiana),140545.63,23923.543,891,192
1938,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,52,Trinidad and Tobago,110,Guyana (British Guiana),140545.63,85412.164,891,192
1938,110->French West Indies,French West Indies,Guyana (British Guiana),X,FromExporter,66,Martinique,110,Guyana (British Guiana),30463.959,12756.296,891,192
1938,110->French West Indies,French West Indies,Guyana (British Guiana),X,FromExporter,65,Guadeloupe,110,Guyana (British Guiana),30463.959,17707.664,891,192
1938,110->Portuguese Colonies,Portuguese Colonies,Guyana (British Guiana),X,FromExporter,860,East Timor (Portuguese Timor),110,Guyana (British Guiana),628.54169,9.2586908,891,192
1938,110->Portuguese Colonies,Portuguese Colonies,Guyana (British Guiana),X,FromExporter,404,Guinea-Bissau (Portuguese Guinea),110,Guyana (British Guiana),628.54169,14.80175,891,192
1938,110->Portuguese Colonies,Portuguese Colonies,Guyana (British Guiana),X,FromExporter,752,Portuguese India,110,Guyana (British Guiana),628.54169,18.779308,891,192
1938,110->Portuguese Colonies,Portuguese Colonies,Guyana (British Guiana),X,FromExporter,721,Macao,110,Guyana (British Guiana),628.54169,21.99309,891,192
1938,110->Portuguese Colonies,Portuguese Colonies,Guyana (British Guiana),X,FromExporter,402,Cape Verde,110,Guyana (British Guiana),628.54169,32.139004,891,192
1938,110->Portuguese Colonies,Portuguese Colonies,Guyana (British Guiana),X,FromExporter,540,Angola,110,Guyana (British Guiana),628.54169,35.872623,891,192
1938,110->Portuguese Colonies,Portuguese Colonies,Guyana (British Guiana),X,FromExporter,403,Sao Tome-Principe,110,Guyana (British Guiana),628.54169,149.43939,891,192
1938,110->Portuguese Colonies,Portuguese Colonies,Guyana (British Guiana),X,FromExporter,541,Mozambique (Portuguese East Africa),110,Guyana (British Guiana),628.54169,346.25784,891,192
1938,160->British Asia,British Asia,Argentina (La Plata),X,FromExporter,681,Aden,160,Argentina (La Plata),28756.449,3285.5242,891,192
1938,160->British Asia,British Asia,Argentina (La Plata),X,FromExporter,821,Federated Malay States,160,Argentina (La Plata),28756.449,3953.8159,891,192
1938,160->British Asia,British Asia,Argentina (La Plata),X,FromExporter,720,Hong Kong,160,Argentina (La Plata),28756.449,9053.8564,891,192
1938,160->British Asia,British Asia,Argentina (La Plata),X,FromExporter,827,Straits Settlements,160,Argentina (La Plata),28756.449,12463.253,891,192
1938,160->British Europe,British Europe,Argentina (La Plata),X,FromExporter,231,Gibraltar,160,Argentina (La Plata),53758.398,11401.356,891,192
1938,160->British Europe,British Europe,Argentina (La Plata),X,FromExporter,352,Cyprus,160,Argentina (La Plata),53758.398,12340.072,891,192
1938,160->British Europe,British Europe,Argentina (La Plata),X,FromExporter,338,Malta,160,Argentina (La Plata),53758.398,30016.967,891,192
1938,160->British Oceania,British Oceania,Argentina (La Plata),X,FromExporter,9620,Pitcairn Is.,160,Argentina (La Plata),434.68192,8.2483006,891,192
1938,160->British Oceania,British Oceania,Argentina (La Plata),X,FromExporter,945,Gilbert and Ellice Is.,160,Argentina (La Plata),434.68192,148.7494,891,192
