year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1887,1048<-British Northern America,Trinidad,British Northern America,I,FromImporter,1048,Trinidad,21,Newfoundland and Labrador (Newfoundland),54532,2937.1416
1887,1048<-British Northern America,Trinidad,British Northern America,I,FromImporter,1048,Trinidad,20,Canada (Province of Canada),54532,51594.859
1887,1048<-British West Indies,Trinidad,British West Indies,I,FromImporter,1048,Trinidad,1063,Leeward Is.,118129,213.55933
1887,1048<-British West Indies,Trinidad,British West Indies,I,FromImporter,1048,Trinidad,31,Bahamas,118129,947.09448
1887,1048<-British West Indies,Trinidad,British West Indies,I,FromImporter,1048,Trinidad,30,Bermuda,118129,1186.1798
1887,1048<-British West Indies,Trinidad,British West Indies,I,FromImporter,1048,Trinidad,1055,Windward Is.,118129,2983.6311
1887,1048<-British West Indies,Trinidad,British West Indies,I,FromImporter,1048,Trinidad,51,Jamaica,118129,6343.1621
1887,1048<-British West Indies,Trinidad,British West Indies,I,FromImporter,1048,Trinidad,53,Barbados,118129,106455.37
1887,1048<-French West Indies,Trinidad,French West Indies,I,FromImporter,1048,Trinidad,65,Guadeloupe,7833,1212.8503
1887,1048<-French West Indies,Trinidad,French West Indies,I,FromImporter,1048,Trinidad,66,Martinique,7833,6620.1494
1887,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,120,French Guiana,3000,.75291371
1887,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,145,Bolivia,3000,7.5945072
1887,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,150,Paraguay,3000,13.16172
1887,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,115,Surinam (Dutch Guiana),3000,35.159851
1887,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,100,Colombia (New Granada) (Gran Colombia),3000,53.13974
1887,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,130,Ecuador,3000,60.062874
1887,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,1163,Falkland Is.,3000,97.774231
1887,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,155,Chile,3000,106.29977
1887,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,160,Argentina (La Plata),3000,398.04385
1887,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,165,Uruguay,3000,431.12698
1887,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,135,Peru,3000,464.75342
1887,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,140,Brazil,3000,1332.1301
1887,1048<-Spanish West Indies,Trinidad,Spanish West Indies,I,FromImporter,1048,Trinidad,6,Puerto Rico,6776,1510.1987
1887,1048<-Spanish West Indies,Trinidad,Spanish West Indies,I,FromImporter,1048,Trinidad,40,Cuba,6776,5265.8013
1887,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),1063,Leeward Is.,32577,52.677151
1887,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),31,Bahamas,32577,233.61302
1887,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),1055,Windward Is.,32577,735.95099
1887,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),51,Jamaica,32577,1564.6226
1887,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),1048,Trinidad,32577,3731.5542
1887,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),53,Barbados,32577,26258.584
1887,110<-Spanish West Indies,Guyana (British Guiana),Spanish West Indies,I,FromImporter,110,Guyana (British Guiana),6,Puerto Rico,1192,265.66663
1887,110<-Spanish West Indies,Guyana (British Guiana),Spanish West Indies,I,FromImporter,110,Guyana (British Guiana),40,Cuba,1192,926.33344
1887,160<-Norway & Sweden,Argentina (La Plata),Norway & Sweden,I,FromImporter,160,Argentina (La Plata),380,Sweden,6010.4619,2618.8821
1887,160<-Norway & Sweden,Argentina (La Plata),Norway & Sweden,I,FromImporter,160,Argentina (La Plata),385,Norway,6010.4619,3391.5801
1887,165<-India & Japan & People's Republic of China (China),Uruguay,India & Japan & People's Republic of China (China),I,FromImporter,165,Uruguay,740,Japan,1689.6698,329.91776
1887,165<-India & Japan & People's Republic of China (China),Uruguay,India & Japan & People's Republic of China (China),I,FromImporter,165,Uruguay,750,India,1689.6698,672.48309
