year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1914,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),1063,Leeward Is.,20435.834,359.63907,649,141
1914,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),31,Bahamas,20435.834,442.10632,649,141
1914,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),1055,Windward Is.,20435.834,857.90417,649,141
1914,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),51,Jamaica,20435.834,3904.8772,649,141
1914,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),52,Trinidad and Tobago,20435.834,4226.7646,649,141
1914,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),53,Barbados,20435.834,10644.543,649,141
1914,110<-British Western Africa,Guyana (British Guiana),British Western Africa,I,FromImporter,110,Guyana (British Guiana),420,Gambia,7.0833335,.64080334,649,141
1914,110<-British Western Africa,Guyana (British Guiana),British Western Africa,I,FromImporter,110,Guyana (British Guiana),475,Nigeria,7.0833335,2.2647998,649,141
1914,110<-British Western Africa,Guyana (British Guiana),British Western Africa,I,FromImporter,110,Guyana (British Guiana),452,Ghana (Gold Coast),7.0833335,4.1777306,649,141
1914,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),860,East Timor (Portuguese Timor),2872.2917,.35488015,649,141
1914,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),404,Guinea-Bissau (Portuguese Guinea),2872.2917,30.731539,649,141
1914,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),752,Portuguese India,2872.2917,51.1418,649,141
1914,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),402,Cape Verde,2872.2917,83.171638,649,141
1914,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),403,Sao Tome-Principe,2872.2917,150.10677,649,141
1914,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),541,Mozambique (Portuguese East Africa),2872.2917,365.77591,649,141
1914,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),721,Macao,2872.2917,640.20917,649,141
1914,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),540,Angola,2872.2917,1550.8,649,141
1914,120<-Dutch Colonies,French Guiana,Dutch Colonies,I,FromImporter,120,French Guiana,68,Netherlands Antilles,9555.6309,47.476273,649,141
1914,120<-Dutch Colonies,French Guiana,Dutch Colonies,I,FromImporter,120,French Guiana,115,Surinam (Dutch Guiana),9555.6309,203.52615,649,141
1914,120<-Dutch Colonies,French Guiana,Dutch Colonies,I,FromImporter,120,French Guiana,850,Indonesia (Dutch East Indies),9555.6309,9304.6289,649,141
1914,120<-Norway & Sweden,French Guiana,Norway & Sweden,I,FromImporter,120,French Guiana,380,Sweden,1078.2125,490.59674,649,141
1914,120<-Norway & Sweden,French Guiana,Norway & Sweden,I,FromImporter,120,French Guiana,385,Norway,1078.2125,587.61578,649,141
1914,160<-Dutch Colonies,Argentina (La Plata),Dutch Colonies,I,FromImporter,160,Argentina (La Plata),68,Netherlands Antilles,637.51764,3.1674478,649,141
1914,160<-Dutch Colonies,Argentina (La Plata),Dutch Colonies,I,FromImporter,160,Argentina (La Plata),115,Surinam (Dutch Guiana),637.51764,13.578541,649,141
1914,160<-Dutch Colonies,Argentina (La Plata),Dutch Colonies,I,FromImporter,160,Argentina (La Plata),850,Indonesia (Dutch East Indies),637.51764,620.77167,649,141
1914,160<-Portuguese Colonies,Argentina (La Plata),Portuguese Colonies,I,FromImporter,160,Argentina (La Plata),860,East Timor (Portuguese Timor),584.52551,.072219856,649,141
1914,160<-Portuguese Colonies,Argentina (La Plata),Portuguese Colonies,I,FromImporter,160,Argentina (La Plata),404,Guinea-Bissau (Portuguese Guinea),584.52551,6.2540193,649,141
1914,160<-Portuguese Colonies,Argentina (La Plata),Portuguese Colonies,I,FromImporter,160,Argentina (La Plata),752,Portuguese India,584.52551,10.407608,649,141
