year,CafFob,status,value,importerLabel,exporterLabel
1893,FromExporter,imputed zero,0,Abuja (Suleja),Aden
1893,FromExporter,unknown despite gravity,,Abuja (Suleja),Algeria (Regency of Algiers)
1893,FromExporter,imputed zero,0,Abuja (Suleja),Annam
1893,FromExporter,imputed zero,0,Abuja (Suleja),Argentina (La Plata)
1893,FromExporter,unknown despite gravity,,Abuja (Suleja),Austria-Hungary (Austrian Empire)
1893,FromExporter,imputed zero,0,Abuja (Suleja),Bahamas
1893,FromExporter,imputed zero,0,Abuja (Suleja),Barbados
1893,FromExporter,imputed zero,0,Abuja (Suleja),Belgium
1893,FromExporter,imputed zero,0,Abuja (Suleja),Belize (British Honduras)
1893,FromExporter,imputed zero,0,Abuja (Suleja),Bermuda
1893,FromExporter,imputed zero,0,Abuja (Suleja),Bulgaria
1893,FromExporter,imputed zero,0,Abuja (Suleja),Cambodia (Kampuchea)
1893,FromExporter,imputed zero,0,Abuja (Suleja),Canada (Province of Canada)
1893,FromExporter,imputed zero,0,Abuja (Suleja),Cape Colony (Cape of Good Hope)
1893,FromExporter,imputed zero,0,Abuja (Suleja),Chile
1893,FromExporter,imputed zero,0,Abuja (Suleja),Cochin China
1893,FromExporter,imputed zero,0,Abuja (Suleja),Comoros
1893,FromExporter,imputed zero,0,Abuja (Suleja),Congo (Brazzaville) (French Congo) (Middle Congo)
1893,FromExporter,imputed zero,0,Abuja (Suleja),Cyprus
1893,FromExporter,imputed zero,0,Abuja (Suleja),Denmark
1893,FromExporter,imputed zero,0,Abuja (Suleja),Egypt Arab Republic (Egypt)
1893,FromExporter,imputed zero,0,Abuja (Suleja),Falkland Is.
1893,FromExporter,imputed zero,0,Abuja (Suleja),Fiji
1893,FromExporter,unknown despite gravity,,Abuja (Suleja),France
1893,FromExporter,imputed zero,0,Abuja (Suleja),French Guiana
1893,FromExporter,imputed zero,0,Abuja (Suleja),French India
1893,FromExporter,imputed zero,0,Abuja (Suleja),Gambia
1893,FromExporter,imputed zero,0,Abuja (Suleja),Germany (Zollverein)
1893,FromExporter,unknown despite gravity,,Abuja (Suleja),Ghana (Gold Coast)
1893,FromExporter,imputed zero,0,Abuja (Suleja),Greece
1893,FromExporter,imputed zero,0,Abuja (Suleja),Guadeloupe
1893,FromExporter,imputed zero,0,Abuja (Suleja),Guinea (French Guinea) (Rivieres du Sud)
1893,FromExporter,imputed zero,0,Abuja (Suleja),Guyana (British Guiana)
1893,FromExporter,unknown despite gravity,,Abuja (Suleja),India
1893,FromExporter,unknown despite gravity,,Abuja (Suleja),Italy
1893,FromExporter,imputed zero,0,Abuja (Suleja),Ivory Coast
1893,FromExporter,imputed zero,0,Abuja (Suleja),Jamaica
1893,FromExporter,imputed zero,0,Abuja (Suleja),Japan
1893,FromExporter,imputed zero,0,Abuja (Suleja),Kingdom of Serbia
1893,FromExporter,imputed zero,0,Abuja (Suleja),Lagos
1893,FromExporter,imputed zero,0,Abuja (Suleja),Leeward Is.
1893,FromExporter,imputed zero,0,Abuja (Suleja),Madagascar (Malagasy Republic)
1893,FromExporter,imputed zero,0,Abuja (Suleja),Malta
1893,FromExporter,imputed zero,0,Abuja (Suleja),Martinique
1893,FromExporter,imputed zero,0,Abuja (Suleja),Mauritius
1893,FromExporter,imputed zero,0,Abuja (Suleja),Mexico
1893,FromExporter,unknown despite gravity,,Abuja (Suleja),Natal
1893,FromExporter,imputed zero,0,Abuja (Suleja),Netherlands
1893,FromExporter,imputed zero,0,Abuja (Suleja),New Caledonia
