year,CafFob,status,value,importerLabel,exporterLabel
1915,FromExporter,imputed zero,0,Adelie Land,Aden
1915,FromExporter,imputed zero,0,Adelie Land,Alaska
1915,FromExporter,imputed zero,0,Adelie Land,Algeria (Regency of Algiers)
1915,FromExporter,imputed zero,0,Adelie Land,Argentina (La Plata)
1915,FromExporter,imputed zero,0,Adelie Land,Australia
1915,FromExporter,imputed zero,0,Adelie Land,Austria-Hungary (Austrian Empire)
1915,FromExporter,imputed zero,0,Adelie Land,Bahamas
1915,FromExporter,imputed zero,0,Adelie Land,Barbados
1915,FromExporter,imputed zero,0,Adelie Land,Belize (British Honduras)
1915,FromExporter,imputed zero,0,Adelie Land,Bermuda
1915,FromExporter,imputed zero,0,Adelie Land,Bolivia
1915,FromExporter,imputed zero,0,Adelie Land,Brazil
1915,FromExporter,imputed zero,0,Adelie Land,Bulgaria
1915,FromExporter,imputed zero,0,Adelie Land,Canada (Province of Canada)
1915,FromExporter,imputed zero,0,Adelie Land,Chile
1915,FromExporter,imputed zero,0,Adelie Land,Colombia (New Granada) (Gran Colombia)
1915,FromExporter,imputed zero,0,Adelie Land,Costa Rica
1915,FromExporter,imputed zero,0,Adelie Land,Cuba
1915,FromExporter,imputed zero,0,Adelie Land,Cyprus
1915,FromExporter,imputed zero,0,Adelie Land,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
1915,FromExporter,imputed zero,0,Adelie Land,Denmark
1915,FromExporter,imputed zero,0,Adelie Land,Dominican Republic (Santo Domingo)
1915,FromExporter,imputed zero,0,Adelie Land,Ecuador
1915,FromExporter,imputed zero,0,Adelie Land,Egypt Arab Republic (Egypt)
1915,FromExporter,imputed zero,0,Adelie Land,El Salvador
1915,FromExporter,imputed zero,0,Adelie Land,Falkland Is.
1915,FromExporter,imputed zero,0,Adelie Land,Federated Malay States
1915,FromExporter,imputed zero,0,Adelie Land,Fiji
1915,FromExporter,unknown despite gravity,,Adelie Land,France
1915,FromExporter,imputed zero,0,Adelie Land,French Indochina
1915,FromExporter,imputed zero,0,Adelie Land,Gambia
1915,FromExporter,imputed zero,0,Adelie Land,Ghana (Gold Coast)
1915,FromExporter,imputed zero,0,Adelie Land,Greece
1915,FromExporter,imputed zero,0,Adelie Land,Guyana (British Guiana)
1915,FromExporter,imputed zero,0,Adelie Land,Hawaii (Sandwich Is.)
1915,FromExporter,imputed zero,0,Adelie Land,Iceland
1915,FromExporter,imputed zero,0,Adelie Land,India
1915,FromExporter,imputed zero,0,Adelie Land,Iran (Persia)
1915,FromExporter,unknown despite gravity,,Adelie Land,Italy
1915,FromExporter,imputed zero,0,Adelie Land,Jamaica
1915,FromExporter,imputed zero,0,Adelie Land,Japan
1915,FromExporter,imputed zero,0,Adelie Land,Johore
1915,FromExporter,imputed zero,0,Adelie Land,Kedah
1915,FromExporter,imputed zero,0,Adelie Land,Kelantan
1915,FromExporter,imputed zero,0,Adelie Land,Kenya (British East Africa Protectorate)
1915,FromExporter,imputed zero,0,Adelie Land,Leeward Is.
1915,FromExporter,imputed zero,0,Adelie Land,Malawi (Nyasaland) (British Central Africa Protectorate)
1915,FromExporter,imputed zero,0,Adelie Land,Malta
1915,FromExporter,imputed zero,0,Adelie Land,Mauritius
1915,FromExporter,imputed zero,0,Adelie Land,Morocco
1915,FromExporter,imputed zero,0,Adelie Land,Netherlands
1915,FromExporter,imputed zero,0,Adelie Land,New Zealand
1915,FromExporter,imputed zero,0,Adelie Land,Newfoundland and Labrador (Newfoundland)
1915,FromExporter,imputed zero,0,Adelie Land,Nicaragua
1915,FromExporter,imputed zero,0,Adelie Land,Nigeria
1915,FromExporter,imputed zero,0,Adelie Land,Norway
1915,FromExporter,imputed zero,0,Adelie Land,Oman (Sultanate of Muscat and Oman)
1915,FromExporter,imputed zero,0,Adelie Land,Paraguay
1915,FromExporter,imputed zero,0,Adelie Land,People's Republic of China (China)
1915,FromExporter,imputed zero,0,Adelie Land,Perlis
1915,FromExporter,imputed zero,0,Adelie Land,Peru
1915,FromExporter,imputed zero,0,Adelie Land,Philippines
1915,FromExporter,imputed zero,0,Adelie Land,Portugal
1915,FromExporter,imputed zero,0,Adelie Land,Puerto Rico
1915,FromExporter,imputed zero,0,Adelie Land,Republic of China (Taiwan) (Formosa)
1915,FromExporter,imputed zero,0,Adelie Land,Romania
1915,FromExporter,imputed zero,0,Adelie Land,Russia (USSR)
