year,CafFob,status,value,importerLabel,exporterLabel
1896,FromExporter,imputed zero,0,Aceh,Aden
1896,FromExporter,imputed zero,0,Aceh,Algeria (Regency of Algiers)
1896,FromExporter,imputed zero,0,Aceh,Annam
1896,FromExporter,imputed zero,0,Aceh,Argentina (La Plata)
1896,FromExporter,imputed zero,0,Aceh,Austria-Hungary (Austrian Empire)
1896,FromExporter,imputed zero,0,Aceh,Bahamas
1896,FromExporter,imputed zero,0,Aceh,Barbados
1896,FromExporter,imputed zero,0,Aceh,Belgium
1896,FromExporter,imputed zero,0,Aceh,Belize (British Honduras)
1896,FromExporter,imputed zero,0,Aceh,Benin (Dahomey)
1896,FromExporter,imputed zero,0,Aceh,Bermuda
1896,FromExporter,imputed zero,0,Aceh,Bulgaria
1896,FromExporter,imputed zero,0,Aceh,Cambodia (Kampuchea)
1896,FromExporter,imputed zero,0,Aceh,Canada (Province of Canada)
1896,FromExporter,imputed zero,0,Aceh,Cape Colony (Cape of Good Hope)
1896,FromExporter,imputed zero,0,Aceh,Chile
1896,FromExporter,imputed zero,0,Aceh,Cochin China
1896,FromExporter,imputed zero,0,Aceh,Comoros
1896,FromExporter,imputed zero,0,Aceh,Congo (Brazzaville) (French Congo) (Middle Congo)
1896,FromExporter,imputed zero,0,Aceh,Cyprus
1896,FromExporter,imputed zero,0,Aceh,Denmark
1896,FromExporter,imputed zero,0,Aceh,Egypt Arab Republic (Egypt)
1896,FromExporter,imputed zero,0,Aceh,Falkland Is.
1896,FromExporter,imputed zero,0,Aceh,France
1896,FromExporter,imputed zero,0,Aceh,French Guiana
1896,FromExporter,imputed zero,0,Aceh,French West Africa
1896,FromExporter,imputed zero,0,Aceh,Gambia
1896,FromExporter,imputed zero,0,Aceh,Germany (Zollverein)
1896,FromExporter,imputed zero,0,Aceh,Ghana (Gold Coast)
1896,FromExporter,imputed zero,0,Aceh,Greece
1896,FromExporter,imputed zero,0,Aceh,Guadeloupe
1896,FromExporter,imputed zero,0,Aceh,Guyana (British Guiana)
1896,FromExporter,imputed zero,0,Aceh,Iceland
1896,FromExporter,imputed zero,0,Aceh,India
1896,FromExporter,imputed zero,0,Aceh,Italy
1896,FromExporter,imputed zero,0,Aceh,Ivory Coast
1896,FromExporter,imputed zero,0,Aceh,Jamaica
1896,FromExporter,imputed zero,0,Aceh,Japan
1896,FromExporter,imputed zero,0,Aceh,Kingdom of Serbia
1896,FromExporter,imputed zero,0,Aceh,Lagos
1896,FromExporter,imputed zero,0,Aceh,Leeward Is.
1896,FromExporter,imputed zero,0,Aceh,Madagascar (Malagasy Republic)
1896,FromExporter,imputed zero,0,Aceh,Malta
1896,FromExporter,imputed zero,0,Aceh,Martinique
1896,FromExporter,imputed zero,0,Aceh,Mauritius
1896,FromExporter,imputed zero,0,Aceh,Mexico
1896,FromExporter,imputed zero,0,Aceh,Natal
1896,FromExporter,imputed zero,0,Aceh,Netherlands
1896,FromExporter,imputed zero,0,Aceh,New Caledonia
1896,FromExporter,imputed zero,0,Aceh,New South Wales
1896,FromExporter,imputed zero,0,Aceh,New Zealand
1896,FromExporter,imputed zero,0,Aceh,Newfoundland and Labrador (Newfoundland)
1896,FromExporter,imputed zero,0,Aceh,Norway
1896,FromExporter,imputed zero,0,Aceh,People's Republic of China (China)
1896,FromExporter,imputed zero,0,Aceh,Portugal
1896,FromExporter,imputed zero,0,Aceh,Queensland
1896,FromExporter,imputed zero,0,Aceh,Republic of China (Taiwan) (Formosa)
1896,FromExporter,imputed zero,0,Aceh,Reunion (Bourbon I.)
1896,FromExporter,imputed zero,0,Aceh,Romania
1896,FromExporter,imputed zero,0,Aceh,Russia (USSR)
1896,FromExporter,imputed zero,0,Aceh,Sierra Leone
1896,FromExporter,imputed zero,0,Aceh,Society Is.
1896,FromExporter,imputed zero,0,Aceh,South Australia
1896,FromExporter,imputed zero,0,Aceh,Southern Nigeria (Niger Coast Protectorate)
1896,FromExporter,imputed zero,0,Aceh,Spain
1896,FromExporter,imputed zero,0,Aceh,Sri Lanka (Ceylon)
1896,FromExporter,imputed zero,0,Aceh,St. Helena
1896,FromExporter,imputed zero,0,Aceh,St. Pierre and Miquelon
1896,FromExporter,imputed zero,0,Aceh,Straits Settlements
1896,FromExporter,imputed zero,0,Aceh,Sweden
1896,FromExporter,unknown despite gravity,,Aceh,Switzerland
1896,FromExporter,imputed zero,0,Aceh,Tasmania
1896,FromExporter,imputed zero,0,Aceh,Tonkin
1896,FromExporter,imputed zero,0,Aceh,Trinidad and Tobago
1896,FromExporter,imputed zero,0,Aceh,Turkey (Ottoman Empire)
1896,FromExporter,imputed zero,0,Aceh,Turks and Caicos Is.
1896,FromExporter,imputed zero,0,Aceh,United Kingdom
1896,FromExporter,imputed zero,0,Aceh,United States of America
1896,FromExporter,imputed zero,0,Aceh,Uruguay
1896,FromExporter,imputed zero,0,Aceh,Victoria
1896,FromExporter,imputed zero,0,Aceh,Western Australia
1896,FromExporter,imputed zero,0,Aceh,Windward Is.
1896,FromExporter,imputed zero,0,Aceh,Zanzibar
1896,FromImporter,imputed zero,0,Aden,Aceh
1896,FromImporter,imputed zero,0,Aden,Aden Protectorate
1896,FromImporter,imputed zero,0,Aden,Afghanistan
1896,FromImporter,imputed zero,0,Aden,Alaska
1896,FromExporter,imputed zero,0,Aden,Algeria (Regency of Algiers)
1896,FromImporter,imputed zero,0,Aden,Algeria (Regency of Algiers)
1896,FromImporter,imputed zero,0,Aden,Andorra
1896,FromImporter,imputed zero,0,Aden,Angola
1896,FromExporter,imputed zero,0,Aden,Annam
1896,FromImporter,imputed zero,0,Aden,Annam
1896,FromExporter,imputed zero,0,Aden,Argentina (La Plata)
1896,FromImporter,imputed zero,0,Aden,Argentina (La Plata)
1896,FromImporter,imputed zero,0,Aden,Asante (Ashanti Empire)
1896,FromImporter,imputed zero,0,Aden,Ascension I.
1896,FromExporter,imputed zero,0,Aden,Austria-Hungary (Austrian Empire)
1896,FromImporter,ok,24845.541,Aden,Austria-Hungary (Austrian Empire)
1896,FromImporter,imputed zero,0,Aden,Aïr
1896,FromExporter,imputed zero,0,Aden,Bahamas
1896,FromImporter,imputed zero,0,Aden,Bahamas
1896,FromImporter,unknown despite gravity,,Aden,Bahrain
1896,FromImporter,imputed zero,0,Aden,Bali
1896,FromImporter,imputed zero,0,Aden,Baluchistan (Kalat)
1896,FromExporter,imputed zero,0,Aden,Barbados
1896,FromImporter,imputed zero,0,Aden,Barbados
1896,FromImporter,imputed zero,0,Aden,Barotseland_North_Western Rhodesia (Northwestern Rhodesia)
1896,FromExporter,ok,394.20001,Aden,Belgium
1896,FromImporter,imputed zero,0,Aden,Belgium
1896,FromExporter,imputed zero,0,Aden,Belize (British Honduras)
1896,FromImporter,imputed zero,0,Aden,Belize (British Honduras)
1896,FromExporter,imputed zero,0,Aden,Benin (Dahomey)
1896,FromImporter,imputed zero,0,Aden,Benin (Dahomey)
1896,FromExporter,imputed zero,0,Aden,Bermuda
1896,FromImporter,imputed zero,0,Aden,Bermuda
1896,FromImporter,imputed zero,0,Aden,Bhutan
1896,FromImporter,imputed zero,0,Aden,Bolivia
1896,FromImporter,imputed zero,0,Aden,Bosnia-Herzegovina
1896,FromImporter,imputed zero,0,Aden,Botswana (Bechuanaland)
1896,FromImporter,imputed zero,0,Aden,Brazil
1896,FromImporter,imputed zero,0,Aden,Brunei
1896,FromExporter,imputed zero,0,Aden,Bulgaria
1896,FromImporter,imputed zero,0,Aden,Bulgaria
1896,FromImporter,imputed zero,0,Aden,Burkina Faso (Upper Volta)
1896,FromExporter,imputed zero,0,Aden,Cambodia (Kampuchea)
1896,FromImporter,imputed zero,0,Aden,Cambodia (Kampuchea)
1896,FromExporter,imputed zero,0,Aden,Canada (Province of Canada)
1896,FromImporter,imputed zero,0,Aden,Canada (Province of Canada)
1896,FromExporter,imputed zero,0,Aden,Cape Colony (Cape of Good Hope)
1896,FromImporter,unknown despite gravity,,Aden,Cape Colony (Cape of Good Hope)
1896,FromImporter,imputed zero,0,Aden,Cape Verde
1896,FromImporter,imputed zero,0,Aden,Captaincy-general of north Africa
1896,FromImporter,imputed zero,0,Aden,Caroline Is.
1896,FromImporter,imputed zero,0,Aden,Cayman Is.
1896,FromImporter,imputed zero,0,Aden,Channel Is.
1896,FromExporter,imputed zero,0,Aden,Chile
1896,FromImporter,imputed zero,0,Aden,Chile
1896,FromExporter,imputed zero,0,Aden,Cochin China
1896,FromImporter,imputed zero,0,Aden,Cochin China
