year,CafFob,status,value,importerLabel,exporterLabel
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Algeria (Regency of Algiers)"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bahamas"
1857,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Belgium"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bermuda"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Buenos Aires"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Canada (Province of Canada)"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cape Colony (Cape of Good Hope)"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Chile"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Colombia (New Granada) (Gran Colombia)"
1857,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Denmark"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Dominica"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Egypt Arab Republic (Egypt)"
1857,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","France"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Gambia"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Ghana (Gold Coast)"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Greece"
1857,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Holstein"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","India"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Ionian Is."
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Kingdom of Sardinia"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Kingdom of Serbia"
1857,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Leeward Is."
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Malta"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Mexico"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Moldavia"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Netherlands"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Philippines"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Portugal"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Puerto Rico"
1857,"FromExporter","imputed zero",0,"Abuja (Suleja)","Russia (USSR)"
1857,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Schleswig"
