year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1881,1032<-British Northern America,Turks and Caicos Is.,British Northern America,I,FromImporter,1032,Turks and Caicos Is.,21,Newfoundland and Labrador (Newfoundland),1019,330.76151
1881,1032<-British Northern America,Turks and Caicos Is.,British Northern America,I,FromImporter,1032,Turks and Caicos Is.,20,Canada (Province of Canada),1019,688.23846
1881,1048<-French West Indies,Trinidad,French West Indies,I,FromImporter,1048,Trinidad,65,Guadeloupe,8205,1325.26
1881,1048<-French West Indies,Trinidad,French West Indies,I,FromImporter,1048,Trinidad,66,Martinique,8205,6879.7402
1881,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,120,French Guiana,1554,.26868147
1881,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,145,Bolivia,1554,2.9334078
1881,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,150,Paraguay,1554,10.959781
1881,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,100,Colombia (New Granada) (Gran Colombia),1554,24.542267
1881,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,1163,Falkland Is.,1554,35.54657
1881,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,115,Surinam (Dutch Guiana),1554,41.413006
1881,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,130,Ecuador,1554,44.512436
1881,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,155,Chile,1554,53.42091
1881,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,135,Peru,1554,117.79779
1881,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,165,Uruguay,1554,256.99506
1881,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,140,Brazil,1554,384.21313
1881,1048<-Southern America (other),Trinidad,Southern America (other),I,FromImporter,1048,Trinidad,160,Argentina (La Plata),1554,581.39697
1881,1055<-20|21,Windward Is.,,I,FromImporter,1055,Windward Is.,21,Newfoundland and Labrador (Newfoundland),105666,34298.574
1881,1055<-20|21,Windward Is.,,I,FromImporter,1055,Windward Is.,20,Canada (Province of Canada),105666,71367.43
1881,1063<-10|11|395|5,Leeward Is.,,I,FromImporter,1063,Leeward Is.,11,Faeroe Is.,80,.68959999
1881,1063<-10|11|395|5,Leeward Is.,,I,FromImporter,1063,Leeward Is.,5,Virgin Islands (Danish West Indies),80,14.642992
1881,1063<-10|11|395|5,Leeward Is.,,I,FromImporter,1063,Leeward Is.,10,Greenland,80,20.673752
1881,1063<-10|11|395|5,Leeward Is.,,I,FromImporter,1063,Leeward Is.,395,Iceland,80,43.993656
1881,1063<-115|68|850,Leeward Is.,,I,FromImporter,1063,Leeward Is.,68,Netherlands Antilles,1015,18.066975
1881,1063<-115|68|850,Leeward Is.,,I,FromImporter,1063,Leeward Is.,115,Surinam (Dutch Guiana),1015,88.289726
1881,1063<-115|68|850,Leeward Is.,,I,FromImporter,1063,Leeward Is.,850,Indonesia (Dutch East Indies),1015,908.64337
1881,1063<-20|21,Leeward Is.,,I,FromImporter,1063,Leeward Is.,21,Newfoundland and Labrador (Newfoundland),15914,5165.5928
1881,1063<-20|21,Leeward Is.,,I,FromImporter,1063,Leeward Is.,20,Canada (Province of Canada),15914,10748.408
1881,165<-Denmark & Russia (USSR),Uruguay,Denmark & Russia (USSR),I,FromImporter,165,Uruguay,390,Denmark,247.91667,5.6318846
1881,165<-Denmark & Russia (USSR),Uruguay,Denmark & Russia (USSR),I,FromImporter,165,Uruguay,365,Russia (USSR),247.91667,242.28479
1881,165<-India & Japan & People's Republic of China (China),Uruguay,India & Japan & People's Republic of China (China),I,FromImporter,165,Uruguay,740,Japan,17701.041,788.04724
1881,165<-India & Japan & People's Republic of China (China),Uruguay,India & Japan & People's Republic of China (China),I,FromImporter,165,Uruguay,710,People's Republic of China (China),17701.041,6681.9141
1881,165<-India & Japan & People's Republic of China (China),Uruguay,India & Japan & People's Republic of China (China),I,FromImporter,165,Uruguay,750,India,17701.041,10231.08
1881,165<-Norway & Sweden,Uruguay,Norway & Sweden,I,FromImporter,165,Uruguay,385,Norway,1722.5,590.93951
1881,165<-Norway & Sweden,Uruguay,Norway & Sweden,I,FromImporter,165,Uruguay,380,Sweden,1722.5,1131.5604
1881,200<-Dominican Republic (Santo Domingo) & Haiti,United Kingdom,Dominican Republic (Santo Domingo) & Haiti,I,FromImporter,200,United Kingdom,42,Dominican Republic (Santo Domingo),113797,41139.145
1881,200<-Dominican Republic (Santo Domingo) & Haiti,United Kingdom,Dominican Republic (Santo Domingo) & Haiti,I,FromImporter,200,United Kingdom,41,Haiti,113797,72657.852
1881,200<-French West Indies,United Kingdom,French West Indies,I,FromImporter,200,United Kingdom,65,Guadeloupe,24327,3929.2627
1881,200<-French West Indies,United Kingdom,French West Indies,I,FromImporter,200,United Kingdom,66,Martinique,24327,20397.738
1881,200<-Portuguese Western Africa,United Kingdom,Portuguese Western Africa,I,FromImporter,200,United Kingdom,404,Guinea-Bissau (Portuguese Guinea),136257,28200.076
