year,CafFob,status,value,importerLabel,exporterLabel
1932,FromExporter,imputed zero,0,Adelie Land,Aden
1932,FromExporter,imputed zero,0,Adelie Land,Albania
1932,FromExporter,imputed zero,0,Adelie Land,Algeria (Regency of Algiers)
1932,FromExporter,imputed zero,0,Adelie Land,Angola
1932,FromExporter,imputed zero,0,Adelie Land,Argentina (La Plata)
1932,FromExporter,unknown despite gravity,,Adelie Land,Australia
1932,FromExporter,imputed zero,0,Adelie Land,Austria
1932,FromExporter,imputed zero,0,Adelie Land,Bahamas
1932,FromExporter,imputed zero,0,Adelie Land,Barbados
1932,FromExporter,imputed zero,0,Adelie Land,Belgium
1932,FromExporter,imputed zero,0,Adelie Land,Belize (British Honduras)
1932,FromExporter,imputed zero,0,Adelie Land,Bermuda
1932,FromExporter,imputed zero,0,Adelie Land,Bolivia
1932,FromExporter,imputed zero,0,Adelie Land,Brazil
1932,FromExporter,imputed zero,0,Adelie Land,British Cameroons
1932,FromExporter,imputed zero,0,Adelie Land,Bulgaria
1932,FromExporter,imputed zero,0,Adelie Land,Cameroun (French Cameroon)
1932,FromExporter,imputed zero,0,Adelie Land,Canada (Province of Canada)
1932,FromExporter,imputed zero,0,Adelie Land,Cape Verde
1932,FromExporter,imputed zero,0,Adelie Land,Cayman Is.
1932,FromExporter,imputed zero,0,Adelie Land,Chile
1932,FromExporter,imputed zero,0,Adelie Land,Colombia (New Granada) (Gran Colombia)
1932,FromExporter,imputed zero,0,Adelie Land,Costa Rica
1932,FromExporter,imputed zero,0,Adelie Land,Cuba
1932,FromExporter,imputed zero,0,Adelie Land,Cyprus
1932,FromExporter,unknown despite gravity,,Adelie Land,Czechoslovakia
1932,FromExporter,imputed zero,0,Adelie Land,Danzig (Free City of Danzig)
1932,FromExporter,imputed zero,0,Adelie Land,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
1932,FromExporter,imputed zero,0,Adelie Land,Denmark
1932,FromExporter,imputed zero,0,Adelie Land,Djibouti (Afar and Issas) (French Somaliland)
1932,FromExporter,imputed zero,0,Adelie Land,Dominican Republic (Santo Domingo)
1932,FromExporter,imputed zero,0,Adelie Land,East Timor (Portuguese Timor)
1932,FromExporter,imputed zero,0,Adelie Land,Ecuador
1932,FromExporter,unknown despite gravity,,Adelie Land,Egypt Arab Republic (Egypt)
1932,FromExporter,imputed zero,0,Adelie Land,El Salvador
1932,FromExporter,imputed zero,0,Adelie Land,Estonia
1932,FromExporter,imputed zero,0,Adelie Land,Falkland Is.
1932,FromExporter,imputed zero,0,Adelie Land,Federated Malay States
1932,FromExporter,imputed zero,0,Adelie Land,Fiji
1932,FromExporter,imputed zero,0,Adelie Land,Finland
1932,FromExporter,unknown despite gravity,,Adelie Land,France
1932,FromExporter,imputed zero,0,Adelie Land,French Equatorial Africa
1932,FromExporter,imputed zero,0,Adelie Land,French Guiana
1932,FromExporter,imputed zero,0,Adelie Land,French Indochina
1932,FromExporter,imputed zero,0,Adelie Land,French West Africa
1932,FromExporter,imputed zero,0,Adelie Land,Gambia
1932,FromExporter,imputed zero,0,Adelie Land,Germany (Zollverein)
1932,FromExporter,imputed zero,0,Adelie Land,Ghana (Gold Coast)
1932,FromExporter,imputed zero,0,Adelie Land,Gilbert and Ellice Is.
1932,FromExporter,imputed zero,0,Adelie Land,Greece
1932,FromExporter,imputed zero,0,Adelie Land,Guadeloupe
1932,FromExporter,imputed zero,0,Adelie Land,Guatemala
1932,FromExporter,imputed zero,0,Adelie Land,Guinea-Bissau (Portuguese Guinea)
1932,FromExporter,imputed zero,0,Adelie Land,Guyana (British Guiana)
1932,FromExporter,imputed zero,0,Adelie Land,Haiti
1932,FromExporter,imputed zero,0,Adelie Land,Honduras
1932,FromExporter,imputed zero,0,Adelie Land,Hong Kong
1932,FromExporter,imputed zero,0,Adelie Land,Hungary
1932,FromExporter,imputed zero,0,Adelie Land,Iceland
1932,FromExporter,imputed zero,0,Adelie Land,India
1932,FromExporter,imputed zero,0,Adelie Land,Indonesia (Dutch East Indies)
1932,FromExporter,imputed zero,0,Adelie Land,Iran (Persia)
1932,FromExporter,imputed zero,0,Adelie Land,Ireland
1932,FromExporter,unknown despite gravity,,Adelie Land,Italy
1932,FromExporter,imputed zero,0,Adelie Land,Jamaica
1932,FromExporter,imputed zero,0,Adelie Land,Japan
1932,FromExporter,imputed zero,0,Adelie Land,Johore
1932,FromExporter,imputed zero,0,Adelie Land,Kedah
1932,FromExporter,imputed zero,0,Adelie Land,Kelantan
1932,FromExporter,imputed zero,0,Adelie Land,Kenya (British East Africa Protectorate)
1932,FromExporter,imputed zero,0,Adelie Land,Latvia
