year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1910,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,1055,Windward Is.,110,Guyana (British Guiana),67130,1608.0259,652,129
1910,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,1063,Leeward Is.,110,Guyana (British Guiana),67130,3179.2346,652,129
1910,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,31,Bahamas,110,Guyana (British Guiana),67130,4339.083,652,129
1910,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,51,Jamaica,110,Guyana (British Guiana),67130,9431.6836,652,129
1910,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,53,Barbados,110,Guyana (British Guiana),67130,20560.926,652,129
1910,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,52,Trinidad and Tobago,110,Guyana (British Guiana),67130,28011.045,652,129
1910,110->French West Indies,French West Indies,Guyana (British Guiana),X,FromExporter,66,Martinique,110,Guyana (British Guiana),10,3.6098416,652,129
1910,110->French West Indies,French West Indies,Guyana (British Guiana),X,FromExporter,65,Guadeloupe,110,Guyana (British Guiana),10,6.3901587,652,129
1910,120->Dutch Colonies,Dutch Colonies,French Guiana,X,FromExporter,115,Surinam (Dutch Guiana),120,French Guiana,2431.6289,48.818581,652,129
1910,120->Dutch Colonies,Dutch Colonies,French Guiana,X,FromExporter,68,Netherlands Antilles,120,French Guiana,2431.6289,128.92281,652,129
1910,120->Dutch Colonies,Dutch Colonies,French Guiana,X,FromExporter,850,Indonesia (Dutch East Indies),120,French Guiana,2431.6289,2253.8875,652,129
1910,160->Portuguese Colonies,Portuguese Colonies,Argentina (La Plata),X,FromExporter,860,East Timor (Portuguese Timor),160,Argentina (La Plata),839.50372,.15225035,652,129
1910,160->Portuguese Colonies,Portuguese Colonies,Argentina (La Plata),X,FromExporter,752,Portuguese India,160,Argentina (La Plata),839.50372,1.254884,652,129
1910,160->Portuguese Colonies,Portuguese Colonies,Argentina (La Plata),X,FromExporter,721,Macao,160,Argentina (La Plata),839.50372,3.6157417,652,129
1910,160->Portuguese Colonies,Portuguese Colonies,Argentina (La Plata),X,FromExporter,402,Cape Verde,160,Argentina (La Plata),839.50372,15.088118,652,129
1910,160->Portuguese Colonies,Portuguese Colonies,Argentina (La Plata),X,FromExporter,404,Guinea-Bissau (Portuguese Guinea),160,Argentina (La Plata),839.50372,31.093075,652,129
1910,160->Portuguese Colonies,Portuguese Colonies,Argentina (La Plata),X,FromExporter,541,Mozambique (Portuguese East Africa),160,Argentina (La Plata),839.50372,61.853359,652,129
1910,160->Portuguese Colonies,Portuguese Colonies,Argentina (La Plata),X,FromExporter,403,Sao Tome-Principe,160,Argentina (La Plata),839.50372,152.44936,652,129
1910,160->Portuguese Colonies,Portuguese Colonies,Argentina (La Plata),X,FromExporter,540,Angola,160,Argentina (La Plata),839.50372,573.99689,652,129
1910,2->British East Indies,British East Indies,United States of America,X,FromExporter,8218,Manjung (Dindings),2,United States of America,42066.57,340.80756,652,129
1910,2->British East Indies,British East Indies,United States of America,X,FromExporter,821,Federated Malay States,2,United States of America,42066.57,4988.498,652,129
1910,2->British East Indies,British East Indies,United States of America,X,FromExporter,780,Sri Lanka (Ceylon),2,United States of America,42066.57,36737.266,652,129
1910,2->British West Indies,British West Indies,United States of America,X,FromExporter,1055,Windward Is.,2,United States of America,2292440.5,54912.914,652,129
1910,2->British West Indies,British West Indies,United States of America,X,FromExporter,1063,Leeward Is.,2,United States of America,2292440.5,108568.55,652,129
1910,2->British West Indies,British West Indies,United States of America,X,FromExporter,31,Bahamas,2,United States of America,2292440.5,148176.52,652,129
1910,2->British West Indies,British West Indies,United States of America,X,FromExporter,51,Jamaica,2,United States of America,2292440.5,322085.13,652,129
1910,2->British West Indies,British West Indies,United States of America,X,FromExporter,53,Barbados,2,United States of America,2292440.5,702140.63,652,129
1910,2->British West Indies,British West Indies,United States of America,X,FromExporter,52,Trinidad and Tobago,2,United States of America,2292440.5,956556.81,652,129
1910,2->British Western Africa,British Western Africa,United States of America,X,FromExporter,452,Ghana (Gold Coast),2,United States of America,459842.41,71793.133,652,129
1910,2->British Western Africa,British Western Africa,United States of America,X,FromExporter,420,Gambia,2,United States of America,459842.41,388049.28,652,129
1910,2->Cyprus & Gozo & Malta,Cyprus & Gozo & Malta,United States of America,X,FromExporter,352,Cyprus,2,United States of America,60819.602,18115.32,652,129
1910,2->Cyprus & Gozo & Malta,Cyprus & Gozo & Malta,United States of America,X,FromExporter,338,Malta,2,United States of America,60819.602,42704.281,652,129
1910,2->Faeroe Is. & Greenland & Iceland,Faeroe Is. & Greenland & Iceland,United States of America,X,FromExporter,11,Faeroe Is.,2,United States of America,2.6132505,.060451683,652,129
1910,2->Faeroe Is. & Greenland & Iceland,Faeroe Is. & Greenland & Iceland,United States of America,X,FromExporter,395,Iceland,2,United States of America,2.6132505,2.5527987,652,129
1910,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,263388.34,95079.016,652,129
1910,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,263388.34,168309.31,652,129
1910,2->German Africa,German Africa,United States of America,X,FromExporter,565,Namibia (South West Africa) (German South West Africa),2,United States of America,41188.617,1646.8954,652,129
1910,2->German Africa,German Africa,United States of America,X,FromExporter,470,Kamerun,2,United States of America,41188.617,2523.957,652,129
1910,2->German Africa,German Africa,United States of America,X,FromExporter,510,German East Africa,2,United States of America,41188.617,37017.766,652,129
1910,2->Italian Africa,Italian Africa,United States of America,X,FromExporter,5200,Italian Somaliland,2,United States of America,757.75635,110.07913,652,129
1910,2->Italian Africa,Italian Africa,United States of America,X,FromExporter,531,Eritrea,2,United States of America,757.75635,647.67725,652,129
