year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1834,210<-People's Republic of China (China) & Philippines,Netherlands,People's Republic of China (China) & Philippines,I,FromImporter,210,Netherlands,840,Philippines,197953.22,26169.785
1834,210<-People's Republic of China (China) & Philippines,Netherlands,People's Republic of China (China) & Philippines,I,FromImporter,210,Netherlands,710,People's Republic of China (China),197953.22,171783.44
1834,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,6,Puerto Rico,370639.63,89401.953
1834,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,40,Cuba,370639.63,281237.69
1834,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,380,Sweden,45545.52,8104.0093
1834,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,385,Norway,45545.52,37441.512
1834,220<-Papal States & Tuscany,France,Papal States & Tuscany,I,FromImporter,220,France,327,Papal States,324008.22,117580.8
1834,220<-Papal States & Tuscany,France,Papal States & Tuscany,I,FromImporter,220,France,337,Tuscany,324008.22,206427.41
1834,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,6,Puerto Rico,169906.75,40983.188
1834,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,40,Cuba,169906.75,128923.55
1834,248<-Norway & Sweden,Hamburg,Norway & Sweden,I,FromImporter,248,Hamburg,380,Sweden,71084.242,12648.167
1834,248<-Norway & Sweden,Hamburg,Norway & Sweden,I,FromImporter,248,Hamburg,385,Norway,71084.242,58436.078
1834,2<-Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),United States of America,Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),I,FromImporter,2,United States of America,652,Syria,123468.54,11249.893
1834,2<-Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),United States of America,Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),I,FromImporter,2,United States of America,651,Egypt Arab Republic (Egypt),123468.54,28474.297
1834,2<-Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),United States of America,Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),I,FromImporter,2,United States of America,640,Turkey (Ottoman Empire),123468.54,83744.352
1834,2<-French West Indies,United States of America,French West Indies,I,FromImporter,2,United States of America,66,Martinique,90203.359,37475.113
1834,2<-French West Indies,United States of America,French West Indies,I,FromImporter,2,United States of America,65,Guadeloupe,90203.359,52728.25
1834,2<-Norway & Sweden,United States of America,Norway & Sweden,I,FromImporter,2,United States of America,380,Sweden,233995.36,41635.281
1834,2<-Norway & Sweden,United States of America,Norway & Sweden,I,FromImporter,2,United States of America,385,Norway,233995.36,192360.08
1834,365<-Norway & Sweden,Russia (USSR),Norway & Sweden,I,FromImporter,365,Russia (USSR),380,Sweden,159127.97,28313.971
1834,365<-Norway & Sweden,Russia (USSR),Norway & Sweden,I,FromImporter,365,Russia (USSR),385,Norway,159127.97,130813.99
1834,365<-Portugal & Spain,Russia (USSR),Portugal & Spain,I,FromImporter,365,Russia (USSR),235,Portugal,200024.41,69789.539
1834,365<-Portugal & Spain,Russia (USSR),Portugal & Spain,I,FromImporter,365,Russia (USSR),230,Spain,200024.41,130234.87
