year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1864,1063<-Dutch Colonies,1063<-Dutch ColoniesFromImporter,Leeward Is.,Surinam (Dutch Guiana),FromImporter,1063,Leeward Is.,115,Surinam (Dutch Guiana),175.90048,58<-Dutch Colonies 1191
From a flow part-of reporter 58 to/from Dutch Colonies,ok thanks to gravity,260,40.747536,83
1864,1063<-Dutch Colonies,1063<-Dutch ColoniesFromImporter,Leeward Is.,Indonesia (Dutch East Indies),FromImporter,1063,Leeward Is.,850,Indonesia (Dutch East Indies),175.90048,58<-Dutch Colonies 1191
From a flow part-of reporter 58 to/from Dutch Colonies,ok thanks to gravity,260,135.15295,83
1864,140<-Hanse Towns,140<-Hanse TownsFromImporter,Brazil,Bremen,FromImporter,140,Brazil,246,Bremen,526319.94,Rio de Janeiro<-Hanse Towns 431734.4635006139
From a flow part-of reporter Rio de Janeiro to/from Hanse Towns
Pernambuco<-Hanse Towns 94585.49530637304
From a flow part-of reporter Pernambuco to/from Hanse Towns,ok thanks to gravity,260,75174.703,83
1864,140<-Hanse Towns,140<-Hanse TownsFromImporter,Brazil,Lübeck,FromImporter,140,Brazil,276,Lübeck,526319.94,Rio de Janeiro<-Hanse Towns 431734.4635006139
From a flow part-of reporter Rio de Janeiro to/from Hanse Towns
Pernambuco<-Hanse Towns 94585.49530637304
From a flow part-of reporter Pernambuco to/from Hanse Towns,ok thanks to gravity,260,126819.48,83
1864,140<-Hanse Towns,140<-Hanse TownsFromImporter,Brazil,Hamburg,FromImporter,140,Brazil,248,Hamburg,526319.94,Rio de Janeiro<-Hanse Towns 431734.4635006139
From a flow part-of reporter Rio de Janeiro to/from Hanse Towns
Pernambuco<-Hanse Towns 94585.49530637304
From a flow part-of reporter Pernambuco to/from Hanse Towns,ok thanks to gravity,260,324325.75,83
1864,155<-900,155<-900FromImporter,Chile,Tasmania,FromImporter,155,Chile,906,Tasmania,267.42032,,ok thanks to gravity,260,1.1833205,83
1864,155<-900,155<-900FromImporter,Chile,Western Australia,FromImporter,155,Chile,902,Western Australia,267.42032,,ok thanks to gravity,260,1.2928821,83
1864,155<-900,155<-900FromImporter,Chile,Victoria,FromImporter,155,Chile,904,Victoria,267.42032,,ok thanks to gravity,260,10.486154,83
1864,155<-900,155<-900FromImporter,Chile,Queensland,FromImporter,155,Chile,905,Queensland,267.42032,,ok thanks to gravity,260,12.701208,83
1864,155<-900,155<-900FromImporter,Chile,South Australia,FromImporter,155,Chile,903,South Australia,267.42032,,ok thanks to gravity,260,18.546335,83
1864,155<-900,155<-900FromImporter,Chile,New South Wales,FromImporter,155,Chile,901,New South Wales,267.42032,,ok thanks to gravity,260,223.21042,83
1864,200<-Dominican Republic (Santo Domingo) & Haiti,200<-Dominican Republic (Santo Domingo) & HaitiFromImporter,United Kingdom,Dominican Republic (Santo Domingo),FromImporter,200,United Kingdom,42,Dominican Republic (Santo Domingo),251210,,ok thanks to gravity,260,11494.208,83
1864,200<-Dominican Republic (Santo Domingo) & Haiti,200<-Dominican Republic (Santo Domingo) & HaitiFromImporter,United Kingdom,Haiti,FromImporter,200,United Kingdom,41,Haiti,251210,,ok thanks to gravity,260,239715.8,83
1864,200<-Hanse Towns,200<-Hanse TownsFromImporter,United Kingdom,Bremen,FromImporter,200,United Kingdom,246,Bremen,7923039,,ok thanks to gravity,260,1131654,83
1864,200<-Hanse Towns,200<-Hanse TownsFromImporter,United Kingdom,Lübeck,FromImporter,200,United Kingdom,276,Lübeck,7923039,,ok thanks to gravity,260,1909096.9,83
1864,200<-Hanse Towns,200<-Hanse TownsFromImporter,United Kingdom,Hamburg,FromImporter,200,United Kingdom,248,Hamburg,7923039,,ok thanks to gravity,260,4882288.5,83
1864,211<-Chile & Peru,211<-Chile & PeruFromImporter,Belgium,Chile,FromImporter,211,Belgium,155,Chile,807536.31,,ok thanks to gravity,260,321453.25,83
1864,211<-Chile & Peru,211<-Chile & PeruFromImporter,Belgium,Peru,FromImporter,211,Belgium,135,Peru,807536.31,,ok thanks to gravity,260,486083.06,83
1864,211<-Cuba & Puerto Rico,211<-Cuba & Puerto RicoFromImporter,Belgium,Puerto Rico,FromImporter,211,Belgium,6,Puerto Rico,258332.13,,ok thanks to gravity,260,11677.739,83
1864,211<-Cuba & Puerto Rico,211<-Cuba & Puerto RicoFromImporter,Belgium,Cuba,FromImporter,211,Belgium,40,Cuba,258332.13,,ok thanks to gravity,260,246654.39,83
1864,211<-Gibraltar & Malta,211<-Gibraltar & MaltaFromImporter,Belgium,Malta,FromImporter,211,Belgium,338,Malta,77.940002,,ok thanks to gravity,260,12.025962,83
1864,211<-Gibraltar & Malta,211<-Gibraltar & MaltaFromImporter,Belgium,Gibraltar,FromImporter,211,Belgium,231,Gibraltar,77.940002,,ok thanks to gravity,260,65.91404,83
1864,211<-Greece & Ionian Is.,211<-Greece & Ionian Is.FromImporter,Belgium,Ionian Is.,FromImporter,211,Belgium,3349,Ionian Is.,20030.58,,ok thanks to gravity,260,2873.822,83
1864,211<-Greece & Ionian Is.,211<-Greece & Ionian Is.FromImporter,Belgium,Greece,FromImporter,211,Belgium,350,Greece,20030.58,,ok thanks to gravity,260,17156.758,83
1864,211<-Haiti & Venezuela,211<-Haiti & VenezuelaFromImporter,Belgium,Haiti,FromImporter,211,Belgium,41,Haiti,257669.64,,ok thanks to gravity,260,86546.641,83
1864,211<-Haiti & Venezuela,211<-Haiti & VenezuelaFromImporter,Belgium,Venezuela,FromImporter,211,Belgium,101,Venezuela,257669.64,,ok thanks to gravity,260,171123,83
1864,211<-Hanover & Oldenburg,211<-Hanover & OldenburgFromImporter,Belgium,Oldenburg,FromImporter,211,Belgium,257,Oldenburg,11574.09,,ok thanks to gravity,260,438.75952,83
1864,211<-Hanover & Oldenburg,211<-Hanover & OldenburgFromImporter,Belgium,Hanover,FromImporter,211,Belgium,240,Hanover,11574.09,,ok thanks to gravity,260,11135.33,83
