year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1900,1055<-65|66,Windward Is.,,I,FromImporter,1055,Windward Is.,65,Guadeloupe,2352,521.41144
1900,1055<-65|66,Windward Is.,,I,FromImporter,1055,Windward Is.,66,Martinique,2352,1830.5886
1900,1063<-British Northern America,Leeward Is.,British Northern America,I,FromImporter,1063,Leeward Is.,21,Newfoundland and Labrador (Newfoundland),24949,1631.5275
1900,1063<-British Northern America,Leeward Is.,British Northern America,I,FromImporter,1063,Leeward Is.,20,Canada (Province of Canada),24949,23317.473
1900,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),1055,Windward Is.,28121,270.30273
1900,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),31,Bahamas,28121,551.09308
1900,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),51,Jamaica,28121,2728.7805
1900,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),52,Trinidad and Tobago,28121,3751.9285
1900,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),1063,Leeward Is.,28121,6452.1323
1900,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),53,Barbados,28121,14366.764
1900,200<-British West Indies,United Kingdom,British West Indies,I,FromImporter,200,United Kingdom,1055,Windward Is.,1670206,16054.239
1900,200<-British West Indies,United Kingdom,British West Indies,I,FromImporter,200,United Kingdom,31,Bahamas,1670206,32731.371
1900,200<-British West Indies,United Kingdom,British West Indies,I,FromImporter,200,United Kingdom,51,Jamaica,1670206,162071.97
1900,200<-British West Indies,United Kingdom,British West Indies,I,FromImporter,200,United Kingdom,52,Trinidad and Tobago,1670206,222840.34
1900,200<-British West Indies,United Kingdom,British West Indies,I,FromImporter,200,United Kingdom,1063,Leeward Is.,1670206,383215.03
1900,200<-British West Indies,United Kingdom,British West Indies,I,FromImporter,200,United Kingdom,53,Barbados,1670206,853293.06
1900,200<-Denmark & Faeroe Is. & Greenland & Iceland,United Kingdom,Denmark & Faeroe Is. & Greenland & Iceland,I,FromImporter,200,United Kingdom,11,Faeroe Is.,13187757,357256.5
1900,200<-Denmark & Faeroe Is. & Greenland & Iceland,United Kingdom,Denmark & Faeroe Is. & Greenland & Iceland,I,FromImporter,200,United Kingdom,390,Denmark,13187757,2863936.5
1900,200<-Denmark & Faeroe Is. & Greenland & Iceland,United Kingdom,Denmark & Faeroe Is. & Greenland & Iceland,I,FromImporter,200,United Kingdom,395,Iceland,13187757,4193329.5
1900,200<-Denmark & Faeroe Is. & Greenland & Iceland,United Kingdom,Denmark & Faeroe Is. & Greenland & Iceland,I,FromImporter,200,United Kingdom,10,Greenland,13187757,5773235
1900,200<-Dominican Republic (Santo Domingo) & Haiti,United Kingdom,Dominican Republic (Santo Domingo) & Haiti,I,FromImporter,200,United Kingdom,41,Haiti,56058,11893.727
1900,200<-Dominican Republic (Santo Domingo) & Haiti,United Kingdom,Dominican Republic (Santo Domingo) & Haiti,I,FromImporter,200,United Kingdom,42,Dominican Republic (Santo Domingo),56058,44164.273
1900,200<-French West Indies,United Kingdom,French West Indies,I,FromImporter,200,United Kingdom,65,Guadeloupe,19147,4244.6704
1900,200<-French West Indies,United Kingdom,French West Indies,I,FromImporter,200,United Kingdom,66,Martinique,19147,14902.33
1900,200<-Mariana Is. & Philippines,United Kingdom,Mariana Is. & Philippines,I,FromImporter,200,United Kingdom,912,New Guinea (German New Guinea) (Kaiser Wilhelmsland),1680291,43206.371
1900,200<-Mariana Is. & Philippines,United Kingdom,Mariana Is. & Philippines,I,FromImporter,200,United Kingdom,840,Philippines,1680291,1637084.6
1900,200<-Portuguese Western Africa,United Kingdom,Portuguese Western Africa,I,FromImporter,200,United Kingdom,404,Guinea-Bissau (Portuguese Guinea),75037,3507.0559
1900,200<-Portuguese Western Africa,United Kingdom,Portuguese Western Africa,I,FromImporter,200,United Kingdom,402,Cape Verde,75037,71529.945
1900,20<-Australasia,Canada (Province of Canada),Australasia,I,FromImporter,20,Canada (Province of Canada),911,Papua (British New Guinea),116108.23,20143.119
1900,20<-Australasia,Canada (Province of Canada),Australasia,I,FromImporter,20,Canada (Province of Canada),912,New Guinea (German New Guinea) (Kaiser Wilhelmsland),116108.23,95965.109
1900,20<-British West Indies,Canada (Province of Canada),British West Indies,I,FromImporter,20,Canada (Province of Canada),1055,Windward Is.,134799.72,1295.7125
1900,20<-British West Indies,Canada (Province of Canada),British West Indies,I,FromImporter,20,Canada (Province of Canada),31,Bahamas,134799.72,2641.698
1900,20<-British West Indies,Canada (Province of Canada),British West Indies,I,FromImporter,20,Canada (Province of Canada),51,Jamaica,134799.72,13080.575
1900,20<-British West Indies,Canada (Province of Canada),British West Indies,I,FromImporter,20,Canada (Province of Canada),52,Trinidad and Tobago,134799.72,17985.096
1900,20<-British West Indies,Canada (Province of Canada),British West Indies,I,FromImporter,20,Canada (Province of Canada),1063,Leeward Is.,134799.72,30928.686
1900,20<-British West Indies,Canada (Province of Canada),British West Indies,I,FromImporter,20,Canada (Province of Canada),53,Barbados,134799.72,68867.953
1900,20<-French Africa,Canada (Province of Canada),French Africa,I,FromImporter,20,Canada (Province of Canada),581,Comoros,87.978966,.013869087
1900,20<-French Africa,Canada (Province of Canada),French Africa,I,FromImporter,20,Canada (Province of Canada),437,Ivory Coast,87.978966,.71832114
1900,20<-French Africa,Canada (Province of Canada),French Africa,I,FromImporter,20,Canada (Province of Canada),585,Reunion (Bourbon I.),87.978966,1.3629754
1900,20<-French Africa,Canada (Province of Canada),French Africa,I,FromImporter,20,Canada (Province of Canada),484,Congo (Brazzaville) (French Congo) (Middle Congo),87.978966,4.6583591
1900,20<-French Africa,Canada (Province of Canada),French Africa,I,FromImporter,20,Canada (Province of Canada),580,Madagascar (Malagasy Republic),87.978966,5.2282906
1900,20<-French Africa,Canada (Province of Canada),French Africa,I,FromImporter,20,Canada (Province of Canada),522,Djibouti (Afar and Issas) (French Somaliland),87.978966,11.072498
1900,20<-French Africa,Canada (Province of Canada),French Africa,I,FromImporter,20,Canada (Province of Canada),430,French West Africa,87.978966,15.014553
1900,20<-French Africa,Canada (Province of Canada),French Africa,I,FromImporter,20,Canada (Province of Canada),615,Algeria (Regency of Algiers),87.978966,49.910099
1900,210<-British America,Netherlands,British America,I,FromImporter,210,Netherlands,1055,Windward Is.,20809.594,22.45158
1900,210<-British America,Netherlands,British America,I,FromImporter,210,Netherlands,30,Bermuda,20809.594,36.243778
1900,210<-British America,Netherlands,British America,I,FromImporter,210,Netherlands,31,Bahamas,20809.594,45.774269
1900,210<-British America,Netherlands,British America,I,FromImporter,210,Netherlands,51,Jamaica,20809.594,226.65488
1900,210<-British America,Netherlands,British America,I,FromImporter,210,Netherlands,52,Trinidad and Tobago,20809.594,311.63843
1900,210<-British America,Netherlands,British America,I,FromImporter,210,Netherlands,1063,Leeward Is.,20809.594,535.91968
1900,210<-British America,Netherlands,British America,I,FromImporter,210,Netherlands,1163,Falkland Is.,20809.594,653.23639
1900,210<-British America,Netherlands,British America,I,FromImporter,210,Netherlands,21,Newfoundland and Labrador (Newfoundland),20809.594,1162.9993
1900,210<-British America,Netherlands,British America,I,FromImporter,210,Netherlands,53,Barbados,20809.594,1193.3158
1900,210<-British America,Netherlands,British America,I,FromImporter,210,Netherlands,20,Canada (Province of Canada),20809.594,16621.359
