year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1862,140->246|248|276,,Brazil,X,FromExporter,276,Lübeck,140,Brazil,636298.75,1292.5156
1862,140->246|248|276,,Brazil,X,FromExporter,246,Bremen,140,Brazil,636298.75,84348.781
1862,140->246|248|276,,Brazil,X,FromExporter,248,Hamburg,140,Brazil,636298.75,550657.44
1862,140->380|385,,Brazil,X,FromExporter,385,Norway,140,Brazil,162543.61,79438.359
1862,140->380|385,,Brazil,X,FromExporter,380,Sweden,140,Brazil,162543.61,83105.25
1862,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,902,Western Australia,2,United States of America,638585.25,420.83655
1862,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,905,Queensland,2,United States of America,638585.25,2023.7643
1862,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,906,Tasmania,2,United States of America,638585.25,6896.0005
1862,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,903,South Australia,2,United States of America,638585.25,33064.613
1862,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,901,New South Wales,2,United States of America,638585.25,42724.031
1862,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,920,New Zealand,2,United States of America,638585.25,59671.012
1862,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,904,Victoria,2,United States of America,638585.25,493785
1862,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,126849.34,49623.598
1862,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,126849.34,77225.75
1862,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,385,Norway,2,United States of America,6017.7539,2940.9983
1862,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,380,Sweden,2,United States of America,6017.7539,3076.7556
1862,200->Bahamas & Turks and Caicos Is.,Bahamas & Turks and Caicos Is.,United Kingdom,X,FromExporter,1032,Turks and Caicos Is.,200,United Kingdom,859391,270899.84
1862,200->Bahamas & Turks and Caicos Is.,Bahamas & Turks and Caicos Is.,United Kingdom,X,FromExporter,31,Bahamas,200,United Kingdom,859391,588491.13
1862,200->Cuba & Puerto Rico,Cuba & Puerto Rico,United Kingdom,X,FromExporter,6,Puerto Rico,200,United Kingdom,1854882,275153.84
1862,200->Cuba & Puerto Rico,Cuba & Puerto Rico,United Kingdom,X,FromExporter,40,Cuba,200,United Kingdom,1854882,1579728.1
1862,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,42,Dominican Republic (Santo Domingo),200,United Kingdom,473400,58985.168
1862,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,41,Haiti,200,United Kingdom,473400,414414.81
