year,CafFob,status,value,importerLabel,exporterLabel
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Algeria (Regency of Algiers)"
1855,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Belgium"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bermuda"
1855,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Brazil"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bremen"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Buenos Aires"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Canada (Province of Canada)"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cape Colony (Cape of Good Hope)"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Chile"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cuba"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Ecuador"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Egypt Arab Republic (Egypt)"
1855,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","France"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","French Guiana"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","French India"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Gambia"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Ghana (Gold Coast)"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Goree"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Guadeloupe"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Haiti"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Hamburg"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","India"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Kingdom of Sardinia"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Leeward Is."
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Malta"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Martinique"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Mexico"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Moldavia"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Netherlands"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","New South Wales"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Norway"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Philippines"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Portugal"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Puerto Rico"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Reunion (Bourbon I.)"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Russia (USSR)"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Senegal"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Sierra Leone"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Spain"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","St. Pierre and Miquelon"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Sweden"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Tuscany"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Two Sicilies"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","United Kingdom"
1855,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","United States of America"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Uruguay"
1855,"FromExporter","imputed zero",0,"Abuja (Suleja)","Windward Is."
1855,"FromExporter","imputed zero",0,"Aceh","Algeria (Regency of Algiers)"
1855,"FromExporter","imputed zero",0,"Aceh","Belgium"
1855,"FromExporter","imputed zero",0,"Aceh","Bermuda"
1855,"FromExporter","imputed zero",0,"Aceh","Brazil"
1855,"FromExporter","unknown despite gravity",,"Aceh","Bremen"
1855,"FromExporter","imputed zero",0,"Aceh","Buenos Aires"
1855,"FromExporter","imputed zero",0,"Aceh","Canada (Province of Canada)"
1855,"FromExporter","imputed zero",0,"Aceh","Cape Colony (Cape of Good Hope)"
1855,"FromExporter","imputed zero",0,"Aceh","Chile"
1855,"FromExporter","imputed zero",0,"Aceh","Cuba"
1855,"FromExporter","imputed zero",0,"Aceh","Ecuador"
1855,"FromExporter","imputed zero",0,"Aceh","Egypt Arab Republic (Egypt)"
1855,"FromExporter","imputed zero",0,"Aceh","France"
1855,"FromExporter","imputed zero",0,"Aceh","French Guiana"
1855,"FromExporter","imputed zero",0,"Aceh","French India"
1855,"FromExporter","imputed zero",0,"Aceh","Gambia"
1855,"FromExporter","imputed zero",0,"Aceh","Ghana (Gold Coast)"
1855,"FromExporter","imputed zero",0,"Aceh","Goree"
1855,"FromExporter","imputed zero",0,"Aceh","Guadeloupe"
1855,"FromExporter","imputed zero",0,"Aceh","Haiti"
1855,"FromExporter","imputed zero",0,"Aceh","Hamburg"
1855,"FromExporter","imputed zero",0,"Aceh","India"
1855,"FromExporter","unknown despite gravity",,"Aceh","Kingdom of Sardinia"
1855,"FromExporter","imputed zero",0,"Aceh","Leeward Is."
1855,"FromExporter","imputed zero",0,"Aceh","Malta"
1855,"FromExporter","imputed zero",0,"Aceh","Martinique"
1855,"FromExporter","imputed zero",0,"Aceh","Mexico"
1855,"FromExporter","imputed zero",0,"Aceh","Moldavia"
1855,"FromExporter","imputed zero",0,"Aceh","Netherlands"
1855,"FromExporter","imputed zero",0,"Aceh","New South Wales"
1855,"FromExporter","imputed zero",0,"Aceh","Norway"
1855,"FromExporter","imputed zero",0,"Aceh","Philippines"
1855,"FromExporter","imputed zero",0,"Aceh","Portugal"
1855,"FromExporter","imputed zero",0,"Aceh","Puerto Rico"
1855,"FromExporter","imputed zero",0,"Aceh","Reunion (Bourbon I.)"
1855,"FromExporter","imputed zero",0,"Aceh","Russia (USSR)"
1855,"FromExporter","imputed zero",0,"Aceh","Senegal"
1855,"FromExporter","imputed zero",0,"Aceh","Sierra Leone"
1855,"FromExporter","imputed zero",0,"Aceh","Spain"
1855,"FromExporter","imputed zero",0,"Aceh","St. Pierre and Miquelon"
1855,"FromExporter","unknown despite gravity",,"Aceh","Sweden"
1855,"FromExporter","imputed zero",0,"Aceh","Tuscany"
1855,"FromExporter","imputed zero",0,"Aceh","Two Sicilies"
1855,"FromExporter","imputed zero",0,"Aceh","United Kingdom"
1855,"FromExporter","unknown despite gravity",,"Aceh","United States of America"
1855,"FromExporter","imputed zero",0,"Aceh","Uruguay"
1855,"FromExporter","imputed zero",0,"Aceh","Windward Is."
1855,"FromExporter","imputed zero",0,"Adelie Land","Algeria (Regency of Algiers)"
1855,"FromExporter","unknown despite gravity",,"Adelie Land","Belgium"
1855,"FromExporter","imputed zero",0,"Adelie Land","Bermuda"
1855,"FromExporter","imputed zero",0,"Adelie Land","Brazil"
1855,"FromExporter","imputed zero",0,"Adelie Land","Bremen"
1855,"FromExporter","imputed zero",0,"Adelie Land","Buenos Aires"
1855,"FromExporter","imputed zero",0,"Adelie Land","Canada (Province of Canada)"
1855,"FromExporter","imputed zero",0,"Adelie Land","Cape Colony (Cape of Good Hope)"
1855,"FromExporter","imputed zero",0,"Adelie Land","Chile"
1855,"FromExporter","imputed zero",0,"Adelie Land","Cuba"
1855,"FromExporter","imputed zero",0,"Adelie Land","Ecuador"
1855,"FromExporter","imputed zero",0,"Adelie Land","Egypt Arab Republic (Egypt)"
1855,"FromExporter","unknown despite gravity",,"Adelie Land","France"
1855,"FromExporter","imputed zero",0,"Adelie Land","French Guiana"
1855,"FromExporter","imputed zero",0,"Adelie Land","French India"
1855,"FromExporter","imputed zero",0,"Adelie Land","Gambia"
1855,"FromExporter","imputed zero",0,"Adelie Land","Ghana (Gold Coast)"
1855,"FromExporter","imputed zero",0,"Adelie Land","Goree"
1855,"FromExporter","imputed zero",0,"Adelie Land","Guadeloupe"
1855,"FromExporter","imputed zero",0,"Adelie Land","Haiti"
1855,"FromExporter","imputed zero",0,"Adelie Land","Hamburg"
1855,"FromExporter","imputed zero",0,"Adelie Land","India"
1855,"FromExporter","imputed zero",0,"Adelie Land","Kingdom of Sardinia"
1855,"FromExporter","imputed zero",0,"Adelie Land","Leeward Is."
1855,"FromExporter","imputed zero",0,"Adelie Land","Malta"
1855,"FromExporter","imputed zero",0,"Adelie Land","Martinique"
1855,"FromExporter","imputed zero",0,"Adelie Land","Mexico"
1855,"FromExporter","imputed zero",0,"Adelie Land","Moldavia"
1855,"FromExporter","imputed zero",0,"Adelie Land","Netherlands"
1855,"FromExporter","imputed zero",0,"Adelie Land","New South Wales"
1855,"FromExporter","imputed zero",0,"Adelie Land","Norway"
1855,"FromExporter","unknown despite gravity",,"Adelie Land","Philippines"
1855,"FromExporter","imputed zero",0,"Adelie Land","Portugal"
1855,"FromExporter","imputed zero",0,"Adelie Land","Puerto Rico"
1855,"FromExporter","imputed zero",0,"Adelie Land","Reunion (Bourbon I.)"
1855,"FromExporter","imputed zero",0,"Adelie Land","Russia (USSR)"
1855,"FromExporter","imputed zero",0,"Adelie Land","Senegal"
1855,"FromExporter","imputed zero",0,"Adelie Land","Sierra Leone"
1855,"FromExporter","imputed zero",0,"Adelie Land","Spain"
1855,"FromExporter","imputed zero",0,"Adelie Land","St. Pierre and Miquelon"
1855,"FromExporter","imputed zero",0,"Adelie Land","Sweden"
1855,"FromExporter","imputed zero",0,"Adelie Land","Tuscany"
1855,"FromExporter","imputed zero",0,"Adelie Land","Two Sicilies"
1855,"FromExporter","imputed zero",0,"Adelie Land","United Kingdom"
1855,"FromExporter","imputed zero",0,"Adelie Land","United States of America"
1855,"FromExporter","imputed zero",0,"Adelie Land","Uruguay"
1855,"FromExporter","imputed zero",0,"Adelie Land","Windward Is."
1855,"FromExporter","imputed zero",0,"Aden","Algeria (Regency of Algiers)"
1855,"FromExporter","imputed zero",0,"Aden","Belgium"
1855,"FromExporter","imputed zero",0,"Aden","Bermuda"
1855,"FromExporter","imputed zero",0,"Aden","Brazil"
1855,"FromExporter","imputed zero",0,"Aden","Bremen"
1855,"FromExporter","imputed zero",0,"Aden","Buenos Aires"
1855,"FromExporter","imputed zero",0,"Aden","Canada (Province of Canada)"
1855,"FromExporter","imputed zero",0,"Aden","Cape Colony (Cape of Good Hope)"
1855,"FromExporter","imputed zero",0,"Aden","Chile"
1855,"FromExporter","imputed zero",0,"Aden","Cuba"
1855,"FromExporter","imputed zero",0,"Aden","Ecuador"
1855,"FromExporter","imputed zero",0,"Aden","Egypt Arab Republic (Egypt)"
1855,"FromExporter","imputed zero",0,"Aden","France"
1855,"FromExporter","imputed zero",0,"Aden","French Guiana"
1855,"FromExporter","imputed zero",0,"Aden","French India"
1855,"FromExporter","imputed zero",0,"Aden","Gambia"
1855,"FromExporter","imputed zero",0,"Aden","Ghana (Gold Coast)"
1855,"FromExporter","imputed zero",0,"Aden","Goree"
1855,"FromExporter","imputed zero",0,"Aden","Guadeloupe"
1855,"FromExporter","imputed zero",0,"Aden","Haiti"
1855,"FromExporter","imputed zero",0,"Aden","Hamburg"
1855,"FromExporter","ok",101306,"Aden","India"
1855,"FromExporter","unknown despite gravity",,"Aden","Kingdom of Sardinia"
1855,"FromExporter","imputed zero",0,"Aden","Leeward Is."
1855,"FromExporter","imputed zero",0,"Aden","Malta"
1855,"FromExporter","imputed zero",0,"Aden","Martinique"
1855,"FromExporter","imputed zero",0,"Aden","Mexico"
1855,"FromExporter","imputed zero",0,"Aden","Moldavia"
1855,"FromExporter","imputed zero",0,"Aden","Netherlands"
1855,"FromExporter","imputed zero",0,"Aden","New South Wales"
1855,"FromExporter","imputed zero",0,"Aden","Norway"
1855,"FromExporter","imputed zero",0,"Aden","Philippines"
1855,"FromExporter","imputed zero",0,"Aden","Portugal"
1855,"FromExporter","imputed zero",0,"Aden","Puerto Rico"
1855,"FromExporter","imputed zero",0,"Aden","Reunion (Bourbon I.)"
1855,"FromExporter","imputed zero",0,"Aden","Russia (USSR)"
1855,"FromExporter","imputed zero",0,"Aden","Senegal"
1855,"FromExporter","imputed zero",0,"Aden","Sierra Leone"
1855,"FromExporter","imputed zero",0,"Aden","Spain"
1855,"FromExporter","imputed zero",0,"Aden","St. Pierre and Miquelon"
1855,"FromExporter","imputed zero",0,"Aden","Sweden"
1855,"FromExporter","imputed zero",0,"Aden","Tuscany"
1855,"FromExporter","imputed zero",0,"Aden","Two Sicilies"
1855,"FromExporter","ok",22313,"Aden","United Kingdom"
1855,"FromExporter","unknown despite gravity",,"Aden","United States of America"
1855,"FromExporter","imputed zero",0,"Aden","Uruguay"
1855,"FromExporter","imputed zero",0,"Aden","Windward Is."
1855,"FromExporter","imputed zero",0,"Afghanistan","Algeria (Regency of Algiers)"
1855,"FromExporter","imputed zero",0,"Afghanistan","Belgium"
1855,"FromExporter","imputed zero",0,"Afghanistan","Bermuda"
1855,"FromExporter","imputed zero",0,"Afghanistan","Brazil"
1855,"FromExporter","imputed zero",0,"Afghanistan","Bremen"
1855,"FromExporter","imputed zero",0,"Afghanistan","Buenos Aires"
1855,"FromExporter","imputed zero",0,"Afghanistan","Canada (Province of Canada)"
1855,"FromExporter","imputed zero",0,"Afghanistan","Cape Colony (Cape of Good Hope)"
1855,"FromExporter","imputed zero",0,"Afghanistan","Chile"
1855,"FromExporter","imputed zero",0,"Afghanistan","Cuba"
1855,"FromExporter","imputed zero",0,"Afghanistan","Ecuador"
1855,"FromExporter","imputed zero",0,"Afghanistan","Egypt Arab Republic (Egypt)"
1855,"FromExporter","imputed zero",0,"Afghanistan","France"
1855,"FromExporter","imputed zero",0,"Afghanistan","French Guiana"
1855,"FromExporter","imputed zero",0,"Afghanistan","French India"
1855,"FromExporter","imputed zero",0,"Afghanistan","Gambia"
1855,"FromExporter","imputed zero",0,"Afghanistan","Ghana (Gold Coast)"
1855,"FromExporter","imputed zero",0,"Afghanistan","Goree"
1855,"FromExporter","imputed zero",0,"Afghanistan","Guadeloupe"
1855,"FromExporter","imputed zero",0,"Afghanistan","Haiti"
1855,"FromExporter","imputed zero",0,"Afghanistan","Hamburg"
1855,"FromExporter","imputed zero",0,"Afghanistan","India"
1855,"FromExporter","unknown despite gravity",,"Afghanistan","Kingdom of Sardinia"
1855,"FromExporter","imputed zero",0,"Afghanistan","Leeward Is."
1855,"FromExporter","imputed zero",0,"Afghanistan","Malta"
1855,"FromExporter","imputed zero",0,"Afghanistan","Martinique"
1855,"FromExporter","imputed zero",0,"Afghanistan","Mexico"
1855,"FromExporter","imputed zero",0,"Afghanistan","Moldavia"
1855,"FromExporter","imputed zero",0,"Afghanistan","Netherlands"
1855,"FromExporter","imputed zero",0,"Afghanistan","New South Wales"
1855,"FromExporter","imputed zero",0,"Afghanistan","Norway"
1855,"FromExporter","imputed zero",0,"Afghanistan","Philippines"
1855,"FromExporter","imputed zero",0,"Afghanistan","Portugal"
1855,"FromExporter","imputed zero",0,"Afghanistan","Puerto Rico"
1855,"FromExporter","imputed zero",0,"Afghanistan","Reunion (Bourbon I.)"
1855,"FromExporter","imputed zero",0,"Afghanistan","Russia (USSR)"
1855,"FromExporter","imputed zero",0,"Afghanistan","Senegal"
1855,"FromExporter","imputed zero",0,"Afghanistan","Sierra Leone"
1855,"FromExporter","imputed zero",0,"Afghanistan","Spain"
1855,"FromExporter","imputed zero",0,"Afghanistan","St. Pierre and Miquelon"
1855,"FromExporter","imputed zero",0,"Afghanistan","Sweden"
1855,"FromExporter","imputed zero",0,"Afghanistan","Tuscany"
1855,"FromExporter","imputed zero",0,"Afghanistan","Two Sicilies"
1855,"FromExporter","imputed zero",0,"Afghanistan","United Kingdom"
1855,"FromExporter","unknown despite gravity",,"Afghanistan","United States of America"
1855,"FromExporter","imputed zero",0,"Afghanistan","Uruguay"
1855,"FromExporter","imputed zero",0,"Afghanistan","Windward Is."
1855,"FromExporter","imputed zero",0,"Agalega Is.","Algeria (Regency of Algiers)"
1855,"FromExporter","unknown despite gravity",,"Agalega Is.","Belgium"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Bermuda"
1855,"FromExporter","unknown despite gravity",,"Agalega Is.","Brazil"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Bremen"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Buenos Aires"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Canada (Province of Canada)"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Cape Colony (Cape of Good Hope)"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Chile"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Cuba"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Ecuador"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Egypt Arab Republic (Egypt)"
1855,"FromExporter","unknown despite gravity",,"Agalega Is.","France"
1855,"FromExporter","imputed zero",0,"Agalega Is.","French Guiana"
1855,"FromExporter","imputed zero",0,"Agalega Is.","French India"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Gambia"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Ghana (Gold Coast)"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Goree"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Guadeloupe"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Haiti"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Hamburg"
1855,"FromExporter","imputed zero",0,"Agalega Is.","India"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Kingdom of Sardinia"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Leeward Is."
1855,"FromExporter","imputed zero",0,"Agalega Is.","Malta"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Martinique"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Mexico"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Moldavia"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Netherlands"
1855,"FromExporter","imputed zero",0,"Agalega Is.","New South Wales"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Norway"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Philippines"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Portugal"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Puerto Rico"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Reunion (Bourbon I.)"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Russia (USSR)"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Senegal"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Sierra Leone"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Spain"
1855,"FromExporter","imputed zero",0,"Agalega Is.","St. Pierre and Miquelon"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Sweden"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Tuscany"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Two Sicilies"
1855,"FromExporter","imputed zero",0,"Agalega Is.","United Kingdom"
1855,"FromExporter","unknown despite gravity",,"Agalega Is.","United States of America"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Uruguay"
1855,"FromExporter","imputed zero",0,"Agalega Is.","Windward Is."
1855,"FromExporter","imputed zero",0,"Ajuda","Algeria (Regency of Algiers)"
1855,"FromExporter","unknown despite gravity",,"Ajuda","Belgium"
1855,"FromExporter","imputed zero",0,"Ajuda","Bermuda"
1855,"FromExporter","unknown despite gravity",,"Ajuda","Brazil"
1855,"FromExporter","imputed zero",0,"Ajuda","Bremen"
1855,"FromExporter","imputed zero",0,"Ajuda","Buenos Aires"
1855,"FromExporter","imputed zero",0,"Ajuda","Canada (Province of Canada)"
1855,"FromExporter","imputed zero",0,"Ajuda","Cape Colony (Cape of Good Hope)"
1855,"FromExporter","imputed zero",0,"Ajuda","Chile"
1855,"FromExporter","imputed zero",0,"Ajuda","Cuba"
1855,"FromExporter","imputed zero",0,"Ajuda","Ecuador"
1855,"FromExporter","imputed zero",0,"Ajuda","Egypt Arab Republic (Egypt)"
1855,"FromExporter","unknown despite gravity",,"Ajuda","France"
1855,"FromExporter","imputed zero",0,"Ajuda","French Guiana"
1855,"FromExporter","imputed zero",0,"Ajuda","French India"
1855,"FromExporter","imputed zero",0,"Ajuda","Gambia"
