year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1911,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,1055,Windward Is.,110,Guyana (British Guiana),55736,1477.0895
1911,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,31,Bahamas,110,Guyana (British Guiana),55736,1709.2786
1911,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,51,Jamaica,110,Guyana (British Guiana),55736,2651.3948
1911,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,1063,Leeward Is.,110,Guyana (British Guiana),55736,3319.7375
1911,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,53,Barbados,110,Guyana (British Guiana),55736,16076.528
1911,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,52,Trinidad and Tobago,110,Guyana (British Guiana),55736,30501.973
1911,120->Dutch Colonies,Dutch Colonies,French Guiana,X,FromExporter,68,Netherlands Antilles,120,French Guiana,787.95679,36.236031
1911,120->Dutch Colonies,Dutch Colonies,French Guiana,X,FromExporter,115,Surinam (Dutch Guiana),120,French Guiana,787.95679,50.086864
1911,120->Dutch Colonies,Dutch Colonies,French Guiana,X,FromExporter,850,Indonesia (Dutch East Indies),120,French Guiana,787.95679,701.63391
1911,130->Belgium & Luxemburg,Belgium & Luxemburg,Ecuador,X,FromExporter,212,Luxemburg,130,Ecuador,6874.7944,72.721634
1911,130->Belgium & Luxemburg,Belgium & Luxemburg,Ecuador,X,FromExporter,211,Belgium,130,Ecuador,6874.7944,6802.0728
1911,2->British West Indies (other),British West Indies (other),United States of America,X,FromExporter,1055,Windward Is.,2,United States of America,542187.63,123093.55
1911,2->British West Indies (other),British West Indies (other),United States of America,X,FromExporter,31,Bahamas,2,United States of America,542187.63,142443.08
1911,2->British West Indies (other),British West Indies (other),United States of America,X,FromExporter,1063,Leeward Is.,2,United States of America,542187.63,276651
1911,2->British Western Africa,British Western Africa,United States of America,X,FromExporter,452,Ghana (Gold Coast),2,United States of America,419270.38,124479.43
1911,2->British Western Africa,British Western Africa,United States of America,X,FromExporter,420,Gambia,2,United States of America,419270.38,294790.94
1911,2->Cyprus & Gozo & Malta,Cyprus & Gozo & Malta,United States of America,X,FromExporter,352,Cyprus,2,United States of America,47415.324,18150.09
1911,2->Cyprus & Gozo & Malta,Cyprus & Gozo & Malta,United States of America,X,FromExporter,338,Malta,2,United States of America,47415.324,29265.236
1911,2->Faeroe Is. & Iceland,Faeroe Is. & Iceland,United States of America,X,FromExporter,11,Faeroe Is.,2,United States of America,1150.7317,5.4608216
1911,2->Faeroe Is. & Iceland,Faeroe Is. & Iceland,United States of America,X,FromExporter,395,Iceland,2,United States of America,1150.7317,1145.2709
1911,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,317453.34,117685.71
1911,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,317453.34,199767.63
1911,2->German Africa,German Africa,United States of America,X,FromExporter,565,Namibia (South West Africa) (German South West Africa),2,United States of America,49214.074,439.87177
1911,2->German Africa,German Africa,United States of America,X,FromExporter,470,Kamerun,2,United States of America,49214.074,572.69604
1911,2->German Africa,German Africa,United States of America,X,FromExporter,510,German East Africa,2,United States of America,49214.074,48201.508
1911,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,402,Cape Verde,2,United States of America,697874.06,3416.738
1911,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,404,Guinea-Bissau (Portuguese Guinea),2,United States of America,697874.06,7815.6694
1911,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,541,Mozambique (Portuguese East Africa),2,United States of America,697874.06,31979.24
1911,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,403,Sao Tome-Principe,2,United States of America,697874.06,61220.816
1911,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,540,Angola,2,United States of America,697874.06,593441.56
1911,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,1055,Windward Is.,20,Canada (Province of Canada),820431,21742.68
1911,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,31,Bahamas,20,Canada (Province of Canada),820431,25160.49
1911,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,51,Jamaica,20,Canada (Province of Canada),820431,39028.391
1911,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,1063,Leeward Is.,20,Canada (Province of Canada),820431,48866.367
1911,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,53,Barbados,20,Canada (Province of Canada),820431,236645.66
1911,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,52,Trinidad and Tobago,20,Canada (Province of Canada),820431,448987.44
1911,20->British Western Africa,British Western Africa,Canada (Province of Canada),X,FromExporter,452,Ghana (Gold Coast),20,Canada (Province of Canada),4787.144,1421.2809
1911,20->British Western Africa,British Western Africa,Canada (Province of Canada),X,FromExporter,420,Gambia,20,Canada (Province of Canada),4787.144,3365.8633
1911,20->Egypt Arab Republic (Egypt) & Sudan (Anglo-Egyptian Sudan) (Mahdist State),Egypt Arab Republic (Egypt) & Sudan (Anglo-Egyptian Sudan) (Mahdist State),Canada (Province of Canada),X,FromExporter,651,Egypt Arab Republic (Egypt),20,Canada (Province of Canada),2886.6748,187.0137
1911,20->Egypt Arab Republic (Egypt) & Sudan (Anglo-Egyptian Sudan) (Mahdist State),Egypt Arab Republic (Egypt) & Sudan (Anglo-Egyptian Sudan) (Mahdist State),Canada (Province of Canada),X,FromExporter,625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),20,Canada (Province of Canada),2886.6748,2699.6611
1911,20->French West Indies,French West Indies,Canada (Province of Canada),X,FromExporter,66,Martinique,20,Canada (Province of Canada),1156.3965,428.6972
1911,20->French West Indies,French West Indies,Canada (Province of Canada),X,FromExporter,65,Guadeloupe,20,Canada (Province of Canada),1156.3965,727.69934
1911,20->German Africa,German Africa,Canada (Province of Canada),X,FromExporter,565,Namibia (South West Africa) (German South West Africa),20,Canada (Province of Canada),39.464649,.35273215
1911,20->German Africa,German Africa,Canada (Province of Canada),X,FromExporter,470,Kamerun,20,Canada (Province of Canada),39.464649,.45924366
1911,20->German Africa,German Africa,Canada (Province of Canada),X,FromExporter,510,German East Africa,20,Canada (Province of Canada),39.464649,38.652676
1911,20->Portuguese Africa,Portuguese Africa,Canada (Province of Canada),X,FromExporter,402,Cape Verde,20,Canada (Province of Canada),35126.004,171.97423
1911,20->Portuguese Africa,Portuguese Africa,Canada (Province of Canada),X,FromExporter,404,Guinea-Bissau (Portuguese Guinea),20,Canada (Province of Canada),35126.004,393.38504
1911,20->Portuguese Africa,Portuguese Africa,Canada (Province of Canada),X,FromExporter,541,Mozambique (Portuguese East Africa),20,Canada (Province of Canada),35126.004,1609.6069
1911,20->Portuguese Africa,Portuguese Africa,Canada (Province of Canada),X,FromExporter,403,Sao Tome-Principe,20,Canada (Province of Canada),35126.004,3081.4194
1911,20->Portuguese Africa,Portuguese Africa,Canada (Province of Canada),X,FromExporter,540,Angola,20,Canada (Province of Canada),35126.004,29869.617
1911,200->British West Indies,British West Indies,United Kingdom,X,FromExporter,1055,Windward Is.,200,United Kingdom,2617990,71575.789
1911,200->British West Indies,British West Indies,United Kingdom,X,FromExporter,51,Jamaica,200,United Kingdom,2617990,128479.48
1911,200->British West Indies,British West Indies,United Kingdom,X,FromExporter,1063,Leeward Is.,200,United Kingdom,2617990,160865.59
1911,200->British West Indies,British West Indies,United Kingdom,X,FromExporter,53,Barbados,200,United Kingdom,2617990,779025.44
1911,200->British West Indies,British West Indies,United Kingdom,X,FromExporter,52,Trinidad and Tobago,200,United Kingdom,2617990,1478043.8
1911,200->Denmark & Faeroe Is. & Greenland & Iceland,Denmark & Faeroe Is. & Greenland & Iceland,United Kingdom,X,FromExporter,11,Faeroe Is.,200,United Kingdom,5304477,13406.234
1911,200->Denmark & Faeroe Is. & Greenland & Iceland,Denmark & Faeroe Is. & Greenland & Iceland,United Kingdom,X,FromExporter,10,Greenland,200,United Kingdom,5304477,365421.78
1911,200->Denmark & Faeroe Is. & Greenland & Iceland,Denmark & Faeroe Is. & Greenland & Iceland,United Kingdom,X,FromExporter,390,Denmark,200,United Kingdom,5304477,2114026.3
1911,200->Denmark & Faeroe Is. & Greenland & Iceland,Denmark & Faeroe Is. & Greenland & Iceland,United Kingdom,X,FromExporter,395,Iceland,200,United Kingdom,5304477,2811622.8
1911,200->French West Indies,French West Indies,United Kingdom,X,FromExporter,66,Martinique,200,United Kingdom,5127,1900.672
1911,200->French West Indies,French West Indies,United Kingdom,X,FromExporter,65,Guadeloupe,200,United Kingdom,5127,3226.3279
1911,200->Greenland & Iceland,Greenland & Iceland,United Kingdom,X,FromExporter,10,Greenland,200,United Kingdom,173579,19964.953
1911,200->Greenland & Iceland,Greenland & Iceland,United Kingdom,X,FromExporter,395,Iceland,200,United Kingdom,173579,153614.05
