year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1866,"101<-Curacao & Netherlands","101<-Curacao & NetherlandsFromImporter","Venezuela","Netherlands Antilles","FromImporter",101,"Venezuela",68,"Netherlands Antilles",66606.641,"","ok thanks to gravity",300,4562.0522,90
1866,"101<-Curacao & Netherlands","101<-Curacao & NetherlandsFromImporter","Venezuela","Netherlands","FromImporter",101,"Venezuela",210,"Netherlands",66606.641,"","ok thanks to gravity",300,62044.59,90
1866,"101<-Denmark & St. Thomas","101<-Denmark & St. ThomasFromImporter","Venezuela","Virgin Islands (Danish West Indies)","FromImporter",101,"Venezuela",5,"Virgin Islands (Danish West Indies)",137860.25,"","ok thanks to gravity",300,67010.469,90
1866,"101<-Denmark & St. Thomas","101<-Denmark & St. ThomasFromImporter","Venezuela","Denmark","FromImporter",101,"Venezuela",390,"Denmark",137860.25,"","ok thanks to gravity",300,70849.789,90
1866,"101<-Spain & Spanish West Indies","101<-Spain & Spanish West IndiesFromImporter","Venezuela","Spain","FromImporter",101,"Venezuela",230,"Spain",52665.715,"","ok thanks to gravity",300,4367.168,90
1866,"101<-Spain & Spanish West Indies","101<-Spain & Spanish West IndiesFromImporter","Venezuela","Puerto Rico","FromImporter",101,"Venezuela",6,"Puerto Rico",52665.715,"","ok thanks to gravity",300,4927.5869,90
1866,"101<-Spain & Spanish West Indies","101<-Spain & Spanish West IndiesFromImporter","Venezuela","Cuba","FromImporter",101,"Venezuela",40,"Cuba",52665.715,"","ok thanks to gravity",300,43370.957,90
1866,"101<-Trinidad & United Kingdom","101<-Trinidad & United KingdomFromImporter","Venezuela","Trinidad","FromImporter",101,"Venezuela",1048,"Trinidad",508069.25,"","ok thanks to gravity",300,109.38156,90
1866,"101<-Trinidad & United Kingdom","101<-Trinidad & United KingdomFromImporter","Venezuela","United Kingdom","FromImporter",101,"Venezuela",200,"United Kingdom",508069.25,"","ok thanks to gravity",300,507959.88,90
1866,"155<-900","155<-900FromImporter","Chile","Western Australia","FromImporter",155,"Chile",902,"Western Australia",3770.7373,"","ok thanks to gravity",300,54.902431,90
1866,"155<-900","155<-900FromImporter","Chile","Tasmania","FromImporter",155,"Chile",906,"Tasmania",3770.7373,"","ok thanks to gravity",300,162.64673,90
1866,"155<-900","155<-900FromImporter","Chile","Queensland","FromImporter",155,"Chile",905,"Queensland",3770.7373,"","ok thanks to gravity",300,232.06424,90
1866,"155<-900","155<-900FromImporter","Chile","New South Wales","FromImporter",155,"Chile",901,"New South Wales",3770.7373,"","ok thanks to gravity",300,728.83801,90
1866,"155<-900","155<-900FromImporter","Chile","South Australia","FromImporter",155,"Chile",903,"South Australia",3770.7373,"","ok thanks to gravity",300,935.27344,90
1866,"155<-900","155<-900FromImporter","Chile","Victoria","FromImporter",155,"Chile",904,"Victoria",3770.7373,"","ok thanks to gravity",300,1657.0125,90
1866,"200<-Bahamas & Turks and Caicos Is.","200<-Bahamas & Turks and Caicos Is.FromImporter","United Kingdom","Bahamas","FromImporter",200,"United Kingdom",31,"Bahamas",109229,"","ok thanks to gravity",300,52632.66,90
1866,"200<-Bahamas & Turks and Caicos Is.","200<-Bahamas & Turks and Caicos Is.FromImporter","United Kingdom","Turks and Caicos Is.","FromImporter",200,"United Kingdom",1032,"Turks and Caicos Is.",109229,"","ok thanks to gravity",300,56596.34,90
1866,"200<-Dominican Republic (Santo Domingo) & Haiti","200<-Dominican Republic (Santo Domingo) & HaitiFromImporter","United Kingdom","Dominican Republic (Santo Domingo)","FromImporter",200,"United Kingdom",42,"Dominican Republic (Santo Domingo)",248158,"","ok thanks to gravity",300,17534.484,90
1866,"200<-Dominican Republic (Santo Domingo) & Haiti","200<-Dominican Republic (Santo Domingo) & HaitiFromImporter","United Kingdom","Haiti","FromImporter",200,"United Kingdom",41,"Haiti",248158,"","ok thanks to gravity",300,230623.52,90
1866,"200<-Holstein & Saxe Lauenburg & Schleswig","200<-Holstein & Saxe Lauenburg & SchleswigFromImporter","United Kingdom","Schleswig","FromImporter",200,"United Kingdom",2247,"Schleswig",33294.742,"","ok thanks to gravity",300,7847.4683,90
1866,"200<-Holstein & Saxe Lauenburg & Schleswig","200<-Holstein & Saxe Lauenburg & SchleswigFromImporter","United Kingdom","Holstein","FromImporter",200,"United Kingdom",2248,"Holstein",33294.742,"","ok thanks to gravity",300,25447.275,90
1866,"211<-Cuba & Puerto Rico","211<-Cuba & Puerto RicoFromImporter","Belgium","Puerto Rico","FromImporter",211,"Belgium",6,"Puerto Rico",346106.66,"","ok thanks to gravity",300,35311.012,90
1866,"211<-Cuba & Puerto Rico","211<-Cuba & Puerto RicoFromImporter","Belgium","Cuba","FromImporter",211,"Belgium",40,"Cuba",346106.66,"","ok thanks to gravity",300,310795.66,90
1866,"211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal","211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & SenegalFromImporter","Belgium","Gambia","FromImporter",211,"Belgium",420,"Gambia",8900.6699,"","ok thanks to gravity",300,388.85413,90
1866,"211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal","211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & SenegalFromImporter","Belgium","Senegal","FromImporter",211,"Belgium",433,"Senegal",8900.6699,"","ok thanks to gravity",300,8511.8164,90
1866,"211<-Gibraltar & Malta","211<-Gibraltar & MaltaFromImporter","Belgium","Malta","FromImporter",211,"Belgium",338,"Malta",3568.1101,"","ok thanks to gravity",300,1384.7184,90
1866,"211<-Gibraltar & Malta","211<-Gibraltar & MaltaFromImporter","Belgium","Gibraltar","FromImporter",211,"Belgium",231,"Gibraltar",3568.1101,"","ok thanks to gravity",300,2183.3918,90
1866,"211<-Haiti & Venezuela","211<-Haiti & VenezuelaFromImporter","Belgium","Haiti","FromImporter",211,"Belgium",41,"Haiti",410215.03,"","ok thanks to gravity",300,51186.984,90
1866,"211<-Haiti & Venezuela","211<-Haiti & VenezuelaFromImporter","Belgium","Venezuela","FromImporter",211,"Belgium",101,"Venezuela",410215.03,"","ok thanks to gravity",300,359028.03,90
1866,"211<-India & People's Republic of China (China) & Singapore","211<-India & People's Republic of China (China) & SingaporeFromImporter","Belgium","India","FromImporter",211,"Belgium",750,"India",343087.5,"","ok thanks to gravity",300,135294.75,90
1866,"211<-India & People's Republic of China (China) & Singapore","211<-India & People's Republic of China (China) & SingaporeFromImporter","Belgium","People's Republic of China (China)","FromImporter",211,"Belgium",710,"People's Republic of China (China)",343087.5,"","ok thanks to gravity",300,207792.75,90
1866,"211<-Norway & Sweden","211<-Norway & SwedenFromImporter","Belgium","Norway","FromImporter",211,"Belgium",385,"Norway",365005.88,"","ok thanks to gravity",300,167137.97,90
1866,"211<-Norway & Sweden","211<-Norway & SwedenFromImporter","Belgium","Sweden","FromImporter",211,"Belgium",380,"Sweden",365005.88,"","ok thanks to gravity",300,197867.92,90
1866,"220<-Barbary Coast","220<-Barbary CoastFromImporter","France","Captaincy-general of north Africa","FromImporter",220,"France",6067,"Captaincy-general of north Africa",925043.69,"","ok thanks to gravity",300,2370.1458,90
1866,"220<-Barbary Coast","220<-Barbary CoastFromImporter","France","Morocco","FromImporter",220,"France",600,"Morocco",925043.69,"","ok thanks to gravity",300,264429.53,90
1866,"220<-Barbary Coast","220<-Barbary CoastFromImporter","France","Tunisia (Regency of Tunis)","FromImporter",220,"France",616,"Tunisia (Regency of Tunis)",925043.69,"","ok thanks to gravity",300,658244,90
1866,"220<-British Mediterranean Sea & United Kingdom","220<-British Mediterranean Sea & United KingdomFromImporter","France","Malta","FromImporter",220,"France",338,"Malta",288647,"","ok thanks to gravity",300,112018.63,90
1866,"220<-British Mediterranean Sea & United Kingdom","220<-British Mediterranean Sea & United KingdomFromImporter","France","Gibraltar","FromImporter",220,"France",231,"Gibraltar",288647,"","ok thanks to gravity",300,176628.38,90
1866,"220<-Spanish America","220<-Spanish AmericaFromImporter","France","Puerto Rico","FromImporter",220,"France",6,"Puerto Rico",1397490.9,"","ok thanks to gravity",300,142576.91,90
1866,"220<-Spanish America","220<-Spanish AmericaFromImporter","France","Cuba","FromImporter",220,"France",40,"Cuba",1397490.9,"","ok thanks to gravity",300,1254913.9,90
1866,"230<-Norway & Sweden","230<-Norway & SwedenFromImporter","Spain","Norway","FromImporter",230,"Spain",385,"Norway",414685.41,"","ok thanks to gravity",300,189886.45,90
1866,"230<-Norway & Sweden","230<-Norway & SwedenFromImporter","Spain","Sweden","FromImporter",230,"Spain",380,"Sweden",414685.41,"","ok thanks to gravity",300,224798.95,90
