year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1868,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,185573.41,32157.754,222,26
1868,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,185573.41,153415.66,222,26
1868,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,380,Sweden,2,United States of America,36392.836,15531.322,222,26
1868,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,385,Norway,2,United States of America,36392.836,20861.514,222,26
1868,200->Bahamas & Turks and Caicos Is.,Bahamas & Turks and Caicos Is.,United Kingdom,X,FromExporter,1032,Turks and Caicos Is.,200,United Kingdom,32678,4248.5244,222,26
1868,200->Bahamas & Turks and Caicos Is.,Bahamas & Turks and Caicos Is.,United Kingdom,X,FromExporter,31,Bahamas,200,United Kingdom,32678,28429.475,222,26
1868,200->Cuba & Puerto Rico,Cuba & Puerto Rico,United Kingdom,X,FromExporter,6,Puerto Rico,200,United Kingdom,2519271,161253.06,222,26
1868,200->Cuba & Puerto Rico,Cuba & Puerto Rico,United Kingdom,X,FromExporter,40,Cuba,200,United Kingdom,2519271,2358018,222,26
1868,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,42,Dominican Republic (Santo Domingo),200,United Kingdom,220806,11597.86,222,26
1868,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,41,Haiti,200,United Kingdom,220806,209208.14,222,26
1868,200->Guadeloupe & Martinique,Guadeloupe & Martinique,United Kingdom,X,FromExporter,65,Guadeloupe,200,United Kingdom,26438,4581.4038,222,26
1868,200->Guadeloupe & Martinique,Guadeloupe & Martinique,United Kingdom,X,FromExporter,66,Martinique,200,United Kingdom,26438,21856.598,222,26
1868,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,6,Puerto Rico,211,Belgium,284271,18195.57,222,26
1868,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,40,Cuba,211,Belgium,284271,266075.44,222,26
1868,211->Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,X,FromExporter,433,Senegal,211,Belgium,512.20001,24.286726,222,26
1868,211->Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,X,FromExporter,451,Sierra Leone,211,Belgium,512.20001,487.9133,222,26
1868,211->Gibraltar & Malta,Gibraltar & Malta,Belgium,X,FromExporter,338,Malta,211,Belgium,14972,1842.0531,222,26
1868,211->Gibraltar & Malta,Gibraltar & Malta,Belgium,X,FromExporter,231,Gibraltar,211,Belgium,14972,13129.946,222,26
1868,211->Haiti & Venezuela,Haiti & Venezuela,Belgium,X,FromExporter,41,Haiti,211,Belgium,2679.2,1295.3473,222,26
1868,211->Haiti & Venezuela,Haiti & Venezuela,Belgium,X,FromExporter,101,Venezuela,211,Belgium,2679.2,1383.8527,222,26
1868,211->India & People's Republic of China (China) & Singapore,India & People's Republic of China (China) & Singapore,Belgium,X,FromExporter,827,Straits Settlements,211,Belgium,7328.3999,823.59393,222,26
1868,211->India & People's Republic of China (China) & Singapore,India & People's Republic of China (China) & Singapore,Belgium,X,FromExporter,750,India,211,Belgium,7328.3999,3149.1121,222,26
1868,211->India & People's Republic of China (China) & Singapore,India & People's Republic of China (China) & Singapore,Belgium,X,FromExporter,710,People's Republic of China (China),211,Belgium,7328.3999,3355.6936,222,26
1868,211->Norway & Sweden,Norway & Sweden,Belgium,X,FromExporter,380,Sweden,211,Belgium,67925.602,28988.52,222,26
1868,211->Norway & Sweden,Norway & Sweden,Belgium,X,FromExporter,385,Norway,211,Belgium,67925.602,38937.082,222,26
1868,220->British Mediterranean Sea,British Mediterranean Sea,France,X,FromExporter,338,Malta,220,France,250278.09,30792.516,222,26
1868,220->British Mediterranean Sea,British Mediterranean Sea,France,X,FromExporter,231,Gibraltar,220,France,250278.09,219485.58,222,26
1868,220->Costa Rica & Guatemala & Honduras,Costa Rica & Guatemala & Honduras,France,X,FromExporter,94,Costa Rica,220,France,55617.352,8051.0293,222,26
1868,220->Costa Rica & Guatemala & Honduras,Costa Rica & Guatemala & Honduras,France,X,FromExporter,91,Honduras,220,France,55617.352,17882.385,222,26
1868,220->Costa Rica & Guatemala & Honduras,Costa Rica & Guatemala & Honduras,France,X,FromExporter,90,Guatemala,220,France,55617.352,29683.936,222,26
1868,220->Spanish America,Spanish America,France,X,FromExporter,6,Puerto Rico,220,France,838232.94,53653.469,222,26
1868,220->Spanish America,Spanish America,France,X,FromExporter,40,Cuba,220,France,838232.94,784579.5,222,26
1868,230->Norway & Sweden,Norway & Sweden,Spain,X,FromExporter,380,Sweden,230,Spain,43771.211,18680.182,222,26
1868,230->Norway & Sweden,Norway & Sweden,Spain,X,FromExporter,385,Norway,230,Spain,43771.211,25091.029,222,26
1868,325->Denmark & Norway & Sweden,Denmark & Norway & Sweden,Italy,X,FromExporter,380,Sweden,325,Italy,149770.14,44464.742,222,26
1868,325->Denmark & Norway & Sweden,Denmark & Norway & Sweden,Italy,X,FromExporter,390,Denmark,325,Italy,149770.14,45580.809,222,26
1868,325->Denmark & Norway & Sweden,Denmark & Norway & Sweden,Italy,X,FromExporter,385,Norway,325,Italy,149770.14,59724.586,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,150,Paraguay,325,Italy,883956.81,708.2569,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,120,French Guiana,325,Italy,883956.81,797.1665,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,1163,Falkland Is.,325,Italy,883956.81,862.46777,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,130,Ecuador,325,Italy,883956.81,4756.8745,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,145,Bolivia,325,Italy,883956.81,7925.6885,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,115,Surinam (Dutch Guiana),325,Italy,883956.81,15666.438,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,100,Colombia (New Granada) (Gran Colombia),325,Italy,883956.81,16813.102,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,101,Venezuela,325,Italy,883956.81,19588.768,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,110,Guyana (British Guiana),325,Italy,883956.81,24656.975,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,155,Chile,325,Italy,883956.81,49751.289,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,165,Uruguay,325,Italy,883956.81,193166.97,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,160,Argentina (La Plata),325,Italy,883956.81,259009.5,222,26
1868,325->Southern America,Southern America,Italy,X,FromExporter,135,Peru,325,Italy,883956.81,290253.31,222,26
1868,380->Gibraltar & Malta,Gibraltar & Malta,Sweden,X,FromExporter,338,Malta,380,Sweden,2599.0833,319.77356,222,26
1868,380->Gibraltar & Malta,Gibraltar & Malta,Sweden,X,FromExporter,231,Gibraltar,380,Sweden,2599.0833,2279.3098,222,26
1868,385->Austria-Hungary (Austrian Empire) & Italy,Austria-Hungary (Austrian Empire) & Italy,Norway,X,FromExporter,300,Austria-Hungary (Austrian Empire),385,Norway,76577.398,9450.6396,222,26
1868,385->Austria-Hungary (Austrian Empire) & Italy,Austria-Hungary (Austrian Empire) & Italy,Norway,X,FromExporter,325,Italy,385,Norway,76577.398,67126.758,222,26
1868,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,150,Paraguay,51,Jamaica,17373,10.27512,222,26
1868,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,120,French Guiana,51,Jamaica,17373,11.564986,222,26
1868,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,130,Ecuador,51,Jamaica,17373,69.01091,222,26
1868,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,1163,Falkland Is.,51,Jamaica,17373,108.4483,222,26
1868,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,145,Bolivia,51,Jamaica,17373,114.98286,222,26
1868,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,115,Surinam (Dutch Guiana),51,Jamaica,17373,227.2827,222,26
1868,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,100,Colombia (New Granada) (Gran Colombia),51,Jamaica,17373,243.91805,222,26
1868,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,101,Venezuela,51,Jamaica,17373,284.18634,222,26
1868,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,155,Chile,51,Jamaica,17373,721.77271,222,26
