year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1876,"1048<-French West Indies","1048<-French West IndiesFromImporter","Trinidad","Guadeloupe","FromImporter","1048","Trinidad","65","Guadeloupe",10370,"","ok thanks to gravity",316,996.91443,117
1876,"1048<-French West Indies","1048<-French West IndiesFromImporter","Trinidad","Martinique","FromImporter","1048","Trinidad","66","Martinique",10370,"","ok thanks to gravity",316,9373.0859,117
1876,"200<-Dominican Republic (Santo Domingo) & Haiti","200<-Dominican Republic (Santo Domingo) & HaitiFromImporter","United Kingdom","Dominican Republic (Santo Domingo)","FromImporter","200","United Kingdom","42","Dominican Republic (Santo Domingo)",409961,"","ok thanks to gravity",316,41194.902,117
1876,"200<-Dominican Republic (Santo Domingo) & Haiti","200<-Dominican Republic (Santo Domingo) & HaitiFromImporter","United Kingdom","Haiti","FromImporter","200","United Kingdom","41","Haiti",409961,"","ok thanks to gravity",316,368766.09,117
1876,"200<-French West Indies","200<-French West IndiesFromImporter","United Kingdom","Guadeloupe","FromImporter","200","United Kingdom","65","Guadeloupe",127553,"","ok thanks to gravity",316,12262.24,117
1876,"200<-French West Indies","200<-French West IndiesFromImporter","United Kingdom","Martinique","FromImporter","200","United Kingdom","66","Martinique",127553,"","ok thanks to gravity",316,115290.77,117
1876,"200<-Spanish West Indies","200<-Spanish West IndiesFromImporter","United Kingdom","Puerto Rico","FromImporter","200","United Kingdom","6","Puerto Rico",2943385,"","ok thanks to gravity",316,819335.5,117
1876,"200<-Spanish West Indies","200<-Spanish West IndiesFromImporter","United Kingdom","Cuba","FromImporter","200","United Kingdom","40","Cuba",2943385,"","ok thanks to gravity",316,2124049.5,117
1876,"20<-900","20<-900FromImporter","Canada (Province of Canada)","Western Australia","FromImporter","20","Canada (Province of Canada)","902","Western Australia",10.296965,"","ok thanks to gravity",316,.17685519,117
1876,"20<-900","20<-900FromImporter","Canada (Province of Canada)","Queensland","FromImporter","20","Canada (Province of Canada)","905","Queensland",10.296965,"","ok thanks to gravity",316,.32683221,117
1876,"20<-900","20<-900FromImporter","Canada (Province of Canada)","Tasmania","FromImporter","20","Canada (Province of Canada)","906","Tasmania",10.296965,"","ok thanks to gravity",316,.48596442,117
1876,"20<-900","20<-900FromImporter","Canada (Province of Canada)","New South Wales","FromImporter","20","Canada (Province of Canada)","901","New South Wales",10.296965,"","ok thanks to gravity",316,1.2305262,117
1876,"20<-900","20<-900FromImporter","Canada (Province of Canada)","South Australia","FromImporter","20","Canada (Province of Canada)","903","South Australia",10.296965,"","ok thanks to gravity",316,2.1078293,117
1876,"20<-900","20<-900FromImporter","Canada (Province of Canada)","Victoria","FromImporter","20","Canada (Province of Canada)","904","Victoria",10.296965,"","ok thanks to gravity",316,5.9689569,117
1876,"20<-French West Indies","20<-French West IndiesFromImporter","Canada (Province of Canada)","Guadeloupe","FromImporter","20","Canada (Province of Canada)","65","Guadeloupe",9711.6846,"","ok thanks to gravity",316,933.62756,117
1876,"20<-French West Indies","20<-French West IndiesFromImporter","Canada (Province of Canada)","Martinique","FromImporter","20","Canada (Province of Canada)","66","Martinique",9711.6846,"","ok thanks to gravity",316,8778.0566,117
1876,"20<-Southern America","20<-Southern AmericaFromImporter","Canada (Province of Canada)","French Guiana","FromImporter","20","Canada (Province of Canada)","120","French Guiana",261.54291,"","ok thanks to gravity",316,.69142854,117
1876,"20<-Southern America","20<-Southern AmericaFromImporter","Canada (Province of Canada)","Paraguay","FromImporter","20","Canada (Province of Canada)","150","Paraguay",261.54291,"","ok thanks to gravity",316,1.3085616,117
1876,"20<-Southern America","20<-Southern AmericaFromImporter","Canada (Province of Canada)","Bolivia","FromImporter","20","Canada (Province of Canada)","145","Bolivia",261.54291,"","ok thanks to gravity",316,1.4258599,117
1876,"20<-Southern America","20<-Southern AmericaFromImporter","Canada (Province of Canada)","Falkland Is.","FromImporter","20","Canada (Province of Canada)","1163","Falkland Is.",261.54291,"","ok thanks to gravity",316,2.9971063,117
1876,"20<-Southern America","20<-Southern AmericaFromImporter","Canada (Province of Canada)","Chile","FromImporter","20","Canada (Province of Canada)","155","Chile",261.54291,"","ok thanks to gravity",316,9.7332811,117
1876,"20<-Southern America","20<-Southern AmericaFromImporter","Canada (Province of Canada)","Ecuador","FromImporter","20","Canada (Province of Canada)","130","Ecuador",261.54291,"","ok thanks to gravity",316,11.629525,117
1876,"20<-Southern America","20<-Southern AmericaFromImporter","Canada (Province of Canada)","Uruguay","FromImporter","20","Canada (Province of Canada)","165","Uruguay",261.54291,"","ok thanks to gravity",316,14.231257,117
1876,"20<-Southern America","20<-Southern AmericaFromImporter","Canada (Province of Canada)","Venezuela","FromImporter","20","Canada (Province of Canada)","101","Venezuela",261.54291,"","ok thanks to gravity",316,48.350685,117
1876,"20<-Southern America","20<-Southern AmericaFromImporter","Canada (Province of Canada)","Peru","FromImporter","20","Canada (Province of Canada)","135","Peru",261.54291,"","ok thanks to gravity",316,171.17522,117
1876,"20<-Spanish West Indies","20<-Spanish West IndiesFromImporter","Canada (Province of Canada)","Puerto Rico","FromImporter","20","Canada (Province of Canada)","6","Puerto Rico",129976.52,"","ok thanks to gravity",316,36180.918,117
1876,"20<-Spanish West Indies","20<-Spanish West IndiesFromImporter","Canada (Province of Canada)","Cuba","FromImporter","20","Canada (Province of Canada)","40","Cuba",129976.52,"","ok thanks to gravity",316,93795.609,117
1876,"210<-Barbary Coast","210<-Barbary CoastFromImporter","Netherlands","Captaincy-general of north Africa","FromImporter","210","Netherlands","6067","Captaincy-general of north Africa",1481.5643,"","ok thanks to gravity",316,3.7629592,117
1876,"210<-Barbary Coast","210<-Barbary CoastFromImporter","Netherlands","Tunisia (Regency of Tunis)","FromImporter","210","Netherlands","616","Tunisia (Regency of Tunis)",1481.5643,"","ok thanks to gravity",316,80.412949,117
1876,"210<-Barbary Coast","210<-Barbary CoastFromImporter","Netherlands","Morocco","FromImporter","210","Netherlands","600","Morocco",1481.5643,"","ok thanks to gravity",316,1397.3884,117
1876,"210<-Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela","210<-Colombia (New Granada) (Gran Colombia) & Ecuador & VenezuelaFromImporter","Netherlands","Colombia (New Granada) (Gran Colombia)","FromImporter","210","Netherlands","100","Colombia (New Granada) (Gran Colombia)",26904.135,"","ok thanks to gravity",316,2445.5183,117
1876,"210<-Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela","210<-Colombia (New Granada) (Gran Colombia) & Ecuador & VenezuelaFromImporter","Netherlands","Ecuador","FromImporter","210","Netherlands","130","Ecuador",26904.135,"","ok thanks to gravity",316,4742.2656,117
1876,"210<-Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela","210<-Colombia (New Granada) (Gran Colombia) & Ecuador & VenezuelaFromImporter","Netherlands","Venezuela","FromImporter","210","Netherlands","101","Venezuela",26904.135,"","ok thanks to gravity",316,19716.35,117
1876,"211<-Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar","211<-Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & ZanzibarFromImporter","Belgium","Tunisia (Regency of Tunis)","FromImporter","211","Belgium","616","Tunisia (Regency of Tunis)",100999.44,"","ok thanks to gravity",316,2199.5801,117
1876,"211<-Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar","211<-Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & ZanzibarFromImporter","Belgium","Zanzibar","FromImporter","211","Belgium","511","Zanzibar",100999.44,"","ok thanks to gravity",316,6509.0747,117
1876,"211<-Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar","211<-Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & ZanzibarFromImporter","Belgium","Morocco","FromImporter","211","Belgium","600","Morocco",100999.44,"","ok thanks to gravity",316,38223.547,117
1876,"211<-Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar","211<-Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & ZanzibarFromImporter","Belgium","Algeria (Regency of Algiers)","FromImporter","211","Belgium","615","Algeria (Regency of Algiers)",100999.44,"","ok thanks to gravity",316,54067.238,117
1876,"211<-Cuba & Puerto Rico","211<-Cuba & Puerto RicoFromImporter","Belgium","Puerto Rico","FromImporter","211","Belgium","6","Puerto Rico",104067.18,"","ok thanks to gravity",316,28968.662,117
1876,"211<-Cuba & Puerto Rico","211<-Cuba & Puerto RicoFromImporter","Belgium","Cuba","FromImporter","211","Belgium","40","Cuba",104067.18,"","ok thanks to gravity",316,75098.516,117
1876,"211<-Gibraltar & Malta","211<-Gibraltar & MaltaFromImporter","Belgium","Malta","FromImporter","211","Belgium","338","Malta",865.26001,"","ok thanks to gravity",316,395.12173,117
1876,"211<-Gibraltar & Malta","211<-Gibraltar & MaltaFromImporter","Belgium","Gibraltar","FromImporter","211","Belgium","231","Gibraltar",865.26001,"","ok thanks to gravity",316,470.13824,117
1876,"211<-Haiti & Venezuela","211<-Haiti & VenezuelaFromImporter","Belgium","Haiti","FromImporter","211","Belgium","41","Haiti",255762.98,"","ok thanks to gravity",316,45600.109,117
1876,"211<-Haiti & Venezuela","211<-Haiti & VenezuelaFromImporter","Belgium","Venezuela","FromImporter","211","Belgium","101","Venezuela",255762.98,"","ok thanks to gravity",316,210162.88,117
1876,"211<-Norway & Sweden","211<-Norway & SwedenFromImporter","Belgium","Norway","FromImporter","211","Belgium","385","Norway",1152565.6,"","ok thanks to gravity",316,432301.81,117
