year,CafFob,status,value,importerLabel,exporterLabel
1899,FromImporter,imputed zero,0,Aden,Aden Protectorate
1899,FromImporter,imputed zero,0,Aden,Afghanistan
1899,FromImporter,imputed zero,0,Aden,Alaska
1899,FromExporter,imputed zero,0,Aden,Algeria (Regency of Algiers)
1899,FromImporter,imputed zero,0,Aden,Algeria (Regency of Algiers)
1899,FromImporter,imputed zero,0,Aden,Andorra
1899,FromImporter,imputed zero,0,Aden,Angola
1899,FromExporter,imputed zero,0,Aden,Annam
1899,FromImporter,imputed zero,0,Aden,Annam
1899,FromExporter,imputed zero,0,Aden,Argentina (La Plata)
1899,FromImporter,imputed zero,0,Aden,Argentina (La Plata)
1899,FromImporter,imputed zero,0,Aden,Asante (Ashanti Empire)
1899,FromImporter,imputed zero,0,Aden,Ascension I.
1899,FromImporter,imputed zero,0,Aden,Auckland Is.
1899,FromExporter,imputed zero,0,Aden,Austria-Hungary (Austrian Empire)
1899,FromImporter,ok,60168.387,Aden,Austria-Hungary (Austrian Empire)
1899,FromImporter,imputed zero,0,Aden,Aïr
1899,FromExporter,imputed zero,0,Aden,Bahamas
1899,FromImporter,imputed zero,0,Aden,Bahamas
1899,FromImporter,unknown despite gravity,,Aden,Bahrain
1899,FromExporter,imputed zero,0,Aden,Barbados
1899,FromImporter,imputed zero,0,Aden,Barbados
1899,FromImporter,imputed zero,0,Aden,Barotseland_North_Western Rhodesia (Northwestern Rhodesia)
1899,FromExporter,ok,391.89999,Aden,Belgium
1899,FromImporter,imputed zero,0,Aden,Belgium
1899,FromExporter,imputed zero,0,Aden,Belize (British Honduras)
1899,FromImporter,imputed zero,0,Aden,Belize (British Honduras)
1899,FromExporter,imputed zero,0,Aden,Benin (Dahomey)
1899,FromImporter,imputed zero,0,Aden,Benin (Dahomey)
1899,FromExporter,imputed zero,0,Aden,Bermuda
1899,FromImporter,imputed zero,0,Aden,Bermuda
1899,FromImporter,imputed zero,0,Aden,Bolivia
1899,FromImporter,imputed zero,0,Aden,Bosnia-Herzegovina
1899,FromImporter,imputed zero,0,Aden,Botswana (Bechuanaland)
1899,FromImporter,imputed zero,0,Aden,Brazil
1899,FromImporter,imputed zero,0,Aden,Brunei
1899,FromExporter,imputed zero,0,Aden,Bulgaria
1899,FromImporter,imputed zero,0,Aden,Bulgaria
1899,FromImporter,imputed zero,0,Aden,Burkina Faso (Upper Volta)
1899,FromImporter,imputed zero,0,Aden,Cambodia (Kampuchea)
1899,FromExporter,imputed zero,0,Aden,Canada (Province of Canada)
1899,FromImporter,imputed zero,0,Aden,Canada (Province of Canada)
1899,FromExporter,imputed zero,0,Aden,Cape Colony (Cape of Good Hope)
1899,FromImporter,imputed zero,0,Aden,Cape Colony (Cape of Good Hope)
1899,FromImporter,imputed zero,0,Aden,Cape Verde
1899,FromImporter,imputed zero,0,Aden,Captaincy-general of north Africa
1899,FromImporter,imputed zero,0,Aden,Caroline Is.
1899,FromImporter,imputed zero,0,Aden,Cayman Is.
1899,FromImporter,imputed zero,0,Aden,Channel Is.
1899,FromExporter,imputed zero,0,Aden,Chile
1899,FromImporter,imputed zero,0,Aden,Chile
1899,FromExporter,imputed zero,0,Aden,Cochin China
1899,FromImporter,imputed zero,0,Aden,Cochin China
1899,FromImporter,imputed zero,0,Aden,Colombia (New Granada) (Gran Colombia)
1899,FromExporter,imputed zero,0,Aden,Comoros
1899,FromImporter,unknown despite gravity,,Aden,Comoros
1899,FromExporter,imputed zero,0,Aden,Congo (Brazzaville) (French Congo) (Middle Congo)
1899,FromImporter,imputed zero,0,Aden,Congo (Brazzaville) (French Congo) (Middle Congo)
1899,FromImporter,imputed zero,0,Aden,Costa Rica
1899,FromImporter,imputed zero,0,Aden,Crete
1899,FromImporter,imputed zero,0,Aden,Cuba
1899,FromExporter,ok,6,Aden,Cyprus
1899,FromImporter,imputed zero,0,Aden,Cyprus
1899,FromExporter,imputed zero,0,Aden,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
1899,FromImporter,imputed zero,0,Aden,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
1899,FromExporter,imputed zero,0,Aden,Denmark
1899,FromImporter,imputed zero,0,Aden,Denmark
1899,FromExporter,ok,8467.8838,Aden,Djibouti (Afar and Issas) (French Somaliland)
1899,FromImporter,ok,349069.91,Aden,Djibouti (Afar and Issas) (French Somaliland)
1899,FromImporter,imputed zero,0,Aden,Dominican Republic (Santo Domingo)
1899,FromImporter,imputed zero,0,Aden,East Timor (Portuguese Timor)
1899,FromImporter,imputed zero,0,Aden,Ecuador
1899,FromExporter,imputed zero,0,Aden,Egypt Arab Republic (Egypt)
1899,FromImporter,ok,13844.682,Aden,Egypt Arab Republic (Egypt)
1899,FromImporter,imputed zero,0,Aden,El Salvador
1899,FromImporter,imputed zero,0,Aden,Equatorial Guinea (Spanish Guinea)
1899,FromImporter,ok,23011.189,Aden,Eritrea
1899,FromImporter,imputed zero,0,Aden,Eswatini (Swaziland)
1899,FromImporter,ok,37080.531,Aden,Ethiopia (Abyssinia)
1899,FromImporter,imputed zero,0,Aden,Faeroe Is.
1899,FromExporter,imputed zero,0,Aden,Falkland Is.
1899,FromImporter,imputed zero,0,Aden,Falkland Is.
1899,FromImporter,imputed zero,0,Aden,Federated Malay States
