year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1857,155->Australia & Western Australia,Australia & Western Australia,Chile,X,FromExporter,902,Western Australia,155,Chile,43464.449,284.66467
1857,155->Australia & Western Australia,Australia & Western Australia,Chile,X,FromExporter,903,South Australia,155,Chile,43464.449,1819.1316
1857,155->Australia & Western Australia,Australia & Western Australia,Chile,X,FromExporter,906,Tasmania,155,Chile,43464.449,2590.4387
1857,155->Australia & Western Australia,Australia & Western Australia,Chile,X,FromExporter,901,New South Wales,155,Chile,43464.449,7586.2681
1857,155->Australia & Western Australia,Australia & Western Australia,Chile,X,FromExporter,904,Victoria,155,Chile,43464.449,31183.947
1857,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,902,Western Australia,2,United States of America,683272.44,4281.9883
1857,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,903,South Australia,2,United States of America,683272.44,27363.773
1857,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,920,New Zealand,2,United States of America,683272.44,29470.715
1857,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,906,Tasmania,2,United States of America,683272.44,38965.945
1857,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,901,New South Wales,2,United States of America,683272.44,114114.29
1857,2->Australia & New Zealand,Australia & New Zealand,United States of America,X,FromExporter,904,Victoria,2,United States of America,683272.44,469075.75
1857,2->British West Indies,British West Indies,United States of America,X,FromExporter,30,Bermuda,2,United States of America,1042804.9,11769.65
1857,2->British West Indies,British West Indies,United States of America,X,FromExporter,54,Dominica,2,United States of America,1042804.9,18254.879
1857,2->British West Indies,British West Indies,United States of America,X,FromExporter,31,Bahamas,2,United States of America,1042804.9,21963.086
1857,2->British West Indies,British West Indies,United States of America,X,FromExporter,1048,Trinidad,2,United States of America,1042804.9,34678.82
1857,2->British West Indies,British West Indies,United States of America,X,FromExporter,1063,Leeward Is.,2,United States of America,1042804.9,131768.94
