year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1884,1048->British Northern America,British Northern America,Trinidad,X,FromExporter,21,Newfoundland and Labrador (Newfoundland),1048,Trinidad,60809,4334.4204
1884,1048->British Northern America,British Northern America,Trinidad,X,FromExporter,20,Canada (Province of Canada),1048,Trinidad,60809,56474.582
1884,1048->French West Indies,French West Indies,Trinidad,X,FromExporter,65,Guadeloupe,1048,Trinidad,36992,2875.9351
1884,1048->French West Indies,French West Indies,Trinidad,X,FromExporter,66,Martinique,1048,Trinidad,36992,34116.066
1884,1048->Southern America (other),Southern America (other),Trinidad,X,FromExporter,150,Paraguay,1048,Trinidad,1327,.58600616
1884,1048->Southern America (other),Southern America (other),Trinidad,X,FromExporter,120,French Guiana,1048,Trinidad,1327,1.0839728
1884,1048->Southern America (other),Southern America (other),Trinidad,X,FromExporter,115,Surinam (Dutch Guiana),1048,Trinidad,1327,6.9075885
1884,1048->Southern America (other),Southern America (other),Trinidad,X,FromExporter,145,Bolivia,1048,Trinidad,1327,8.4806042
1884,1048->Southern America (other),Southern America (other),Trinidad,X,FromExporter,1163,Falkland Is.,1048,Trinidad,1327,9.454215
1884,1048->Southern America (other),Southern America (other),Trinidad,X,FromExporter,155,Chile,1048,Trinidad,1327,54.500401
1884,1048->Southern America (other),Southern America (other),Trinidad,X,FromExporter,135,Peru,1048,Trinidad,1327,69.680679
1884,1048->Southern America (other),Southern America (other),Trinidad,X,FromExporter,130,Ecuador,1048,Trinidad,1327,95.876335
1884,1048->Southern America (other),Southern America (other),Trinidad,X,FromExporter,165,Uruguay,1048,Trinidad,1327,109.44018
1884,1048->Southern America (other),Southern America (other),Trinidad,X,FromExporter,100,Colombia (New Granada) (Gran Colombia),1048,Trinidad,1327,191.09711
1884,1048->Southern America (other),Southern America (other),Trinidad,X,FromExporter,140,Brazil,1048,Trinidad,1327,320.71884
1884,1048->Southern America (other),Southern America (other),Trinidad,X,FromExporter,160,Argentina (La Plata),1048,Trinidad,1327,459.17407
1884,1048->Spanish West Indies,Spanish West Indies,Trinidad,X,FromExporter,6,Puerto Rico,1048,Trinidad,180,22.342636
1884,1048->Spanish West Indies,Spanish West Indies,Trinidad,X,FromExporter,40,Cuba,1048,Trinidad,180,157.65736
1884,165->India & Japan & People's Republic of China (China),India & Japan & People's Republic of China (China),Uruguay,X,FromExporter,740,Japan,165,Uruguay,187.5,31.242155
1884,165->India & Japan & People's Republic of China (China),India & Japan & People's Republic of China (China),Uruguay,X,FromExporter,750,India,165,Uruguay,187.5,51.421062
1884,165->India & Japan & People's Republic of China (China),India & Japan & People's Republic of China (China),Uruguay,X,FromExporter,710,People's Republic of China (China),165,Uruguay,187.5,104.83679
1884,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,367600.91,28579.055
1884,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,367600.91,339021.84
1884,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,385,Norway,2,United States of America,500946.84,234957.19
1884,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,380,Sweden,2,United States of America,500946.84,265989.66
1884,2->Southern America (other),Southern America (other),United States of America,X,FromExporter,150,Paraguay,2,United States of America,127891.2,709.93286
1884,2->Southern America (other),Southern America (other),United States of America,X,FromExporter,1163,Falkland Is.,2,United States of America,127891.2,755.25433
1884,2->Southern America (other),Southern America (other),United States of America,X,FromExporter,145,Bolivia,2,United States of America,127891.2,10274.056
1884,2->Southern America (other),Southern America (other),United States of America,X,FromExporter,130,Ecuador,2,United States of America,127891.2,116151.95
1884,20->French West Indies,French West Indies,Canada (Province of Canada),X,FromExporter,65,Guadeloupe,20,Canada (Province of Canada),63574.293,4942.5693
1884,20->French West Indies,French West Indies,Canada (Province of Canada),X,FromExporter,66,Martinique,20,Canada (Province of Canada),63574.293,58631.723
1884,20->Spanish West Indies,Spanish West Indies,Canada (Province of Canada),X,FromExporter,6,Puerto Rico,20,Canada (Province of Canada),216019.06,26813.529
1884,20->Spanish West Indies,Spanish West Indies,Canada (Province of Canada),X,FromExporter,40,Cuba,20,Canada (Province of Canada),216019.06,189205.53
1884,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,42,Dominican Republic (Santo Domingo),200,United Kingdom,510860,171756.64
1884,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,41,Haiti,200,United Kingdom,510860,339103.34
1884,200->French West Indies,French West Indies,United Kingdom,X,FromExporter,65,Guadeloupe,200,United Kingdom,200256,15568.859
1884,200->French West Indies,French West Indies,United Kingdom,X,FromExporter,66,Martinique,200,United Kingdom,200256,184687.14
1884,200->Spanish West Indies,Spanish West Indies,United Kingdom,X,FromExporter,6,Puerto Rico,200,United Kingdom,1366014,169557.52
1884,200->Spanish West Indies,Spanish West Indies,United Kingdom,X,FromExporter,40,Cuba,200,United Kingdom,1366014,1196456.5
1884,211->Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Belgium,X,FromExporter,600,Morocco,211,Belgium,63730.801,1456.4384
1884,211->Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Belgium,X,FromExporter,616,Tunisia (Regency of Tunis),211,Belgium,63730.801,3790.2771
1884,211->Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Belgium,X,FromExporter,511,Zanzibar,211,Belgium,63730.801,10731.917
1884,211->Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Belgium,X,FromExporter,615,Algeria (Regency of Algiers),211,Belgium,63730.801,47752.168
1884,211->Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Belgium,X,FromExporter,451,Sierra Leone,211,Belgium,41267.66,1342.7671
1884,211->Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Belgium,X,FromExporter,433,Senegal,211,Belgium,41267.66,2374.4045
1884,211->Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Belgium,X,FromExporter,590,Mauritius,211,Belgium,41267.66,8461.5723
1884,211->Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Belgium,X,FromExporter,561,Cape Colony (Cape of Good Hope),211,Belgium,41267.66,29088.916
1884,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,6,Puerto Rico,211,Belgium,104683.74,12993.948
1884,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,40,Cuba,211,Belgium,104683.74,91689.789
