year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1844,101<-Dutch Colonies & Netherlands,Venezuela,Dutch Colonies & Netherlands,I,FromImporter,101,Venezuela,68,Netherlands Antilles,48946.934,5526.5557,231,25
1844,101<-Dutch Colonies & Netherlands,Venezuela,Dutch Colonies & Netherlands,I,FromImporter,101,Venezuela,210,Netherlands,48946.934,8456.3105,231,25
1844,101<-Dutch Colonies & Netherlands,Venezuela,Dutch Colonies & Netherlands,I,FromImporter,101,Venezuela,850,Indonesia (Dutch East Indies),48946.934,34964.066,231,25
1844,101<-Hanse Towns,Venezuela,Hanse Towns,I,FromImporter,101,Venezuela,276,Lübeck,106836.1,6.625134,231,25
1844,101<-Hanse Towns,Venezuela,Hanse Towns,I,FromImporter,101,Venezuela,246,Bremen,106836.1,9416.6504,231,25
1844,101<-Hanse Towns,Venezuela,Hanse Towns,I,FromImporter,101,Venezuela,248,Hamburg,106836.1,97412.828,231,25
1844,140<-Norway & Sweden,Brazil,Norway & Sweden,I,FromImporter,140,Brazil,380,Sweden,78440.602,34396.074,231,25
1844,140<-Norway & Sweden,Brazil,Norway & Sweden,I,FromImporter,140,Brazil,385,Norway,78440.602,44044.527,231,25
1844,155<-Norway & Sweden,Chile,Norway & Sweden,I,FromImporter,155,Chile,380,Sweden,1782.3496,781.55731,231,25
1844,155<-Norway & Sweden,Chile,Norway & Sweden,I,FromImporter,155,Chile,385,Norway,1782.3496,1000.7922,231,25
1844,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,6,Puerto Rico,266539.88,68604.703,231,25
1844,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,40,Cuba,266539.88,197935.17,231,25
1844,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,276,Lübeck,36522.391,2.2648311,231,25
1844,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,246,Bremen,36522.391,3219.1235,231,25
1844,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,248,Hamburg,36522.391,33301.004,231,25
1844,211<-India & People's Republic of China (China) & Singapore,Belgium,India & People's Republic of China (China) & Singapore,I,FromImporter,211,Belgium,750,India,9333.9297,1059.072,231,25
1844,211<-India & People's Republic of China (China) & Singapore,Belgium,India & People's Republic of China (China) & Singapore,I,FromImporter,211,Belgium,710,People's Republic of China (China),9333.9297,8274.8574,231,25
1844,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,380,Sweden,77343.813,33915.133,231,25
1844,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,385,Norway,77343.813,43428.676,231,25
1844,220<-Cape Colony (Cape of Good Hope) & Mauritius,France,Cape Colony (Cape of Good Hope) & Mauritius,I,FromImporter,220,France,561,Cape Colony (Cape of Good Hope),7844.0601,1604.0508,231,25
1844,220<-Cape Colony (Cape of Good Hope) & Mauritius,France,Cape Colony (Cape of Good Hope) & Mauritius,I,FromImporter,220,France,590,Mauritius,7844.0601,6240.0093,231,25
1844,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,276,Lübeck,251009.92,15.565661,231,25
1844,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,246,Bremen,251009.92,22124.291,231,25
1844,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,248,Hamburg,251009.92,228870.08,231,25
1844,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,6,Puerto Rico,329450.53,84797.281,231,25
1844,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,40,Cuba,329450.53,244653.23,231,25
1844,235<-Norway & Sweden,Portugal,Norway & Sweden,I,FromImporter,235,Portugal,380,Sweden,53095.211,23282.162,231,25
1844,235<-Norway & Sweden,Portugal,Norway & Sweden,I,FromImporter,235,Portugal,385,Norway,53095.211,29813.051,231,25
1844,2<-French West Indies,United States of America,French West Indies,I,FromImporter,2,United States of America,66,Martinique,77251.922,35179.824,231,25
1844,2<-French West Indies,United States of America,French West Indies,I,FromImporter,2,United States of America,65,Guadeloupe,77251.922,42072.098,231,25
1844,2<-Hanse Towns,United States of America,Hanse Towns,I,FromImporter,2,United States of America,276,Lübeck,440464.72,27.314156,231,25
1844,2<-Hanse Towns,United States of America,Hanse Towns,I,FromImporter,2,United States of America,246,Bremen,440464.72,38823.043,231,25
1844,2<-Hanse Towns,United States of America,Hanse Towns,I,FromImporter,2,United States of America,248,Hamburg,440464.72,401614.38,231,25
