year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1845,140->246|248|276,,Brazil,X,FromExporter,276,Lübeck,140,Brazil,25612.994,3.2569923
1845,140->246|248|276,,Brazil,X,FromExporter,246,Bremen,140,Brazil,25612.994,2313.0137
1845,140->246|248|276,,Brazil,X,FromExporter,248,Hamburg,140,Brazil,25612.994,23296.723
1845,155->Norway & Sweden,Norway & Sweden,Chile,X,FromExporter,385,Norway,155,Chile,58.965324,23.235561
1845,155->Norway & Sweden,Norway & Sweden,Chile,X,FromExporter,380,Sweden,155,Chile,58.965324,35.729759
1845,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,111510.71,54614.629
1845,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,111510.71,56896.082
1845,2->Hanse Towns,Hanse Towns,United States of America,X,FromExporter,276,Lübeck,2,United States of America,844247.63,107.35598
1845,2->Hanse Towns,Hanse Towns,United States of America,X,FromExporter,246,Bremen,2,United States of America,844247.63,76240.844
1845,2->Hanse Towns,Hanse Towns,United States of America,X,FromExporter,248,Hamburg,2,United States of America,844247.63,767899.44
1845,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,385,Norway,2,United States of America,51508.242,20297.063
1845,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,380,Sweden,2,United States of America,51508.242,31211.178
1845,200->Cuba & Curacao & Guadeloupe & Martinique & Puerto Rico & St. Croix & St. Thomas,Cuba & Curacao & Guadeloupe & Martinique & Puerto Rico & St. Croix & St. Thomas,United Kingdom,X,FromExporter,66,Martinique,200,United Kingdom,1238596.5,67909.133
1845,200->Cuba & Curacao & Guadeloupe & Martinique & Puerto Rico & St. Croix & St. Thomas,Cuba & Curacao & Guadeloupe & Martinique & Puerto Rico & St. Croix & St. Thomas,United Kingdom,X,FromExporter,65,Guadeloupe,200,United Kingdom,1238596.5,70745.938
1845,200->Cuba & Curacao & Guadeloupe & Martinique & Puerto Rico & St. Croix & St. Thomas,Cuba & Curacao & Guadeloupe & Martinique & Puerto Rico & St. Croix & St. Thomas,United Kingdom,X,FromExporter,6,Puerto Rico,200,United Kingdom,1238596.5,241789.63
1845,200->Cuba & Curacao & Guadeloupe & Martinique & Puerto Rico & St. Croix & St. Thomas,Cuba & Curacao & Guadeloupe & Martinique & Puerto Rico & St. Croix & St. Thomas,United Kingdom,X,FromExporter,40,Cuba,200,United Kingdom,1238596.5,858151.81
1845,200->Hanover & Hanse Towns & Heligoland & Kniphausen & Mecklenburg Schwerin & Oldenburg,Hanover & Hanse Towns & Heligoland & Kniphausen & Mecklenburg Schwerin & Oldenburg,United Kingdom,X,FromExporter,276,Lübeck,200,United Kingdom,5385973,684.88959
1845,200->Hanover & Hanse Towns & Heligoland & Kniphausen & Mecklenburg Schwerin & Oldenburg,Hanover & Hanse Towns & Heligoland & Kniphausen & Mecklenburg Schwerin & Oldenburg,United Kingdom,X,FromExporter,246,Bremen,200,United Kingdom,5385973,486387.03
1845,200->Hanover & Hanse Towns & Heligoland & Kniphausen & Mecklenburg Schwerin & Oldenburg,Hanover & Hanse Towns & Heligoland & Kniphausen & Mecklenburg Schwerin & Oldenburg,United Kingdom,X,FromExporter,248,Hamburg,200,United Kingdom,5385973,4898901
1845,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,6,Puerto Rico,211,Belgium,26782,5887.2314
1845,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,40,Cuba,211,Belgium,26782,20894.768
1845,211->Greece & Ionian Is.,Greece & Ionian Is.,Belgium,X,FromExporter,3349,Ionian Is.,211,Belgium,879.97998,371.9679
1845,211->Greece & Ionian Is.,Greece & Ionian Is.,Belgium,X,FromExporter,350,Greece,211,Belgium,879.97998,508.01208
1845,211->Hanover & Oldenburg,Hanover & Oldenburg,Belgium,X,FromExporter,257,Oldenburg,211,Belgium,23568.16,11507.222
1845,211->Hanover & Oldenburg,Hanover & Oldenburg,Belgium,X,FromExporter,240,Hanover,211,Belgium,23568.16,12060.939
1845,211->Hanse Towns,Hanse Towns,Belgium,X,FromExporter,276,Lübeck,211,Belgium,236485.06,30.071846
1845,211->Hanse Towns,Hanse Towns,Belgium,X,FromExporter,246,Bremen,211,Belgium,236485.06,21356.08
1845,211->Hanse Towns,Hanse Towns,Belgium,X,FromExporter,248,Hamburg,211,Belgium,236485.06,215098.91
1845,211->India & People's Republic of China (China) & Singapore,India & People's Republic of China (China) & Singapore,Belgium,X,FromExporter,750,India,211,Belgium,19091.74,4467.9038
1845,211->India & People's Republic of China (China) & Singapore,India & People's Republic of China (China) & Singapore,Belgium,X,FromExporter,710,People's Republic of China (China),211,Belgium,19091.74,14623.836
1845,211->Norway & Sweden,Norway & Sweden,Belgium,X,FromExporter,385,Norway,211,Belgium,44419.859,17503.854
1845,211->Norway & Sweden,Norway & Sweden,Belgium,X,FromExporter,380,Sweden,211,Belgium,44419.859,26916.006
1845,220->Cape Colony (Cape of Good Hope) & Mauritius,Cape Colony (Cape of Good Hope) & Mauritius,France,X,FromExporter,561,Cape Colony (Cape of Good Hope),220,France,152272.38,37357.156
1845,220->Cape Colony (Cape of Good Hope) & Mauritius,Cape Colony (Cape of Good Hope) & Mauritius,France,X,FromExporter,590,Mauritius,220,France,152272.38,114915.23
1845,220->Hanse Towns,Hanse Towns,France,X,FromExporter,276,Lübeck,220,France,745744.19,94.830124
1845,220->Hanse Towns,Hanse Towns,France,X,FromExporter,246,Bremen,220,France,745744.19,67345.375
1845,220->Hanse Towns,Hanse Towns,France,X,FromExporter,248,Hamburg,220,France,745744.19,678304
1845,220->Spanish America,Spanish America,France,X,FromExporter,6,Puerto Rico,220,France,363111.03,79819.227
1845,220->Spanish America,Spanish America,France,X,FromExporter,40,Cuba,220,France,363111.03,283291.81
1845,248->Gulf of Mexico,Gulf of Mexico,Hamburg,X,FromExporter,7,Texas,248,Hamburg,202895.81,7433.0137
1845,248->Gulf of Mexico,Gulf of Mexico,Hamburg,X,FromExporter,100,Colombia (New Granada) (Gran Colombia),248,Hamburg,202895.81,49586.039
1845,248->Gulf of Mexico,Gulf of Mexico,Hamburg,X,FromExporter,70,Mexico,248,Hamburg,202895.81,145876.77
1845,300->200|2249|231|338,,Austria-Hungary (Austrian Empire),X,FromExporter,2249,Heligoland,300,Austria-Hungary (Austrian Empire),709745.44,49.338783
1845,300->200|2249|231|338,,Austria-Hungary (Austrian Empire),X,FromExporter,338,Malta,300,Austria-Hungary (Austrian Empire),709745.44,1699.1527
1845,300->200|2249|231|338,,Austria-Hungary (Austrian Empire),X,FromExporter,231,Gibraltar,300,Austria-Hungary (Austrian Empire),709745.44,24019.227
1845,300->200|2249|231|338,,Austria-Hungary (Austrian Empire),X,FromExporter,200,United Kingdom,300,Austria-Hungary (Austrian Empire),709745.44,683977.75
1845,300->240|246|248|276,,Austria-Hungary (Austrian Empire),X,FromExporter,276,Lübeck,300,Austria-Hungary (Austrian Empire),62939.246,7.7963448
1845,300->240|246|248|276,,Austria-Hungary (Austrian Empire),X,FromExporter,240,Hanover,300,Austria-Hungary (Austrian Empire),62939.246,1628.7731
1845,300->240|246|248|276,,Austria-Hungary (Austrian Empire),X,FromExporter,246,Bremen,300,Austria-Hungary (Austrian Empire),62939.246,5536.7192
1845,300->240|246|248|276,,Austria-Hungary (Austrian Empire),X,FromExporter,248,Hamburg,300,Austria-Hungary (Austrian Empire),62939.246,55765.957
1845,327->220|615,,Papal States,X,FromExporter,615,Algeria (Regency of Algiers),327,Papal States,45408.402,5529.1143
1845,327->220|615,,Papal States,X,FromExporter,220,France,327,Papal States,45408.402,39879.289
1845,365->Hanse Towns,Hanse Towns,Russia (USSR),X,FromExporter,276,Lübeck,365,Russia (USSR),318817.41,40.54137
1845,365->Hanse Towns,Hanse Towns,Russia (USSR),X,FromExporter,246,Bremen,365,Russia (USSR),318817.41,28791.205
1845,365->Hanse Towns,Hanse Towns,Russia (USSR),X,FromExporter,248,Hamburg,365,Russia (USSR),318817.41,289985.66
1845,380->Gibraltar & Malta,Gibraltar & Malta,Sweden,X,FromExporter,338,Malta,380,Sweden,1982.8374,131.0014
1845,380->Gibraltar & Malta,Gibraltar & Malta,Sweden,X,FromExporter,231,Gibraltar,380,Sweden,1982.8374,1851.8361
1845,380->Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,X,FromExporter,276,Lübeck,380,Sweden,172259,20.680967
1845,380->Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,X,FromExporter,240,Hanover,380,Sweden,172259,4320.5635
1845,380->Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,X,FromExporter,280,Mecklenburg Schwerin,380,Sweden,172259,5303.2622
1845,380->Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,X,FromExporter,246,Bremen,380,Sweden,172259,14686.973
1845,380->Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,X,FromExporter,248,Hamburg,380,Sweden,172259,147927.52
1845,750->Mauritius & Reunion (Bourbon I.),Mauritius & Reunion (Bourbon I.),India,X,FromExporter,585,Reunion (Bourbon I.),750,India,581281,13920.362
1845,750->Mauritius & Reunion (Bourbon I.),Mauritius & Reunion (Bourbon I.),India,X,FromExporter,590,Mauritius,750,India,581281,567360.63
1845,850->246|248,,Indonesia (Dutch East Indies),X,FromExporter,246,Bremen,850,Indonesia (Dutch East Indies),60596.594,5472.9478
1845,850->246|248,,Indonesia (Dutch East Indies),X,FromExporter,248,Hamburg,850,Indonesia (Dutch East Indies),60596.594,55123.648
1845,850->380|390,,Indonesia (Dutch East Indies),X,FromExporter,390,Denmark,850,Indonesia (Dutch East Indies),25144.463,7490.3989
1845,850->380|390,,Indonesia (Dutch East Indies),X,FromExporter,380,Sweden,850,Indonesia (Dutch East Indies),25144.463,17654.064
