year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1843,101<-Dutch Colonies & Netherlands,Venezuela,Dutch Colonies & Netherlands,I,FromImporter,101,Venezuela,68,Netherlands Antilles,43008.84,6371.2427,267,33
1843,101<-Dutch Colonies & Netherlands,Venezuela,Dutch Colonies & Netherlands,I,FromImporter,101,Venezuela,850,Indonesia (Dutch East Indies),43008.84,17291.602,267,33
1843,101<-Dutch Colonies & Netherlands,Venezuela,Dutch Colonies & Netherlands,I,FromImporter,101,Venezuela,210,Netherlands,43008.84,19345.996,267,33
1843,101<-Hanse Towns,Venezuela,Hanse Towns,I,FromImporter,101,Venezuela,276,Lübeck,114826.84,19.550734,267,33
1843,101<-Hanse Towns,Venezuela,Hanse Towns,I,FromImporter,101,Venezuela,246,Bremen,114826.84,6090.6289,267,33
1843,101<-Hanse Towns,Venezuela,Hanse Towns,I,FromImporter,101,Venezuela,248,Hamburg,114826.84,108716.66,267,33
1843,140<-246|248|276,Brazil,,I,FromImporter,140,Brazil,276,Lübeck,290826.78,49.516975,267,33
1843,140<-246|248|276,Brazil,,I,FromImporter,140,Brazil,246,Bremen,290826.78,15425.994,267,33
1843,140<-246|248|276,Brazil,,I,FromImporter,140,Brazil,248,Hamburg,290826.78,275351.28,267,33
1843,140<-380|385,Brazil,,I,FromImporter,140,Brazil,385,Norway,18370.928,7566.9678,267,33
1843,140<-380|385,Brazil,,I,FromImporter,140,Brazil,380,Sweden,18370.928,10803.961,267,33
1843,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,6,Puerto Rico,251339.41,48624.852,267,33
1843,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,40,Cuba,251339.41,202714.55,267,33
1843,211<-Haiti & Venezuela,Belgium,Haiti & Venezuela,I,FromImporter,211,Belgium,41,Haiti,168354.78,46499.699,267,33
1843,211<-Haiti & Venezuela,Belgium,Haiti & Venezuela,I,FromImporter,211,Belgium,101,Venezuela,168354.78,121855.08,267,33
1843,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,276,Lübeck,34765.945,5.9193463,267,33
1843,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,246,Bremen,34765.945,1844.0504,267,33
1843,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,248,Hamburg,34765.945,32915.977,267,33
1843,211<-India & People's Republic of China (China) & Singapore,Belgium,India & People's Republic of China (China) & Singapore,I,FromImporter,211,Belgium,750,India,4614.6025,1464.8666,267,33
1843,211<-India & People's Republic of China (China) & Singapore,Belgium,India & People's Republic of China (China) & Singapore,I,FromImporter,211,Belgium,710,People's Republic of China (China),4614.6025,3149.7361,267,33
1843,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,385,Norway,95889.875,39496.949,267,33
1843,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,380,Sweden,95889.875,56392.926,267,33
1843,220<-Cape Colony (Cape of Good Hope) & Mauritius,France,Cape Colony (Cape of Good Hope) & Mauritius,I,FromImporter,220,France,561,Cape Colony (Cape of Good Hope),3910.6802,206.166,267,33
1843,220<-Cape Colony (Cape of Good Hope) & Mauritius,France,Cape Colony (Cape of Good Hope) & Mauritius,I,FromImporter,220,France,590,Mauritius,3910.6802,3704.5142,267,33
1843,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,276,Lübeck,211176.72,35.955532,267,33
1843,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,246,Bremen,211176.72,11201.207,267,33
1843,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,248,Hamburg,211176.72,199939.56,267,33
1843,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,6,Puerto Rico,367603.94,71117.734,267,33
1843,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,40,Cuba,367603.94,296486.19,267,33
1843,230<-Hanse Towns,Spain,Hanse Towns,I,FromImporter,230,Spain,276,Lübeck,75241.484,12.810823,267,33
1843,230<-Hanse Towns,Spain,Hanse Towns,I,FromImporter,230,Spain,246,Bremen,75241.484,3990.9485,267,33
1843,230<-Hanse Towns,Spain,Hanse Towns,I,FromImporter,230,Spain,248,Hamburg,75241.484,71237.727,267,33
1843,235<-Norway & Sweden,Portugal,Norway & Sweden,I,FromImporter,235,Portugal,385,Norway,51646.313,21273.066,267,33
1843,235<-Norway & Sweden,Portugal,Norway & Sweden,I,FromImporter,235,Portugal,380,Sweden,51646.313,30373.246,267,33
1843,2<-Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),United States of America,Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),I,FromImporter,2,United States of America,651,Egypt Arab Republic (Egypt),38269.188,14807.301,267,33
1843,2<-Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),United States of America,Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),I,FromImporter,2,United States of America,640,Turkey (Ottoman Empire),38269.188,23461.885,267,33
1843,2<-French West Indies,United States of America,French West Indies,I,FromImporter,2,United States of America,66,Martinique,28446.662,14115.302,267,33
1843,2<-French West Indies,United States of America,French West Indies,I,FromImporter,2,United States of America,65,Guadeloupe,28446.662,14331.358,267,33
1843,2<-Hanse Towns,United States of America,Hanse Towns,I,FromImporter,2,United States of America,276,Lübeck,192726.19,32.814091,267,33
1843,2<-Hanse Towns,United States of America,Hanse Towns,I,FromImporter,2,United States of America,246,Bremen,192726.19,10222.555,267,33
1843,2<-Hanse Towns,United States of America,Hanse Towns,I,FromImporter,2,United States of America,248,Hamburg,192726.19,182470.81,267,33
1843,300<-240|246|248|276,Austria-Hungary (Austrian Empire),,I,FromImporter,300,Austria-Hungary (Austrian Empire),276,Lübeck,22721.051,1.6756364,267,33
1843,300<-240|246|248|276,Austria-Hungary (Austrian Empire),,I,FromImporter,300,Austria-Hungary (Austrian Empire),246,Bremen,22721.051,522.01001,267,33
1843,300<-240|246|248|276,Austria-Hungary (Austrian Empire),,I,FromImporter,300,Austria-Hungary (Austrian Empire),248,Hamburg,22721.051,9317.7871,267,33
1843,300<-240|246|248|276,Austria-Hungary (Austrian Empire),,I,FromImporter,300,Austria-Hungary (Austrian Empire),240,Hanover,22721.051,12879.577,267,33
1843,300<-380|385,Austria-Hungary (Austrian Empire),,I,FromImporter,300,Austria-Hungary (Austrian Empire),385,Norway,54749.52,22551.275,267,33
1843,300<-380|385,Austria-Hungary (Austrian Empire),,I,FromImporter,300,Austria-Hungary (Austrian Empire),380,Sweden,54749.52,32198.244,267,33
1843,329<-140|160,Two Sicilies,,I,FromImporter,329,Two Sicilies,160,Argentina (La Plata),115638.81,16928.283,267,33
1843,329<-140|160,Two Sicilies,,I,FromImporter,329,Two Sicilies,140,Brazil,115638.81,98710.523,267,33
1843,329<-220|615,Two Sicilies,,I,FromImporter,329,Two Sicilies,615,Algeria (Regency of Algiers),103906.77,1686.7388,267,33
1843,329<-220|615,Two Sicilies,,I,FromImporter,329,Two Sicilies,220,France,103906.77,102220.03,267,33
1843,337<-210|211,Tuscany,,I,FromImporter,337,Tuscany,211,Belgium,101677.68,16444.771,267,33
1843,337<-210|211,Tuscany,,I,FromImporter,337,Tuscany,210,Netherlands,101677.68,85232.906,267,33
1843,337<-380|385,Tuscany,,I,FromImporter,337,Tuscany,385,Norway,14078.448,5798.8994,267,33
1843,337<-380|385,Tuscany,,I,FromImporter,337,Tuscany,380,Sweden,14078.448,8279.5488,267,33
1843,365<-Hanse Towns,Russia (USSR),Hanse Towns,I,FromImporter,365,Russia (USSR),276,Lübeck,1214780.8,206.83191,267,33
1843,365<-Hanse Towns,Russia (USSR),Hanse Towns,I,FromImporter,365,Russia (USSR),246,Bremen,1214780.8,64434.23,267,33
1843,365<-Hanse Towns,Russia (USSR),Hanse Towns,I,FromImporter,365,Russia (USSR),248,Hamburg,1214780.8,1150139.6,267,33
1843,380<-Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,Hanover & Hanse Towns & Mecklenburg Schwerin,I,FromImporter,380,Sweden,276,Lübeck,277882.59,20.363556,267,33
1843,380<-Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,Hanover & Hanse Towns & Mecklenburg Schwerin,I,FromImporter,380,Sweden,280,Mecklenburg Schwerin,277882.59,1759.8145,267,33
1843,380<-Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,Hanover & Hanse Towns & Mecklenburg Schwerin,I,FromImporter,380,Sweden,246,Bremen,277882.59,6343.8472,267,33
1843,380<-Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,Hanover & Hanse Towns & Mecklenburg Schwerin,I,FromImporter,380,Sweden,248,Hamburg,277882.59,113236.55,267,33
1843,380<-Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,Hanover & Hanse Towns & Mecklenburg Schwerin,I,FromImporter,380,Sweden,240,Hanover,277882.59,156522.03,267,33
1843,4<-Bremen & Hamburg,Hawaii (Sandwich Is.),Bremen & Hamburg,I,FromImporter,4,Hawaii (Sandwich Is.),246,Bremen,606.1554,32.157085,267,33
1843,4<-Bremen & Hamburg,Hawaii (Sandwich Is.),Bremen & Hamburg,I,FromImporter,4,Hawaii (Sandwich Is.),248,Hamburg,606.1554,573.99829,267,33
1843,616<-Malta & United Kingdom,Tunisia (Regency of Tunis),Malta & United Kingdom,I,FromImporter,616,Tunisia (Regency of Tunis),338,Malta,120996.44,44.465855,267,33
1843,616<-Malta & United Kingdom,Tunisia (Regency of Tunis),Malta & United Kingdom,I,FromImporter,616,Tunisia (Regency of Tunis),200,United Kingdom,120996.44,120951.97,267,33
1843,640<-246|248|276,Turkey (Ottoman Empire),,I,FromImporter,640,Turkey (Ottoman Empire),276,Lübeck,11927.574,2.0308218,267,33
1843,640<-246|248|276,Turkey (Ottoman Empire),,I,FromImporter,640,Turkey (Ottoman Empire),246,Bremen,11927.574,632.66077,267,33
1843,640<-246|248|276,Turkey (Ottoman Empire),,I,FromImporter,640,Turkey (Ottoman Empire),248,Hamburg,11927.574,11292.883,267,33
1843,651<-200|3349|338,Egypt Arab Republic (Egypt),,I,FromImporter,651,Egypt Arab Republic (Egypt),338,Malta,504595.06,182.7393,267,33
1843,651<-200|3349|338,Egypt Arab Republic (Egypt),,I,FromImporter,651,Egypt Arab Republic (Egypt),3349,Ionian Is.,504595.06,7341.4761,267,33
1843,651<-200|3349|338,Egypt Arab Republic (Egypt),,I,FromImporter,651,Egypt Arab Republic (Egypt),200,United Kingdom,504595.06,497070.84,267,33
1843,750<-Canary Is. & Madeira Isles,India,Canary Is. & Madeira Isles,I,FromImporter,750,India,235,Portugal,8968,3750.126,267,33
1843,750<-Canary Is. & Madeira Isles,India,Canary Is. & Madeira Isles,I,FromImporter,750,India,230,Spain,8968,5217.8745,267,33
1843,750<-Mauritius & Reunion (Bourbon I.),India,Mauritius & Reunion (Bourbon I.),I,FromImporter,750,India,585,Reunion (Bourbon I.),122498,760.68439,267,33
1843,750<-Mauritius & Reunion (Bourbon I.),India,Mauritius & Reunion (Bourbon I.),I,FromImporter,750,India,590,Mauritius,122498,121737.32,267,33
1843,850<-230|235|390,Indonesia (Dutch East Indies),,I,FromImporter,850,Indonesia (Dutch East Indies),390,Denmark,3324.0781,580.43689,267,33
1843,850<-230|235|390,Indonesia (Dutch East Indies),,I,FromImporter,850,Indonesia (Dutch East Indies),235,Portugal,3324.0781,1147.3015,267,33
1843,850<-230|235|390,Indonesia (Dutch East Indies),,I,FromImporter,850,Indonesia (Dutch East Indies),230,Spain,3324.0781,1596.3397,267,33
1843,850<-246|248,Indonesia (Dutch East Indies),,I,FromImporter,850,Indonesia (Dutch East Indies),246,Bremen,11771.147,624.46991,267,33
1843,850<-246|248,Indonesia (Dutch East Indies),,I,FromImporter,850,Indonesia (Dutch East Indies),248,Hamburg,11771.147,11146.678,267,33
