year,CafFob,status,value,importerLabel,exporterLabel
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Austria-Hungary (Austrian Empire)
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Bahamas
1844,FromExporter,unknown despite gravity,,Abdelkader Emirate,Belgium
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Bermuda
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Brazil
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Cape Colony (Cape of Good Hope)
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Chile
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Dominica
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Egypt Arab Republic (Egypt)
1844,FromExporter,unknown despite gravity,,Abdelkader Emirate,France
1844,FromExporter,imputed zero,0,Abdelkader Emirate,French Guiana
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Gambia
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Greece
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Guadeloupe
1844,FromExporter,unknown despite gravity,,Abdelkader Emirate,Hamburg
1844,FromExporter,imputed zero,0,Abdelkader Emirate,India
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Indonesia (Dutch East Indies)
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Ionian Is.
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Leeward Is.
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Martinique
1844,FromExporter,imputed zero,0,Abdelkader Emirate,New South Wales
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Norway
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Papal States
1844,FromExporter,imputed zero,0,Abdelkader Emirate,People's Republic of China (China)
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Philippines
1844,FromExporter,unknown despite gravity,,Abdelkader Emirate,Portugal
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Reunion (Bourbon I.)
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Russia (USSR)
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Senegal
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Sierra Leone
1844,FromExporter,imputed zero,0,Abdelkader Emirate,South Australia
1844,FromExporter,imputed zero,0,Abdelkader Emirate,St. Pierre and Miquelon
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Sweden
1844,FromExporter,imputed zero,0,Abdelkader Emirate,United Kingdom
1844,FromExporter,unknown despite gravity,,Abdelkader Emirate,United States of America
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Venezuela
1844,FromExporter,imputed zero,0,Abdelkader Emirate,Windward Is.
1844,FromExporter,imputed zero,0,Abuja (Suleja),Austria-Hungary (Austrian Empire)
1844,FromExporter,imputed zero,0,Abuja (Suleja),Bahamas
1844,FromExporter,unknown despite gravity,,Abuja (Suleja),Belgium
1844,FromExporter,imputed zero,0,Abuja (Suleja),Bermuda
1844,FromExporter,imputed zero,0,Abuja (Suleja),Brazil
1844,FromExporter,imputed zero,0,Abuja (Suleja),Cape Colony (Cape of Good Hope)
1844,FromExporter,imputed zero,0,Abuja (Suleja),Chile
1844,FromExporter,imputed zero,0,Abuja (Suleja),Dominica
1844,FromExporter,imputed zero,0,Abuja (Suleja),Egypt Arab Republic (Egypt)
1844,FromExporter,unknown despite gravity,,Abuja (Suleja),France
1844,FromExporter,imputed zero,0,Abuja (Suleja),French Guiana
1844,FromExporter,imputed zero,0,Abuja (Suleja),Gambia
1844,FromExporter,imputed zero,0,Abuja (Suleja),Greece
1844,FromExporter,imputed zero,0,Abuja (Suleja),Guadeloupe
1844,FromExporter,unknown despite gravity,,Abuja (Suleja),Hamburg
1844,FromExporter,imputed zero,0,Abuja (Suleja),India
1844,FromExporter,imputed zero,0,Abuja (Suleja),Indonesia (Dutch East Indies)
1844,FromExporter,imputed zero,0,Abuja (Suleja),Ionian Is.
1844,FromExporter,imputed zero,0,Abuja (Suleja),Leeward Is.
1844,FromExporter,imputed zero,0,Abuja (Suleja),Martinique
1844,FromExporter,imputed zero,0,Abuja (Suleja),New South Wales
1844,FromExporter,imputed zero,0,Abuja (Suleja),Norway
1844,FromExporter,imputed zero,0,Abuja (Suleja),Papal States
1844,FromExporter,imputed zero,0,Abuja (Suleja),People's Republic of China (China)
1844,FromExporter,imputed zero,0,Abuja (Suleja),Philippines
1844,FromExporter,unknown despite gravity,,Abuja (Suleja),Portugal
1844,FromExporter,imputed zero,0,Abuja (Suleja),Reunion (Bourbon I.)
1844,FromExporter,imputed zero,0,Abuja (Suleja),Russia (USSR)
1844,FromExporter,imputed zero,0,Abuja (Suleja),Senegal
1844,FromExporter,imputed zero,0,Abuja (Suleja),Sierra Leone
1844,FromExporter,imputed zero,0,Abuja (Suleja),South Australia
1844,FromExporter,imputed zero,0,Abuja (Suleja),St. Pierre and Miquelon
1844,FromExporter,imputed zero,0,Abuja (Suleja),Sweden
1844,FromExporter,imputed zero,0,Abuja (Suleja),United Kingdom
1844,FromExporter,unknown despite gravity,,Abuja (Suleja),United States of America
1844,FromExporter,imputed zero,0,Abuja (Suleja),Venezuela
1844,FromExporter,imputed zero,0,Abuja (Suleja),Windward Is.
1844,FromExporter,imputed zero,0,Aceh,Austria-Hungary (Austrian Empire)
1844,FromExporter,imputed zero,0,Aceh,Bahamas
1844,FromExporter,imputed zero,0,Aceh,Belgium
1844,FromExporter,imputed zero,0,Aceh,Bermuda
1844,FromExporter,imputed zero,0,Aceh,Brazil
1844,FromExporter,imputed zero,0,Aceh,Cape Colony (Cape of Good Hope)
1844,FromExporter,imputed zero,0,Aceh,Chile
1844,FromExporter,imputed zero,0,Aceh,Dominica
1844,FromExporter,imputed zero,0,Aceh,Egypt Arab Republic (Egypt)
1844,FromExporter,imputed zero,0,Aceh,France
1844,FromExporter,imputed zero,0,Aceh,French Guiana
1844,FromExporter,imputed zero,0,Aceh,Gambia
1844,FromExporter,imputed zero,0,Aceh,Greece
1844,FromExporter,imputed zero,0,Aceh,Guadeloupe
1844,FromExporter,unknown despite gravity,,Aceh,Hamburg
1844,FromExporter,imputed zero,0,Aceh,India
1844,FromExporter,unknown despite gravity,,Aceh,Indonesia (Dutch East Indies)
1844,FromExporter,imputed zero,0,Aceh,Ionian Is.
1844,FromExporter,imputed zero,0,Aceh,Leeward Is.
1844,FromExporter,imputed zero,0,Aceh,Martinique
1844,FromExporter,imputed zero,0,Aceh,New South Wales
1844,FromExporter,imputed zero,0,Aceh,Norway
1844,FromExporter,imputed zero,0,Aceh,Papal States
1844,FromExporter,imputed zero,0,Aceh,People's Republic of China (China)
1844,FromExporter,imputed zero,0,Aceh,Philippines
1844,FromExporter,unknown despite gravity,,Aceh,Portugal
1844,FromExporter,imputed zero,0,Aceh,Reunion (Bourbon I.)
1844,FromExporter,unknown despite gravity,,Aceh,Russia (USSR)
1844,FromExporter,imputed zero,0,Aceh,Senegal
1844,FromExporter,imputed zero,0,Aceh,Sierra Leone
1844,FromExporter,imputed zero,0,Aceh,South Australia
1844,FromExporter,imputed zero,0,Aceh,St. Pierre and Miquelon
1844,FromExporter,unknown despite gravity,,Aceh,Sweden
1844,FromExporter,imputed zero,0,Aceh,United Kingdom
1844,FromExporter,unknown despite gravity,,Aceh,United States of America
1844,FromExporter,imputed zero,0,Aceh,Venezuela
1844,FromExporter,imputed zero,0,Aceh,Windward Is.
1844,FromExporter,imputed zero,0,Adelie Land,Austria-Hungary (Austrian Empire)
1844,FromExporter,imputed zero,0,Adelie Land,Bahamas
1844,FromExporter,imputed zero,0,Adelie Land,Belgium
1844,FromExporter,imputed zero,0,Adelie Land,Bermuda
1844,FromExporter,imputed zero,0,Adelie Land,Brazil
1844,FromExporter,imputed zero,0,Adelie Land,Cape Colony (Cape of Good Hope)
1844,FromExporter,imputed zero,0,Adelie Land,Chile
1844,FromExporter,imputed zero,0,Adelie Land,Dominica
1844,FromExporter,imputed zero,0,Adelie Land,Egypt Arab Republic (Egypt)
1844,FromExporter,unknown despite gravity,,Adelie Land,France
1844,FromExporter,imputed zero,0,Adelie Land,French Guiana
1844,FromExporter,imputed zero,0,Adelie Land,Gambia
1844,FromExporter,imputed zero,0,Adelie Land,Greece
1844,FromExporter,imputed zero,0,Adelie Land,Guadeloupe
1844,FromExporter,unknown despite gravity,,Adelie Land,Hamburg
1844,FromExporter,imputed zero,0,Adelie Land,India
1844,FromExporter,imputed zero,0,Adelie Land,Indonesia (Dutch East Indies)
1844,FromExporter,imputed zero,0,Adelie Land,Ionian Is.
1844,FromExporter,imputed zero,0,Adelie Land,Leeward Is.
1844,FromExporter,imputed zero,0,Adelie Land,Martinique
1844,FromExporter,imputed zero,0,Adelie Land,New South Wales
1844,FromExporter,imputed zero,0,Adelie Land,Norway
1844,FromExporter,imputed zero,0,Adelie Land,Papal States
1844,FromExporter,imputed zero,0,Adelie Land,People's Republic of China (China)
1844,FromExporter,imputed zero,0,Adelie Land,Philippines
1844,FromExporter,imputed zero,0,Adelie Land,Portugal
1844,FromExporter,imputed zero,0,Adelie Land,Reunion (Bourbon I.)
1844,FromExporter,imputed zero,0,Adelie Land,Russia (USSR)
1844,FromExporter,imputed zero,0,Adelie Land,Senegal
1844,FromExporter,imputed zero,0,Adelie Land,Sierra Leone
1844,FromExporter,imputed zero,0,Adelie Land,South Australia
1844,FromExporter,imputed zero,0,Adelie Land,St. Pierre and Miquelon
1844,FromExporter,imputed zero,0,Adelie Land,Sweden
1844,FromExporter,imputed zero,0,Adelie Land,United Kingdom
1844,FromExporter,imputed zero,0,Adelie Land,United States of America
1844,FromExporter,imputed zero,0,Adelie Land,Venezuela
1844,FromExporter,imputed zero,0,Adelie Land,Windward Is.
1844,FromExporter,imputed zero,0,Aden,Austria-Hungary (Austrian Empire)
1844,FromExporter,imputed zero,0,Aden,Bahamas
1844,FromExporter,imputed zero,0,Aden,Belgium
1844,FromExporter,imputed zero,0,Aden,Bermuda
1844,FromExporter,imputed zero,0,Aden,Brazil
1844,FromExporter,imputed zero,0,Aden,Cape Colony (Cape of Good Hope)
1844,FromExporter,imputed zero,0,Aden,Chile
1844,FromExporter,imputed zero,0,Aden,Dominica
1844,FromExporter,imputed zero,0,Aden,Egypt Arab Republic (Egypt)
