year,CafFob,status,value,importerLabel,exporterLabel
1907,FromImporter,imputed zero,0,Aden,Aden Protectorate
1907,FromImporter,imputed zero,0,Aden,Afghanistan
1907,FromExporter,imputed zero,0,Aden,Alaska
1907,FromImporter,imputed zero,0,Aden,Alaska
1907,FromExporter,imputed zero,0,Aden,Algeria (Regency of Algiers)
1907,FromImporter,imputed zero,0,Aden,Algeria (Regency of Algiers)
1907,FromImporter,imputed zero,0,Aden,American Samoa
1907,FromImporter,imputed zero,0,Aden,Andorra
1907,FromImporter,imputed zero,0,Aden,Angola
1907,FromImporter,imputed zero,0,Aden,Annam
1907,FromExporter,imputed zero,0,Aden,Argentina (La Plata)
1907,FromImporter,imputed zero,0,Aden,Argentina (La Plata)
1907,FromImporter,imputed zero,0,Aden,Asante (Ashanti Empire)
1907,FromImporter,imputed zero,0,Aden,Ascension I.
1907,FromExporter,imputed zero,0,Aden,Australia
1907,FromImporter,ok,389.24557,Aden,Australia
1907,FromExporter,imputed zero,0,Aden,Austria-Hungary (Austrian Empire)
1907,FromImporter,ok,73978.461,Aden,Austria-Hungary (Austrian Empire)
1907,FromExporter,imputed zero,0,Aden,Bahamas
1907,FromImporter,imputed zero,0,Aden,Bahamas
1907,FromImporter,unknown despite gravity,,Aden,Bahrain
1907,FromImporter,imputed zero,0,Aden,Bali
1907,FromImporter,imputed zero,0,Aden,Baluchistan (Kalat)
1907,FromExporter,imputed zero,0,Aden,Barbados
1907,FromImporter,imputed zero,0,Aden,Barbados
1907,FromImporter,imputed zero,0,Aden,Barotseland_North_Western Rhodesia (Northwestern Rhodesia)
1907,FromExporter,ok,1134.1899,Aden,Belgium
1907,FromImporter,imputed zero,0,Aden,Belgium
1907,FromExporter,imputed zero,0,Aden,Belize (British Honduras)
1907,FromImporter,imputed zero,0,Aden,Belize (British Honduras)
1907,FromExporter,imputed zero,0,Aden,Bermuda
1907,FromImporter,imputed zero,0,Aden,Bermuda
1907,FromImporter,imputed zero,0,Aden,Bhutan
1907,FromImporter,imputed zero,0,Aden,Bolivia
1907,FromImporter,imputed zero,0,Aden,Bosnia-Herzegovina
1907,FromImporter,imputed zero,0,Aden,Botswana (Bechuanaland)
