year,CafFob,status,value,importerLabel,exporterLabel
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Algeria (Regency of Algiers)"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bahamas"
1858,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Belgium"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bermuda"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Brazil"
1858,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Bremen"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Canada (Province of Canada)"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cape Colony (Cape of Good Hope)"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Chile"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Colombia (New Granada) (Gran Colombia)"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cuba"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Dominica"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Egypt Arab Republic (Egypt)"
1858,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","France"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","French Guiana"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","French India"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Gambia"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Ghana (Gold Coast)"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Goree"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Greece"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Guadeloupe"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Haiti"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","India"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Indonesia (Dutch East Indies)"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Kingdom of Sardinia"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Leeward Is."
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Malta"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Martinique"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Mexico"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Moldavia"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Netherlands"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","New South Wales"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Philippines"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Portugal"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Puerto Rico"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Reunion (Bourbon I.)"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Russia (USSR)"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Senegal"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Sierra Leone"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Spain"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","St. Pierre and Miquelon"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Sweden"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Turkey (Ottoman Empire)"
1858,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Tuscany"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","United Kingdom"
1858,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","United States of America"
1858,"FromExporter","imputed zero",0,"Abuja (Suleja)","Wallachia"
1858,"FromExporter","imputed zero",0,"Aceh","Algeria (Regency of Algiers)"
1858,"FromExporter","imputed zero",0,"Aceh","Bahamas"
1858,"FromExporter","imputed zero",0,"Aceh","Belgium"
1858,"FromExporter","imputed zero",0,"Aceh","Bermuda"
1858,"FromExporter","imputed zero",0,"Aceh","Brazil"
1858,"FromExporter","unknown despite gravity",,"Aceh","Bremen"
1858,"FromExporter","imputed zero",0,"Aceh","Canada (Province of Canada)"
1858,"FromExporter","imputed zero",0,"Aceh","Cape Colony (Cape of Good Hope)"
1858,"FromExporter","imputed zero",0,"Aceh","Chile"
1858,"FromExporter","imputed zero",0,"Aceh","Colombia (New Granada) (Gran Colombia)"
1858,"FromExporter","imputed zero",0,"Aceh","Cuba"
1858,"FromExporter","imputed zero",0,"Aceh","Dominica"
