year,CafFob,status,value,importerLabel,exporterLabel
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Ancona
1839,FromExporter,unknown despite gravity,,Abdelkader Emirate,Austria-Hungary (Austrian Empire)
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Bahamas
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Belgium
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Bermuda
1839,FromExporter,unknown despite gravity,,Abdelkader Emirate,Brazil
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Bremen
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Cape Colony (Cape of Good Hope)
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Dominica
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Egypt Arab Republic (Egypt)
1839,FromExporter,unknown despite gravity,,Abdelkader Emirate,France
1839,FromExporter,imputed zero,0,Abdelkader Emirate,French Guiana
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Greece
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Guadeloupe
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Haiti
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Hamburg
1839,FromExporter,imputed zero,0,Abdelkader Emirate,India
1839,FromExporter,unknown despite gravity,,Abdelkader Emirate,Kingdom of Sardinia
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Leeward Is.
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Martinique
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Morocco
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Netherlands
1839,FromExporter,imputed zero,0,Abdelkader Emirate,New South Wales
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Papal States
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Portugal
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Reunion (Bourbon I.)
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Russia (USSR)
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Senegal
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Sierra Leone
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Spain
1839,FromExporter,imputed zero,0,Abdelkader Emirate,St. Pierre and Miquelon
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Sweden
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Syria
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Tunisia (Regency of Tunis)
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Turkey (Ottoman Empire)
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Tuscany
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Two Sicilies
1839,FromExporter,imputed zero,0,Abdelkader Emirate,United Kingdom
1839,FromExporter,unknown despite gravity,,Abdelkader Emirate,United States of America
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Uruguay
1839,FromExporter,imputed zero,0,Abdelkader Emirate,Windward Is.
1839,FromExporter,imputed zero,0,Abuja (Suleja),Ancona
1839,FromExporter,unknown despite gravity,,Abuja (Suleja),Austria-Hungary (Austrian Empire)
1839,FromExporter,imputed zero,0,Abuja (Suleja),Bahamas
1839,FromExporter,imputed zero,0,Abuja (Suleja),Belgium
1839,FromExporter,imputed zero,0,Abuja (Suleja),Bermuda
1839,FromExporter,unknown despite gravity,,Abuja (Suleja),Brazil
1839,FromExporter,imputed zero,0,Abuja (Suleja),Bremen
1839,FromExporter,imputed zero,0,Abuja (Suleja),Cape Colony (Cape of Good Hope)
1839,FromExporter,imputed zero,0,Abuja (Suleja),Dominica
1839,FromExporter,imputed zero,0,Abuja (Suleja),Egypt Arab Republic (Egypt)
1839,FromExporter,unknown despite gravity,,Abuja (Suleja),France
1839,FromExporter,imputed zero,0,Abuja (Suleja),French Guiana
1839,FromExporter,imputed zero,0,Abuja (Suleja),Greece
1839,FromExporter,imputed zero,0,Abuja (Suleja),Guadeloupe
1839,FromExporter,imputed zero,0,Abuja (Suleja),Haiti
1839,FromExporter,imputed zero,0,Abuja (Suleja),Hamburg
1839,FromExporter,imputed zero,0,Abuja (Suleja),India
1839,FromExporter,unknown despite gravity,,Abuja (Suleja),Kingdom of Sardinia
1839,FromExporter,imputed zero,0,Abuja (Suleja),Leeward Is.
1839,FromExporter,imputed zero,0,Abuja (Suleja),Martinique
1839,FromExporter,imputed zero,0,Abuja (Suleja),Morocco
1839,FromExporter,imputed zero,0,Abuja (Suleja),Netherlands
1839,FromExporter,imputed zero,0,Abuja (Suleja),New South Wales
1839,FromExporter,imputed zero,0,Abuja (Suleja),Papal States
1839,FromExporter,imputed zero,0,Abuja (Suleja),Portugal
1839,FromExporter,imputed zero,0,Abuja (Suleja),Reunion (Bourbon I.)
1839,FromExporter,imputed zero,0,Abuja (Suleja),Russia (USSR)
1839,FromExporter,imputed zero,0,Abuja (Suleja),Senegal
