year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1923,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),31,Bahamas,5635.7622,85.539566,735,174
1923,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),1055,Windward Is.,5635.7622,183.72314,735,174
1923,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),30,Bermuda,5635.7622,215.53911,735,174
1923,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),53,Barbados,5635.7622,367.49692,735,174
1923,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),51,Jamaica,5635.7622,926.59949,735,174
1923,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),1063,Leeward Is.,5635.7622,1350.7352,735,174
1923,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),52,Trinidad and Tobago,5635.7622,2506.1284,735,174
1923,1063<-British West Indies,Leeward Is.,British West Indies,I,FromImporter,1063,Leeward Is.,31,Bahamas,24588,490.8363,735,174
1923,1063<-British West Indies,Leeward Is.,British West Indies,I,FromImporter,1063,Leeward Is.,1055,Windward Is.,24588,1054.2255,735,174
1923,1063<-British West Indies,Leeward Is.,British West Indies,I,FromImporter,1063,Leeward Is.,30,Bermuda,24588,1236.7893,735,174
1923,1063<-British West Indies,Leeward Is.,British West Indies,I,FromImporter,1063,Leeward Is.,53,Barbados,24588,2108.7415,735,174
1923,1063<-British West Indies,Leeward Is.,British West Indies,I,FromImporter,1063,Leeward Is.,51,Jamaica,24588,5316.9395,735,174
1923,1063<-British West Indies,Leeward Is.,British West Indies,I,FromImporter,1063,Leeward Is.,52,Trinidad and Tobago,24588,14380.468,735,174
1923,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),1055,Windward Is.,112727.09,3882.2498,735,174
1923,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),53,Barbados,112727.09,7765.5698,735,174
1923,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),51,Jamaica,112727.09,19579.955,735,174
1923,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),1063,Leeward Is.,112727.09,28542.357,735,174
1923,110<-British West Indies,Guyana (British Guiana),British West Indies,I,FromImporter,110,Guyana (British Guiana),52,Trinidad and Tobago,112727.09,52956.953,735,174
1923,110<-French West Indies,Guyana (British Guiana),French West Indies,I,FromImporter,110,Guyana (British Guiana),65,Guadeloupe,399.79166,97.078209,735,174
1923,110<-French West Indies,Guyana (British Guiana),French West Indies,I,FromImporter,110,Guyana (British Guiana),66,Martinique,399.79166,302.71344,735,174
1923,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),860,East Timor (Portuguese Timor),12883.542,17.474169,735,174
1923,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),402,Cape Verde,12883.542,122.38484,735,174
1923,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),404,Guinea-Bissau (Portuguese Guinea),12883.542,262.83331,735,174
1923,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),752,Portuguese India,12883.542,330.47345,735,174
1923,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),403,Sao Tome-Principe,12883.542,412.75598,735,174
1923,110<-Portuguese Colonies,Guyana (British Guiana),Portuguese Colonies,I,FromImporter,110,Guyana (British Guiana),541,Mozambique (Portuguese East Africa),12883.542,2054.2622,735,174
