year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1913,"1055<-British West Indies","1055<-British West IndiesFromImporter","Windward Is.","Bahamas","FromImporter","1055","Windward Is.","31","Bahamas",11318,"57<-British West Indies 11318
From a flow part-of reporter 57 to/from British West Indies
gravity results to be aggregated for partners: 30|51|52|53|1063","ok thanks to gravity",759,175.27739,302
1913,"1055<-British West Indies","1055<-British West IndiesFromImporter","Windward Is.","Bermuda","FromImporter","1055","Windward Is.","30","Bermuda",11318,"57<-British West Indies 11318
From a flow part-of reporter 57 to/from British West Indies
gravity results to be aggregated for partners: 30|51|52|53|1063","ok thanks to gravity",759,720.65186,302
1913,"1055<-British West Indies","1055<-British West IndiesFromImporter","Windward Is.","Barbados","FromImporter","1055","Windward Is.","53","Barbados",11318,"57<-British West Indies 11318
From a flow part-of reporter 57 to/from British West Indies
gravity results to be aggregated for partners: 30|51|52|53|1063","ok thanks to gravity",759,4524.2354,302
1913,"1055<-British West Indies","1055<-British West IndiesFromImporter","Windward Is.","Jamaica","FromImporter","1055","Windward Is.","51","Jamaica",11318,"57<-British West Indies 11318
From a flow part-of reporter 57 to/from British West Indies
gravity results to be aggregated for partners: 30|51|52|53|1063","ok thanks to gravity",759,5897.8354,302
1913,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Bahamas","FromImporter","110","Guyana (British Guiana)","31","Bahamas",50891.043,"","ok thanks to gravity",759,577.16144,302
1913,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Leeward Is.","FromImporter","110","Guyana (British Guiana)","1063","Leeward Is.",50891.043,"","ok thanks to gravity",759,1033.0231,302
1913,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Windward Is.","FromImporter","110","Guyana (British Guiana)","1055","Windward Is.",50891.043,"","ok thanks to gravity",759,4594.9204,302
1913,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Trinidad and Tobago","FromImporter","110","Guyana (British Guiana)","52","Trinidad and Tobago",50891.043,"","ok thanks to gravity",759,10367.662,302
1913,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Barbados","FromImporter","110","Guyana (British Guiana)","53","Barbados",50891.043,"","ok thanks to gravity",759,14897.611,302
1913,"110<-British West Indies","110<-British West IndiesFromImporter","Guyana (British Guiana)","Jamaica","FromImporter","110","Guyana (British Guiana)","51","Jamaica",50891.043,"","ok thanks to gravity",759,19420.664,302
1913,"110<-British Western Africa","110<-British Western AfricaFromImporter","Guyana (British Guiana)","Ghana (Gold Coast)","FromImporter","110","Guyana (British Guiana)","452","Ghana (Gold Coast)",1.875,"","ok thanks to gravity",759,.40816185,302
1913,"110<-British Western Africa","110<-British Western AfricaFromImporter","Guyana (British Guiana)","Gambia","FromImporter","110","Guyana (British Guiana)","420","Gambia",1.875,"","ok thanks to gravity",759,1.4668381,302
1913,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","East Timor (Portuguese Timor)","FromImporter","110","Guyana (British Guiana)","860","East Timor (Portuguese Timor)",2982.0833,"","ok thanks to gravity",759,2.0004358,302
1913,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Macao","FromImporter","110","Guyana (British Guiana)","721","Macao",2982.0833,"","ok thanks to gravity",759,23.123646,302
1913,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Guinea-Bissau (Portuguese Guinea)","FromImporter","110","Guyana (British Guiana)","404","Guinea-Bissau (Portuguese Guinea)",2982.0833,"","ok thanks to gravity",759,51.174599,302
1913,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Portuguese India","FromImporter","110","Guyana (British Guiana)","752","Portuguese India",2982.0833,"","ok thanks to gravity",759,181.03699,302
1913,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Cape Verde","FromImporter","110","Guyana (British Guiana)","402","Cape Verde",2982.0833,"","ok thanks to gravity",759,191.05096,302
1913,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Sao Tome-Principe","FromImporter","110","Guyana (British Guiana)","403","Sao Tome-Principe",2982.0833,"","ok thanks to gravity",759,272.41971,302
1913,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Mozambique (Portuguese East Africa)","FromImporter","110","Guyana (British Guiana)","541","Mozambique (Portuguese East Africa)",2982.0833,"","ok thanks to gravity",759,525.08777,302
1913,"110<-Portuguese Colonies","110<-Portuguese ColoniesFromImporter","Guyana (British Guiana)","Angola","FromImporter","110","Guyana (British Guiana)","540","Angola",2982.0833,"","ok thanks to gravity",759,1736.1892,302
1913,"120<-Dutch Colonies","120<-Dutch ColoniesFromImporter","French Guiana","Netherlands Antilles","FromImporter","120","French Guiana","68","Netherlands Antilles",9095.9395,"","ok thanks to gravity",759,71.724388,302
1913,"120<-Dutch Colonies","120<-Dutch ColoniesFromImporter","French Guiana","Surinam (Dutch Guiana)","FromImporter","120","French Guiana","115","Surinam (Dutch Guiana)",9095.9395,"","ok thanks to gravity",759,179.26616,302
1913,"120<-Dutch Colonies","120<-Dutch ColoniesFromImporter","French Guiana","Indonesia (Dutch East Indies)","FromImporter","120","French Guiana","850","Indonesia (Dutch East Indies)",9095.9395,"","ok thanks to gravity",759,8844.9492,302
1913,"120<-Norway & Sweden","120<-Norway & SwedenFromImporter","French Guiana","Norway","FromImporter","120","French Guiana","385","Norway",1716.4983,"","ok thanks to gravity",759,753.22583,302
1913,"120<-Norway & Sweden","120<-Norway & SwedenFromImporter","French Guiana","Sweden","FromImporter","120","French Guiana","380","Sweden",1716.4983,"","ok thanks to gravity",759,963.2724,302
1913,"160<-Dutch Colonies","160<-Dutch ColoniesFromImporter","Argentina (La Plata)","Netherlands Antilles","FromImporter","160","Argentina (La Plata)","68","Netherlands Antilles",3189.3682,"","ok thanks to gravity",759,25.149185,302
1913,"160<-Dutch Colonies","160<-Dutch ColoniesFromImporter","Argentina (La Plata)","Surinam (Dutch Guiana)","FromImporter","160","Argentina (La Plata)","115","Surinam (Dutch Guiana)",3189.3682,"","ok thanks to gravity",759,62.857254,302
1913,"160<-Dutch Colonies","160<-Dutch ColoniesFromImporter","Argentina (La Plata)","Indonesia (Dutch East Indies)","FromImporter","160","Argentina (La Plata)","850","Indonesia (Dutch East Indies)",3189.3682,"","ok thanks to gravity",759,3101.3618,302
1913,"160<-Portuguese Colonies","160<-Portuguese ColoniesFromImporter","Argentina (La Plata)","East Timor (Portuguese Timor)","FromImporter","160","Argentina (La Plata)","860","East Timor (Portuguese Timor)",17.65296,"","ok thanks to gravity",759,.011841927,302
1913,"160<-Portuguese Colonies","160<-Portuguese ColoniesFromImporter","Argentina (La Plata)","Macao","FromImporter","160","Argentina (La Plata)","721","Macao",17.65296,"","ok thanks to gravity",759,.13688442,302
