year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1860,"1055<-French West Indies","1055<-French West IndiesFromImporter","Windward Is.","Martinique","FromImporter",1055,"Windward Is.",66,"Martinique",11148,"56<-French West Indies 11148
From a flow part-of reporter 56 to/from French West Indies","ok thanks to gravity",260,6068.3394,94
1860,"1055<-French West Indies","1055<-French West IndiesFromImporter","Windward Is.","Guadeloupe","FromImporter",1055,"Windward Is.",65,"Guadeloupe",11148,"56<-French West Indies 11148
From a flow part-of reporter 56 to/from French West Indies","ok thanks to gravity",260,6155.6606,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","French Guiana","FromImporter",1055,"Windward Is.",120,"French Guiana",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,.80882722,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Falkland Is.","FromImporter",1055,"Windward Is.",1163,"Falkland Is.",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,1.9475945,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Bolivia","FromImporter",1055,"Windward Is.",145,"Bolivia",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,12.680258,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Surinam (Dutch Guiana)","FromImporter",1055,"Windward Is.",115,"Surinam (Dutch Guiana)",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,21.058193,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Colombia (New Granada) (Gran Colombia)","FromImporter",1055,"Windward Is.",100,"Colombia (New Granada) (Gran Colombia)",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,22.856897,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Paraguay","FromImporter",1055,"Windward Is.",150,"Paraguay",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,35.242897,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Guyana (British Guiana)","FromImporter",1055,"Windward Is.",110,"Guyana (British Guiana)",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,40.131088,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Venezuela","FromImporter",1055,"Windward Is.",101,"Venezuela",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,45.751507,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Ecuador","FromImporter",1055,"Windward Is.",130,"Ecuador",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,55.730236,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Uruguay","FromImporter",1055,"Windward Is.",165,"Uruguay",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,76.499939,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Chile","FromImporter",1055,"Windward Is.",155,"Chile",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,122.12429,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Argentina (La Plata)","FromImporter",1055,"Windward Is.",160,"Argentina (La Plata)",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,219.09981,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Peru","FromImporter",1055,"Windward Is.",135,"Peru",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,241.72263,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Buenos Aires","FromImporter",1055,"Windward Is.",1161,"Buenos Aires",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,260.45361,94
1860,"1055<-Southern America","1055<-Southern AmericaFromImporter","Windward Is.","Brazil","FromImporter",1055,"Windward Is.",140,"Brazil",1514,"55<-Southern America 1514
From a flow part-of reporter 55 to/from Southern America
gravity results to be aggregated for partners: 100|101|110","ok thanks to gravity",260,357.89218,94
1860,"1055<-Spanish West Indies","1055<-Spanish West IndiesFromImporter","Windward Is.","Puerto Rico","FromImporter",1055,"Windward Is.",6,"Puerto Rico",1572,"56<-Spanish West Indies 1572
From a flow part-of reporter 56 to/from Spanish West Indies","ok thanks to gravity",260,341.53467,94
1860,"1055<-Spanish West Indies","1055<-Spanish West IndiesFromImporter","Windward Is.","Cuba","FromImporter",1055,"Windward Is.",40,"Cuba",1572,"56<-Spanish West Indies 1572
From a flow part-of reporter 56 to/from Spanish West Indies","ok thanks to gravity",260,1230.4653,94
1860,"140<-Hanse Towns","140<-Hanse TownsFromImporter","Brazil","Bremen","FromImporter",140,"Brazil",246,"Bremen",740947.94,"","ok thanks to gravity",260,72435.109,94
1860,"140<-Hanse Towns","140<-Hanse TownsFromImporter","Brazil","Lübeck","FromImporter",140,"Brazil",276,"Lübeck",740947.94,"","ok thanks to gravity",260,79428,94
1860,"140<-Hanse Towns","140<-Hanse TownsFromImporter","Brazil","Hamburg","FromImporter",140,"Brazil",248,"Hamburg",740947.94,"","ok thanks to gravity",260,589084.81,94
1860,"155<-Dutch Colonies & Netherlands","155<-Dutch Colonies & NetherlandsFromImporter","Chile","Netherlands Antilles","FromImporter",155,"Chile",68,"Netherlands Antilles",32344.217,"","ok thanks to gravity",260,694.25061,94
1860,"155<-Dutch Colonies & Netherlands","155<-Dutch Colonies & NetherlandsFromImporter","Chile","Surinam (Dutch Guiana)","FromImporter",155,"Chile",115,"Surinam (Dutch Guiana)",32344.217,"","ok thanks to gravity",260,3250.1785,94
1860,"155<-Dutch Colonies & Netherlands","155<-Dutch Colonies & NetherlandsFromImporter","Chile","Netherlands","FromImporter",155,"Chile",210,"Netherlands",32344.217,"","ok thanks to gravity",260,8074.6978,94
1860,"155<-Dutch Colonies & Netherlands","155<-Dutch Colonies & NetherlandsFromImporter","Chile","Indonesia (Dutch East Indies)","FromImporter",155,"Chile",850,"Indonesia (Dutch East Indies)",32344.217,"","ok thanks to gravity",260,20325.09,94
1860,"200<-Hanse Towns","200<-Hanse TownsFromImporter","United Kingdom","Bremen","FromImporter",200,"United Kingdom",246,"Bremen",7027406,"","ok thanks to gravity",260,686999.63,94
1860,"200<-Hanse Towns","200<-Hanse TownsFromImporter","United Kingdom","Lübeck","FromImporter",200,"United Kingdom",276,"Lübeck",7027406,"","ok thanks to gravity",260,753322.63,94
1860,"200<-Hanse Towns","200<-Hanse TownsFromImporter","United Kingdom","Hamburg","FromImporter",200,"United Kingdom",248,"Hamburg",7027406,"","ok thanks to gravity",260,5587084,94
1860,"210<-900","210<-900FromImporter","Netherlands","Queensland","FromImporter",210,"Netherlands",905,"Queensland",7372.5845,"","ok thanks to gravity",260,13.733223,94
1860,"210<-900","210<-900FromImporter","Netherlands","Western Australia","FromImporter",210,"Netherlands",902,"Western Australia",7372.5845,"","ok thanks to gravity",260,18.890293,94
1860,"210<-900","210<-900FromImporter","Netherlands","Tasmania","FromImporter",210,"Netherlands",906,"Tasmania",7372.5845,"","ok thanks to gravity",260,221.89958,94
1860,"210<-900","210<-900FromImporter","Netherlands","South Australia","FromImporter",210,"Netherlands",903,"South Australia",7372.5845,"","ok thanks to gravity",260,892.52032,94
1860,"210<-900","210<-900FromImporter","Netherlands","New South Wales","FromImporter",210,"Netherlands",901,"New South Wales",7372.5845,"","ok thanks to gravity",260,2211.5759,94
1860,"210<-900","210<-900FromImporter","Netherlands","Victoria","FromImporter",210,"Netherlands",904,"Victoria",7372.5845,"","ok thanks to gravity",260,4013.9648,94
1860,"211<-Chile & Peru","211<-Chile & PeruFromImporter","Belgium","Chile","FromImporter",211,"Belgium",155,"Chile",534280.94,"","ok thanks to gravity",260,179330.05,94
1860,"211<-Chile & Peru","211<-Chile & PeruFromImporter","Belgium","Peru","FromImporter",211,"Belgium",135,"Peru",534280.94,"","ok thanks to gravity",260,354950.91,94
1860,"211<-Cuba & Puerto Rico","211<-Cuba & Puerto RicoFromImporter","Belgium","Puerto Rico","FromImporter",211,"Belgium",6,"Puerto Rico",326524.81,"","ok thanks to gravity",260,70941.188,94
1860,"211<-Cuba & Puerto Rico","211<-Cuba & Puerto RicoFromImporter","Belgium","Cuba","FromImporter",211,"Belgium",40,"Cuba",326524.81,"","ok thanks to gravity",260,255583.64,94
1860,"211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal","211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & SenegalFromImporter","Belgium","Gambia","FromImporter",211,"Belgium",420,"Gambia",6248.8999,"","ok thanks to gravity",260,251.21239,94
1860,"211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal","211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & SenegalFromImporter","Belgium","Senegal","FromImporter",211,"Belgium",433,"Senegal",6248.8999,"","ok thanks to gravity",260,5997.6875,94
1860,"211<-Greece & Ionian Is.","211<-Greece & Ionian Is.FromImporter","Belgium","Ionian Is.","FromImporter",211,"Belgium",3349,"Ionian Is.",4746,"","ok thanks to gravity",260,1624.2098,94
1860,"211<-Greece & Ionian Is.","211<-Greece & Ionian Is.FromImporter","Belgium","Greece","FromImporter",211,"Belgium",350,"Greece",4746,"","ok thanks to gravity",260,3121.79,94
1860,"211<-Haiti & Venezuela","211<-Haiti & VenezuelaFromImporter","Belgium","Venezuela","FromImporter",211,"Belgium",101,"Venezuela",142340.45,"","ok thanks to gravity",260,47739.285,94
1860,"211<-Haiti & Venezuela","211<-Haiti & VenezuelaFromImporter","Belgium","Haiti","FromImporter",211,"Belgium",41,"Haiti",142340.45,"","ok thanks to gravity",260,94601.164,94
1860,"211<-Hanover & Oldenburg","211<-Hanover & OldenburgFromImporter","Belgium","Oldenburg","FromImporter",211,"Belgium",257,"Oldenburg",5418.3501,"","ok thanks to gravity",260,491.77948,94
1860,"211<-Hanover & Oldenburg","211<-Hanover & OldenburgFromImporter","Belgium","Hanover","FromImporter",211,"Belgium",240,"Hanover",5418.3501,"","ok thanks to gravity",260,4926.5708,94
1860,"211<-Hanse Towns","211<-Hanse TownsFromImporter","Belgium","Bremen","FromImporter",211,"Belgium",246,"Bremen",263403,"","ok thanks to gravity",260,25750.297,94
1860,"211<-Hanse Towns","211<-Hanse TownsFromImporter","Belgium","Lübeck","FromImporter",211,"Belgium",276,"Lübeck",263403,"","ok thanks to gravity",260,28236.229,94
1860,"211<-Hanse Towns","211<-Hanse TownsFromImporter","Belgium","Hamburg","FromImporter",211,"Belgium",248,"Hamburg",263403,"","ok thanks to gravity",260,209416.47,94
1860,"211<-India & People's Republic of China (China) & Singapore","211<-India & People's Republic of China (China) & SingaporeFromImporter","Belgium","India","FromImporter",211,"Belgium",750,"India",159426.05,"","ok thanks to gravity",260,12062.912,94
