year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1876,1048->French West Indies,French West Indies,Trinidad,X,FromExporter,65,Guadeloupe,1048,Trinidad,16590,3268.415
1876,1048->French West Indies,French West Indies,Trinidad,X,FromExporter,66,Martinique,1048,Trinidad,16590,13321.586
1876,2->British Colonies (other),British Colonies (other),United States of America,X,FromExporter,2249,Heligoland,2,United States of America,141470.05,3.0134985
1876,2->British Colonies (other),British Colonies (other),United States of America,X,FromExporter,338,Malta,2,United States of America,141470.05,141467.03
1876,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,306140.63,60313.109
1876,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,306140.63,245827.52
1876,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,380,Sweden,2,United States of America,300800.28,93595.711
1876,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,385,Norway,2,United States of America,300800.28,207204.58
1876,20->French West Indies,French West Indies,Canada (Province of Canada),X,FromExporter,65,Guadeloupe,20,Canada (Province of Canada),60339.184,11887.491
1876,20->French West Indies,French West Indies,Canada (Province of Canada),X,FromExporter,66,Martinique,20,Canada (Province of Canada),60339.184,48451.691
1876,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,120,French Guiana,20,Canada (Province of Canada),139359.33,508.96881
1876,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,1163,Falkland Is.,20,Canada (Province of Canada),139359.33,1321.5769
1876,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,150,Paraguay,20,Canada (Province of Canada),139359.33,1752.9187
1876,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,135,Peru,20,Canada (Province of Canada),139359.33,11046.257
1876,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,130,Ecuador,20,Canada (Province of Canada),139359.33,13946.504
1876,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,145,Bolivia,20,Canada (Province of Canada),139359.33,17407.311
1876,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,165,Uruguay,20,Canada (Province of Canada),139359.33,25157.498
1876,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,155,Chile,20,Canada (Province of Canada),139359.33,25927.352
1876,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,101,Venezuela,20,Canada (Province of Canada),139359.33,42290.945
1876,20->Spanish West Indies,Spanish West Indies,Canada (Province of Canada),X,FromExporter,6,Puerto Rico,20,Canada (Province of Canada),236032.98,72796.789
1876,20->Spanish West Indies,Spanish West Indies,Canada (Province of Canada),X,FromExporter,40,Cuba,20,Canada (Province of Canada),236032.98,163236.2
1876,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,42,Dominican Republic (Santo Domingo),200,United Kingdom,356447,31709.135
1876,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,41,Haiti,200,United Kingdom,356447,324737.88
1876,200->French West Indies,French West Indies,United Kingdom,X,FromExporter,65,Guadeloupe,200,United Kingdom,115800,22813.893
1876,200->French West Indies,French West Indies,United Kingdom,X,FromExporter,66,Martinique,200,United Kingdom,115800,92986.109
1876,200->Spanish West Indies,Spanish West Indies,United Kingdom,X,FromExporter,6,Puerto Rico,200,United Kingdom,2015113,621496.88
1876,200->Spanish West Indies,Spanish West Indies,United Kingdom,X,FromExporter,40,Cuba,200,United Kingdom,2015113,1393616.1
1876,210->Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Netherlands,X,FromExporter,100,Colombia (New Granada) (Gran Colombia),210,Netherlands,1083.1884,205.83426
1876,210->Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Netherlands,X,FromExporter,130,Ecuador,210,Netherlands,1083.1884,217.57784
1876,210->Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Netherlands,X,FromExporter,101,Venezuela,210,Netherlands,1083.1884,659.77631
1876,211->Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Belgium,X,FromExporter,616,Tunisia (Regency of Tunis),211,Belgium,30362.76,1640.7411
1876,211->Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Belgium,X,FromExporter,511,Zanzibar,211,Belgium,30362.76,2591.0425
1876,211->Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Belgium,X,FromExporter,600,Morocco,211,Belgium,30362.76,3252.3628
1876,211->Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Belgium,X,FromExporter,615,Algeria (Regency of Algiers),211,Belgium,30362.76,22878.613
1876,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,6,Puerto Rico,211,Belgium,200740.31,61911.902
1876,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,40,Cuba,211,Belgium,200740.31,138828.42
1876,211->French West Indies,French West Indies,Belgium,X,FromExporter,65,Guadeloupe,211,Belgium,235.98,46.490688
1876,211->French West Indies,French West Indies,Belgium,X,FromExporter,66,Martinique,211,Belgium,235.98,189.4893
