year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1925,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),31,Bahamas,4331.1245,159.55188
1925,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),1063,Leeward Is.,4331.1245,160.62737
1925,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),30,Bermuda,4331.1245,194.92107
1925,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),1055,Windward Is.,4331.1245,323.10712
1925,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),51,Jamaica,4331.1245,1018.0231
1925,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),52,Trinidad and Tobago,4331.1245,1184.5541
1925,100<-British West Indies,Colombia (New Granada) (Gran Colombia),British West Indies,I,FromImporter,100,Colombia (New Granada) (Gran Colombia),53,Barbados,4331.1245,1290.3398
1925,110<-British Colonies (other),Guyana (British Guiana),British Colonies (other),I,FromImporter,110,Guyana (British Guiana),9620,Pitcairn Is.,163.33333,.010202957
1925,110<-British Colonies (other),Guyana (British Guiana),British Colonies (other),I,FromImporter,110,Guyana (British Guiana),570,Lesotho (Basutoland),163.33333,.045129176
1925,110<-British Colonies (other),Guyana (British Guiana),British Colonies (other),I,FromImporter,110,Guyana (British Guiana),352,Cyprus,163.33333,.4292095
1925,110<-British Colonies (other),Guyana (British Guiana),British Colonies (other),I,FromImporter,110,Guyana (British Guiana),231,Gibraltar,163.33333,.45920759
