year,CafFob,status,value,importerLabel,exporterLabel
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Algeria (Regency of Algiers)"
1854,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Belgium"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bermuda"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Canada (Province of Canada)"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cape Colony (Cape of Good Hope)"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Chile"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Dominica"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Ecuador"
1854,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","France"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","French Guiana"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","French India"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Gambia"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Ghana (Gold Coast)"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Goree"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Greece"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Guadeloupe"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Haiti"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Hamburg"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","India"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Indonesia (Dutch East Indies)"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Kingdom of Sardinia"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Leeward Is."
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Malta"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Martinique"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Mexico"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Netherlands"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","New South Wales"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Norway"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Papal States"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Prussia"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Reunion (Bourbon I.)"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Russia (USSR)"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Senegal"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Sierra Leone"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Spain"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","St. Pierre and Miquelon"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Sweden"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Two Sicilies"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","United Kingdom"
1854,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","United States of America"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Venezuela"
1854,"FromExporter","imputed zero",0,"Abuja (Suleja)","Windward Is."
1854,"FromExporter","imputed zero",0,"Aceh","Algeria (Regency of Algiers)"
1854,"FromExporter","imputed zero",0,"Aceh","Belgium"
1854,"FromExporter","imputed zero",0,"Aceh","Bermuda"
1854,"FromExporter","imputed zero",0,"Aceh","Canada (Province of Canada)"
1854,"FromExporter","imputed zero",0,"Aceh","Cape Colony (Cape of Good Hope)"
1854,"FromExporter","imputed zero",0,"Aceh","Chile"
1854,"FromExporter","imputed zero",0,"Aceh","Dominica"
1854,"FromExporter","imputed zero",0,"Aceh","Ecuador"
1854,"FromExporter","imputed zero",0,"Aceh","France"
1854,"FromExporter","imputed zero",0,"Aceh","French Guiana"
1854,"FromExporter","imputed zero",0,"Aceh","French India"
1854,"FromExporter","imputed zero",0,"Aceh","Gambia"
1854,"FromExporter","imputed zero",0,"Aceh","Ghana (Gold Coast)"
1854,"FromExporter","imputed zero",0,"Aceh","Goree"
1854,"FromExporter","imputed zero",0,"Aceh","Greece"
1854,"FromExporter","imputed zero",0,"Aceh","Guadeloupe"
1854,"FromExporter","imputed zero",0,"Aceh","Haiti"
1854,"FromExporter","imputed zero",0,"Aceh","Hamburg"
1854,"FromExporter","imputed zero",0,"Aceh","India"
1854,"FromExporter","imputed zero",0,"Aceh","Indonesia (Dutch East Indies)"
1854,"FromExporter","unknown despite gravity",,"Aceh","Kingdom of Sardinia"
