year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1849,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,37447.887,2229.0752
1849,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,37447.887,35218.813
1849,2->Hanse Towns,Hanse Towns,United States of America,X,FromExporter,276,Lübeck,2,United States of America,561569.75,79812.656
1849,2->Hanse Towns,Hanse Towns,United States of America,X,FromExporter,246,Bremen,2,United States of America,561569.75,114391.62
1849,2->Hanse Towns,Hanse Towns,United States of America,X,FromExporter,248,Hamburg,2,United States of America,561569.75,367365.47
1849,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,385,Norway,2,United States of America,150279.94,49424.371
1849,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,380,Sweden,2,United States of America,150279.94,100855.56
1849,200->Hanse Towns,Hanse Towns,United Kingdom,X,FromExporter,276,Lübeck,200,United Kingdom,5386246,765515.94
1849,200->Hanse Towns,Hanse Towns,United Kingdom,X,FromExporter,246,Bremen,200,United Kingdom,5386246,1097177
1849,200->Hanse Towns,Hanse Towns,United Kingdom,X,FromExporter,248,Hamburg,200,United Kingdom,5386246,3523553
1849,211->Brazil & Colombia (New Granada) (Gran Colombia),Brazil & Colombia (New Granada) (Gran Colombia),Belgium,X,FromExporter,100,Colombia (New Granada) (Gran Colombia),211,Belgium,84002.398,16609.201
1849,211->Brazil & Colombia (New Granada) (Gran Colombia),Brazil & Colombia (New Granada) (Gran Colombia),Belgium,X,FromExporter,140,Brazil,211,Belgium,84002.398,67393.195
1849,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,6,Puerto Rico,211,Belgium,91702.617,6155.187
1849,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,40,Cuba,211,Belgium,91702.617,85547.43
1849,211->Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,X,FromExporter,420,Gambia,211,Belgium,10850.31,2067.9163
1849,211->Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,X,FromExporter,433,Senegal,211,Belgium,10850.31,8782.3926
1849,211->Greece & Ionian Is.,Greece & Ionian Is.,Belgium,X,FromExporter,3349,Ionian Is.,211,Belgium,8478.0195,869.74939
1849,211->Greece & Ionian Is.,Greece & Ionian Is.,Belgium,X,FromExporter,350,Greece,211,Belgium,8478.0195,7608.27
1849,211->Haiti & Venezuela,Haiti & Venezuela,Belgium,X,FromExporter,41,Haiti,211,Belgium,1205.59,294.12735
1849,211->Haiti & Venezuela,Haiti & Venezuela,Belgium,X,FromExporter,101,Venezuela,211,Belgium,1205.59,911.46265
1849,211->Hanover & Oldenburg,Hanover & Oldenburg,Belgium,X,FromExporter,257,Oldenburg,211,Belgium,174499.44,37986.453
1849,211->Hanover & Oldenburg,Hanover & Oldenburg,Belgium,X,FromExporter,240,Hanover,211,Belgium,174499.44,136512.98
1849,211->Hanse Towns,Hanse Towns,Belgium,X,FromExporter,276,Lübeck,211,Belgium,23256.221,3305.272
1849,211->Hanse Towns,Hanse Towns,Belgium,X,FromExporter,246,Bremen,211,Belgium,23256.221,4737.2861
1849,211->Hanse Towns,Hanse Towns,Belgium,X,FromExporter,248,Hamburg,211,Belgium,23256.221,15213.662
1849,211->India & People's Republic of China (China) & Singapore,India & People's Republic of China (China) & Singapore,Belgium,X,FromExporter,750,India,211,Belgium,13650.39,3159.085
1849,211->India & People's Republic of China (China) & Singapore,India & People's Republic of China (China) & Singapore,Belgium,X,FromExporter,710,People's Republic of China (China),211,Belgium,13650.39,10491.306
1849,211->Norway & Sweden,Norway & Sweden,Belgium,X,FromExporter,385,Norway,211,Belgium,31034.221,10206.598
1849,211->Norway & Sweden,Norway & Sweden,Belgium,X,FromExporter,380,Sweden,211,Belgium,31034.221,20827.623
1849,220->Cape Colony (Cape of Good Hope) & Mauritius,Cape Colony (Cape of Good Hope) & Mauritius,France,X,FromExporter,561,Cape Colony (Cape of Good Hope),220,France,118413.27,57506.742
1849,220->Cape Colony (Cape of Good Hope) & Mauritius,Cape Colony (Cape of Good Hope) & Mauritius,France,X,FromExporter,590,Mauritius,220,France,118413.27,60906.527
1849,220->Hanse Towns,Hanse Towns,France,X,FromExporter,276,Lübeck,220,France,521018.34,74049.32
1849,220->Hanse Towns,Hanse Towns,France,X,FromExporter,246,Bremen,220,France,521018.34,106131.3
1849,220->Hanse Towns,Hanse Towns,France,X,FromExporter,248,Hamburg,220,France,521018.34,340837.72
1849,220->Spanish West Indies,Spanish West Indies,France,X,FromExporter,6,Puerto Rico,220,France,473653.06,31792.148
1849,220->Spanish West Indies,Spanish West Indies,France,X,FromExporter,40,Cuba,220,France,473653.06,441860.91
1849,230->Danish America,Danish America,Spain,X,FromExporter,10,Greenland,230,Spain,6148.4722,9.5074148
1849,230->Danish America,Danish America,Spain,X,FromExporter,5,Virgin Islands (Danish West Indies),230,Spain,6148.4722,6138.9644
1849,230->French America,French America,Spain,X,FromExporter,66,Martinique,230,Spain,3606.9404,146.5815
1849,230->French America,French America,Spain,X,FromExporter,1029,St. Pierre and Miquelon,230,Spain,3606.9404,487.36115
1849,230->French America,French America,Spain,X,FromExporter,120,French Guiana,230,Spain,3606.9404,657.04816
1849,230->French America,French America,Spain,X,FromExporter,65,Guadeloupe,230,Spain,3606.9404,2315.9497
1849,230->Hanse Towns,Hanse Towns,Spain,X,FromExporter,276,Lübeck,230,Spain,60637.84,8618.1045
1849,230->Hanse Towns,Hanse Towns,Spain,X,FromExporter,246,Bremen,230,Spain,60637.84,12351.912
1849,230->Hanse Towns,Hanse Towns,Spain,X,FromExporter,248,Hamburg,230,Spain,60637.84,39667.82
1849,365->Hanse Towns,Hanse Towns,Russia (USSR),X,FromExporter,276,Lübeck,365,Russia (USSR),253713.72,36058.863
1849,365->Hanse Towns,Hanse Towns,Russia (USSR),X,FromExporter,246,Bremen,365,Russia (USSR),253713.72,51681.422
1849,365->Hanse Towns,Hanse Towns,Russia (USSR),X,FromExporter,248,Hamburg,365,Russia (USSR),253713.72,165973.44
1849,380->Gibraltar & Malta,Gibraltar & Malta,Sweden,X,FromExporter,338,Malta,380,Sweden,3072.3623,401.31674
1849,380->Gibraltar & Malta,Gibraltar & Malta,Sweden,X,FromExporter,231,Gibraltar,380,Sweden,3072.3623,2671.0454
1849,380->Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,X,FromExporter,280,Mecklenburg Schwerin,380,Sweden,297210.63,14956.849
1849,380->Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,X,FromExporter,240,Hanover,380,Sweden,297210.63,23692.682
1849,380->Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,X,FromExporter,276,Lübeck,380,Sweden,297210.63,36747.793
1849,380->Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,X,FromExporter,246,Bremen,380,Sweden,297210.63,52668.832
1849,380->Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,X,FromExporter,248,Hamburg,380,Sweden,297210.63,169144.48
1849,750->Mauritius & Reunion (Bourbon I.),Mauritius & Reunion (Bourbon I.),India,X,FromExporter,585,Reunion (Bourbon I.),750,India,356502,12639.026
1849,750->Mauritius & Reunion (Bourbon I.),Mauritius & Reunion (Bourbon I.),India,X,FromExporter,590,Mauritius,750,India,356502,343862.97
