year,CafFob,status,value,importerLabel,exporterLabel
1900,FromExporter,unknown despite gravity,,Abuja (Suleja),Aden
1900,FromExporter,unknown despite gravity,,Abuja (Suleja),Algeria (Regency of Algiers)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Annam
1900,FromExporter,imputed zero,0,Abuja (Suleja),Argentina (La Plata)
1900,FromExporter,unknown despite gravity,,Abuja (Suleja),Austria-Hungary (Austrian Empire)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Bahamas
1900,FromExporter,imputed zero,0,Abuja (Suleja),Barbados
1900,FromExporter,imputed zero,0,Abuja (Suleja),Belgium
1900,FromExporter,imputed zero,0,Abuja (Suleja),Belize (British Honduras)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Bermuda
1900,FromExporter,imputed zero,0,Abuja (Suleja),Bulgaria
1900,FromExporter,imputed zero,0,Abuja (Suleja),Cambodia (Kampuchea)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Canada (Province of Canada)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Cape Colony (Cape of Good Hope)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Chile
1900,FromExporter,imputed zero,0,Abuja (Suleja),Cochin China
1900,FromExporter,imputed zero,0,Abuja (Suleja),Comoros
1900,FromExporter,imputed zero,0,Abuja (Suleja),Congo (Brazzaville) (French Congo) (Middle Congo)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Cyprus
1900,FromExporter,imputed zero,0,Abuja (Suleja),Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
1900,FromExporter,unknown despite gravity,,Abuja (Suleja),Denmark
1900,FromExporter,imputed zero,0,Abuja (Suleja),Djibouti (Afar and Issas) (French Somaliland)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Egypt Arab Republic (Egypt)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Falkland Is.
1900,FromExporter,imputed zero,0,Abuja (Suleja),Fiji
1900,FromExporter,unknown despite gravity,,Abuja (Suleja),France
1900,FromExporter,imputed zero,0,Abuja (Suleja),French Guiana
1900,FromExporter,imputed zero,0,Abuja (Suleja),French India
1900,FromExporter,imputed zero,0,Abuja (Suleja),French West Africa
1900,FromExporter,imputed zero,0,Abuja (Suleja),Gambia
1900,FromExporter,imputed zero,0,Abuja (Suleja),German East Africa
1900,FromExporter,unknown despite gravity,,Abuja (Suleja),Germany (Zollverein)
1900,FromExporter,unknown despite gravity,,Abuja (Suleja),Ghana (Gold Coast)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Greece
1900,FromExporter,imputed zero,0,Abuja (Suleja),Guadeloupe
1900,FromExporter,imputed zero,0,Abuja (Suleja),Guyana (British Guiana)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Iceland
1900,FromExporter,imputed zero,0,Abuja (Suleja),India
1900,FromExporter,unknown despite gravity,,Abuja (Suleja),Italy
1900,FromExporter,imputed zero,0,Abuja (Suleja),Ivory Coast
1900,FromExporter,imputed zero,0,Abuja (Suleja),Jamaica
1900,FromExporter,imputed zero,0,Abuja (Suleja),Japan
1900,FromExporter,imputed zero,0,Abuja (Suleja),Kingdom of Serbia
1900,FromExporter,imputed zero,0,Abuja (Suleja),Lagos
1900,FromExporter,imputed zero,0,Abuja (Suleja),Leeward Is.
1900,FromExporter,imputed zero,0,Abuja (Suleja),Madagascar (Malagasy Republic)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Malta
1900,FromExporter,imputed zero,0,Abuja (Suleja),Martinique
1900,FromExporter,imputed zero,0,Abuja (Suleja),Mauritius
1900,FromExporter,imputed zero,0,Abuja (Suleja),Mexico
1900,FromExporter,imputed zero,0,Abuja (Suleja),Namibia (South West Africa) (German South West Africa)
1900,FromExporter,unknown despite gravity,,Abuja (Suleja),Natal
1900,FromExporter,imputed zero,0,Abuja (Suleja),Netherlands
1900,FromExporter,imputed zero,0,Abuja (Suleja),New Caledonia
1900,FromExporter,imputed zero,0,Abuja (Suleja),New South Wales
1900,FromExporter,imputed zero,0,Abuja (Suleja),New Zealand
1900,FromExporter,imputed zero,0,Abuja (Suleja),Newfoundland and Labrador (Newfoundland)
1900,FromExporter,unknown despite gravity,,Abuja (Suleja),Norway
1900,FromExporter,imputed zero,0,Abuja (Suleja),People's Republic of China (China)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Peru
1900,FromExporter,imputed zero,0,Abuja (Suleja),Portugal
1900,FromExporter,imputed zero,0,Abuja (Suleja),Queensland
1900,FromExporter,imputed zero,0,Abuja (Suleja),Republic of China (Taiwan) (Formosa)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Reunion (Bourbon I.)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Romania
1900,FromExporter,imputed zero,0,Abuja (Suleja),Russia (USSR)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Sarawak
1900,FromExporter,imputed zero,0,Abuja (Suleja),Sierra Leone
1900,FromExporter,imputed zero,0,Abuja (Suleja),Society Is.
1900,FromExporter,imputed zero,0,Abuja (Suleja),South Australia
1900,FromExporter,imputed zero,0,Abuja (Suleja),Southern Nigeria (Niger Coast Protectorate)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Spain
1900,FromExporter,imputed zero,0,Abuja (Suleja),Sri Lanka (Ceylon)
1900,FromExporter,imputed zero,0,Abuja (Suleja),St. Helena
1900,FromExporter,imputed zero,0,Abuja (Suleja),St. Pierre and Miquelon
1900,FromExporter,imputed zero,0,Abuja (Suleja),Straits Settlements
1900,FromExporter,unknown despite gravity,,Abuja (Suleja),Sweden
1900,FromExporter,imputed zero,0,Abuja (Suleja),Switzerland
1900,FromExporter,imputed zero,0,Abuja (Suleja),Tasmania
1900,FromExporter,imputed zero,0,Abuja (Suleja),Tonkin
1900,FromExporter,imputed zero,0,Abuja (Suleja),Trinidad and Tobago
1900,FromExporter,imputed zero,0,Abuja (Suleja),Tunisia (Regency of Tunis)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Turkey (Ottoman Empire)
1900,FromExporter,imputed zero,0,Abuja (Suleja),Turks and Caicos Is.
1900,FromExporter,imputed zero,0,Abuja (Suleja),United Kingdom
1900,FromExporter,unknown despite gravity,,Abuja (Suleja),United States of America
1900,FromExporter,imputed zero,0,Abuja (Suleja),Uruguay
1900,FromExporter,imputed zero,0,Abuja (Suleja),Victoria
1900,FromExporter,imputed zero,0,Abuja (Suleja),Western Australia
1900,FromExporter,imputed zero,0,Abuja (Suleja),Windward Is.
1900,FromExporter,imputed zero,0,Abuja (Suleja),Zanzibar
1900,FromExporter,unknown despite gravity,,Aceh,Aden
1900,FromExporter,imputed zero,0,Aceh,Algeria (Regency of Algiers)
1900,FromExporter,imputed zero,0,Aceh,Annam
1900,FromExporter,imputed zero,0,Aceh,Argentina (La Plata)
1900,FromExporter,unknown despite gravity,,Aceh,Austria-Hungary (Austrian Empire)
1900,FromExporter,imputed zero,0,Aceh,Bahamas
1900,FromExporter,imputed zero,0,Aceh,Barbados
1900,FromExporter,imputed zero,0,Aceh,Belgium
1900,FromExporter,imputed zero,0,Aceh,Belize (British Honduras)
1900,FromExporter,imputed zero,0,Aceh,Bermuda
1900,FromExporter,imputed zero,0,Aceh,Bulgaria
1900,FromExporter,imputed zero,0,Aceh,Cambodia (Kampuchea)
1900,FromExporter,imputed zero,0,Aceh,Canada (Province of Canada)
1900,FromExporter,imputed zero,0,Aceh,Cape Colony (Cape of Good Hope)
1900,FromExporter,imputed zero,0,Aceh,Chile
1900,FromExporter,imputed zero,0,Aceh,Cochin China
1900,FromExporter,imputed zero,0,Aceh,Comoros
1900,FromExporter,imputed zero,0,Aceh,Congo (Brazzaville) (French Congo) (Middle Congo)
1900,FromExporter,imputed zero,0,Aceh,Cyprus
1900,FromExporter,imputed zero,0,Aceh,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
1900,FromExporter,unknown despite gravity,,Aceh,Denmark
1900,FromExporter,imputed zero,0,Aceh,Djibouti (Afar and Issas) (French Somaliland)
1900,FromExporter,unknown despite gravity,,Aceh,Egypt Arab Republic (Egypt)
1900,FromExporter,imputed zero,0,Aceh,Falkland Is.
1900,FromExporter,imputed zero,0,Aceh,Fiji
1900,FromExporter,unknown despite gravity,,Aceh,France
1900,FromExporter,imputed zero,0,Aceh,French Guiana
1900,FromExporter,imputed zero,0,Aceh,French India
1900,FromExporter,imputed zero,0,Aceh,French West Africa
1900,FromExporter,imputed zero,0,Aceh,Gambia
1900,FromExporter,imputed zero,0,Aceh,German East Africa
1900,FromExporter,imputed zero,0,Aceh,Germany (Zollverein)
1900,FromExporter,imputed zero,0,Aceh,Ghana (Gold Coast)
1900,FromExporter,imputed zero,0,Aceh,Greece
1900,FromExporter,imputed zero,0,Aceh,Guadeloupe
1900,FromExporter,imputed zero,0,Aceh,Guyana (British Guiana)
1900,FromExporter,imputed zero,0,Aceh,Iceland
1900,FromExporter,imputed zero,0,Aceh,India
1900,FromExporter,unknown despite gravity,,Aceh,Italy
1900,FromExporter,imputed zero,0,Aceh,Ivory Coast
1900,FromExporter,imputed zero,0,Aceh,Jamaica
1900,FromExporter,imputed zero,0,Aceh,Japan
1900,FromExporter,imputed zero,0,Aceh,Kingdom of Serbia
1900,FromExporter,imputed zero,0,Aceh,Lagos
1900,FromExporter,imputed zero,0,Aceh,Leeward Is.
1900,FromExporter,imputed zero,0,Aceh,Madagascar (Malagasy Republic)
1900,FromExporter,imputed zero,0,Aceh,Malta
1900,FromExporter,imputed zero,0,Aceh,Martinique
1900,FromExporter,imputed zero,0,Aceh,Mauritius
1900,FromExporter,imputed zero,0,Aceh,Mexico
1900,FromExporter,imputed zero,0,Aceh,Namibia (South West Africa) (German South West Africa)
1900,FromExporter,imputed zero,0,Aceh,Natal
1900,FromExporter,imputed zero,0,Aceh,Netherlands
1900,FromExporter,imputed zero,0,Aceh,New Caledonia
1900,FromExporter,unknown despite gravity,,Aceh,New South Wales
1900,FromExporter,imputed zero,0,Aceh,New Zealand
1900,FromExporter,imputed zero,0,Aceh,Newfoundland and Labrador (Newfoundland)
1900,FromExporter,imputed zero,0,Aceh,Norway
1900,FromExporter,imputed zero,0,Aceh,People's Republic of China (China)
1900,FromExporter,imputed zero,0,Aceh,Peru
1900,FromExporter,imputed zero,0,Aceh,Portugal
1900,FromExporter,unknown despite gravity,,Aceh,Queensland
1900,FromExporter,imputed zero,0,Aceh,Republic of China (Taiwan) (Formosa)
1900,FromExporter,imputed zero,0,Aceh,Reunion (Bourbon I.)
1900,FromExporter,imputed zero,0,Aceh,Romania
1900,FromExporter,imputed zero,0,Aceh,Russia (USSR)
1900,FromExporter,imputed zero,0,Aceh,Sarawak
1900,FromExporter,imputed zero,0,Aceh,Sierra Leone
1900,FromExporter,imputed zero,0,Aceh,Society Is.
1900,FromExporter,unknown despite gravity,,Aceh,South Australia
1900,FromExporter,imputed zero,0,Aceh,Southern Nigeria (Niger Coast Protectorate)
1900,FromExporter,imputed zero,0,Aceh,Spain
1900,FromExporter,imputed zero,0,Aceh,Sri Lanka (Ceylon)
1900,FromExporter,imputed zero,0,Aceh,St. Helena
1900,FromExporter,imputed zero,0,Aceh,St. Pierre and Miquelon
1900,FromExporter,imputed zero,0,Aceh,Straits Settlements
1900,FromExporter,unknown despite gravity,,Aceh,Sweden
1900,FromExporter,imputed zero,0,Aceh,Switzerland
1900,FromExporter,unknown despite gravity,,Aceh,Tasmania
1900,FromExporter,imputed zero,0,Aceh,Tonkin
1900,FromExporter,imputed zero,0,Aceh,Trinidad and Tobago
1900,FromExporter,imputed zero,0,Aceh,Tunisia (Regency of Tunis)
1900,FromExporter,imputed zero,0,Aceh,Turkey (Ottoman Empire)
1900,FromExporter,imputed zero,0,Aceh,Turks and Caicos Is.
1900,FromExporter,imputed zero,0,Aceh,United Kingdom
1900,FromExporter,unknown despite gravity,,Aceh,United States of America
1900,FromExporter,imputed zero,0,Aceh,Uruguay
1900,FromExporter,unknown despite gravity,,Aceh,Victoria
1900,FromExporter,unknown despite gravity,,Aceh,Western Australia
1900,FromExporter,imputed zero,0,Aceh,Windward Is.
1900,FromExporter,imputed zero,0,Aceh,Zanzibar
1900,FromExporter,imputed zero,0,Adelie Land,Aden
1900,FromExporter,imputed zero,0,Adelie Land,Algeria (Regency of Algiers)
1900,FromExporter,imputed zero,0,Adelie Land,Annam
1900,FromExporter,imputed zero,0,Adelie Land,Argentina (La Plata)
1900,FromExporter,imputed zero,0,Adelie Land,Austria-Hungary (Austrian Empire)
1900,FromExporter,imputed zero,0,Adelie Land,Bahamas
1900,FromExporter,imputed zero,0,Adelie Land,Barbados
1900,FromExporter,imputed zero,0,Adelie Land,Belgium
1900,FromExporter,imputed zero,0,Adelie Land,Belize (British Honduras)
1900,FromExporter,imputed zero,0,Adelie Land,Bermuda
1900,FromExporter,imputed zero,0,Adelie Land,Bulgaria
1900,FromExporter,imputed zero,0,Adelie Land,Cambodia (Kampuchea)
1900,FromExporter,imputed zero,0,Adelie Land,Canada (Province of Canada)
1900,FromExporter,imputed zero,0,Adelie Land,Cape Colony (Cape of Good Hope)
1900,FromExporter,imputed zero,0,Adelie Land,Chile
1900,FromExporter,imputed zero,0,Adelie Land,Cochin China
1900,FromExporter,imputed zero,0,Adelie Land,Comoros
1900,FromExporter,imputed zero,0,Adelie Land,Congo (Brazzaville) (French Congo) (Middle Congo)
1900,FromExporter,imputed zero,0,Adelie Land,Cyprus
1900,FromExporter,imputed zero,0,Adelie Land,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
1900,FromExporter,imputed zero,0,Adelie Land,Denmark
1900,FromExporter,imputed zero,0,Adelie Land,Djibouti (Afar and Issas) (French Somaliland)
1900,FromExporter,imputed zero,0,Adelie Land,Egypt Arab Republic (Egypt)
1900,FromExporter,imputed zero,0,Adelie Land,Falkland Is.
1900,FromExporter,imputed zero,0,Adelie Land,Fiji
1900,FromExporter,imputed zero,0,Adelie Land,France
1900,FromExporter,imputed zero,0,Adelie Land,French Guiana
1900,FromExporter,imputed zero,0,Adelie Land,French India
1900,FromExporter,imputed zero,0,Adelie Land,French West Africa
