year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1854,"101<-Hanse Towns","101<-Hanse TownsFromImporter","Venezuela","Lübeck","FromImporter","101","Venezuela","276","Lübeck",125225.7,"","ok thanks to gravity",252,6041.0898,66
1854,"101<-Hanse Towns","101<-Hanse TownsFromImporter","Venezuela","Bremen","FromImporter","101","Venezuela","246","Bremen",125225.7,"","ok thanks to gravity",252,7889.584,66
1854,"101<-Hanse Towns","101<-Hanse TownsFromImporter","Venezuela","Hamburg","FromImporter","101","Venezuela","248","Hamburg",125225.7,"","ok thanks to gravity",252,111295.03,66
1854,"140<-Hanse Towns","140<-Hanse TownsFromImporter","Brazil","Lübeck","FromImporter","140","Brazil","276","Lübeck",676468.13,"Rio de Janeiro<-Hanse Towns 479788.8928871297
From a flow part-of reporter Rio de Janeiro to/from Hanse Towns
Pernambuco<-Hanse Towns 95496.22166246851
From a flow part-of reporter Pernambuco to/from Hanse Towns
Bahia<-Hanse Towns 105590.34025028988
From a flow part-of reporter Bahia to/from Hanse Towns","ok thanks to gravity",252,293353,66
1854,"140<-Hanse Towns","140<-Hanse TownsFromImporter","Brazil","Bremen","FromImporter","140","Brazil","246","Bremen",676468.13,"Rio de Janeiro<-Hanse Towns 479788.8928871297
From a flow part-of reporter Rio de Janeiro to/from Hanse Towns
Pernambuco<-Hanse Towns 95496.22166246851
From a flow part-of reporter Pernambuco to/from Hanse Towns
Bahia<-Hanse Towns 105590.34025028988
From a flow part-of reporter Bahia to/from Hanse Towns","ok thanks to gravity",252,383115.16,66
1854,"200<-Hanse Towns","200<-Hanse TownsFromImporter","United Kingdom","Lübeck","FromImporter","200","United Kingdom","276","Lübeck",6229847,"","ok thanks to gravity",252,300537.84,66
1854,"200<-Hanse Towns","200<-Hanse TownsFromImporter","United Kingdom","Bremen","FromImporter","200","United Kingdom","246","Bremen",6229847,"","ok thanks to gravity",252,392498.47,66
1854,"200<-Hanse Towns","200<-Hanse TownsFromImporter","United Kingdom","Hamburg","FromImporter","200","United Kingdom","248","Hamburg",6229847,"","ok thanks to gravity",252,5536810.5,66
1854,"210<-British East Indies & Canary Is. & Cape Colony (Cape of Good Hope)","210<-British East Indies & Canary Is. & Cape Colony (Cape of Good Hope)FromImporter","Netherlands","Hong Kong","FromImporter","210","Netherlands","720","Hong Kong",200894.5,"","ok thanks to gravity",252,10714.396,66
1854,"210<-British East Indies & Canary Is. & Cape Colony (Cape of Good Hope)","210<-British East Indies & Canary Is. & Cape Colony (Cape of Good Hope)FromImporter","Netherlands","Andaman Is.","FromImporter","210","Netherlands","7501","Andaman Is.",200894.5,"","ok thanks to gravity",252,21668.469,66
1854,"210<-British East Indies & Canary Is. & Cape Colony (Cape of Good Hope)","210<-British East Indies & Canary Is. & Cape Colony (Cape of Good Hope)FromImporter","Netherlands","Sri Lanka (Ceylon)","FromImporter","210","Netherlands","780","Sri Lanka (Ceylon)",200894.5,"","ok thanks to gravity",252,35412.301,66
1854,"210<-British East Indies & Canary Is. & Cape Colony (Cape of Good Hope)","210<-British East Indies & Canary Is. & Cape Colony (Cape of Good Hope)FromImporter","Netherlands","India","FromImporter","210","Netherlands","750","India",200894.5,"","ok thanks to gravity",252,64916.855,66
1854,"210<-British East Indies & Canary Is. & Cape Colony (Cape of Good Hope)","210<-British East Indies & Canary Is. & Cape Colony (Cape of Good Hope)FromImporter","Netherlands","Labuan I.","FromImporter","210","Netherlands","8231","Labuan I.",200894.5,"","ok thanks to gravity",252,68182.477,66
1854,"211<-Cuba & Puerto Rico","211<-Cuba & Puerto RicoFromImporter","Belgium","Puerto Rico","FromImporter","211","Belgium","6","Puerto Rico",496127.97,"","ok thanks to gravity",252,48825.52,66
