year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1864,140->246|248|276,,Brazil,X,FromExporter,276,Lübeck,140,Brazil,396205.5,487.4996,254,36
1864,140->246|248|276,,Brazil,X,FromExporter,246,Bremen,140,Brazil,396205.5,135260.17,254,36
1864,140->246|248|276,,Brazil,X,FromExporter,248,Hamburg,140,Brazil,396205.5,260457.84,254,36
1864,140->380|385,,Brazil,X,FromExporter,380,Sweden,140,Brazil,79217.336,31962.395,254,36
1864,140->380|385,,Brazil,X,FromExporter,385,Norway,140,Brazil,79217.336,47254.941,254,36
1864,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,182537.7,74913.266,254,36
1864,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,182537.7,107624.44,254,36
1864,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,380,Sweden,2,United States of America,21942.219,8853.1865,254,36
1864,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,385,Norway,2,United States of America,21942.219,13089.032,254,36
1864,200->Cuba & Puerto Rico,Cuba & Puerto Rico,United Kingdom,X,FromExporter,6,Puerto Rico,200,United Kingdom,3002025,457670.03,254,36
1864,200->Cuba & Puerto Rico,Cuba & Puerto Rico,United Kingdom,X,FromExporter,40,Cuba,200,United Kingdom,3002025,2544355,254,36
1864,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,42,Dominican Republic (Santo Domingo),200,United Kingdom,450611,10112.607,254,36
1864,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,41,Haiti,200,United Kingdom,450611,440498.41,254,36
1864,200->Guadeloupe & Martinique,Guadeloupe & Martinique,United Kingdom,X,FromExporter,66,Martinique,200,United Kingdom,13948,5724.2432,254,36
1864,200->Guadeloupe & Martinique,Guadeloupe & Martinique,United Kingdom,X,FromExporter,65,Guadeloupe,200,United Kingdom,13948,8223.7559,254,36
1864,200->Hanse Towns,Hanse Towns,United Kingdom,X,FromExporter,276,Lübeck,200,United Kingdom,13418826,16510.807,254,36
1864,200->Hanse Towns,Hanse Towns,United Kingdom,X,FromExporter,246,Bremen,200,United Kingdom,13418826,4581038.5,254,36
1864,200->Hanse Towns,Hanse Towns,United Kingdom,X,FromExporter,248,Hamburg,200,United Kingdom,13418826,8821276,254,36
1864,211->Chile & Peru,Chile & Peru,Belgium,X,FromExporter,155,Chile,211,Belgium,193992.66,69308.969,254,36
1864,211->Chile & Peru,Chile & Peru,Belgium,X,FromExporter,135,Peru,211,Belgium,193992.66,124683.7,254,36
1864,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,6,Puerto Rico,211,Belgium,442075.69,67396.102,254,36
1864,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,40,Cuba,211,Belgium,442075.69,374679.59,254,36
1864,211->Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,X,FromExporter,420,Gambia,211,Belgium,6663.8701,1829.8345,254,36
1864,211->Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,X,FromExporter,433,Senegal,211,Belgium,6663.8701,4834.0356,254,36
1864,211->Gibraltar & Malta,Gibraltar & Malta,Belgium,X,FromExporter,338,Malta,211,Belgium,21706.289,5071.9897,254,36
1864,211->Gibraltar & Malta,Gibraltar & Malta,Belgium,X,FromExporter,231,Gibraltar,211,Belgium,21706.289,16634.301,254,36
1864,211->Greece & Ionian Is.,Greece & Ionian Is.,Belgium,X,FromExporter,3349,Ionian Is.,211,Belgium,17965.17,5357.1377,254,36
1864,211->Greece & Ionian Is.,Greece & Ionian Is.,Belgium,X,FromExporter,350,Greece,211,Belgium,17965.17,12608.032,254,36
1864,211->Haiti & Venezuela,Haiti & Venezuela,Belgium,X,FromExporter,101,Venezuela,211,Belgium,779.40002,293.52487,254,36
1864,211->Haiti & Venezuela,Haiti & Venezuela,Belgium,X,FromExporter,41,Haiti,211,Belgium,779.40002,485.87518,254,36
1864,211->Hanover & Oldenburg,Hanover & Oldenburg,Belgium,X,FromExporter,257,Oldenburg,211,Belgium,3429.3601,85.305916,254,36
1864,211->Hanover & Oldenburg,Hanover & Oldenburg,Belgium,X,FromExporter,240,Hanover,211,Belgium,3429.3601,3344.054,254,36
1864,211->Hanse Towns,Hanse Towns,Belgium,X,FromExporter,276,Lübeck,211,Belgium,571689.88,703.41931,254,36
1864,211->Hanse Towns,Hanse Towns,Belgium,X,FromExporter,246,Bremen,211,Belgium,571689.88,195168.61,254,36
1864,211->Hanse Towns,Hanse Towns,Belgium,X,FromExporter,248,Hamburg,211,Belgium,571689.88,375817.88,254,36
1864,211->India & People's Republic of China (China) & Singapore,India & People's Republic of China (China) & Singapore,Belgium,X,FromExporter,750,India,211,Belgium,15588,2070.5554,254,36
1864,211->India & People's Republic of China (China) & Singapore,India & People's Republic of China (China) & Singapore,Belgium,X,FromExporter,710,People's Republic of China (China),211,Belgium,15588,13517.444,254,36
1864,211->Norway & Sweden,Norway & Sweden,Belgium,X,FromExporter,380,Sweden,211,Belgium,98438.219,39717.582,254,36
1864,211->Norway & Sweden,Norway & Sweden,Belgium,X,FromExporter,385,Norway,211,Belgium,98438.219,58720.641,254,36
1864,220->British Mediterranean Sea & United Kingdom,British Mediterranean Sea & United Kingdom,France,X,FromExporter,338,Malta,220,France,1033935.4,241594.02,254,36
1864,220->British Mediterranean Sea & United Kingdom,British Mediterranean Sea & United Kingdom,France,X,FromExporter,231,Gibraltar,220,France,1033935.4,792341.38,254,36
1864,220->Hanse Towns,Hanse Towns,France,X,FromExporter,276,Lübeck,220,France,1275399,1569.2778,254,36
1864,220->Hanse Towns,Hanse Towns,France,X,FromExporter,246,Bremen,220,France,1275399,435407.09,254,36
1864,220->Hanse Towns,Hanse Towns,France,X,FromExporter,248,Hamburg,220,France,1275399,838422.63,254,36
1864,220->Spanish America,Spanish America,France,X,FromExporter,42,Dominican Republic (Santo Domingo),220,France,1065473.1,5479.0635,254,36
1864,220->Spanish America,Spanish America,France,X,FromExporter,6,Puerto Rico,220,France,1065473.1,161600.08,254,36
1864,220->Spanish America,Spanish America,France,X,FromExporter,40,Cuba,220,France,1065473.1,898394,254,36
1864,235->246|248|276,,Portugal,X,FromExporter,276,Lübeck,235,Portugal,50540.66,62.186291,254,36
1864,235->246|248|276,,Portugal,X,FromExporter,246,Bremen,235,Portugal,50540.66,17254.021,254,36
1864,235->246|248|276,,Portugal,X,FromExporter,248,Hamburg,235,Portugal,50540.66,33224.453,254,36
1864,235->380|385,,Portugal,X,FromExporter,380,Sweden,235,Portugal,7802.9072,3148.2957,254,36
1864,235->380|385,,Portugal,X,FromExporter,385,Norway,235,Portugal,7802.9072,4654.6118,254,36
1864,246->Dutch Colonies & Netherlands,Dutch Colonies & Netherlands,Bremen,X,FromExporter,68,Netherlands Antilles,246,Bremen,126747.73,9399.9658,254,36
1864,246->Dutch Colonies & Netherlands,Dutch Colonies & Netherlands,Bremen,X,FromExporter,115,Surinam (Dutch Guiana),246,Bremen,126747.73,16676.641,254,36
1864,246->Dutch Colonies & Netherlands,Dutch Colonies & Netherlands,Bremen,X,FromExporter,850,Indonesia (Dutch East Indies),246,Bremen,126747.73,43978.297,254,36
1864,246->Dutch Colonies & Netherlands,Dutch Colonies & Netherlands,Bremen,X,FromExporter,210,Netherlands,246,Bremen,126747.73,56692.832,254,36
1864,325->Denmark & Norway & Sweden,Denmark & Norway & Sweden,Italy,X,FromExporter,390,Denmark,325,Italy,99841.102,19655.49,254,36
1864,325->Denmark & Norway & Sweden,Denmark & Norway & Sweden,Italy,X,FromExporter,380,Sweden,325,Italy,99841.102,32353.072,254,36
1864,325->Denmark & Norway & Sweden,Denmark & Norway & Sweden,Italy,X,FromExporter,385,Norway,325,Italy,99841.102,47832.539,254,36
1864,325->Hanse Towns,Hanse Towns,Italy,X,FromExporter,276,Lübeck,325,Italy,60287.469,74.17897,254,36
1864,325->Hanse Towns,Hanse Towns,Italy,X,FromExporter,246,Bremen,325,Italy,60287.469,20581.475,254,36
1864,325->Hanse Towns,Hanse Towns,Italy,X,FromExporter,248,Hamburg,325,Italy,60287.469,39631.816,254,36
1864,365->Hanse Towns,Hanse Towns,Russia (USSR),X,FromExporter,276,Lübeck,365,Russia (USSR),353953.19,435.51147,254,36
1864,365->Hanse Towns,Hanse Towns,Russia (USSR),X,FromExporter,246,Bremen,365,Russia (USSR),353953.19,120835.7,254,36
1864,365->Hanse Towns,Hanse Towns,Russia (USSR),X,FromExporter,248,Hamburg,365,Russia (USSR),353953.19,232681.98,254,36
1864,380->Gibraltar & Malta,Gibraltar & Malta,Sweden,X,FromExporter,338,Malta,380,Sweden,3022.9578,706.35797,254,36
1864,380->Gibraltar & Malta,Gibraltar & Malta,Sweden,X,FromExporter,231,Gibraltar,380,Sweden,3022.9578,2316.5999,254,36
1864,380->Hanse Towns & Mecklenburg Schwerin & Oldenburg,Hanse Towns & Mecklenburg Schwerin & Oldenburg,Sweden,X,FromExporter,276,Lübeck,380,Sweden,343609.53,420.30994,254,36
1864,380->Hanse Towns & Mecklenburg Schwerin & Oldenburg,Hanse Towns & Mecklenburg Schwerin & Oldenburg,Sweden,X,FromExporter,257,Oldenburg,380,Sweden,343609.53,749.08594,254,36
1864,380->Hanse Towns & Mecklenburg Schwerin & Oldenburg,Hanse Towns & Mecklenburg Schwerin & Oldenburg,Sweden,X,FromExporter,280,Mecklenburg Schwerin,380,Sweden,343609.53,1261.9873,254,36
1864,380->Hanse Towns & Mecklenburg Schwerin & Oldenburg,Hanse Towns & Mecklenburg Schwerin & Oldenburg,Sweden,X,FromExporter,246,Bremen,380,Sweden,343609.53,116617.93,254,36
1864,380->Hanse Towns & Mecklenburg Schwerin & Oldenburg,Hanse Towns & Mecklenburg Schwerin & Oldenburg,Sweden,X,FromExporter,248,Hamburg,380,Sweden,343609.53,224560.22,254,36
1864,51->Spanish West Indies,Spanish West Indies,Jamaica,X,FromExporter,6,Puerto Rico,51,Jamaica,2999.0684,457.21927,254,36
