key,target,source,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
"10-402","Cape Verde","Greenland",0,"0","0",1909,"6402.81720107516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-403","Greenland","Sao Tome-Principe",0,"0","0",1909,"8619.84325164859","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-404","Greenland","Guinea-Bissau (Portuguese Guinea)",0,"0","0",1909,"6885.84331894715","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-4050","Greenland","St. Helena",0,"0","0",1909,"10119.8482817816","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-4070","Ascension I.","Greenland",0,"0","0",1909,"9094.85432369484","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-41","Greenland","Haiti",0,"0","0",1909,"6264.31890090355","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-411","Equatorial Guinea (Spanish Guinea)","Greenland",0,"0","0",1909,"8581.3594671626","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-42","Dominican Republic (Santo Domingo)","Greenland",0,"0","0",1909,"6232.91508766487","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-420","Gambia","Greenland",0,"0","0",1909,"6712.67422915272","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-430","French West Africa","Greenland",0,"0","0",1909,"6788.75490696354","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-450","Greenland","Liberia",0,"0","0",1909,"7577.89500751988","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-451","Greenland","Sierra Leone",0,"0","0",1909,"7319.57062746321","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-452","Ghana (Gold Coast)","Greenland",0,"0","0",1909,"7605.46525627755","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-460","German Togoland","Greenland",1,"0","0",1909,"7839.51086136001","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-470","Greenland","Kamerun",1,"0","0",1909,"8298.95140796118","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-4783","Greenland","Southern Nigeria (Niger Coast Protectorate)",0,"0","0",1909,"7874.16429498264","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-4784","Greenland","Northern Nigeria (British Nigeria)",0,"0","0",1909,"7581.9174806427","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-484","Congo (Brazzaville) (French Congo) (Middle Congo)","Greenland",0,"0","0",1909,"8973.91921534035","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","Greenland",0,"0","0",1909,"9449.2573126464","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-5","Greenland","Virgin Islands (Danish West Indies)",0,"0","0",1909,"6186.33698627642","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-500","Greenland","Uganda",0,"0","0",1909,"9285.50042363725","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-501","Greenland","Kenya (British East Africa Protectorate)",0,"0","0",1909,"10094.5210727155","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-51","Greenland","Jamaica",0,"0","0",1909,"6456.17975166476","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-510","German East Africa","Greenland",0,"0","0",1909,"9617.9668149763","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-511","Greenland","Zanzibar",0,"0","0",1909,"10278.360493516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-52","Greenland","Trinidad and Tobago",0,"0","0",1909,"6980.44578662908","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-5200","Greenland","Italian Somaliland",0,"0","0",1909,"9630.92388900304","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-521","Greenland","Somaliland Republic (British Somaliland)",0,"0","0",1909,"8851.03956919944","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-522","Djibouti (Afar and Issas) (French Somaliland)","Greenland",0,"0","0",1909,"8510.21216872368","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-53","Barbados","Greenland",0,"0","0",1909,"6677.48751291649","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-530","Ethiopia (Abyssinia)","Greenland",0,"0","0",1909,"8722.89199045899","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-531","Eritrea","Greenland",0,"0","0",1909,"7977.94791935667","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-540","Angola","Greenland",0,"0","0",1909,"10277.4984527811","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-541","Greenland","Mozambique (Portuguese East Africa)",0,"0","0",1909,"11525.2818919105","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-5518","Greenland","Northeastern Rhodesia",0,"0","0",1909,"10650.4264104131","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-552","Greenland","Zimbabwe (Rhodesia) (Southern Rhodesia)",0,"0","0",1909,"11366.2631177964","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-553","Greenland","Malawi (Nyasaland) (British Central Africa Protectorate)",0,"0","0",1909,"10856.3614839063","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-561","Cape Colony (Cape of Good Hope)","Greenland",0,"0","0",1909,"12509.3888879368","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-562","Greenland","Natal",0,"0","0",1909,"12501.1554506469","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-563","Greenland","Transvaal (South African Republic)",0,"0","0",1909,"12003.2614535931","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-564","Greenland","Orange Free State (Orange River Colony)",0,"0","0",1909,"12324.2131675204","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-565","Greenland","Namibia (South West Africa) (German South West Africa)",0,"0","0",1909,"11411.8438842452","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-570","Greenland","Lesotho (Basutoland)",0,"0","0",1909,"12415.2552738725","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-571","Botswana (Bechuanaland)","Greenland",0,"0","0",1909,"11515.8979334362","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-572","Eswatini (Swaziland)","Greenland",0,"0","0",1909,"12204.6228371957","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-580","Greenland","Madagascar (Malagasy Republic)",0,"0","0",1909,"12029.6561378382","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-581","Comoros","Greenland",0,"0","0",1909,"11104.9155174353","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-585","Greenland","Reunion (Bourbon I.)",0,"0","0",1909,"12438.8256240975","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-590","Greenland","Mauritius",0,"0","0",1909,"12410.4151153819","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-591","Greenland","Seychelles",0,"0","0",1909,"10865.4069060646","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-6","Greenland","Puerto Rico",0,"0","0",1909,"6224.01720932503","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-600","Greenland","Morocco",0,"0","0",1909,"4880.56906908369","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-6067","Captaincy-general of north Africa","Greenland",0,"0","0",1909,"4478.8510891537","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-615","Algeria (Regency of Algiers)","Greenland",0,"0","0",1909,"5485.40091153411","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-616","Greenland","Tunisia (Regency of Tunis)",0,"0","0",1909,"5104.36775959695","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-625","Greenland","Sudan (Anglo-Egyptian Sudan) (Mahdist State)",0,"0","0",1909,"7816.99170952995","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-630","Greenland","Iran (Persia)",1,"0","0",1909,"6750.61494853056","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-640","Greenland","Turkey (Ottoman Empire)",1,"0","0",1909,"5449.93705158773","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-65","Greenland","Guadeloupe",0,"0","0",1909,"6363.85734726257","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-651","Egypt Arab Republic (Egypt)","Greenland",0,"0","0",1909,"6452.59614479645","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-66","Greenland","Martinique",0,"0","0",1909,"6533.69945756141","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-670","Greenland","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)",0,"0","0",1909,"7313.59176690284","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-68","Greenland","Netherlands Antilles",0,"0","0",1909,"6572.3712418169","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-6802","Greenland","Perim I.",0,"0","0",1909,"8453.3312489058","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-681","Aden","Greenland",0,"0","0",1909,"8493.96822901667","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-692","Bahrain","Greenland",0,"0","0",1909,"7287.50582788639","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-698","Greenland","Oman (Sultanate of Muscat and Oman)",0,"0","0",1909,"8037.43797676787","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-70","Greenland","Mexico",0,"0","0",1909,"6641.17982286082","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-700","Afghanistan","Greenland",1,"0","0",1909,"7066.29613325722","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-710","Greenland","People's Republic of China (China)",0,"0","0",1909,"7699.29217182886","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-7104","Greenland","Kwangtung Territory",0,"0","0",1909,"7579.856151384","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-7105","Greenland","Weihaiwei",0,"0","0",1909,"7767.5465491387","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-7120","Greenland","Kiauchau",1,"0","0",1909,"7902.43693148891","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-713","Greenland","Republic of China (Taiwan) (Formosa)",0,"0","0",1909,"9252.11584511495","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-720","Greenland","Hong Kong",0,"0","0",1909,"9359.38571027596","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-721","Greenland","Macao",0,"0","0",1909,"9360.370637037","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-730","Greenland","Korea (Chosen)",0,"0","0",1909,"7796.43021621227","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-740","Greenland","Japan",0,"0","0",1909,"8122.20985756599","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-750","Greenland","India",0,"0","0",1909,"8647.13010935455","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-751","French India","Greenland",0,"0","0",1909,"9722.61366513366","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-752","Greenland","Portuguese India",0,"0","0",1909,"11356.9668318746","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-780","Greenland","Sri Lanka (Ceylon)",0,"0","0",1909,"10287.1269050685","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-781","Greenland","Maldive Islands",0,"0","0",1909,"10444.0465659723","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-80","Belize (British Honduras)","Greenland",0,"0","0",1909,"6868.39544792115","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-800","Greenland","Thailand (Siam)",0,"0","0",1909,"10037.482919817","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-810","French Indochina","Greenland",0,"0","0",1909,"9362.88120597857","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-811","Cambodia (Kampuchea)","Greenland",0,"0","0",1909,"10282.1527200181","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-8151","Cochin China","Greenland",0,"0","0",1909,"10518.1212545943","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-821","Federated Malay States","Greenland",0,"0","0",1909,"11236.1851285492","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-8221","Greenland","Johore",0,"0","0",1909,"11463.194427619","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-8225","Greenland","Trengganu",0,"0","0",1909,"11090.1402283421","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-823","Greenland","Sabah (North Borneo)",0,"0","0",1909,"11278.5441475189","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-824","Greenland","Sarawak",0,"0","0",1909,"11522.5133894648","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-827","Greenland","Straits Settlements",0,"0","0",1909,"11476.770788672","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-835","Brunei","Greenland",0,"0","0",1909,"11337.4468778298","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-840","Greenland","Philippines",0,"0","0",1909,"10602.0243487381","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-8401","Greenland","Sulu Sultanate",0,"0","0",1909,"11239.8728779925","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-850","Greenland","Indonesia (Dutch East Indies)",0,"0","0",1909,"12093.1539478239","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-860","East Timor (Portuguese Timor)","Greenland",0,"0","0",1909,"12906.3387809198","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-90","Greenland","Guatemala",0,"0","0",1909,"7080.3852596409","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-900","Australia","Greenland",0,"0","0",1909,"14787.3108155179","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-9002","Cocos (Keeling) Is.","Greenland",0,"0","0",1909,"12784.9469957414","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-9004","Greenland","Norfolk I.",0,"0","0",1909,"14966.4514281025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-91","Greenland","Honduras",0,"0","0",1909,"7078.18243672844","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-911","Greenland","Papua (British New Guinea)",0,"0","0",1909,"12300.0833747676","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-912","Greenland","New Guinea (German New Guinea) (Kaiser Wilhelmsland)",1,"0","0",1909,"12570.987874245","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-92","El Salvador","Greenland",0,"0","0",1909,"7238.25129284789","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-920","Greenland","New Zealand",0,"0","0",1909,"16141.9661711494","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-9205","Auckland Is.","Greenland",0,"0","0",1909,"17337.5539361876","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-9253","Greenland","Niue I.",0,"0","0",1909,"13342.4916384961","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-93","Greenland","Nicaragua",0,"0","0",1909,"7205.96169931265","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-930","Greenland","New Caledonia",0,"0","0",1909,"14163.6947703613","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-935","Greenland","Vanuatu (New Hebrides)",0,"0","0",1909,"13608.8826008633","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-94","Costa Rica","Greenland",0,"0","0",1909,"7504.55661729524","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-9453","Fanning I.","Greenland",0,"0","0",1909,"10572.73571072","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-9462","Greenland","Malden I.",0,"0","0",1909,"11280.7133274156","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-95","Greenland","Panama",0,"0","0",1909,"7565.11049227121","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-950","Fiji","Greenland",0,"0","0",1909,"13547.6684266146","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-955","Greenland","Tonga (Haʻapai)",0,"0","0",1909,"13644.2500981582","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-960","French Polynesia","Greenland",0,"0","0",1909,"12540.8171761567","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-983","Greenland","Marshall Is.",0,"0","0",1909,"10679.1514864445","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-985","Greenland","Guam",0,"0","0",1909,"10512.9499569615","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-990","Greenland","Samoa (Western Samoa) (German Samoa)",0,"0","0",1909,"12837.33089004","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-101","Colombia (New Granada) (Gran Colombia)","Venezuela",1,"0","1",1909,"822.70345000825","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0"
"100-1029","Colombia (New Granada) (Gran Colombia)","St. Pierre and Miquelon",0,"0","0",1909,"5041.83131438838","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-1032","Colombia (New Granada) (Gran Colombia)","Turks and Caicos Is.",1,"0","1",1909,"1985.44691135502","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-1055","Colombia (New Granada) (Gran Colombia)","Windward Is.",1,"0","1",1909,"1677.7792081041","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-1063","Colombia (New Granada) (Gran Colombia)","Leeward Is.",1,"0","1",1909,"1919.30047595","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-11","Colombia (New Granada) (Gran Colombia)","Faeroe Is.",0,"0","0",1909,"8412.31294706058","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-110","Colombia (New Granada) (Gran Colombia)","Guyana (British Guiana)",1,"0","1",1909,"1557.37129551373","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
