key,target,source,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
"10-360","Greenland","Romania",0,"NA","0",2001,"4364.65160239074","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-365","Greenland","Russia (USSR)",0,"NA","0",2001,"4257.58818484787","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-366","Estonia","Greenland",1,"NA","0",2001,"3157.44341124351","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-367","Greenland","Latvia",0,"NA","0",2001,"3304.65154096017","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-368","Greenland","Lithuania",0,"NA","0",2001,"3437.21763089599","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-369","Greenland","Ukraine",0,"NA","0",2001,"4308.17528557234","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-370","Belarus (Byelorussia)","Greenland",0,"NA","0",2001,"3734.06583272826","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-371","Armenia","Greenland",1,"NA","0",2001,"5614.77359079033","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-372","Georgia","Greenland",1,"NA","0",2001,"5418.00065430688","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-373","Azerbaijan","Greenland",1,"NA","0",2001,"5716.00733284387","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-375","Finland","Greenland",1,"NA","0",2001,"2680.55331069835","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-380","Greenland","Sweden",1,"NA","0",2001,"2605.0661874366","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-385","Greenland","Norway",1,"NA","0",2001,"2141.97578570876","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-390","Denmark","Greenland",1,"NA","0",2001,"2883.50221949493","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-395","Greenland","Iceland",1,"NA","0",2001,"1147.05552747846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-40","Cuba","Greenland",0,"NA","0",2001,"6093.10723900037","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-402","Cape Verde","Greenland",0,"NA","0",2001,"6402.81720107516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-403","Greenland","Sao Tome-Principe",0,"NA","0",2001,"8619.84325164859","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-404","Greenland","Guinea-Bissau (Portuguese Guinea)",0,"NA","0",2001,"6885.84331894715","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-41","Greenland","Haiti",0,"NA","0",2001,"6264.31890090355","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-411","Equatorial Guinea (Spanish Guinea)","Greenland",0,"NA","0",2001,"8581.3594671626","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-42","Dominican Republic (Santo Domingo)","Greenland",0,"NA","0",2001,"6232.91508766487","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-420","Gambia","Greenland",0,"NA","0",2001,"6712.67422915272","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-432","Greenland","Mali (French Sudan) (Upper Senegal and Niger)",0,"NA","0",2001,"6552.21147129176","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-433","Greenland","Senegal",0,"NA","0",2001,"6637.2218509295","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-434","Benin (Dahomey)","Greenland",0,"NA","0",2001,"7585.51160104122","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-435","Greenland","Mauritania",0,"NA","0",2001,"5968.86186998579","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-436","Greenland","Niger",0,"NA","0",2001,"6912.32540734786","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-437","Greenland","Ivory Coast",0,"NA","0",2001,"7490.7719038068","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-438","Greenland","Guinea (French Guinea) (Rivieres du Sud)",0,"NA","0",2001,"7174.42133484493","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-439","Burkina Faso (Upper Volta)","Greenland",0,"NA","0",2001,"7111.2588784091","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-450","Greenland","Liberia",0,"NA","0",2001,"7577.89500751988","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-451","Greenland","Sierra Leone",0,"NA","0",2001,"7319.57062746321","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-452","Ghana (Gold Coast)","Greenland",0,"NA","0",2001,"7605.46525627755","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-461","Greenland","Togo (French Togoland)",0,"NA","0",2001,"7573.60993147766","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-471","Cameroun (French Cameroon)","Greenland",0,"NA","0",2001,"8262.97120709828","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-475","Greenland","Nigeria",0,"NA","0",2001,"7717.64373379694","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-481","Gabon","Greenland",0,"NA","0",2001,"8857.83830298794","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-482","Central African Republic (Ubangi Shari)","Greenland",0,"NA","0",2001,"8339.70926829033","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-483","Chad","Greenland",0,"NA","0",2001,"7357.59146562891","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-484","Congo (Brazzaville) (French Congo) (Middle Congo)","Greenland",0,"NA","0",2001,"8973.91921534035","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-490","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","Greenland",0,"NA","0",2001,"9449.2573126464","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-500","Greenland","Uganda",0,"NA","0",2001,"9285.50042363725","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-501","Greenland","Kenya (British East Africa Protectorate)",0,"NA","0",2001,"10094.5210727155","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-51","Greenland","Jamaica",0,"NA","0",2001,"6456.17975166476","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-512","Greenland","Tanzania (Tanganyika)",0,"NA","0",2001,"10173.2884222532","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-516","Burundi","Greenland",0,"NA","0",2001,"9727.94637659511","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-517","Greenland","Rwanda",0,"NA","0",2001,"9556.35359061391","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-52","Greenland","Trinidad and Tobago",0,"NA","0",2001,"6980.44578662908","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-520","Greenland","Somalia",0,"NA","0",2001,"9280.45349057003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-522","Djibouti (Afar and Issas) (French Somaliland)","Greenland",0,"NA","0",2001,"8510.21216872368","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-53","Barbados","Greenland",0,"NA","0",2001,"6677.48751291649","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-530","Ethiopia (Abyssinia)","Greenland",0,"NA","0",2001,"8722.89199045899","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-531","Eritrea","Greenland",0,"NA","0",2001,"7977.94791935667","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-54","Dominica","Greenland",0,"NA","0",2001,"6453.57988172702","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-540","Angola","Greenland",0,"NA","0",2001,"10277.4984527811","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-541","Greenland","Mozambique (Portuguese East Africa)",0,"NA","0",2001,"11525.2818919105","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-55","Greenland","Grenada",0,"NA","0",2001,"6824.79709909845","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-551","Greenland","Zambia (Northern Rhodesia)",0,"NA","0",2001,"10771.5914326639","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-552","Greenland","Zimbabwe (Rhodesia) (Southern Rhodesia)",0,"NA","0",2001,"11366.2631177964","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-553","Greenland","Malawi (Nyasaland) (British Central Africa Protectorate)",0,"NA","0",2001,"10856.3614839063","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-56","Greenland","St. Lucia",0,"NA","0",2001,"6617.65785599393","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-560","Greenland","South Africa",0,"NA","0",2001,"12249.0920514716","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-565","Greenland","Namibia (South West Africa) (German South West Africa)",0,"NA","0",2001,"11411.8438842452","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-57","Greenland","St. Vincent and the Grenadines",0,"NA","0",2001,"6717.29960743952","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-570","Greenland","Lesotho (Basutoland)",0,"NA","0",2001,"12415.2552738725","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-571","Botswana (Bechuanaland)","Greenland",0,"NA","0",2001,"11515.8979334362","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-572","Eswatini (Swaziland)","Greenland",0,"NA","0",2001,"12204.6228371957","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-58","Antigua and Barbuda (Antigua)","Greenland",0,"NA","0",2001,"6273.551025638","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-580","Greenland","Madagascar (Malagasy Republic)",0,"NA","0",2001,"12029.6561378382","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-581","Comoros","Greenland",0,"NA","0",2001,"11104.9155174353","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-59","Greenland","Montserrat",0,"NA","0",2001,"6319.14876377585","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-590","Greenland","Mauritius",0,"NA","0",2001,"12410.4151153819","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-591","Greenland","Seychelles",0,"NA","0",2001,"10865.4069060646","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-60","Greenland","St. Kitts-Nevis",0,"NA","0",2001,"6268.68202840389","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-600","Greenland","Morocco",0,"NA","0",2001,"4880.56906908369","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-615","Algeria (Regency of Algiers)","Greenland",0,"NA","0",2001,"5485.40091153411","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-616","Greenland","Tunisia (Regency of Tunis)",0,"NA","0",2001,"5104.36775959695","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-620","Greenland","Libya",0,"NA","0",2001,"6114.34692608954","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-625","Greenland","Sudan (Anglo-Egyptian Sudan) (Mahdist State)",0,"NA","0",2001,"7816.99170952995","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-630","Greenland","Iran (Persia)",0,"NA","0",2001,"6750.61494853056","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-640","Greenland","Turkey (Ottoman Empire)",0,"NA","0",2001,"5449.93705158773","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-645","Greenland","Iraq (Mesopotamia)",0,"NA","0",2001,"6307.66470487464","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-651","Egypt Arab Republic (Egypt)","Greenland",0,"NA","0",2001,"6452.59614479645","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-652","Greenland","Syria",0,"NA","0",2001,"5927.01712003836","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-660","Greenland","Lebanon",0,"NA","0",2001,"5972.8902004239","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-663","Greenland","Jordan (Transjordan)",0,"NA","0",2001,"6173.28245127918","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-6631","Greenland","West Bank",0,"NA","0",2001,"6148.34216739946","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10-666","Greenland","Israel",0,"NA","0",2001,"6240.09641341193","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-670","Greenland","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)",0,"NA","0",2001,"7313.59176690284","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-679","Greenland","Yemen",0,"NA","0",2001,"8493.96822901667","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-68","Greenland","Netherlands Antilles",0,"NA","0",2001,"6572.3712418169","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-690","Greenland","Kuwait",0,"NA","0",2001,"6863.26557676619","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-692","Bahrain","Greenland",0,"NA","0",2001,"7287.50582788639","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-694","Greenland","Qatar",0,"NA","0",2001,"7393.55839179314","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-696","Greenland","United Arab Emirates (Trucial Oman)",0,"NA","0",2001,"7643.78295725283","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-698","Greenland","Oman (Sultanate of Muscat and Oman)",0,"NA","0",2001,"8037.43797676787","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-70","Greenland","Mexico",0,"NA","0",2001,"6641.17982286082","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-700","Afghanistan","Greenland",0,"NA","0",2001,"7066.29613325722","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-701","Greenland","Turkmenistan",0,"NA","0",2001,"6252.14947084993","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-702","Greenland","Tajikistan",0,"NA","0",2001,"6641.39638568639","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-703","Greenland","Kyrgyzstan",0,"NA","0",2001,"6490.5609403303","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-704","Greenland","Uzbekistan",0,"NA","0",2001,"6230.25414544104","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-705","Greenland","Kazakhstan",0,"NA","0",2001,"5565.23488290133","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-710","Greenland","People's Republic of China (China)",0,"NA","0",2001,"7699.29217182886","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-712","Greenland","Mongolia",0,"NA","0",2001,"6617.92501485334","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-713","Greenland","Republic of China (Taiwan) (Formosa)",0,"NA","0",2001,"9252.11584511495","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-720","Greenland","Hong Kong",0,"NA","0",2001,"9359.38571027596","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-721","Greenland","Macao",0,"NA","0",2001,"9360.370637037","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-731","Greenland","North Korea (Democratic People's Republic of Korea)",0,"NA","0",2001,"7527.93366120948","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-732","Greenland","South Korea (Republic of South Korea)",0,"NA","0",2001,"7978.3313109586","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-740","Greenland","Japan",0,"NA","0",2001,"8122.20985756599","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-750","Greenland","India",0,"NA","0",2001,"8647.13010935455","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-760","Bhutan","Greenland",0,"NA","0",2001,"8339.06691123813","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-770","Greenland","Pakistan",0,"NA","0",2001,"7535.17893517828","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-771","Bangladesh","Greenland",0,"NA","0",2001,"8694.40669932865","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-775","Greenland","Myanmar (Burma)",0,"NA","0",2001,"9057.31245705744","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-780","Greenland","Sri Lanka (Ceylon)",0,"NA","0",2001,"10287.1269050685","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-781","Greenland","Maldive Islands",0,"NA","0",2001,"10444.0465659723","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-790","Greenland","Nepal",0,"NA","0",2001,"8115.9901561363","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-80","Belize (British Honduras)","Greenland",0,"NA","0",2001,"6868.39544792115","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-800","Greenland","Thailand (Siam)",0,"NA","0",2001,"10037.482919817","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-811","Cambodia (Kampuchea)","Greenland",0,"NA","0",2001,"10282.1527200181","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-812","Greenland","Laos",0,"NA","0",2001,"9640.60027462928","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-815","Greenland","Vietnam",0,"NA","0",2001,"9953.45851845351","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-820","Greenland","Malaysia (British Malaya)",0,"NA","0",2001,"11181.6011032516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-830","Greenland","Singapore",0,"NA","0",2001,"11484.0606003751","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-835","Brunei","Greenland",0,"NA","0",2001,"11337.4468778298","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-840","Greenland","Philippines",0,"NA","0",2001,"10602.0243487381","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-850","Greenland","Indonesia (Dutch East Indies)",0,"NA","0",2001,"12093.1539478239","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-860","East Timor (Portuguese Timor)","Greenland",0,"NA","0",2001,"12906.3387809198","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-90","Greenland","Guatemala",0,"NA","0",2001,"7080.3852596409","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-900","Australia","Greenland",0,"NA","0",2001,"14787.3108155179","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-91","Greenland","Honduras",0,"NA","0",2001,"7078.18243672844","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-910","Greenland","Papua New Guinea",0,"NA","0",2001,"12707.8049020366","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-92","El Salvador","Greenland",0,"NA","0",2001,"7238.25129284789","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-920","Greenland","New Zealand",0,"NA","0",2001,"16141.9661711494","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10-93","Greenland","Nicaragua",0,"NA","0",2001,"7205.96169931265","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
