importerId,exporterId,exportateur,importateur,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
100,380,"Sweden","Colombia (New Granada) (Gran Colombia)",0,"1","0",1833,"9534.95715445846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,327,"Papal States","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"9365.64918388972","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,140,"Brazil","Colombia (New Granada) (Gran Colombia)",0,"1","1",1833,"3002.48617639081","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0"
100,561,"Cape Colony (Cape of Good Hope)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"10377.6693399373","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,750,"India","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"16092.1430541439","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,300,"Austria-Hungary (Austrian Empire)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"9658.35686878516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,1049,"Tobago","Colombia (New Granada) (Gran Colombia)",0,"0","1",1833,"1604.99669319837","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,239,"Prussia","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"9437.94629648292","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,600,"Morocco","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"7641.72844813294","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,3349,"Ionian Is.","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"10092.3832405117","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,220,"France","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"8576.30861096249","NA","0","0","0","1","4","0","100","0","0","0","0","0","0","0"
100,230,"Spain","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"8016.83598897764","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,2901,"Congress Poland","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"9956.95493440569","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,451,"Sierra Leone","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"6779.13092138442","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,651,"Egypt Arab Republic (Egypt)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1833,"11023.7805781781","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,1075,"St. Kitts","Colombia (New Granada) (Gran Colombia)",0,"0","1",1833,"1874.02945758669","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,210,"Netherlands","Colombia (New Granada) (Gran Colombia)",0,"1","0",1833,"8905.54107382281","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
