importerId,exporterId,exportateur,importateur,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
100,30,"Bermuda","Colombia (New Granada) (Gran Colombia)",1,"0","1",1838,"3275.17730245392","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,41,"Haiti","Colombia (New Granada) (Gran Colombia)",0,"0","1",1838,"1670.50910734756","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,750,"India","Colombia (New Granada) (Gran Colombia)",1,"0","0",1838,"16092.1430541439","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,239,"Prussia","Colombia (New Granada) (Gran Colombia)",0,"0","0",1838,"9437.94629648292","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,120,"French Guiana","Colombia (New Granada) (Gran Colombia)",0,"0","1",1838,"2248.67085544803","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,329,"Two Sicilies","Colombia (New Granada) (Gran Colombia)",0,"0","0",1838,"9517.33909079365","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,2,"United States of America","Colombia (New Granada) (Gran Colombia)",0,"0","0",1838,"4732.51400555514","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,110,"Guyana (British Guiana)","Colombia (New Granada) (Gran Colombia)",0,"0","1",1838,"1557.37129551373","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,80,"Belize (British Honduras)","Colombia (New Granada) (Gran Colombia)",0,"0","1",1838,"2227.25107451988","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,7,"Texas","Colombia (New Granada) (Gran Colombia)",0,"0","0",1838,"4109.7031093517","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,40,"Cuba","Colombia (New Granada) (Gran Colombia)",0,"0","1",1838,"2114.27680071552","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,101,"Venezuela","Colombia (New Granada) (Gran Colombia)",0,"0","1",1838,"822.70345000825","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,385,"Norway","Colombia (New Granada) (Gran Colombia)",1,"0","0",1838,"9344.86915896987","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,402,"Cape Verde","Colombia (New Granada) (Gran Colombia)",0,"0","0",1838,"5566.93625814302","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
