importerId,exporterId,exportateur,importateur,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
100,651,"Egypt Arab Republic (Egypt)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1866,"11023.7805781781","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,1064,"St. Barthelemy","Colombia (New Granada) (Gran Colombia)",0,"0","1",1866,"1918.89522157624","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,9820,"Mariana Is.","Colombia (New Granada) (Gran Colombia)",0,"1","0",1866,"15165.7172236097","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,1023,"New Brunswick","Colombia (New Granada) (Gran Colombia)",0,"1","0",1866,"4793.62226709303","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,66,"Martinique","Colombia (New Granada) (Gran Colombia)",0,"0","1",1866,"1790.54375199037","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,4781,"Lagos","Colombia (New Granada) (Gran Colombia)",0,"0","0",1866,"8494.48785689347","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,155,"Chile","Colombia (New Granada) (Gran Colombia)",0,"0","1",1866,"4125.65222626532","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,2249,"Heligoland","Colombia (New Granada) (Gran Colombia)",0,"1","0",1866,"9080.81334722837","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,65,"Guadeloupe","Colombia (New Granada) (Gran Colombia)",0,"0","1",1866,"1869.84957770009","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,390,"Denmark","Colombia (New Granada) (Gran Colombia)",0,"0","0",1866,"9229.70188721542","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,41,"Haiti","Colombia (New Granada) (Gran Colombia)",0,"0","1",1866,"1670.50910734756","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
100,698,"Oman (Sultanate of Muscat and Oman)","Colombia (New Granada) (Gran Colombia)",0,"1","0",1866,"13939.6086393679","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,1048,"Trinidad","Colombia (New Granada) (Gran Colombia)",0,"1","1",1866,"1507.23777741741","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,4,"Hawaii (Sandwich Is.)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1866,"9312.57170647605","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,385,"Norway","Colombia (New Granada) (Gran Colombia)",0,"0","0",1866,"9344.86915896987","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,451,"Sierra Leone","Colombia (New Granada) (Gran Colombia)",0,"0","0",1866,"6779.13092138442","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,640,"Turkey (Ottoman Empire)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1866,"11379.2642263933","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,903,"South Australia","Colombia (New Granada) (Gran Colombia)",0,"0","0",1866,"15889.7159384335","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
100,1028,"Vancouver","Colombia (New Granada) (Gran Colombia)",0,"1","0",1866,"6879.84558281396","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
100,231,"Gibraltar","Colombia (New Granada) (Gran Colombia)",0,"0","0",1866,"7777.35822092792","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
