key,target,source,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
"100-212","Colombia (New Granada) (Gran Colombia)","Luxemburg",1,"0","0",1844,"8916.2700744299","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-220","Colombia (New Granada) (Gran Colombia)","France",1,"1","0",1844,"8576.30861096249","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-2248","Colombia (New Granada) (Gran Colombia)","Holstein",0,"0","0",1844,"9196.45225618778","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-2249","Colombia (New Granada) (Gran Colombia)","Heligoland",0,"0","0",1844,"9080.81334722837","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-225","Colombia (New Granada) (Gran Colombia)","Switzerland",1,"1","0",1844,"9045.50289456067","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-230","Colombia (New Granada) (Gran Colombia)","Spain",1,"0","0",1844,"8016.83598897764","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-231","Colombia (New Granada) (Gran Colombia)","Gibraltar",0,"0","0",1844,"7777.35822092792","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-235","Colombia (New Granada) (Gran Colombia)","Portugal",0,"0","0",1844,"7504.38596208393","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-239","Colombia (New Granada) (Gran Colombia)","Prussia",0,"0","0",1844,"9437.94629648292","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-240","Colombia (New Granada) (Gran Colombia)","Hanover",0,"0","0",1844,"9189.89119637941","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-246","Bremen","Colombia (New Granada) (Gran Colombia)",0,"0","0",1844,"9127.54758224073","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-248","Colombia (New Granada) (Gran Colombia)","Hamburg",0,"0","0",1844,"9214.43464006046","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-257","Colombia (New Granada) (Gran Colombia)","Oldenburg",0,"0","0",1844,"9093.04123810296","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-276","Colombia (New Granada) (Gran Colombia)","Lübeck",0,"0","0",1844,"9261.34155453601","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-280","Colombia (New Granada) (Gran Colombia)","Mecklenburg Schwerin",0,"0","0",1844,"9308.34968381266","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-2901","Colombia (New Granada) (Gran Colombia)","Congress Poland",0,"0","0",1844,"9956.95493440569","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-30","Bermuda","Colombia (New Granada) (Gran Colombia)",0,"0","1",1844,"3275.17730245392","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-300","Austria-Hungary (Austrian Empire)","Colombia (New Granada) (Gran Colombia)",1,"0","0",1844,"9658.35686878516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-31","Bahamas","Colombia (New Granada) (Gran Colombia)",0,"0","1",1844,"2379.54248308453","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-324","Colombia (New Granada) (Gran Colombia)","Kingdom of Sardinia",1,"0","0",1844,"8991.46957152162","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-327","Colombia (New Granada) (Gran Colombia)","Papal States",1,"0","0",1844,"9365.64918388972","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-329","Colombia (New Granada) (Gran Colombia)","Two Sicilies",1,"0","0",1844,"9517.33909079365","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-3349","Colombia (New Granada) (Gran Colombia)","Ionian Is.",1,"0","0",1844,"10092.3832405117","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-337","Colombia (New Granada) (Gran Colombia)","Tuscany",1,"0","0",1844,"9249.2719195115","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-338","Colombia (New Granada) (Gran Colombia)","Malta",0,"0","0",1844,"9555.17777132896","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-350","Colombia (New Granada) (Gran Colombia)","Greece",1,"0","0",1844,"10283.9578445842","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-365","Colombia (New Granada) (Gran Colombia)","Russia (USSR)",0,"0","0",1844,"12134.8290686786","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-380","Colombia (New Granada) (Gran Colombia)","Sweden",0,"0","0",1844,"9534.95715445846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-385","Colombia (New Granada) (Gran Colombia)","Norway",0,"0","0",1844,"9344.86915896987","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-390","Colombia (New Granada) (Gran Colombia)","Denmark",0,"0","0",1844,"9229.70188721542","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-40","Colombia (New Granada) (Gran Colombia)","Cuba",0,"0","1",1844,"2114.27680071552","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-402","Cape Verde","Colombia (New Granada) (Gran Colombia)",0,"0","0",1844,"5566.93625814302","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-4050","Colombia (New Granada) (Gran Colombia)","St. Helena",0,"0","0",1844,"7756.01475208295","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-4070","Ascension I.","Colombia (New Granada) (Gran Colombia)",0,"0","0",1844,"6674.19776151544","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-41","Colombia (New Granada) (Gran Colombia)","Haiti",0,"0","1",1844,"1670.50910734756","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-420","Colombia (New Granada) (Gran Colombia)","Gambia",0,"0","0",1844,"6426.61459234446","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-433","Colombia (New Granada) (Gran Colombia)","Senegal",1,"1","0",1844,"6564.36382649504","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-451","Colombia (New Granada) (Gran Colombia)","Sierra Leone",0,"0","0",1844,"6779.13092138442","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-5","Colombia (New Granada) (Gran Colombia)","Virgin Islands (Danish West Indies)",0,"0","1",1844,"1840.05861775253","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-54","Colombia (New Granada) (Gran Colombia)","Dominica",0,"0","1",1844,"1821.68951803003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-561","Cape Colony (Cape of Good Hope)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1844,"10377.6693399373","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-562","Colombia (New Granada) (Gran Colombia)","Natal",0,"0","0",1844,"11560.7173222889","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-580","Colombia (New Granada) (Gran Colombia)","Madagascar (Malagasy Republic)",0,"0","0",1844,"13329.6358887156","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-585","Colombia (New Granada) (Gran Colombia)","Reunion (Bourbon I.)",1,"1","0",1844,"14187.2638932018","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-590","Colombia (New Granada) (Gran Colombia)","Mauritius",0,"0","0",1844,"14408.6592568572","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-6","Colombia (New Granada) (Gran Colombia)","Puerto Rico",0,"0","1",1844,"1748.36834901003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-600","Colombia (New Granada) (Gran Colombia)","Morocco",0,"0","0",1844,"7641.72844813294","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-615","Algeria (Regency of Algiers)","Colombia (New Granada) (Gran Colombia)",1,"1","0",1844,"8262.8735891774","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-630","Colombia (New Granada) (Gran Colombia)","Iran (Persia)",0,"0","0",1844,"13091.0005255578","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-640","Colombia (New Granada) (Gran Colombia)","Turkey (Ottoman Empire)",1,"0","0",1844,"11379.2642263933","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-65","Colombia (New Granada) (Gran Colombia)","Guadeloupe",1,"1","1",1844,"1869.84957770009","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-651","Colombia (New Granada) (Gran Colombia)","Egypt Arab Republic (Egypt)",1,"0","0",1844,"11023.7805781781","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-66","Colombia (New Granada) (Gran Colombia)","Martinique",1,"1","1",1844,"1790.54375199037","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-68","Colombia (New Granada) (Gran Colombia)","Netherlands Antilles",0,"0","1",1844,"1459.7647247695","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-681","Aden","Colombia (New Granada) (Gran Colombia)",0,"0","0",1844,"12963.5848489931","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-7","Colombia (New Granada) (Gran Colombia)","Texas",0,"0","0",1844,"4109.7031093517","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-70","Colombia (New Granada) (Gran Colombia)","Mexico",0,"0","1",1844,"3747.243073006","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-7010","Colombia (New Granada) (Gran Colombia)","Kokand",0,"0","0",1844,"13883.9122595181","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-7020","Bokhara","Colombia (New Granada) (Gran Colombia)",0,"0","0",1844,"13523.4564090402","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-7030","Colombia (New Granada) (Gran Colombia)","Khiva",0,"0","0",1844,"13141.1332788049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-710","Colombia (New Granada) (Gran Colombia)","People's Republic of China (China)",0,"0","0",1844,"15588.6985100454","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-720","Colombia (New Granada) (Gran Colombia)","Hong Kong",0,"0","0",1844,"17003.0849790883","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-740","Colombia (New Granada) (Gran Colombia)","Japan",0,"0","0",1844,"14727.07465459","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-750","Colombia (New Granada) (Gran Colombia)","India",0,"0","0",1844,"16092.1430541439","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-751","Colombia (New Granada) (Gran Colombia)","French India",1,"1","0",1844,"16567.5600711555","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-775","Colombia (New Granada) (Gran Colombia)","Myanmar (Burma)",0,"0","0",1844,"16915.3277277056","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-780","Colombia (New Granada) (Gran Colombia)","Sri Lanka (Ceylon)",0,"0","0",1844,"16925.4311800146","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-781","Colombia (New Granada) (Gran Colombia)","Maldive Islands",0,"0","0",1844,"16197.3158282152","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-800","Colombia (New Granada) (Gran Colombia)","Thailand (Siam)",0,"0","0",1844,"17935.5601113442","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-840","Colombia (New Granada) (Gran Colombia)","Philippines",0,"0","0",1844,"17506.2895042982","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-8401","Colombia (New Granada) (Gran Colombia)","Sulu Sultanate",0,"0","0",1844,"18097.9537256504","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-850","Colombia (New Granada) (Gran Colombia)","Indonesia (Dutch East Indies)",0,"0","0",1844,"18767.286155309","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-90","Colombia (New Granada) (Gran Colombia)","Guatemala",0,"0","1",1844,"2259.19232167161","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-901","Colombia (New Granada) (Gran Colombia)","New South Wales",0,"0","0",1844,"14811.1466470721","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-902","Colombia (New Granada) (Gran Colombia)","Western Australia",0,"0","0",1844,"17154.893810465","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-903","Colombia (New Granada) (Gran Colombia)","South Australia",0,"0","0",1844,"15889.7159384335","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-906","Colombia (New Granada) (Gran Colombia)","Tasmania",0,"0","0",1844,"14223.2393344796","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-91","Colombia (New Granada) (Gran Colombia)","Honduras",0,"0","1",1844,"1901.31399083106","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-920","Colombia (New Granada) (Gran Colombia)","New Zealand",0,"0","0",1844,"12205.7258623003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-1022","Nova Scotia","Venezuela",0,"0","0",1844,"4136.86475363507","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1023","New Brunswick","Venezuela",0,"0","0",1844,"4297.99166281579","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1024","Prince Edward Is.","Venezuela",0,"0","0",1844,"4290.06181548158","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1029","St. Pierre and Miquelon","Venezuela",0,"0","0",1844,"4443.13765731308","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1055","Venezuela","Windward Is.",0,"0","1",1844,"862.51258843513","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1063","Leeward Is.","Venezuela",0,"0","1",1844,"1157.98515295879","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1064","St. Barthelemy","Venezuela",1,"0","1",1844,"1190.64657702979","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-110","Guyana (British Guiana)","Venezuela",1,"0","1",1844,"885.800767417019","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-1163","Falkland Is.","Venezuela",1,"0","1",1844,"6690.72783954113","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-120","French Guiana","Venezuela",0,"0","1",1844,"1612.27529195583","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-130","Ecuador","Venezuela",0,"0","1",1844,"1579.3907248912","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-135","Peru","Venezuela",0,"0","1",1844,"2178.91789869139","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-140","Brazil","Venezuela",0,"0","1",1844,"2896.51211774393","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0"
"101-145","Bolivia","Venezuela",0,"0","1",1844,"2798.06667983428","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-155","Chile","Venezuela",0,"0","1",1844,"4583.73253775038","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-160","Argentina (La Plata)","Venezuela",0,"0","1",1844,"4686.13314577983","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-165","Uruguay","Venezuela",1,"0","1",1844,"4710.52289678975","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-2","United States of America","Venezuela",1,"0","0",1844,"4733.55361954103","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-20","Canada (Province of Canada)","Venezuela",0,"0","0",1844,"6479.23688200768","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-200","United Kingdom","Venezuela",0,"0","0",1844,"7698.05996080274","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-2003","Channel Is.","Venezuela",0,"0","0",1844,"7522.48055403188","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-21","Newfoundland and Labrador (Newfoundland)","Venezuela",1,"0","0",1844,"5049.32096513926","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-210","Netherlands","Venezuela",0,"0","0",1844,"8131.0058276212","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-211","Belgium","Venezuela",0,"0","0",1844,"8041.06685945758","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-212","Luxemburg","Venezuela",0,"0","0",1844,"8129.75289071528","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-220","France","Venezuela",0,"0","0",1844,"7780.19407270028","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-2248","Holstein","Venezuela",0,"0","0",1844,"8429.99728982231","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-2249","Heligoland","Venezuela",0,"0","0",1844,"8314.97662093101","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-225","Switzerland","Venezuela",0,"0","0",1844,"8246.83133618927","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-230","Spain","Venezuela",0,"0","0",1844,"7202.65380881722","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-231","Gibraltar","Venezuela",0,"0","0",1844,"6956.87954732614","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-235","Portugal","Venezuela",0,"0","0",1844,"6689.09048939265","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-239","Prussia","Venezuela",0,"1","0",1844,"8662.5292612996","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-240","Hanover","Venezuela",0,"1","0",1844,"8414.30911306699","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-246","Bremen","Venezuela",0,"1","0",1844,"8355.99117655269","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-248","Hamburg","Venezuela",0,"1","0",1844,"8444.67746060404","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-257","Oldenburg","Venezuela",0,"0","0",1844,"8321.69178307449","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-276","Lübeck","Venezuela",0,"1","0",1844,"8493.08795830512","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-280","Mecklenburg Schwerin","Venezuela",0,"0","0",1844,"8538.73276683423","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-2901","Congress Poland","Venezuela",0,"0","0",1844,"9180.7602497098","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-30","Bermuda","Venezuela",0,"0","1",1844,"2717.35352552738","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-300","Austria-Hungary (Austrian Empire)","Venezuela",0,"0","0",1844,"8864.29740971275","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-31","Bahamas","Venezuela",1,"0","1",1844,"2191.29407299916","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-324","Kingdom of Sardinia","Venezuela",0,"0","0",1844,"8187.23332694385","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-327","Papal States","Venezuela",0,"0","0",1844,"8552.56871629116","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-329","Two Sicilies","Venezuela",0,"0","0",1844,"8702.04035169244","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-3349","Ionian Is.","Venezuela",0,"0","0",1844,"9272.71339394981","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-337","Tuscany","Venezuela",0,"0","0",1844,"8439.72687329575","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-338","Malta","Venezuela",0,"0","0",1844,"8733.38527529012","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-350","Greece","Venezuela",0,"0","0",1844,"9465.4760207628","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-365","Russia (USSR)","Venezuela",0,"0","0",1844,"11614.6707427652","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-380","Sweden","Venezuela",0,"0","0",1844,"8808.98347743045","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-385","Norway","Venezuela",0,"0","0",1844,"8648.77084802739","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-390","Denmark","Venezuela",0,"0","0",1844,"8473.26258904298","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-40","Cuba","Venezuela",1,"0","1",1844,"2055.22547887316","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-402","Cape Verde","Venezuela",1,"0","0",1844,"4781.89796196092","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-4050","St. Helena","Venezuela",0,"0","0",1844,"7259.51671038207","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-4070","Ascension I.","Venezuela",0,"0","0",1844,"6105.59099270265","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-41","Haiti","Venezuela",0,"0","1",1844,"1375.55275783502","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-420","Gambia","Venezuela",0,"0","0",1844,"5655.98775968097","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-433","Senegal","Venezuela",0,"0","0",1844,"5788.82591955092","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-451","Sierra Leone","Venezuela",0,"0","0",1844,"6043.19717229457","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-5","Venezuela","Virgin Islands (Danish West Indies)",1,"0","1",1844,"1173.95656722406","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-54","Dominica","Venezuela",0,"0","1",1844,"1030.80958211869","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-561","Cape Colony (Cape of Good Hope)","Venezuela",0,"0","0",1844,"10040.5387548764","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
