importerId,exporterId,exportateur,importateur,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
10,840,"Philippines","Greenland",0,"0","0",1889,"10602.0243487381","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,130,"Ecuador","Greenland",0,"0","0",1889,"8559.01440327601","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,903,"South Australia","Greenland",0,"0","0",1889,"15352.3909148383","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,752,"Portuguese India","Greenland",0,"0","0",1889,"11356.9668318746","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,905,"Queensland","Greenland",0,"0","0",1889,"14245.6744033393","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,232,"Andorra","Greenland",0,"1","0",1889,"3957.84440739542","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,92,"El Salvador","Greenland",0,"0","0",1889,"7238.25129284789","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,145,"Bolivia","Greenland",0,"0","0",1889,"10090.1900782043","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,751,"French India","Greenland",0,"0","0",1889,"9722.61366513366","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,140,"Brazil","Greenland",0,"0","0",1889,"9622.5980236522","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,300,"Austria-Hungary (Austrian Empire)","Greenland",1,"0","0",1889,"3851.58176916994","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,402,"Cape Verde","Greenland",0,"0","0",1889,"6402.81720107516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,235,"Portugal","Greenland",0,"0","0",1889,"4085.62089908142","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,781,"Maldive Islands","Greenland",0,"0","0",1889,"10444.0465659723","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,255,"Germany (Zollverein)","Greenland",1,"0","0",1889,"3363.89858409664","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,120,"French Guiana","Greenland",0,"0","0",1889,"7623.98267591227","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,10210,"Labrador","Greenland",0,"0","1",1889,"2260.85951443936","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
10,31,"Bahamas","Greenland",0,"0","0",1889,"5717.40054237333","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,850,"Indonesia (Dutch East Indies)","Greenland",0,"0","0",1889,"12093.1539478239","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,150,"Paraguay","Greenland",0,"0","0",1889,"10719.9475816745","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,827,"Straits Settlements","Greenland",0,"0","0",1889,"11476.770788672","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,211,"Belgium","Greenland",1,"0","0",1889,"3226.95524492761","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,30,"Bermuda","Greenland",0,"0","0",1889,"4651.45281429868","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,1032,"Turks and Caicos Is.","Greenland",0,"0","0",1889,"5940.15274900146","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
10,135,"Peru","Greenland",0,"0","0",1889,"9435.54890237129","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,110,"Guyana (British Guiana)","Greenland",0,"0","0",1889,"7496.88098766382","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,901,"New South Wales","Greenland",0,"0","0",1889,"15565.3811549212","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,385,"Norway","Greenland",1,"1","0",1889,"2141.97578570876","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,2003,"Channel Is.","Greenland",0,"0","0",1889,"3135.75674161104","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
