importerId,exporterId,exportateur,importateur,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
10,436,"Niger","Greenland",0,"NA","0",1985,"6912.32540734786","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,490,"Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","Greenland",0,"NA","0",1985,"9449.2573126464","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,91,"Honduras","Greenland",0,"NA","0",1985,"7078.18243672844","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,255,"Germany (Zollverein)","Greenland",0,"NA","0",1985,"3363.89858409664","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,130,"Ecuador","Greenland",0,"NA","0",1985,"8559.01440327601","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,385,"Norway","Greenland",1,"NA","0",1985,"2141.97578570876","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,110,"Guyana (British Guiana)","Greenland",0,"NA","0",1985,"7496.88098766382","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,31,"Bahamas","Greenland",0,"NA","0",1985,"5717.40054237333","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,420,"Gambia","Greenland",0,"NA","0",1985,"6712.67422915272","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,411,"Equatorial Guinea (Spanish Guinea)","Greenland",0,"NA","0",1985,"8581.3594671626","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,520,"Somalia","Greenland",0,"NA","0",1985,"9280.45349057003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,710,"People's Republic of China (China)","Greenland",0,"NA","0",1985,"7699.29217182886","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,225,"Switzerland","Greenland",0,"NA","0",1985,"3725.73453730521","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,483,"Chad","Greenland",0,"NA","0",1985,"7357.59146562891","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,60,"St. Kitts-Nevis","Greenland",0,"NA","0",1985,"6268.68202840389","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,140,"Brazil","Greenland",0,"NA","0",1985,"9622.5980236522","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,452,"Ghana (Gold Coast)","Greenland",0,"NA","0",1985,"7605.46525627755","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,651,"Egypt Arab Republic (Egypt)","Greenland",0,"NA","0",1985,"6452.59614479645","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,530,"Ethiopia (Abyssinia)","Greenland",0,"NA","0",1985,"8722.89199045899","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,11,"Faeroe Is.","Greenland",1,"NA","0",1985,"1785.46158731762","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,615,"Algeria (Regency of Algiers)","Greenland",0,"NA","0",1985,"5485.40091153411","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,512,"Tanzania (Tanganyika)","Greenland",0,"NA","0",1985,"10173.2884222532","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
