NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"intramax","fob",1904,"common_empire",.46199536,.18319598,.74079472,.0031486016
"intramax","fob",1905,"common_empire",.41894922,.18397458,.65392387,.0017911153
"intramax","fob",1906,"common_empire",.49429557,.25521228,.73337889,.0039221728
"intramax","fob",1907,"common_empire",.79367566,.54155689,1.0457944,.010174243
"intramax","fob",1908,"common_empire",1.350902,1.0559102,1.6458936,.030652216
"intramax","fob",1909,"common_empire",.99383003,.64725083,1.3404092,.015035982
"intramax","fob",1910,"common_empire",.95713329,.7841475,1.1301191,.018893655
"intramax","fob",1911,"common_empire",1.1532345,.74955046,1.5569185,.016760333
"intramax","fob",1912,"common_empire",.37216944,.19379117,.55054772,.0013883826
"intramax","fob",1913,"common_empire",.82574069,.59331906,1.0581623,.011229513
"intramax","fob",1914,"common_empire",.73186523,.47327206,.99045843,.0099646794
"intramax","fob",1915,"common_empire",.71292424,.43489644,.99095207,.0094992463
"intramax","fob",1916,"common_empire",.79742593,.53540164,1.0594501,.011797697
"intramax","fob",1917,"common_empire",.88972658,.61807048,1.1613827,.013458461
"intramax","fob",1918,"common_empire",.39106011,.20423838,.57788187,-.0026123794
"intramax","fob",1919,"common_empire",.037129272,-.13025746,.20451599,.000015171742
"intramax","fob",1920,"common_empire",.047507521,-.11102337,.20603842,-.00037556919
"intramax","fob",1921,"common_empire",.071841396,-.1184868,.2621696,-.00069985312
"intramax","fob",1922,"common_empire",.1865674,.040558882,.33257592,-.0053709373
"intramax","fob",1923,"common_empire",.23130043,.06679336,.39580747,-.0085930694
"intramax","fob",1924,"common_empire",.54405284,.41131046,.67679518,.0028607713
"intramax","fob",1925,"common_empire",.52871674,.26527297,.79216051,.0033403498
"intramax","fob",1926,"common_empire",.61038291,.42093942,.79982638,.0045271157
"intramax","fob",1927,"common_empire",.47903773,.27353588,.68453956,.0028993967
"intramax","fob",1928,"common_empire",.35959667,.17325182,.54594153,.0016558815
"intramax","fob",1929,"common_empire",.60335833,.42518646,.7815302,.0047245813
"intramax","fob",1930,"common_empire",.72655702,.53500426,.91810983,.0065066824
"intramax","fob",1931,"common_empire",1.3720596,1.0255389,1.7185802,.015090485
"intramax","fob",1932,"common_empire",.65109468,.45372447,.84846491,.0054540643
"intramax","fob",1933,"common_empire",1.1095523,.75156093,1.4675437,.01050811
"intramax","fob",1934,"common_empire",.89085531,.68128204,1.1004286,.010883277
"intramax","fob",1935,"common_empire",.95077276,.71941388,1.1821315,.011789904
"intramax","fob",1936,"common_empire",.9632653,.72316664,1.2033639,.012500564
"intramax","fob",1937,"common_empire",.9205122,.71939749,1.1216269,.012562896
"intramax","fob",1938,"common_empire",.78639531,.48204225,1.0907483,.0078372685
"intramax","fob",1948,"common_empire",.39053452,.07843069,.70263839,-.0043085157
"intramax","fob",1949,"common_empire",.37504548,-.029976174,.78006715,-.027188657
"intramax","fob",1950,"common_empire",.63990092,.091730028,1.1880718,-.020122709
"intramax","fob",1951,"common_empire",1.0971146,.70982695,1.4844022,.01091363
"intramax","fob",1952,"common_empire",.8406353,-.19316319,1.8744338,.00054822239
"intramax","fob",1953,"common_empire",.71171826,.1997169,1.2237197,-.020313911
"intramax","fob",1954,"common_empire",.70201254,.25510517,1.1489198,-.034734465
"intramax","fob",1955,"common_empire",.7696262,.21714777,1.3221047,-.017005259
"intramax","fob",1956,"common_empire",.48532373,-.12684813,1.0974956,-.014235205
"intramax","fob",1957,"common_empire",.053025011,-.70308906,.80913907,-.0029607052
"intramax","fob",1958,"common_empire",.61324644,.24101144,.9854815,-.013765467
"intramax","fob",1959,"common_empire",.62698227,.24765533,1.0063093,-.0068476796
"intramax","fob",1960,"common_empire",.3177202,-.017231185,.65267158,-.00060095894
"intramax","fob",1961,"common_empire",1.3175279,.76467144,1.8703842,.0034633507
"intramax","fob",1962,"common_empire",1.0731475,.66150922,1.4847859,.003338486
"intramax","fob",1963,"common_empire",.023512814,-.46523982,.51226544,-.0086169131
"intramax","fob",1964,"common_empire",.530312,-.067587107,1.128211,-.0064164074
"intramax","fob",1965,"common_empire",1.362281,.74326402,1.981298,-.00067233102
"intramax","fob",1966,"common_empire",1.2208543,.6581291,1.7835793,-.0018335653
"intramax","fob",1967,"common_empire",.95886481,.45131779,1.4664118,-.0062417425
"intramax","fob",1968,"common_empire",.99891615,.51520878,1.4826236,-.0050824545
"intramax","fob",1969,"common_empire",1.3640529,.59551924,2.1325865,-.0026059086
"intramax","fob",1970,"common_empire",.71596128,.35799962,1.0739229,-.00068079971
"intramax","fob",1971,"common_empire",.35829559,-.050158426,.76674962,.00019466296
"intramax","fob",1972,"common_empire",.044922914,-.56105918,.65090501,-.0063135745
"intramax","fob",1973,"common_empire",.44099945,-.042848002,.92484695,-.0013346248
"intramax","fob",1974,"common_empire",.62035024,.058699127,1.1820014,-.0059214071
